Key,Type,Desc,English,Chinese (Simplified),French,German,Italian,Polish,Russian,Spanish,UI_Tester
PX_REVENANT_LIVE_RESEARCH_BENEFITS,Text,,Killing or capturing Revenants may grant access to additional research,殺死或捕獲亡靈可能會獲得更多研究機會,,,,,"Убийство или захват Возвращенцев может дать доступ к дополнительным исследованиям
",,
PX_PROJECT_OSIRIS_TITLE,Text,,Project Osiris,歐西里斯計劃,Projet Osiris,,,,"ПРОЕКТ ОСИРИС
",,
PX_PROJECT_OSIRIS_REVEAL,Text,,Defeating Revenants in the field has brought us closer to understanding how they are created. We may yet harness this knowledge in the war for the future of our species.,在野外擊敗亡靈使我們更了解他們是如何被創造的。我們或許可以在戰爭中利用這些知識來維護人類的未來。,Vaincre les Revenants sur le terrain nous a permis de mieux comprendre comment ils sont créés. Nous pouvons encore exploiter ces connaissances dans la guerre pour l'avenir de notre espèce.,,,,"Победа над Возвращенцами в бою приблизила нас к пониманию того, откуда они берутся. Возможно, мы еще воспользуемся этими знаниями в войне за будущее нашего вида.
",,
PX_PROJECT_OSIRIS_COMPLETE,Text,,"The Pandorans use the Oneiric Delirium to tap into our consciousness and partially replicate it. 

At first we assumed that they could only access information stored in our genes. However, subsequent encounters with Revenants demonstrated that they retained memories of their former lives. Furthermore, we have evidence that the act of remembering triggers an emotional response in them. 

All this leads us to conclude that the Oneiric Delirium taps into a variety of data streams or information centers of the infected. It's a process that we cannot even begin to understand, even as it puts into question our basic notions of consciousness. 

Nevertheless, we have managed to extract some practical applications from our research into Revenants. We believe we are  now capable of sometimes saving critically wounded operatives by giving them new, artificial bodies.","潘朵拉人使用夢魘譫妄來挖掘我們的意識並部分複製它。 
 
 起初我們假設它們只能存取儲存在我們基因中的資訊。然而，隨後與亡魂的遭遇表明他們保留了前世的記憶。此外，我們有證據表明，記憶行為會引發他們的情緒反應。 
 
 所有這些使我們得出結論，夢魘譫妄利用了感染者的各種數據流或資訊中心。這是一個我們甚至無法開始理解的過程，即使它對我們的基本意識概念提出了質疑。 
 
 儘管如此，我們還是成功地從《亡靈》的研究中獲得了一些實際應用。我們相信，我們現在有時能夠透過為重傷特工提供新的人造身體來拯救他們。","Les Pandoriens utilisent le délire onirique pour puiser dans notre conscience et la répliquer partiellement.

Au début, nous avons supposé qu'ils ne pouvaient accéder qu'aux informations stockées dans nos gènes. Cependant, des rencontres ultérieures avec des Revenants ont démontré qu'ils conservaient des souvenirs de leurs vies antérieures. De plus, nous avons la preuve que l'acte de se souvenir déclenche une réponse émotionnelle chez eux.

Tout cela nous amène à conclure que le délire onirique puise dans une variété de flux de données ou de centres d'information des infectés. C'est un processus que nous ne pouvons même pas commencer à comprendre, même s'il remet en question nos notions de base de la conscience.

Néanmoins, nous avons réussi à extraire quelques applications pratiques de nos recherches sur les Revenants. Nous pensons que nous sommes maintenant capables de sauver parfois des agents gravement blessés en leur donnant de nouveaux corps artificiels.",,,,"Пандораны используют Сонное Безумие, чтобы проникнуть в наше сознание и частично заместить его. Сначала мы предположили, что они могут получить доступ только к информации, хранящейся в наших генах. Однако последующие встречи с Возвращенцами показали, что они сохраняют воспоминания о своих прежних жизнях. Более того, у нас есть доказательства того, что попытки вспомнить вызывают у них эмоции. Все это позволяет сделать вывод, что Сонное Безумие распространяется вместе с различными потоками данных через информационные системы зараженных. Это процесс, который мы даже не можем понять, так как он ставит под сомнение наши основные представления о сознании. Тем не менее нам удалось извлечь некоторые практические выгоды из наших исследований Возвращенцев. Мы считаем, что теперь можем иногда спасать тяжелораненых бойцов, давая им новые, искусственные тела.
",,
PX_PROJECT_OSIRIS_BENEFITS,Text,,"With a mutation and/or a bionic lab, a Phoenix KIA operative may be given a new lease on life. Limited to one deceased operative per mission. Chances are highest for the more experienced operatives.",有了突變和/或仿生實驗室，菲尼克斯起亞特工可能會獲得新的生命。每次任務僅限一名已故特工。對於經驗豐富的操作員來說，機會最大。,,,,,"С помощью лаборатории мутаций и/или бионической лаборатории боец Феникса может получить новую жизнь. Ограничение: один погибший боец за миссию. Наибольшие шансы - у более опытных бойцов.
",,
PX_ANTEDILUVIANARCHAEOLOGY_RESEARCHDEF_COMPLETE,Text,,"<i>""Our planet is over 4.5 billion years old. Pre-collapse, no more than 3% of Earth's surface was urbanized. Dinosaurs lived on Earth for about 165 million years, going extinct some 65 million years ago. In a little over two centuries we found around 11,000 Dinosaur bones, which comes to one bone for every 15,000 years they spent on our planet. 

Do the math, Tobias... A million years from now someone might be proposing 'crackpot theories' suggesting that something like our civilization might have existed.""</i>

- Dr Helena Lewandowski

Over the past decades, the melting permafrost and the ecological changes wrought by the Pandoravirus have brought to the surface sites long hidden by sediment and water. With the help of Dr. Helena we have devised a scanner probe which can be produced in the Archaeology Facility. When launched from one of our aircraft, it can detect anomalies pointing to promising archaeological sites. Then, the hazardous process of exploration can begin.
","<i>「我們的星球已經有超過 45 億年的歷史了。在崩潰之前，地球表面的城市化程度不超過 3%。恐龍在地球上生活了大約 1.65 億年，大約在 6500 萬年前滅絕。在兩個多世紀的時間裡，我們發現了大約 11,000 塊骨頭，它們就會在兩個多世紀的時間裡度過我們在世後，我們可能算一下……00000 年，它們就會變成一百萬年。會提出“瘋狂理論”，表明類似我們文明的東西可能已經存在。在海倫娜博士的幫助下，我們設計了一種可以在考古設施中生產的掃描器探針。當從我們的一架飛機發射時，它可以檢測到指向有希望的考古遺址的異常現象。然後，危險的探索過程就可以開始了。",,,,,"<i>""Нашей планете более 4,5 миллиардов лет. До апокалипсиса на Земле было застроено не более 3 % поверхности. Динозавры жили на Земле около 165 миллионов лет, вымерли примерно 65 миллионов лет назад. За два с небольшим столетия мы нашли около 11 000 костей динозавров, то есть по одной кости на каждые 15 000 лет, проведенных ими на нашей планете. Посчитайте, Тобиас... Через миллион лет кто-то будет выдвигать «безумные теории» о том, что нечто подобное нашей цивилизации могло существовать». </i> - Доктор Хелена Левандовски.

За последние десятилетия из-за таяния вечной мерзлоты и экологических изменений, вызванные Пандоравирусом, появились места, долгое время скрытые осадочными породами и водой. С помощью доктора Хелены мы разработали зонд-сканер, который можно изготовить в Археологическом Центре. Запущенный с одного из наших самолетов, он может обнаруживать аномалии, указывающие на перспективные места археологических раскопок. Это будет опасно, но мы проведем эти раскопки! 
",,
PX_ANTEDILUVIANARCHAEOLOGY_RESEARCHDEF_UNLOCK,Text,,"Pre-Collapse there had been many attempts to find evidence of advanced precursor civilizations on Earth. Could those out-of-place artifacts have been real? What was behind the myths of Atlantis and of the Great Flood? If we want to learn the truth, we must pursue a more scientific approach.",在崩潰之前，人們曾多次嘗試尋找地球上先進的先驅文明的證據。那些不合時宜的文物會是真的嗎？亞特蘭提斯和大洪水的神話背後是什麼？如果我們想了解真相，就必須追求更科學的方法。,,,,,"До апокалипсиса было множество попыток найти доказательства существования на Земле развитых цивилизаций-предшественников. Могли ли эти необычные артефакты быть реальными? Что скрывалось за мифами об Атлантиде и Великом потопе? Если мы хотим узнать правду, мы должны использовать более научный подход.
",,
AUTOMATA_RESEARCH_TITLE,Text,,Ancient Automata,古代自動機,,,,,"РОБОТ ДРЕВНИХ
",,
AUTOMATA_RESEARCH_REVEAL,Text,,We have retrieved the remains of the automata that we encountered at the site. We should analyze them immediately.,我們已經取回了在現場遇到的自動機的殘骸。我們應該立即分析它們。,,,,,"Мы извлекли остатки Робота, с которым столкнулись в этом месте. Мы должны немедленно их проанализировать.
",,
AUTOMATA_RESEARCH_COMPLETE,Text,,"<i>""What do their Automata tell us about the Ancients? Yes, they were far more technologically advanced than us, that's a given. But how different was their society from ours? These weaponized Automata tell us there was violence, there was fear. But what were they fighting, what did they fear?""</i> - Alistair Ashby 

We encountered these entities during our exploration of the ancient site. This is the single most important archaeological discovery ever made! 

Our analysis concludes that these entities are inorganic and that they have been inactive for more than 1.8m years. The technology permitting the creation of such constructs is beyond our understanding; we are facing the artifacts of a civilization far in advance of our own. 

However, we have achieved two major breakthroughs in the course of our research into these creations:

1) We have gained new insight into the behavior and capabilities of the Ancient automata, which we will be able to leverage in the field from now on.
2) We have identified the type of materials from which they are made of, and are already theorizing on possible applications.","<i>「他們的自動人形告訴我們關於古代人的什麼？是的，他們的技術比我們先進得多，這是理所當然的。但是他們的社會與我們的社會有多大不同？這些武器化的自動人形告訴我們有暴力，有恐懼。但是他們在戰鬥什麼，他們害怕什麼？」</i> Alist這是有史以​​來最重要的考古發現！ 
 
 我們的分析得出的結論是，這些實體是無機實體，而且它們已經閒置了超過 180 萬年。允許創建此類結構的技術超出了我們的理解範圍；我們面對的是一個遠遠領先於我們自己的文明的文物。 
 
 然而，我們在研究這些創造的過程中取得了兩項重大突破：1）我們對古代自動機的行為和功能有了新的見解，從現在開始我們將能夠在該領域利用它們。
 2) 我們已經確定了製造它們的材料類型，並且已經對可能的應用進行了理論分析。",,,,,"<i>""Что Роботы Древних говорят нам об их создателях? Да, они были гораздо более технологически развиты, чем мы, это само собой разумеется. Но насколько их общество отличалось от нашего? Ведь Роботы вооружены, значит, было насилие, был страх. Но с чем они боролись, чего боялись?"" </i> - Алистер Эшби. 

Мы столкнулись с этими сущностями во время исследования руин Древних. Это самое важное археологическое открытие, которое когда-либо было сделано! Наш анализ показывает, что эти образования неорганические и находятся там более 1,8 млн лет. Технология, позволившая создать такие конструкции, находится за пределами нашего понимания: мы имеем дело с артефактами цивилизации, намного опередившей нашу собственную. Однако в ходе исследования этих творений нам удалось совершить два важных прорыва: 
1) Мы получили новое представление о поведении и возможностях Роботов Древних, которое теперь сможем использовать в работе. 
2) Мы определили тип материалов, из которых они сделаны, и уже теоретизируем о возможном применении.
",,
AUTOMATA_RESEARCH_BENEFITS,Text,,New information about Ancient Automata abilities available in tactical missions; Ancient Automata no longer immune to Daze effects from our weaponry,有關戰術任務中可用的古代自動機能力的新資訊；古代自動機不再免受我們武器的暈眩效果,,,,,"Новую информацию о возможностях Роботов Древних можно получить в тактических миссиях. Роботы Древних больше не обладают иммунитетом к эффектам оглушения от нашего оружия
",,
EXOTIC_RESEARCH_TITLE,Text,,Exotic Materials,奇異材料,,,,,Экзотические Материалы,,
EXOTIC_RESEARCH_REVEAL,Text,,"We have identified 3 distinct previously unknown substances in the composition of the Ancient Automata.
",我們在古代自動機的成分中發現了 3 種以前未知的獨特物質。,,,,,Мы идентифицировали 3 различных ранее неизвестных вещества в составе Роботов Древних,,
EXOTIC_RESEARCH_COMPLETE,Text,,"<i>""Dr. Helena Lewandowski has claimed naming rights on the Exotic Materials on the basis that this is an archaeological find. I want it to be a matter of record that this is the reason why, what is in fact an object in a previously unobserved state of matter, but vaguely reminiscent of Quark-gluon plasma, shall be confusingly known as 'Living Crystal'.""</i> - Dr. Rupert Everett-Bancroft

The frames of the Ancient Automata are made of an extremely light and resistant alloy, dubbed “Orichalculm” by the Archaelogy department. Initial experimentation has further revealed that the alloy has the ability to change its conductivity properties in response to external stimuli.

The Automata appear to draw electric power from a self-sustained and self-modulated miniaturized fusion reaction within a super-heated plasma compound: the “Living Crystal”. We need to secure and analyze an undamaged sample of this material.

We have not found a device that would be turning the electric power generated by the Living Crystal into mechanical power; that is, we do not know how the Automata are able to move. This, taken with the fact that, according to the field report, the parts that make up the entity were suspended at a distance from each other, leads us to speculate on the presence of a third exotic material that is capable of nullifying gravity and providing motor function, a “Protean Mutane”.

We are not capable of replicating these Exotic Materials, or even of providing any reasonable hypothesis as to where they could come from. However, we are confident that we can find practical applications if we are able to secure them in their unaltered form in sufficient quantities, and once we can examine samples of the Living Crystal and of the Protean Mutane.","<i>“海倫娜·萊萬多夫斯基博士聲稱擁有這些奇異材料的命名權，因為這是一項考古發現。我希望將其記錄在案，這就是為什麼實際上處於先前未觀察到的物質狀態但隱約讓人聯想到夸克膠子等離子體的物體將被混淆地稱為“生命水晶”的原因。”</i> - 魯珀特·埃泰克-魯珀特。初步實驗進一步表明，該合金具有響應外部刺激而改變其導電性能的能力。
 
 自動機似乎從過熱等離子體化合物內的自維持和自調節微型聚變反應中汲取電力：「生命晶體」？我們需要保護並分析該材料的未損壞樣本。
 
 我們還沒有找到一種裝置可以將生命水晶產生的電能轉化為機械能；也就是說，我們不知道自動機如何移動。考慮到這一點，根據現場報告，構成該實體的各個部分彼此保持一定距離，這使我們推測存在第三種奇異材料，它能夠消除重力並提供運動功能，即“rotean Mutane”？
 
 我們無法複製這些奇異材料，甚至無法就它們的來源提供任何合理的假設。然而，我們相信，如果我們能夠以未改變的形式獲得足夠數量的它們，並且一旦我們能夠檢查生命水晶和 Protean Mutane 的樣本，我們就能找到實際的應用。",,,,,"<i>""Доктор Хелена Левандовски заявила права на название Экзотические Материалы на том основании, что это археологическая находка. Я хочу, чтобы было официально заявлено, что именно по этой причине объект, находящийся в ранее неизвестном состоянии материи, но отдаленно напоминающий кварк-глюонную плазму, должен быть определен как Живой Кристалл""</i> - Доктор Руперт Эверетт-Банкрофт. 

Роботы Древних изготовлены из чрезвычайно легкого и прочного сплава, названного отделом археологии Орихалк. Первые эксперименты показали, что этот сплав способен менять свою электропроводность в зависимости от внешнего воздействия. Роботы, видимо, получают электроэнергию от самоподдерживающейся и самомодулируемой миниатюрной термоядерной реакции внутри перегретого плазменного соединения - Живого Кристалла. Нам необходимо получить и проанализировать неповрежденный образец этого материала. 

Мы не нашли устройства, которое превращало бы электрическую энергию, генерируемую Живым Кристаллом, в механическую. То есть мы не знаем, почему Роботы могут двигаться. Это, а также тот факт, что, согласно отчетов, части, составляющие сущность, были подвешены на расстоянии друг от друга, заставляет нас предположить наличие третьего Экзотического Материала, способного нивелировать гравитацию и обеспечивать двигательную функцию - Белкового Мутагена.  

Мы не в состоянии создавать эти Экзотические Материалы или даже выдвинуть какую-либо разумную гипотезу, откуда они взялись. Однако мы уверены, что сможем найти им практическое применение, если сумеем получить их в неизменном виде в достаточном количестве, а также если сможем изучить образцы Живого Кристалла и Белкового Мутагена.",,
EXOTIC_RESEARCH_BENEFITS,Text,,This brings us a step closer to uncovering what happened to the Ancients and of using Exotic Materials for weapon research and development,這使我們離揭開古人發生的事情以及使用奇異材料進行武器研究和開發又近了一步,,,,,"Это делает нас на шаг ближе к раскрытию того, что случилось с Древними, и к использованию Экзотических Материалов для исследований и разработки оружия.",,
PX_YUGGOTHIANENTITY_RESEARCHDEF_REVEALED_TFTV_ALTERNATIVE,Text,,"The astrological charts were easy enough to extract, but we have to dig deeper into the data dump if we want to learn more.",占星圖很容易提取，但如果我們想了解更多信息，就必須深入挖掘數據轉儲。,,,,,"Астрологические карты извлеклись достаточно легко, но для того, чтобы узнать больше, нам придется копать данные дальше.",,
PX_YUGGOTHIANENTITY_RESEARCHDEF_COMPLETE,Text,,"Our analysis of the Antediluvian texts, combined with the knowledge gathered by the Phoenix Project over the course of the last century, has forced us to acknowledge a shocking truth: the war against Earth is being waged by an alien entity. This being of unimaginable age and power is located on Yuggoth, the ninth planet of our solar system.

Around 1.8 million years ago it planted a bioweapon on an asteroid on a collision trajectory with Earth: the Pandoravirus, intended to radically transform the Earth's ecosystem to the advantage of the Yuggothian Entity.

The Entity communicates with its creatures via some form of quasi-telepathic signal. Evidence suggests that some human beings are sensitive to these transmissions, explaining the occurrence of the name ""Yuggoth"" and variations thereof in the work of artists such as H.P. Lovecraft, Virginia Gutierrez, John Bellairs, Ralph Pabodie, and many others. This presumably represents an earlier, less powerful expression of the phenomenon we have termed Oneiric Delirium.

We have concluded that the ultimate purpose of the Entity is to create the ecological conditions that will allow it to come to Earth, and have hypothesized the existence of the Yuggothian Receptacle, a clone or replica to which the Entity will transfer its consciousness. We believe the Pandorans are already in the process of accumulating biomass and genetic material for this purpose.","我們對上古文獻的分析，結合鳳凰計畫在上個世紀收集的知識，迫使我們承認一個令人震驚的事實：針對地球的戰爭是由一個外星實體發動的。這個有著難以想像的年齡和力量的存在位於我們太陽系的第九顆行星尤格斯上。
 
 大約 180 萬年前，它在一顆與地球相撞的小行星上植入了一種生物武器：潘朵拉病毒，旨在從根本上改變地球的生態系統，使尤格斯實體受益。
 
 該實體透過某種形式的準心靈感應訊號與其生物進行交流。有證據表明，有些人對這些傳輸很敏感，這解釋了“Yuggoth”這個名字及其變體在藝術家（如 H.P.洛夫克拉夫特、維吉尼亞·古鐵雷斯、約翰·貝萊爾斯、拉爾夫·帕博迪等等。這大概代表了我們稱之為「夢魘譫妄」的現象的一種早期的、不太有力的表達。
 
 我們得出的結論是，實體的最終目的是創造允許其來到地球的生態條件，並假設尤戈斯容器的存在，這是實體將其意識轉移到的克隆或複製品。我們相信潘朵拉人已經開始為此目的累積生物量和遺傳物質。",,,,,"Анализ Антедилувианских текстов в сочетании со знаниями, собранными Проектом Феникс за последнее столетие, заставил нас признать шокирующую истину: война против Земли ведется инопланетной Сущностью. Она невообразимо древняя и могущественная, находится на Югготе, девятой планете нашей Солнечной системы. Около 1,8 миллиона лет назад она заложила на астероид, находившийся на траектории столкновения с Землей, биооружие - Пандоравирус, призванный радикально изменить экосистему Земли в под себя.  Существо общается со своими созданиями с помощью квазителепатического сигнала. Есть свидетельства, что некоторые человеческие существа чувствительны к этим сигналам, что объясняет появление названия «Юггот» и его вариаций в работах таких художников, как Г.П. Лавкрафт, Вирджиния Гутьеррес, Джон Беллэрс, Ральф Пабоди и многих других. Предположительно, это более раннее, менее сильное проявление явления, которое сегодня мы называем Сонным Безумием.  Мы пришли к выводу, что конечной целью Сущности является создание экологических условий, которые позволят ей прибыть на Землю, и выдвинули гипотезу о существовании Югготианского Двойника, клона или копии, в которую Сущность перенесет свое сознание. Мы полагаем, что Пандораны уже занимаются накоплением биомассы и генетического материала для этой цели.",,
LIVING_CRYSTAL_RESEARCH_TITLE,Text,,Living Crystal Analysis,活體晶體分析,,,,,Анализ Живого Кристалла,,
LIVING_CRYSTAL_RESEARCH_REVEAL,Text,,We have finally obtained an undamaged sample of the Living Crystal,我們終於得到了一個完好無損的生命水晶樣本,,,,,Мы наконец-то получили неповрежденный образец Живого Кристалла.,,
LIVING_CRYSTAL_RESEARCH_COMPLETE,Text,,"<i>""I have always known about the 'Ancients'. I have these memories of my parents talking about them when I was a child... They weren't just real, they were more real to them than everything else. And I have seen the 'Living Crystal' before. My dad kept a small notebook with brown leather covers. Every page was crammed with Hangul writing and sketches. Sometimes I would sit on his lap and he would show me the drawings and explain what they were. The crystal stuck with me because dad joked that it would make my toys come alive.""</i> - Olena Kim 

Initial examination of an unaltered ""Living Crystal"" sample has revealed that it is capable of generating immense amounts of energy, potentially through an as-yet-unknown mechanism. Additionally, the material has the ability to store large amounts of information, similar to a computer memory. It appears to be able to process and manipulate this stored information in ways that are currently beyond our understanding.

A lucky accident has revealed another extraordinary property of the ""Living Crystal"", as one of our researchers slipped in the lab and hit his head, receiving a severe brain injury, putting him in a coma. Since this incident, the rest of the research team has been seeing Dr. Rupert Everett-Bancroft's dreams while asleep!

The crystal must be able to emit some form of signal or energy that interacts with the human brain, allowing the stored memories to seep into our consciousness while we sleep.

It is hypothesized the crystal could be able to tap into a form of collective memory, where information is stored not just within the crystal itself but also in a larger, interconnected network of crystals.","<i>「我一直都知道『古人』。我記得小時候父母談論它們…它們不僅是真實的，而且對他們來說比其他一切都更真實。我以前見過『活水晶』。我爸爸有一個帶有棕色皮革封面的小筆記本。每一頁都寫滿了韓文文字和草圖。有時我會坐在他的腿上，他會給我看它並說它是什麼玩笑。 Kim 對未改變的「​​生命水晶」樣本的初步檢查表明，它能夠產生大量的能量，可能是透過未知的機制產生的。此外，該材料具有儲存大量資訊的能力，類似於電腦記憶體。它似乎能夠以目前超出我們理解的方式處理和操縱這些儲存的資訊。
 
 一次幸運的事故揭示了「生命水晶」的另一個非凡特性，我們的一名研究人員在實驗室中滑倒並撞到了頭部，造成嚴重的腦損傷，導致他陷入昏迷。自從這件事發生後，研究小組的其他成員一直在睡覺時看到魯珀特·埃弗雷特-班克羅夫特博士的夢！
 
 晶體必須能夠發出某種形式的訊號或能量，與人腦相互作用，讓儲存的記憶在我們睡覺時滲透到我們的意識中。
 
 據推測，晶體可以利用一種集體記憶，其中資訊不僅儲存在晶體本身內，還儲存在更大的互連晶體網路中。",,,,,"<i>«Я всегда знала о Древних. У меня есть воспоминания о том, как мои родители говорили о них, когда я была ребенком... Они были не просто реальны, они были для них реальнее, чем все остальное. И я уже видела Живой Кристалл. Мой отец хранил небольшой блокнот в коричневой кожаной обложке. Каждая страница была испещрена иероглифами и рисунками. Иногда я садилась к нему на колени, и он показывал мне рисунки и объяснял, что это такое. Кристалл приглянулся мне потому, что папа шутил, что с его помощью мои игрушки оживают.»</i> - Алена Ким. 

Первоначальное исследование неизмененного образца Живого Кристалла показало, что он способен генерировать огромное количество энергии, возможно, с помощью пока неизвестного преобразования. Кроме того, материал способен хранить большие объемы информации, подобно компьютерной памяти. Похоже, что он способен обрабатывать и манипулировать этой хранящейся информацией способами, которые в настоящее время находятся за пределами нашего понимания. 

Счастливый случай выявил еще одно необычное свойство Живого Кристалла: один из наших исследователей поскользнулся в лаборатории и ударился головой, получив тяжелую черепно-мозговую травму, в результате которой он впал в кому. После этого случая остальные члены исследовательской группы стали видеть сны доктора Руперта Эверетта-Бэнкрофта во время собственного сна! Кристалл должно быть излучает некий сигнал или энергию, которая взаимодействует с человеческим мозгом, позволяя хранящимся в нем воспоминаниям просачиваться в наше сознание, пока мы спим.  

Существует гипотеза, что Кристалл может быть способен использовать некую форму коллективной памяти, когда информация хранится не только в самом Кристалле, но и в более крупной, взаимосвязанной сети Кристаллов.",,
LIVING_CRYSTAL_RESEARCH_BENEFITS,Text,,We can now manufacture weapons that require Living Crystal,我們現在可以製造需要生命水晶的武器,,,,,"Теперь мы можем производить оружие, для которого требуется Живой Кристалл.",,
PROTEAN_MUTANE_RESEARCH_TITLE,Text,,Protean Mutane Analysis,千變萬化的變異分析,,,,,Анализ Белкового Мутагена,,
PROTEAN_MUTANE_RESEARCH_REVEAL,Text,,We have finally secured a sample of the Protean Mutane,我們終於獲得了 Protean Mutane 的樣本,,,,,Мы наконец-то получили образец Белкового Мутагена,,
PROTEAN_MUTANE_RESEARCH_COMPLETE,Text,,"<i> ""Make no mistake: for the ancients, our ancestors were little more than curious animals. Perhaps they had laws to ensure our protection along with that of the other primates. Maybe they came from somewhere else and brought their own primordial soup with them… These are gods we are talking about, only they cleaned their roadside picnic pretty well when they left. Fortunately for us, we were able to grow without the burden of familiarity with our precursors' magic. Can you imagine how long it would have taken us to invent the lever had we been cursed with the power of ""protean mutane"" in our infancy?""</i> - Alistair Ashby

Protean Mutane possesses the extraordinary ability to manipulate gravitational forces, providing a powerful motor-like effect.

The material is composed of a complex array of molecular structures, including a high concentration of exotic particles known as gravitons. These particles are believed to be responsible for mediating the gravitational force and have only been theorized to exist by physicists.

Protean Mutane appears to harness the energy of these gravitons in a way that has yet to be fully understood. The material's structure also appears to be in a state of constant flux, hence its name is strikingly appropriate; ""Protean"" meaning able to change shape easily and ""Mutane"" meaning mutation.","<i>「毫無疑問：對於古人來說，我們的祖先只不過是好奇的動物。也許他們有法律來確保我們和其他靈長類動物一樣得到保護。也許他們來自其他地方，並帶來了自己的原始湯？這些是我們談論的神，只是他們離開時很好地清理了路邊的野餐。對我們來說幸運的是，我們能夠在我們的負擔了「protean mutane」的力量？
 
 該材料由複雜的分子結構陣列組成，其中包括高濃度的被稱為引力子的奇異粒子。這些粒子被認為負責調節引力，並且僅被物理學家理論上認為存在。
 
 Protean Mutane 似乎以一種尚未完全理解的方式利用這些引力子的能量。這種材料的結構似乎也處於不斷變化的狀態，因此它的名字非常恰當。 「Protean」的意思是能夠輕鬆改變形狀，「Mutane」的意思是突變。",,,,,"<i> ""Не заблуждайтесь: для Древних наши предки были не более чем диковинными животными. Возможно, у них были законы, обеспечивающие нашу защиту наряду с защитой других приматов. Может быть, они пришли откуда-то еще и принесли с собой свой первородный бульон... Мы говорим о богах, только что они хорошо прибрались на своем «пикнике на обочине», когда уходили. К счастью для нас, мы смогли развиться без бремени знакомства с магией наших предшественников. Представляете, сколько времени ушло бы на изобретение рычага, если бы в младенчестве мы были прокляты владением Белковым Мутагеном?""</i> - Алистер Эшби. 

Белковый Мутаген обладает экстраординарной способностью манипулировать гравитационными силами, обеспечивая мощный двигательный эффект. Материал состоит из сложного набора молекулярных структур, включая высокую концентрацию экзотических частиц, известных как гравитоны. Считается, что эти частицы отвечают за перенос гравитации, и физики лишь теоретически предполагают их существование. Белковый Мутаген, по-видимому, использует энергию этих гравитонов способом, который еще не до конца понятен. Структура материала также находится в состоянии постоянного движения, поэтому его название удивительно подходит: «Белковый» подразумевает способность легко менять форму, а «Мутаген» означает мутацию.",,
PROTEAN_MUTANE_RESEARCH_BENEFITS,Text,,"We can now manufacture weapons that require Protean Mutane, and probably reactivate one of the defeated Cyclops, if needed",我們現在可以製造需要 Protean Mutane 的武器，並可能在需要時重新激活其中一個被擊敗的獨眼巨人,,,,,"Теперь мы можем производить оружие, для которого нужен Белковый Мутаген, и, возможно, реактивировать одного из поверженных Циклопов, если понадобится.",,
ALN_ELITERANGER_RESEARCHDEF_NAME,Text,,ARTHRON SKIRMISHER CHAMPION,阿爾索恩散兵冠軍,,,,,АРТРОН-СТРЕЛОК (ЧЕМПИОН),,
ALN_ELITERANGER2_RESEARCHDEF_NAME,Text,,ARTHRON SKIRMISHER CHAMPION,阿爾索恩散兵冠軍,,,,,АРТРОН-СТРЕЛОК (ЧЕМПИОН),,
ALN_ELITERANGER3_RESEARCHDEF_NAME,Text,,ARTHRON SKIRMISHER CHAMPION,阿爾索恩散兵冠軍,,,,,АРТРОН-СТРЕЛОК (ЧЕМПИОН),,
ALN_ULTRARANGER_RESEARCHDEF_NAME,Text,,ARTHRON SKIRMISHER  PRIME,阿爾索恩散兵 PRIME,,,,,АРТРОН-СТРЕЛОК (ВОЖАК),,
PX_BLASTRESISTANCEVEST_RESEARCHDEF_NAME,Text,,Acid Resistance Technology,耐酸技術,,,,,Технология кислотостойкости,,
PX_BLASTRESISTANCEVEST_RESEARCHDEF_UNLOCK,Text,,The natural resistance to Pandoran acid possessed by this creature has promising applications for our own research into a device that would reduce the damage caused by the acid to our operarives.,這種生物對潘朵拉酸具有天然的抵抗力，這對於我們自己研究一種可以減少潘朵拉酸對我們的操作者造成的傷害的裝置有很大的應用前景。,,,,,"Природная устойчивость к Пандоранской кислоте, которой обладает это существо, имеет многообещающее применение в наших собственных исследованиях покрытия, которое уменьшило бы ущерб, наносимый кислотой нашим бойцам.",,
PX_BLASTRESISTANCEVEST_RESEARCHDEF_COMPLETE,Text,,"The new acid resistance vest can be fitted under all torso armor sections. It reduces the damage to body parts from Acid by roughly half, providing valuable protection against this new Pandoran threat.",新的耐酸背心可以安裝在所有軀幹裝甲部分下。它將酸對身體部位的損害減少了大約一半，為抵禦這種新的潘多拉威脅提供了寶貴的保護。,,,,,"Новый костюм химзащиты можно одевать на все слоты брони на теле. Он уменьшает повреждения частей тела от кислоты примерно наполовину, обеспечивая хорошую защиту от этой новой угрозы со стороны Пандоранов.",,
PX_BLASTRESISTANCEVEST_RESEARCHDEF_BENEFITS,Text,,Acid-Res Vest is available for production,Acid-Res 背心可供生產,,,,,"Доступен для производства ""Костюм химзащиты"".",,
PX_ALIEN_ACIDWORM_RESEARCHDEF_BENEFITS,Text,,Can now research acid resistance technology!,現在可以研究耐酸技術了！,,,,,Теперь вы можете исследовать технологию кислотостойкости!,,
