Key,Type,Desc,English,Chinese (Simplified),French,German,Italian,Polish,Russian,Spanish,UI_Tester
KEY_FS_ALN_CORRUPTION_NODE_RESEARCHDEF_COMPLETE,Text,,"Species classification CN-Alpha
A highly evolved form of the Pandoravirus has been reported to attack human settlements by attaching itself to structures and machinery to form a powerful symbiotic connection. Affected havens are completely overtaken by the creature and all of their citizens are kept in a mindless state serving the Pandorans.
Recent reports indicate Nodes are able to establish a similar telepathic connection with AI-operated aircraft and use it to attack other humans. Despite the evidence of high intelligence, no attempt at peaceful contact with the creature has been successful yet.",,"Classification des espèces CN-Alpha
Une forme très évoluée du pandoravirus aurait attaqué les établissements humains en s’attachant aux structures et aux machines pour former une puissante connexion symbiotique. Les refuges affectés sont complètement dépassés par la créature et tous leurs citoyens sont maintenus dans un état aveugle au service des Pandoriens.
Des rapports récents indiquent que les noeuds sont capables d’établir une connexion télépathique similaire avec des aéronefs exploités par l’IA et de l’utiliser pour attaquer d’autres humains. Malgré les preuves d’une grande intelligence, aucune tentative de contact pacifique avec la créature n’a encore réussi.",,,,"Классификация видов CN-Alpha
Сообщается, что высокоразвитая форма пандоравируса атакует убежища, прикрепляясь к строениям и механизмам, образуя мощную симбиотическую связь. Пострадавшие убежища полностью захвачены существом, и все их жители находятся в безсознательном состоянии, служа пандоранам.
Недавние отчеты показывают, что Наросты могут устанавливать аналогичную телепатическую связь с самолетами, управляемыми ИИ, и использовать ее для нападения на других людей. Несмотря на доказательства высокого интеллекта, ни одна попытка мирного контакта с этим существом пока не увенчалась успехом.",,
KEY_FS_PX_ALIEN_CORRUPTION_NODE_RESEARCHDEF_COMPLETE,Text,,"Summary: What we have uncovered is deeply troubling. It is certain that the Node is not created through genetic aggregation and manipulation, either via cloning or aggressively mutating a live subject, as are all the other Pandoran species that we have encountered so far. Biologically, it is nothing but a random collection of cells: we are at a loss as to how it is even able to maintain a coherent shape. What we have autopsied is little more than a broken vessel that was previously inhabited by something that left no trace of itself upon leaving it.

We are only left with the esoteric as a plausible explanation: the Node must be a physical manifestation of the Oneiric Delirium; it is quite literally the product of nightmares. We hypothesize that a Pandoran creature with telepathic ability provoked a massive OD event at the haven and that brought the Node into being. We can further hypothesize that this required a substantial amount of biomass and a period of time. Once the Node appeared, it took over the haven and everything and everyone in it at the time: the unfortunate inhabitants were somehow used to invoke the intelligence that subdued them.

Genetic origins: none

Function: unknown

Offensive capabilities: Takes over and controls entire human settlements and technology, including aircraft. We speculate that the creature is somehow harnessing the Oneiric Delirium phenomenon. Should this speculation prove correct, the fact that the creature's control extends to inanimate objects such as terrestrial and aerial vehicles would have tremendous implications for our understanding of this phenomenon.

Defensive capabilities: Spreads viral agents around its body to fend off attackers.

Mobility: Once attached, the body remains completely immobile.

Weakness: It seems to have a one-sided telepathic connection with its victims. Once the body is dead, all mind-control connection with all entities is broken.",,"Résumé : Ce que nous avons découvert est profondément troublant. Il est certain que le Node n'est pas créé par agrégation et manipulation génétique, soit par clonage, soit par mutation agressive d'un sujet vivant, comme le sont toutes les autres espèces pandorannes que nous avons rencontrées jusqu'à présent. Biologiquement, il n'est rien d'autre qu'une collection aléatoire de cellules : nous ne savons pas comment il est capable de maintenir une forme cohérente. Ce que nous avons autopsié n'est guère plus qu'un vaisseau brisé qui était auparavant habité par quelque chose qui n'a laissé aucune trace de lui en le quittant.

Il ne nous reste que l’ésotérique comme explication plausible : le Nœud doit être une manifestation physique du Délire Onirique ; il est littéralement le produit des cauchemars. Nous supposons qu’une créature pandorane avec une capacité télépathique a provoqué un événement de Délire Onirique massif au refuge et qui a amené l’existence du Noeud. Nous pouvons également émettre l’hypothèse que cela a nécessité une quantité substantielle de biomasse et du temps. Une fois le Nœud apparu, il a pris le contrôle du refuge et tout ce qui s'y trouvait à l’époque : les malheureux habitants ont été en quelque sorte utilisés pour invoquer l’intelligence qui les a soumis.

Origine génétique : aucune

Fonction : inconnue

Capacités offensives : Prend en charge et contrôle l’ensemble des humains et de la technologie, y compris les aéronefs. Nous supposons que la créature exploite le phénomène du délire onirique. Si cette spéculation s’avérait correcte, le fait que le contrôle de la créature s’étende aux objets inanimés tels que les véhicules terrestres et aériens aurait d’énormes implications pour notre compréhension de ce phénomène.

Capacités défensives : Propage des agents viraux autour de son corps pour repousser les attaquants.

Mobilité : Une fois attaché, le corps reste complètement immobile.

Faiblesse : Il semble avoir un lien télépathique unilatéral avec ses victimes. Une fois le corps mort, toute connexion de contrôle mental avec les victimes est brisée.",,,,Резюме: То что мы обнаружили, вызывает глубокую тревогу. Совершенно очевидно, что Нарост не создан путем генетической агрегации и манипуляций, будь то путем клонирования или агрессивной мутации живого субъекта, как все другие виды Пандоранцы с которыми мы сталкивались до сих пор. Биологически это не что иное, как случайное скопление клеток... мы в недоумении как оно вообще способно сохранять целостную форму и взаимодействие. Вскрытие так же не дало ни каких результатов, это просто оболочка, в которой ранее чтото обитало но оно исчезло не оставив после себя никаких следов.

Нам остается применять только фантастическое объяснение в качестве правдоподобного: Нарост должен быть физическим проявлением Скверны... это в буквальном смысле продукт кошмаров. Мы предполагаем, что пандорское существо с телепатическими способностями спровоцировало массовое заражение Скверной в убежище, что привело к появлению Узла. Далее мы можем предположить, что для этого потребовалось значительное количество биомассы и определенный период времени. Как только Нарост появился, он завладел убежищем и всем и вся в нем. В то числе и несчастные жители попали под воздействие на их разум и стали послушными марионетками.

Генетическое происхождение: Нет

Функция: Неизвестна

Наступательные возможности: Захватывает и контролирует целые населенные пункты и технологии, включая самолеты. Мы предполагаем, что существо каким-то образом использует феномен заражения Скверной. Если это предположение окажется верным то факт того что контроль распространяется и на неодушевленные объекты, такие как наземные и воздушные транспортные средства, будет иметь огромное значение для нашего понимания этого явления.

Защитные возможности: Распространяет вирусные бактерии по всему телу, чтобы атаковать нападающих.

Мобильность: После прикрепления тело остается полностью неподвижным.

Слабость: Кажется, что он имеет одностороннюю телепатическую связь со своими жертвами. Как только главное тело умирает, всякая связь контроля над разумом со всеми подчинеными сущностями разрывается.",,
KEY_FS_PX_ALIEN_CORRUPTION_NODE_RESEARCHDEF_NAME,Text,,Node Autopsy,,Autopsie du Noeud Onirique,,,,Вскрытие Нароста,,
KEY_FS_PX_ALIEN_CORRUPTION_NODE_RESEARCHDEF_UNLOCK,Text,,"Specimen: NODE
A species that looks utterly alien, even compared to other highly mutated Pandorans. We must commence study as soon as possible to understand how the infestation occurred.",,"Spécimen : NOEUD ONIRIQUE
Une espèce qui semble totalement étrangère, même comparée à d’autres Pandoriens hautement mutés. Nous devons commencer l’étude le plus tôt possible pour comprendre comment l’infestation s’est produite.",,,,"Образец: НАРОСТ
Вид, который выглядит совершенно чужеродным даже по сравнению с другими сильно мутировавшими пандоранами. Мы должны начать исследование как можно скорее, чтобы понять, что это за существо.",,
PROG_FS20_TEXT_GENERAL_0,Text,,"Why did the Behemoth destroy that haven? I believe our Adversary is trying to send us a message, “behave, or else…”",,"Pourquoi le Béhémoth a-t-il détruit ce refuge ? Je crois que notre Adversaire essaie de nous envoyer un message, ""comporte-toi bien, sinon...""",,,,"Почему Бегемот разрушил это убежище? Я считаю, что наш Противник пытается послать нам сообщение: ""Веди себя иначе…""",,
PROG_FS20_TITLE,Text,,An Education into the Consequences of Resistance,,Un enseignement sur les conséquences de la résistance,,,,Урок о последствиях сопротивления,,
PROG_FS3_TEXT_GENERAL_0,Text,,"<i>""To keep the Synedrion dream alive, we must keep our people alive. Join the volunteer militia today! Service guarantees basic alimentary allocation."" </i>

- Public notice on a Synedrion feed

<i>""We are proceeding with total mobilization as per West's orders.
The war against the Pandoravirus is entering its most active phase. The number and intensity of attacks on our havens is staggering. We need to shift all available resources towards defensive measures, there is no other choice.""</i>

- From an intercept of New Jericho comms

<i>""The Disciples have accelerated their directed evolution program... They are injecting the Mutagens into the slum dwellers, breeding an army to withstand the Pandoran hordes... Personal note: I can't tell if the Anu are being guided by their Scriptures or pre-collapse mass entertainment.""</i>

- Excerpts from intelligence report 634b/47/AA.
",,"<i>""Pour faire vivre le rêve de Synedrion, nous devons garder notre peuple en vie. Joignez-vous à la milice bénévole dès aujourd’hui! Le service garantit une allocation alimentaire de base.""</i>

- Avis public sur un flux Synedrion

<i>""Nous procédons à une mobilisation totale conformément aux ordres de West. 
La guerre contre le pandoravirus entre dans sa phase la plus active. Le nombre et l’intensité des attaques contre nos refuges sont stupéfiants. Nous devons déplacer toutes les ressources disponibles vers des mesures défensives, il n’y a pas d’autre choix.""</i>

- D’une interception de communications de New Jericho
<i>""Les disciples ont accéléré leur programme d’évolution dirigée... Ils injectent les mutagènes dans les habitants des bidonvilles, élevant une armée pour résister aux hordes de pandoriens... Note personnelle : Je ne peux pas dire si les Anus sont guidés par leurs Écritures ou le divertissement de masse pré-éfondrement.""</i>

- Extraits du rapport de renseignement 634b/47/AA.
",,,,"<i>""Чтобы сохранить мечту Синедриона, мы должны сохранить жизнь нашим людям. Присоединяйтесь к добровольному ополчению сегодня! Служба гарантирует основные продукты питания."" </i>

- Публичное уведомление в ленте Синедриона

<i>""Мы проводим тотальную мобилизацию в соответствии с приказом Веста.
Война с пандоравирусом вступает в самую активную фазу. Количество и интенсивность нападений на наши убежища ошеломляют. Нам нужно перенаправить все имеющиеся ресурсы на защитные сооружения, другого выхода нет."</i>

- Из перехвата сообщений Нью-Иерихона.

<i>""Послушники ускорили свою программу направленной эволюции... Они вводят мутагены обитателям трущоб, выращивают армию, чтобы противостоять полчищам Пандоран... Личное примечание: я не могу сказать, являются ли Ану руководствуясь своим Священным Писанием или это массовые развлечения перед концом света.""</i>

- Выдержки из разведсводки 634b/47/AA.
",,
PROG_FS3_TITLE,Text,,The Falling Veil,,La chute du voile,,,,Тайны Раскрыты,,
OLENA_ON_FIRST_FLYER_TITLE,Text,,Bogey!,,Bogey !,,,,Боги!,,
OLENA_ON_FIRST_FLYER_TEXT,Text,,One of the flyers is detaching itself from the swarm! If it reaches a haven it will wreak havoc on the civilians. We should attempt to triangulate its destination and set an armed aircraft on course to intercept.,,"L'une des créatures volantes se détache de l’essaim ! S’il atteint un refuge, il fera des ravages parmi les civils. Nous devrions tenter de trianguler sa destination et mettre un avion armé en route pour l’intercepter.",,,,"Одно из летающих существ отделилось от роя! Если оно достигнет безопасного убежища, оно посеет хаос среди мирных жителей. Мы должны попытаться предугадать его место назначения и с помощью вооруженного самолета перехватить его.",,
OLENA_ON_FIRST_HAVEN_TARGET_TITLE,Text,,Moving!,,En mouvement !,,,,Выдвигаемся!,,
OLENA_ON_FIRST_HAVEN_TARGET_TEXT,Text,,The Behemoth is on the move! It's targeting a haven previously visited by one of the stray flyers that returned to the Festering Skies.,,Le Béhémoth est en mouvement! Il vise un refuge déjà visité par l’une des créatures errantes qui sont retournés dans le ciel fétide.,,,,Бегемот выдвинулся! Он нацелен на убежище, которое ранее разведал один из летунов и вернулся в Гнойные небеса.,,
FIRST_HAVEN_ATTACK_TITLE,Text,,Grim Harvest,,Sinistre récolte,,,,Мрачная Жатва,,
FIRST_HAVEN_ATTACK_TEXT,Text,,"<i>""It was hard to tell the Kaiju apart from the winged creatures that surrounded it… Together they were one, and the horror they wrought was complete. A machine fueled by life. It devoured without mercy or pleasure.""</i>

Akari Ito, excerpt from ""Interviews with survivors of Incident #ZGB12/68""

<i>""It's a fragging gargantuan biomass harvester, what's so hard to understand about it?! How should I know why it destroyed only half of the frigging haven!""</i>

Dr. Philemon Stavropoulos, Non-Executive Chairman of the Extraordinary Advisory Committee on Suspected Pandoravirus Related Aerial Phenomena Commonly Known as Festering Skies
",,"<i>""Il était difficile de distinguer le Kaiju des créatures ailées qui l’entouraient… Ensemble, ils étaient un, et l’horreur qu’ils produisaient était complète. Une machine alimentée par la vie. Elle dévore sans pitié ni plaisir.""</i>

Akari Ito, extrait de ""Entretiens avec les survivants de l’incident #ZGB12/68""

<i>""C’est une moissonneuse de biomasse gargantuesque, qu’est-ce qui est si difficile à comprendre ? Comment saurais-je pourquoi il n’a détruit que la moitié de ce putain de refuge !""</i>

Philemon Stavropoulos, Ph. D., président non exécutif du Comité consultatif extraordinaire sur les phénomènes aériens présumé liés au pandoravirus, communément appelé Ciel Fétide
",,,,"<i>""Трудно было отличить Кайдзю от крылатых существ, которые его окружали... Вместе они были одним целым, и ужас, который они творили, просто неописуемым. Машина, питаемая жизнью. Она пожирала без жалости или удовольствия."" </i>

Акари Ито, отрывок из «Интервью с выжившими в инциденте № ZGB12/68»

<i>""Это гигантский комбайн для сбора биомассы, это элементарно! Откуда мне знать, почему он уничтожил только половину убежища!""</i>

Д-р Филемон Ставропулос, Исполнительный Председатель В ОТСТАВКЕ. Чрезвычайного консультационного комитета по подозрению в связанных с пандоравирусом воздушных явлениях, широко известных как Гнойные Небеса
",,
FIRST_HAVEN_ATTACK_OUTCOME,Text,,"We have to think of the Behemoth as a highly resilient colony of pathogens, or a self-propelled ecosystem of extremophiles, rather than as a <i>Kaiju</i>.

If we want to destroy it we need the right antibodies... or more like the right biological WMD... and a method of delivering it. We will come up with something, as we always do. But in the meantime you must keep shooting down the… airborne cephalopods? If they reach a haven and return to the Behemoth, that haven will be targeted for “harvesting”.
",,"Nous devons considérer le Béhémoth comme une colonie d'agents pathogènes très résistante, ou un écosystème d'extrêmophiles autopropulsé, plutôt que comme un <i>Kaiju</i>.

Si nous voulons le détruire, nous avons besoin des bons anticorps... ou plutôt de la bonne arme biologique de destruction massive... et d'une méthode pour la délivrer. Nous trouverons quelque chose, comme toujours. Mais en attendant, vous devez continuer à abattre les... céphalopodes aériens ? S'ils atteignent un refuge et retournent au Behemoth, ce refuge sera ciblé pour la ""récolte"".
",,,,"Мы должны думать о Бегемоте как о высокоустойчивой колонии патогенов или самодвижущейся экосистеме разного вида клеточных структур и масс, а не как о <i>Кайдзю</i> или другой монстр.

Если мы хотим его уничтожить, нам нужны правильные антитела... или, скорее, правильное биологическое оружие массового уничтожения... и способ его доставки. Мы обязательно что-нибудь придумаем у нас просто нет выбора. А тем временем вы должены продолжать сбивать… летающих монстров? Если они достигнут убежища и вернутся к Бегемоту, это убежище станет целью «сбора урожая».
",,
AFTER_YE_SIGNAL_TITLE,Text,,Messages from the Void,,Messages du vide,,,,Послание из пустоты,,
AFTER_YE_SIGNAL_TEXT,Text,,"Director, the Oneiric Delirium is a signal, a signal that has to cross at least 90 billion kilometers to reach us. That would take days traveling at the speed of light. The energy cost of delivering this signal to every infected human on the planet is… It's impossible.",,"Directeur, le délire onirique est un signal, un signal qui doit traverser au moins 90 milliards de kilomètres pour nous atteindre. Cela prendrait des jours à voyager à la vitesse de la lumière. Le coût énergétique de la transmission de ce signal à chaque humain infecté sur la planète est… C’est impossible.",,,,"Директор, Скверна — это сигнал, сигнал, который должен пройти не менее 90 миллиардов миль, чтобы достичь нас. Потребуются дни, чтобы путешествовать со скоростью света. Энергетические затраты на передачу этого сигнала каждому зараженному человеку на планете составляют … Это невозможно.",,
AFTER_YE_SIGNAL_OUTCOME,Text,,"There must be infrastructure here, on Earth. Something to receive the signal, transform it, augment it… A network of relays that is powered locally, using our planet's resources.",,"Il doit y avoir une infrastructure ici, sur Terre. Quelque chose pour recevoir le signal, le transformer, l’augmenter… Un réseau de relais alimentés localement en utilisant les ressources de notre planète.",,,,"Здесь, на Земле, должна быть инфраструктура. Что-то, чтобы принимать сигнал, преобразовывать и усиливать его… Сеть ретрансляторов, питаемых локально, используя ресурсы нашей планеты.",,
AFTER_YE_SIGNAL_CHOICE,Text,,How do you explain it then?,,Comment l’expliquez-vous alors ?,,,,Как вы это объясните тогда?,,
BEHEMOTH_PATTERN_TITLE,Text,,A Method to the Carnage,,Une méthode pour le carnage,,,,Путь к бойне,,
BEHEMOTH_PATTERN_TEXT,Text,,"There is a pattern.. I didn’t see it at first, but then it occurred to me to check the old marine surveys from the times of the First Mist. The Behemoth <i>always</i> submerges and emerges near a <i>different</i> cluster of the undersea colonies, the first recorded manifestations of the Pandoravirus over 20 years ago. It’s delivering the harvested biomass to them. 

And we know what they need it for: to amplify the Oneiric Delirium signal from Yuggoth. 

If we take out the Behemoth, we will weaken its grip on us, maybe even neutralize it completely. 
",,"Il y a une tendance.. Je ne l’ai pas vue au début, mais ensuite il m’est venu à l’esprit de vérifier les anciens relevés maritimes de l’époque de la Première Brume. Le Béhémoth plonge dans l'océan et émerge <i>toujours</i> près d’un groupe <i>différent</i> de colonies sous-marines, les premières manifestations enregistrées du pandoravirus il y a plus de 20 ans. Il leur livre la biomasse récoltée.

Et nous savons pourquoi ils en ont besoin : pour amplifier le signal du Délire Onirique de Yuggoth.

Si nous éliminons le Béhémoth, nous affaiblirons son emprise sur nous, peut-être même la neutraliserons-nous complètement. ",,,,"Есть закономерность.. Сначала я ее не увидел, но потом мне пришло в голову проверить старые морские записи времен Первого Тумана. Бегемот ныряет в океан и <i>всегда</i> всплывает рядом с <i>другой</i> группой подводных колоний. Впервые данное явление зарегистрированно 20 лет назад после глобальных вспышек пандоравируса колонии снабжали его биомассой.

И мы знаем, зачем им это нужно? возможно чтобы усилить сигнал получаемый с Югготской планеты.

Если мы уничтожим Бегемота, мы ослабим его власть над людьми, а может быть, даже полностью нейтрализуем.",,
PROG_FS2_WIN_CHOICE_0_TEXT,Text,,We deserve a good night sleep...,,Nous méritons une bonne nuit de sommeil…,,,,Мы заслужили хороший ночной сон,,
PROG_FS2_WIN_TEXT_GENERAL_0,Text,,"Today we were finally able to deal a serious blow to our enemy. The Oneiric Delirium is gone. Our dreams and nightmares are once again our own. Humanity may yet perish, but it will not be enslaved.",,"Aujourd’hui, nous avons finalement pu porter un sérieux coup à notre ennemi. Le Délire Onirique a disparu. Nos rêves et nos cauchemars nous appartiennent à nouveau. L’humanité peut encore périr, mais elle ne sera pas asservie.",,,,"Сегодня мы, наконец, смогли нанести серьезный удар нашему врагу. Скверны больше нет мы снова сможем мечтать фантазировать все станет как раньше, пропадут навязанные нам страхи и кошмары... Да человечество все еще под угрозой нападения пандоран, но психических атак больше нет.",,
PROG_FS2_WIN_TITLE,Text,,Will Not Go Gentle Into That Night,,N’entre pas doucement dans cette nuit,,,,Не уходи медленно в эту ночь,,
MASKED_MANTICORE_RESEARCHDEF_TFTV,Text,,"""See, I think the Manti was designed in different times, when aircraft needed to be certified for flight and such… Long story short, it has many in-built redundancies to satisfy safety inspectors who have long turned to crab. We can get rid of <i>that</i> stuff and then we will have space to put in <i>other</i> stuff, know what I'm saying? Beats me why you want to cover it in slime, but you're the boss… or the Director… or whatever"".

Ralph ""Wrench"" Mulligan, Phoenix Project
",,"""Voyez-vous, je pense que le Manticore a été conçu à différentes époques, alors que les aéronefs devaient être certifiés pour le vol, etc. Bref, il y a de nombreuses redondances pour satisfaire les inspecteurs de la sécurité qui se sont depuis longtemps transformé en crabe. On peut se débarrasser de <i>ça</i> et on aura de la place pour mettre d’<i>autres</i> trucs, tu vois ce que je veux dire ? Ça m’étonne que tu veuilles le couvrir de bave, mais tu es le patron… ou le directeur… ou peu importe.""

Ralph Wrench Mulligan, Projet Phoenix
",,,,"Видите ли, я думаю, что Мантикора был разработан в то время когда самолеты проходили жесткие проверки для сертификации полетов и отказоустойчивости установленного оборудования ну и т.д.… Короче говоря, у него есть много встроенных резервов, модулей, предохранителей, систем проверок чтобы удовлетворить инспекторов по безопасности... которые давно обратились к крабам. Мы можем избавьтесь от <i>этих</i> вещей, и тогда у нас будет место для <i>других</i> вещей, понимаете, о чем я? Удивительно, почему вы хотите покрыть это слизью... Но хозяин барин… ну или босс или директор...".

Ральф «Механик». Маллиган проект Феникс.
",,
