Key,Type,Desc,English,Chinese (Simplified),French,German,Italian,Polish,Russian,Spanish,UI_Tester
KEY_CONTACT_CORRUPTION_DESCRIPTION,Text,,Increases Delirium of attacker when suffering Melee or Bash attacks.,,Augmente le Delirium de l'assaillant lorsque l'unité subit des attaques de mêlée.,Erhöht Delirium des Angreifers bei Nahkampf- oder Hiebangriffen.,,,"Увеличивает Сонное Безумие персонажа, когда его атакуют оружием ближнего боя или ударом.",,
KEY_DAMAGE_TYPE_CORRUPTION,Text,,DELIRIUM,,DELIRIUM,DELIRIUM,,,СОННОЕ БЕЗУМИЕ,,
DLC4 Hypnos/KEY_DAMAGE_TYPE_CORRUPTION,Text,,DELIRIUM,,DELIRIUM,DELIRIUM,,,СОННОЕ БЕЗУМИЕ,,
KEY_DAMAGE_TYPE_CORRUPTION_DESC,Text,,Applies Delirium to the target.,,Applique Delirium à la cible.,Wendet Delirium auf das Ziel an.,,,Заразить цель Сонным Безумием,,
KEY_CORRUPTION_IMMUNITY_NAME,Text,,DELIRIUM IMMUNITY,,IMMUNITÉ : DELIRIUM,DELIRIUM-IMMUN,,,ИММУНИТЕТ К СОННОМУ БЕЗУМИЮ,,
KEY_CORRUPTION_IMMUNITY_DESCRIPTION,Text,,Immune to Delirium.,,Immunisé contre le Delirium.,Immunität gegen Delirium,,,Невосприимчивость к заражению Сонным Безумием,,
DLC4 Hypnos/KEY_CORRUPTION_STATUS,Text,,DELIRIUM STATUS,,STATUT DELIRIUM,DELIRIUMSTATUS,,,СТАТУС СОННОГО БЕЗУМИЯ,,
KEY_CORRUPTIVE_ATTACK_DESCRIPTION,Text,,Successful attacks spread delirium to organic units.,,Les attaques réussies propagent le Delirium aux unités organiques.,Erfolgreiche Angriffe verbreiten Delirium auf organische Einheiten.,,,Успешные атаки заражают Сонным Безумием органические существа.,,
KEY_CORRUPTIVE_ATTACK_NAME,Text,,DELIRIUM ATTACK,,ATTAQUE DELIRIUM,DELIRIUMANGRIFF,,,АТАКА СОННОГО БЕЗУМИЯ,,
KEY_CORRUPTIVE_CLOUD_DESCRIPTION,Text,,Spreads delirium to all organic enemies within 10 tiles.,,Propage le Delirium à tous les ennemis organiques dans un rayon de 10 cases.,Verbreitet Delirium auf alle organischen Feinde im Umkreis von 10 Feldern.,,,Заражает Сонным Безумием всех органических врагов в радиусе 10 клеток.,,
KEY_CORRUPTIVE_CLOUD_NAME,Text,,DELIRIUM CLOUD,,NUAGE DE DELIRIUM,DELIRIUMWOLKE,,,ДЫХАНИЕ СОННОГО БЕЗУМИЯ,,
KEY_CORRUPTIVE_SPRAY_DESCRIPTION,Text,,Organic targets will receive delirium in addition to the standard damage.,,Les cibles organiques subissent du Delirium en plus des dégâts standards.,Organische Ziele erleiden zusätzlich zum Standardschaden Delirium.,,,Органические цели заразятся Сонным Безумием в дополнение к стандартному урону.,,
KEY_CORRUPTIVE_SPRAY_NAME,Text,,DELIRIUM SPRAY,,SPRAY AU DELIRIUM,DELIRIUMSPRAY,,,ПЛЕВОК СОННОГО БЕЗУМИЯ,,
DELIRIUM_PERK_HYPERALGESIA_NAME,Text,,HYPERALGESIA,,HYPERALGESIE,SCHMERZEMPFINDLICHKEIT,,,«РАВНОДУШНЫЙ».,,
DELIRIUM_PERK_HYPERALGESIA_DESCRIPTION,Text,,"Lose 1 WP when taking damage, no WP loss when allies die
<i>Subject has extreme sensitivity to pain and exhibits symptoms of empathy fatigue</i>",,"Perd 1 PVol en subissant des dégâts, aucune perte de PVol à la mort d'un allié.
<i>Le sujet présente une sensibilité extrême à la douleur et manifeste des symptômes de fatigue d’empathie.</i>","Verliert 1 WP bei erlittenem Schaden, kein WP-Verlust beim Tod von Verbündeten
<i>Das Subjekt ist extrem schmerzempfindlich und zeigt Symptome von Empathiemüdigkeit</i>.",,,"При получении урона теряется 1 Очко Воли, зато при смерти союзников потери Очков Воли не происходит.
<i>Субъект обладает повышенной чувствительностью к собственной боли и проявляет наплевательское отношение к другим.</i>",,
DELIRIUM_PERK_FERAL_NAME,Text,,FERAL,,FERAL,WILD,,,«ДИКИЙ».,,
DELIRIUM_PERK_FERAL_DESCRIPTION,Text,,"All actions have 10% chance to fumble, recover 1 AP from killing enemies
<i>Subject engages in atavistic behavior. Alterations in adrenal glands function are also observed</i>",,"Toutes les actions ont 10 % de chances de rater. Récupère 1 PA en tuant un ennemi.
<i>Le sujet adopte un comportement bestial. Des altérations du fonctionnement des glandes surrénales sont également observées.</i>","Alle Aktionen haben eine 10%ige Chance zu versagen, regeneriert 1 AP für das Töten von Gegnern
<i>Das Subjekt zeigt archaisches Verhalten. Veränderungen der Nebennierenfunktion werden ebenfalls beobachtet</i>.",,,"У всех действий есть 10%-ная вероятность несработки. Восстанавливает 1 Очко Действий после убийства врага.
<i>Субъект проявляет животную агрессивность. Также наблюдаются изменения в функции надпочечников.</i>",,
DELIRIUM_PERK_NEW_FERAL_DESCRIPTION,Text,,"All skills that cost WP cost +1 WP, +8 to Strength
<i>Subject engages in atavistic behavior. Alterations in adrenal glands function are also observed</i>",,"Toutes les compétences coûtant des PVol coûtent +1 PVol, +8 en Puissance.
<i>Le sujet adopte un comportement bestial. Des altérations du fonctionnement des glandes surrénales sont également observées.</i>","Alle Fertigkeiten, die WP kosten, kosten +1 WP, +8 Stärke
<i>Das Subjekt zeigt archaisches Verhalten. Veränderungen der Nebennierenfunktion werden ebenfalls beobachtet</i>.",,,"Все навыки, которые стоят Очки Воли, стоят +1 Очко Воли. Получает +8 к силе.
<i>Субъект проявляет тупую животную агрессивность. Также наблюдаются изменения в функции надпочечников и рост мышечной массы.</i>",,
DELIRIUM_PERK_DEREALIZATION_NAME,Text,,DEREALIZATION,,DÉTACHEMENT,ENTFREMDUNG,,,«ОТРЕШЕННЫЙ».,,
DELIRIUM_PERK_DEREALIZATION_DESCRIPTION,Text,,"-5 to Strength, disabled limbs remain functional
<i>Subject reports increasing detachment from reality and own body</i>",,"-5 en Puissance, les membres désactivés restent fonctionnels.
<i>Le sujet signale un détachement croissant de la réalité et de son propre corps.</i>","-5 Auf Stärke, geschädigte Gliedmaßen bleiben funktionsfähig
<i>Betroffener berichtet von zunehmender Entfremdung von der Realität und dem eigenen Körper</i>.",,,"-5 к силе, выбитые конечности остаются функциональными.
<i>Субъект сообщает об усиливающейся отрешенности от реальности и даже собственного тела</i>",,
DELIRIUM_PERK_ONE_OF_THEM_NAME,Text,,ONE OF THEM,,L'UN DES LEURS,EINER VON IHNEN,,,«ОДИН ИЗ НИХ».,,
DELIRIUM_PERK_ONE_OF_THEM_DESCRIPTION,Text,,"Receives Delirium damage x2, immune to Mist
<i>Subject appears to have acquired tolerance to Mist, resulting in a cognitive dissonance</i>",,"Subit x2 dégâts de Delirium, immunisé à la Brume.
<i>Le sujet semble avoir acquis une tolérance à la Brume, ce qui entraîne une dissonance cognitive.</i>","Erleidet doppelten Deliriumschaden, ist immun gegen Nebel
<i>Subjekt scheint eine Toleranz gegenüber Nebel entwickelt zu haben, was zu einer kognitiven Dissonanz führt</i>.",,,"Получает двойной урон от Сонного Безумия, невосприимчив к Туману.
<i>Субъект, по-видимому, приобрел устойчивость к Туману, что вызывает у него когнитивный диссонанс</i>",,
DELIRIUM_PERK_WOLVERINE_NAME,Text,,WOLVERINE,,WOLVERINE,VIELFRASS,,,«ОБОРОТЕНЬ».,,
DELIRIUM_PERK_WOLVERINE_DESCRIPTION,Text,,"-20% to Accuracy, gain Slashing Strike
<i>Subject has gained a retractable claw-like appendage protruding from the right wrist. Unfortunately, discharging firearms has become moderately uncomfortable</i>",,"-20 % de Précision, gagne Frappe Tranchante.
<i>Le sujet a développé un appendice rétractable semblable à une griffe sortant du poignet droit. Malheureusement, l'utilisation d'armes à feu est devenue modérément inconfortable.</i>","-20% Treffsicherheit bei Hiebangriffen
<i>Betroffener hat eine ausfahrbare, klauenartige Ausstülpung am rechten Handgelenk entwickelt. Das Abfeuern von Schusswaffen ist dadurch leider recht unangenehm geworden</i>.",,,"Точность -20%, доступен ""Рубящий удар"".
<i>У субъекта появился выдвижной клешнеобразный отросток, выступающий из правого запястья. Однако, стрелять из огнестрельного оружия стало довольно неудобно</i>",,
DELIRIUM_PERK_WOLVERINE_CURED_DESCRIPTION,Text,,"Slashing Strike<i>""I just got used to it, I guess""</i>",,"Frappe Tranchante<i>""Je m'y suis juste habitué, j’imagine.""</i>",Hiebangriff<i>„Ich habe mich wohl einfach daran gewöhnt.“</i>,,,"Рубящий Удар <i>«Я просто привык к этому, наверное...»</i>",,
DELIRIUM_PERK_TERROR_NAME,Text,,TERROR,,TERREUR,TERROR,,,«БОЯЗЛИВЫЙ».,,
DELIRIUM_PERK_TERROR_DESCRIPTION,Text,,"-2 to Speed, +25% to Stealth
<i>Despite enhanced treatment, subject remains fearful and acts with extreme caution in the field</i>",,"-2 en Vitesse, +25 % de Furtivité.
<i>Malgré un traitement intensif, le sujet reste craintif et agit avec une prudence extrême sur le terrain.</i>","-2 auf Geschwindigkeit, +25% auf Tarnung
<i>Trotz verbesserter Behandlung bleibt das Subjekt ängstlich und agiert im Einsatz äußerst vorsichtig</i>.",,,"-2 к скорости, +25% к скрытности.
<i>Несмотря на усиленное лечение, субъект по-прежнему испытывает страх и действует в боях с особой осторожностью</i>",,
DELIRIUM_PERK_FASTER_SYNAPSES_NAME,Text,,FASTER SYNAPSES,,SYNAPSES ACCÉLÉRÉES,SCHNELLERE SYNAPSEN,,,«НЕВРОТИК».,,
DELIRIUM_PERK_FASTER_SYNAPSES_DESCRIPTION,Text,,"-25% Stealth, start each mission Frenzied for 2 turns
<i>Subject shows bursts of extraordinary speed and heightened lower brain function, but also exhibits constant uncontrollable twitching</i>",,"-25 % de Discrétion, commence chaque mission avec Frénésie pendant 2 tours.
<i>Le sujet montre des poussées d'une vitesse extraordinaire et une activité accrue du cerveau inférieur, mais présente également des contractions incontrôlables constantes.</i>","-25% Tarnung, starte jede Mission 2 Runden lang in Raserei
<i>Das Subjekt zeigt Ausbrüche außergewöhnlicher Geschwindigkeit und gesteigerter Hirnaktivität, weist aber auch ständige, unkontrollierbare Zuckungen auf</i>.",,,"Скрытность -25%, начинает каждую миссию в Иссуплении на 2 хода.
<i>Субъект демонстрирует невероятную скорость и активную работу нижних отделов мозга, но одновременно подвержен постоянным неконтролируемым судорогам</i>",,
DELIRIUM_PERK_BLOODTHIRSTY_NAME,Text,,BLOODTHIRSTY,,SOIF DE SANG,BLUTDURST,,,«КРОВОЖАДНЫЙ».,,
DELIRIUM_PERK_BLOODTHIRSTY_DESCRIPTION,Text,,"Allies lose 1 WP from enemies killed, gain Devour ability
<i>Subject exhibits symptoms of a sadistic personality disorder and altered metabolism correlated to endorphin release</i>",,"Les alliés perdent 1 PVol par ennemi tué, gagne la capacité Dévoration.
<i>Le sujet présente des symptômes d'un trouble de la personnalité sadique et un métabolisme altéré corrélé à la libération d'endorphines.</i>","Verbündete verlieren 1 WP pro getötetem Feind und erhalten die Fähigkeit „Verschlingen“
<i>Das Subjekt zeigt Symptome einer sadistischen Persönlichkeitsstörung und einen veränderten Stoffwechsel, der mit der Ausschüttung von Endorphinen korreliert</i>",,,"При убийстве врага, союзники теряют 1 Очко Воли. Доступна способность «Пожиратель» (при убийстве врага восстанавливаются хиты в объеме до 50% от максимальных хитов противника).
<i>У субъекта проявляются симптомы садистского расстройства личности и измененный метаболизм, что связано с неконтролируемым выбросом эндорфинов</i>",,
DELIRIUM_PERK_ANXIETY_NAME,Text,,ANXIETY,,ANXIÉTÉ,ANGST,,,«ТРЕВОЖНЫЙ».,,
DELIRIUM_PERK_ANXIETY_DESCRIPTION,Text,,"Start each mission Disoriented for 2 turns
<i>Subject exhibits symptoms of a General Anxiety Disorder; limited response to treatment</i>",,"Commence chaque mission Désorienté pendant 2 tours.
<i>Le sujet présente des symptômes d'un trouble de l'anxiété généralisée ; réponse limitée au traitement.</i>","Jede Mission beginnt mit 2 Runden Desorientierung
<i>Die Person zeigt Symptome einer generalisierten Angststörung und nur eingeschränktes Ansprechen auf die Behandlung</i>",,,"Приступает к выполнению каждой миссии, будучи Дезориентированным в течение 2-х ходов.
<i>У субъекта наблюдаются симптомы общего тревожного расстройства, он слабо реагирует на лечение</i>",,
DELIRIUM_PERK_NEW_ANXIETY_DESCRIPTION,Text,,"Start each mission Disoriented for 2 turns, immune to Mind Control
<i>Subject exhibits symptoms of a General Anxiety Disorder; limited response to treatment</i>",,"Commence chaque mission Désorienté pendant 2 tours, immunisé au Contrôle Mental.
<i>Le sujet présente des symptômes d'un trouble de l'anxiété généralisée ; réponse limitée au traitement.</i>","Jede Mission beginnt mit 2 Runden Desorientierung und Immunität gegen Gedankenkontrolle
<i>Die Person zeigt Symptome einer generalisierten Angststörung und spricht nur eingeschränkt auf die Behandlung an</i>",,,"Приступает к выполнению каждой миссии, будучи Дезориентированным в течение 2 ходов и невосприимчивым к Контролю Разума.
<i>У субъекта наблюдаются усиленные симптомы общего тревожного расстройства, он слабо реагирует на лечение и... внешнее псионическое воздействие</i>",,
DELIRIUM_PERK_INNER_SIGHT_NAME,Text,,INNER SIGHT,,VISION INTÉRIEURE,INNERE SICHT,,,«ЭКСТРАСЕНС».,,
DELIRIUM_PERK_INNER_SIGHT_DESCRIPTION,Text,,"-10 Perception, +10 Hearing Range
<i>The subject is often observed with eyes closed; claims to see with an 'inner eye'; possible schizophrenia, but heightened extrasensorial perception confirmed</i>",,"-10 en Perception, +10 de Portée d'Audition.
<i>Le sujet est souvent observé les yeux fermés ; prétend voir avec un « œil intérieur » ; schizophrénie possible, mais une perception extrasensorielle accrue est confirmée.</i>","-10 Wahrnehmung, +10 Hörbereich
<i>Die Person wird häufig mit geschlossenen Augen beobachtet. Sie behauptet, mit einem „inneren Auge“ zu sehen - möglicherweise Schizophrenie, aber eine gesteigerte außersinnliche Wahrnehmung wurde bestätigt</i>",,,"Восприятие -10, диапазон слышимости +10.
<i>Субъект часто пребывает с закрытыми глазами и утверждает, что видит ""внутренним зрением"", шизофрения? Но в тоже время, тесты подтверждают необычные экстрасенсорные способности</i>",,
TFTV_KEY_UMBRA_TARGET_DISPLAY_NAME,Text,,UMBRA,,UMBRA,UMBRA,,,ФИОЛЕТОВАЯ ТВАРЬ,,
TFTV_KEY_UMBRA_TARGET_DISPLAY_DESCRIPTION,Text,,It's not real it's not real it's not real it's not real,,Ce n'est pas réel ce n'est pas réel ce n'est pas réel ce n'est pas réel,"Es ist nicht real, es ist nicht real, es ist nicht real",,,"Оно ненастоящее, оно ненастоящее, оно ненастоящее...",,
ANC_AUTOREPAIR_TITLE,Text,,Self repair,,Auto-réparation,Selbstreparatur,,,Автоматический ремонт,,
ANC_AUTOREPAIR_TEXT,Text,,Using a nearby fallen Automata for spare parts,,Utilise un Automate tombé à proximité pour obtenir des pièces de rechange.,Verwendung eines nahegelegenen umgestürzten Automaten als Ersatzteilspender.,,,Разборка на запчасти ближайшего сломанного Робота,,
FORCE_GATE_ABILITY,Text,,Activate the Eldritch Device,,Activer le Eldritch Device,Aktiviere das unheimliche Gerät,,,Активировать Устройство Древних,,
FORCE_GATE_ABILITY_DESCRIPTION,Text,,Attempt to open the non-Eucledian Receptacle Gates. All three devices must be activated on the same turn to work. Takes 2 turns.,,Tenter d'ouvrir les non-Euclidian Receptacle Gates. Les trois dispositifs doivent être activés lors du même tour pour fonctionner. Nécessite 2 tours.,"Versuchen, die nicht-euklidischen Tore des Rezeptakels zu öffnen. Alle drei Vorrichtungen müssen im selben Zug aktiviert werden, um zu funktionieren. Dauert 2 Züge.",,,"Попытаться открыть неевклидовы Врата в дворец Двойника. Чтобы сработало, все три устройства должны быть активированы в течение одного хода. Активация длится 2 хода.",,
CANCEL_FORCE_GATE_ABILITY,Text,,Cancel Eldritch Device activation.,,Annuler l'activation du Eldritch Device.,Abbruch der Aktivierung des Eldritch-Geräts.,,,Отменить активацию Устройства Древних,,
CANCEL_FORCE_GATE_ABILITY_DESCRIPTION,Text,,Stop attempt to open the non-Eucledian Receptacle Gates.,,Arrêter la tentative d'ouverture des non-Euclidian Receptacle Gates.,"Versuch abbrechen, die nicht-euklidischen Tore des Rezeptakels zu öffnen.",,,Отменяет попытки открыть Неевклидовы Врата в дворец Двойника,,
FORCE_GATE_STATUS,Text,,Operating Eldritch Device.,,Activation du Eldritch Device en cours.,Bedienung eines unheimlichen Geräts.,,,Активируя устройство Древних,,
FORCE_GATE_STATUS_DESCRIPTION,Text,,Operative busy trying to figure out the accursed puzzle.,,Occupé à essayer de résoudre ce maudit puzzle.,"Die Einheit ist damit beschäftigt, das verfluchte Rätsel zu lösen.",,,"Боец занят тем, что пытается разгадать проклятую головоломку.",,
KEY_STATUS_SLOWED_DESCRIPTION,Text,,Speed is reduced to 25%.,,La Vitesse est réduite à 25 %.,Geschwindigkeit wird auf 25% reduziert.,,,Скорость снижена на 25%,,
HUMAN_ENEMIES_KEY_BOSS,Text,,Boss,,Boss,Boss,,,Главарь банды,,
HUMAN_ENEMIES_KEY_ENFORCER,Text,,Enforcer,,Homme de main,Vollstrecker,,,Помощник главаря,,
HUMAN_ENEMIES_KEY_RAIDER,Text,,Raider,,Pillard,Plünderer,,,Сержант-бандит,,
HUMAN_ENEMIES_KEY_CARRION,Text,,Carrion,,Charognard,Entbehrlich,,,Бандит,,
HUMAN_ENEMIES_KEY_LEADER,Text,,Leader,,Leader,Anführer,,,Лидер,,
HUMAN_ENEMIES_KEY_VETERAN,Text,,Veteran,,Vétéran,Veteran,,,Капитан гвардии,,
HUMAN_ENEMIES_KEY_JACKBOOT,Text,,Jackboot,,Soldat,Marschstiefel,,,Сержант гвардии,,
HUMAN_ENEMIES_KEY_GREENHORN,Text,,Greenhorn,,Recrue,Grünschnabel,,,Рядовой гвардии,,
HUMAN_ENEMIES_KEY_WARDEN,Text,,Warden,,Sentinelle,Wächter,,,Гражданин командир,,
HUMAN_ENEMIES_KEY_RANGER,Text,,Ranger,,Éclaireur,Ranger,,,Гражданин капитан,,
HUMAN_ENEMIES_KEY_PEACEKEEPER,Text,,Peacekeeper,,Force de l'ordre,Friedenswächter,,,Гражданин сержант,,
HUMAN_ENEMIES_KEY_CITIZEN,Text,,Citizen,,Civil,Bürger,,,Гражданин рядовой,,
HUMAN_ENEMIES_KEY_TAXIARCH,Text,,Taxiarch,,Taxiarque,Brigadegeneral,,,Командир-таксиарх,,
HUMAN_ENEMIES_KEY_ADEPT,Text,,Adept,,Adepte,Lernender,,,Капитан-адепт,,
HUMAN_ENEMIES_KEY_ACOLYTE,Text,,Acolyte,,Acolyte,Akolyth,,,Сержант-послушник,,
HUMAN_ENEMIES_KEY_NEOPHYTE,Text,,Neophyte,,Néophyte,Neophyt,,,Рядовой неофит,,
HUMAN_ENEMIES_KEY_MACHINA,Text,,Machina,,Synthétique,Machina,,,Командир-Киборг,,
HUMAN_ENEMIES_KEY_METALHEART,Text,,Metalheart,,Cuirassier,Metallherz,,,Капитан-киборг,,
HUMAN_ENEMIES_KEY_CLEANSED,Text,,Cleansed,,Purgé,Gereinigt,,,Сержант-киборг,,
HUMAN_ENEMIES_KEY_MEATHEAD,Text,,Meathead,,Colosse,Dummkopf,,,Рядовой киборг,,
HUMAN_ENEMIES_KEY_SCOURGE,Text,,Scourge,,Fléau,Geißel,,,Командир,,
HUMAN_ENEMIES_KEY_EVOLVED,Text,,Evolved,,Transcendé,Entwickelt,,,Капитан,,
HUMAN_ENEMIES_KEY_REBORN,Text,,Reborn,,Réincarné,Wiedergeboren,,,Сержант,,
HUMAN_ENEMIES_KEY_FLEDGLING,Text,,Fledgling,,Aberration,Jungvogel,,,Рядовой солдат,,
HUMAN_ENEMIES_KEY_TIER_1,Text,,Creates special effect on allies and/or enemies (Tactic). Allies lose 4 WP if character dies.,,Crée un effet spécial sur les alliés et/ou les ennemis (Tactique). Les alliés perdent 4 PVol si le personnage meurt.,"Verursacht einen speziellen Effekt auf Verbündete und/oder Feinde (Taktik). Verbündete verlieren 4 WP, wenn der Charakter stirbt.",,,"Имеет спецсвойство, влияющее на союзников и/или врагов. Союзники потеряют 4 Очка Воли, если этот персонаж погибнет.",,
HUMAN_ENEMIES_KEY_TIER_2,Text,,Allies who can see the character gain +1 WP per turn and lose 3WP if character dies.,,Les alliés qui voient ce personnage gagnent +1 PVol par tour et perdent 3 PVol si le personnage meurt.,"Verbündete in Sichtweite erhalten +1 WP pro Runde und verlieren 3 WP, wenn der Charakter stirbt.",,,"Союзники, которые могут видеть этого персонажа, получают +1 Очко Воли за ход и потеряют 3 Очка Воли, если этот персонаж погибнет.",,
HUMAN_ENEMIES_KEY_TIER_3,Text,,Allies lose 2 WP if character dies.,,Les alliés perdent 2 PVol si le personnage meurt.,"Verbündete verlieren 2 WP, wenn der Charakter stirbt.",,,"Союзники потеряют 2 Очка Воли, если этот персонаж погибнет.",,
HUMAN_ENEMIES_KEY_TIER_4,Text,,Allies do not lose WP if character dies. Nobody expects them to live long anyway.,,Les alliés ne perdent pas de PVol si le personnage meurt. Personne ne s'attendait à ce qu'il vive longtemps de toute façon.,Verbündete verlieren bei seinem Tod keine WP. Mit langem Durchhalten rechnet ohnehin niemand.,,,"Союзники не потеряют Очки Воли, если этот персонаж погибнет. Никому нет дела до мелкой «шестерки» и его никчемной жизни.",,
KEY_MINDFRAGGER_ACID_EXPLOSION,Text,,ACID EXPLOSION,,EXPLOSION D'ACIDE,SÄUREEXPLOSION,,,КИСЛОТНЫЙ ВЗРЫВ,,
KEY_MINDFRAGGER_ACID_EXPLOSION_DESCRIPTION,Text,,"Upon death, the mindfragger bursts in an acid explosion damaging nearby targets",,"À sa mort, le Corrupteur explose en libérant de l’acide qui inflige des dégâts aux cibles proches.",Beim Tod des Mindfragger zerplatzt dieser in einer Säureexplosion und beschädigt Ziele in der Nähe,,,"После смерти Промыватель взрывается кислотой, нанося урон ближайшим целям.",,
HUMAN_ENEMIES_KEY_AMBUSH,Text,,Ambush (Tactics),,Embuscade (Tactique),Hinterhalt (Taktiken),,,Улучшенные боеприпасы (специализация),,
HUMAN_ENEMIES_KEY_AMBUSH_DESCRIPTION,Text,,Damage +10%. Received ability because Leader was alive and there were no enemies in sight within 10 tiles at the start of the turn.,,Dégâts +10 %. Capacité obtenue car le Leader était en vie et qu'aucun ennemi n'était en vue dans un rayon de 10 cases au début du tour.,"Schaden +10%. Erhielt die Fähigkeit, weil der Anführer noch lebte und sich zu Beginn der Runde keine Feinde in Sichtweite von 10 Feldern befanden.",,,"Урон: +10%. Способность получена, так как Командир еще жив, и в начале хода не замечено врагов в радиусе 10 клеток.",,
KEY_DELIRIUM_CAP_MAX,Text,,equal to character's Willpower,,égal à la Volonté du personnage,gleich der Willenskraft des Charakters,,,значение Силы Воли бойца,,
KEY_DELIRIUM_CAP_MED,Text,,equal to half character's Willpower,,égal à la moitié de la Volonté du personnage,gleich der Hälfte der Willenskraft des Charakters,,,половина от значения Силы Воли бойца,,
KEY_DELIRIUM_CAP_LOW,Text,,equal to a third of character's Willpower,,égal au tiers de la Volonté du personnage,gleich einem Drittel der Willenskraft des Charakters,,,треть от значения Силы Воли бойца,,
KEY_HUMAN_ENEMIES_FACING,Text,,You are facing,,Vous faites face à,Du stehst vor,,,Вы столкнулись с,,
KEY_HUMAN_ENEMIES_GANG_CALLED,Text,,", called the",,", appelé le",", genannt",,, ,,
KEY_HUMAN_ENEMIES_LEADER_IS,Text,,. Their leader is,,. Leur leader est,. Ihr Anführer ist,,,. Их командир -,,
KEY_HUMAN_ENEMIES_USING_TACTIC,Text,,", using the tactic",,", utilisant la tactique",", unter Anwendung der Taktik",,,", имеет спецсвойство",,
KEY_HUMAN_ENEMIES_SUBJECT24_ARRAY_DESCRIPTION,Text,,"You are finally facing Subject 24, protected by an array of the Pure, using the tactic ",,"Vous faites enfin face au Sujet 24, protégé par un bataillon des Purs, utilisant la tactique ","Endlich steht Versuchsperson 24 gegenüber, der von einer Aufstellung der Reinen geschützt wird, und die Taktik anwendet",,,"Наконец-то вы столкнулись с Подопытным №24, окруженным множеством Непорочных, который ",,
KEY_REVENANT_ABILITY_DESCRIPION0,Text,,"This is your fallen comrade,",,"Voici votre camarade tombé au combat,","Dies ist euer gefallener Kamerad,",,,Это ваш погибший товарищ -,,
KEY_REVENANT_ABILITY_DESCRIPION1,Text,,", returned as Pandoran monstrosity.",,", revenu sous la forme d'une monstruosité Pandorienne.",", kehrte als pandoranisches Monstrum zurück.",,,", вернулся в виде Пандоранского монстра.",,
KEY_REVENANT_MIMIC,Text,,Mimic,,Mimique,Nachahmer,,,Доппельгангер,,
KEY_REVENANT_DYBBUK,Text,,Dybbuk,,Dybbuk,Böser Geist,,,Заблудший,,
KEY_REVENANT_NEMESIS,Text,,Nemesis,,Nemesis,Erzfeind,,,Проклятый,,
KEY_REVENANT_DESCRIPTION_ASSAULT,Text,,Increased damage potential and speed.,,Potentiel de dégâts et vitesse accrus.,Erhöht Schadenspotenzial und Geschwindigkeit.,,,Увеличенные урон и скорость,,
KEY_REVENANT_DESCRIPTION_SERKER,Text,,"Fearless, fast, unstoppable...",,"Sans peur, rapide, inarrêtable...","Furchtlos, schnell, unaufhaltsam...",,,"Бесстрашный, быстрый, неудержимый...",,
KEY_REVENANT_DESCRIPTION_HEAVY,Text,,Bullet sponge.,,Sac à PV.,Kugelschwamm.,,,Вросший в тело бронекостюм,,
KEY_REVENANT_DESCRIPTION_INFILTRATOR,Text,,Scary quiet.,,Un calme effrayant.,Unheimliche Stille.,,,Призрачная тень,,
KEY_REVENANT_DESCRIPTION_PRIEST,Text,,Power overflowing.,,Puissance débordante.,Stromausfall.,,,Могучий колдун,,
KEY_REVENANT_DESCRIPTION_SNIPER,Text,,All seeing.,,Omniscient.,Allsehend.,,,Всевидящий,,
KEY_REVENANT_DESCRIPTION_TECH,Text,,Surge!,,SURCHARGE !,Anstieg!,,,Железяка!,,
KEY_REVENANT_HIGH_DAMAGE,Text,,high damage attacks,,Attaques à dégâts élevés,Angriffe mit hohem Schaden,,,адаптация к атакам с высоким уроном,,
KEY_REVENANT_RESISTANCE0,Text,,REVENANT RESISTANCE,,RÉSISTANCE DES REVENANTS,REVENANT RESISTENZ,,,СИЛА ВОЗВРАЩЕНЦА,,
KEY_REVENANT_RESISTANCE1,Text,,resistance gained to,,de résistance acquise contre les,Widerstand gewonnen gegen,,,стойкостью к свойству:,,
KEY_REVENANT_RESISTANCE2,Text,,from knowledge of Phoenix ways,,", extirpée de ses origines humaines.",aus „Der Weg des Phoenix“,,,обладают эти Возвращенцы в соответствии с информацией в базе данных «Проекта Феникс».,,
KEY_REVENANT_RESISTANCE3,Text,,"<b>Damage from first hit in a turn is reduced by 50%</b>, an evolutionary response to Phoenix Project overwhelming use of weapons with high damage per projectile/strike.",,"<b>Les dégâts du premier coup reçu lors d'un tour sont réduits de 50 %</b>, une réponse évolutive à l'utilisation massive par le Projet Phoenix d'armes à dégâts élevés par projectile/frappe.","<b>Schaden des ersten Treffers einer Runde wird um 50% reduziert</b>, eine evolutionäre Reaktion auf den übermäßigen Einsatz von Waffen mit hohem Schaden pro Projektil/Schlag durch das Phoenix-Projekt.",,,"<b>Урон от первого попадания за ход снижен на 50%</b>, что является эволюционным ответом на повсеместное использование в «Проекте Феникс» оружия с высоким уроном на снаряд/удар.",,
