"Key","Type","Desc","English","Chinese (Simplified)","French","German","Italian","Polish","Russian","Spanish","UI_Tester"
"KEY_SkipFSTutorial","Text",,"SKIP AIR COMBAT TUTORIAL",,,,,,"ПРОПУСТИТЬ ОБУЧЕНИЕ ВОЗДУШНОМУ БОЮ","SALTAR TUTORIAL DE COMBATE AÉREO",
"KEY_OPTIONS_TACTICAL_SAVING_WARNING","Text",,"Saving and loading on Tactical can result in odd behavior and bugs (Vanilla issues). It is recommended to save only on Geoscape (and use several saves, in case one of them gets corrupted). And, you know what... losing soldiers in TFTV is fun :)",,,,,,"Сохранение и загрузка в Тактическом режиме может привести к проблемам и ошибкам (ванильный баг). Рекомендуется сохраняться только в планетарном режиме (используйте несколько сохранений, на всякий пожарный). И, знаете что... терять солдат в TFTV весело :)","Guardar y cargar en Tactical puede provocar comportamientos extraños y errores (problemas de Vanilla). Se recomienda guardar sólo en Geoscape (y utilizar varios guardados, en caso de que uno de ellos se corrompa). Y sabes qué... perder soldados en TFTV es divertido :)",
"KEY_OPTIONS_CHANGED_SETTING_WARNING0","Text",,"Previous setting for",,,,,,"Предыдущая настройка","Configuración anterior para",
"KEY_OPTIONS_CHANGED_SETTING_WARNING1","Text",,"has already been implemetend on starting or a loading a game! PLEASE QUIT TO DESKTOP BEFORE STARTING OR LOADING A GAME",,,,,,"уже реализована при старте и загрузке игры! ПОЖАЛУЙСТА, ВЫХОДИТЕ НА РАБОЧИЙ СТОЛ ПЕРЕД ЗАПУСКОМ ИЛИ ЗАГРУЗКОЙ ИГРЫ","¡Ya se ha implementado al iniciar o cargar un juego! SALGA DEL ESCRITORIO ANTES DE INICIAR O CARGAR UN JUEGO",
"NO_SECOND_CHANCES","Text",,"NO SECOND CHANCES",,,,,,"БЕЗ ШАНСОВ!","NO HAY SEGUNDAS OPORTUNIDADES",
"NO_SECOND_CHANCES_DESCRIPTION","Text",,"If you fail a story mission, that is <i>it</i>; you may not retry it again. On by default on ETERMES.",,,,,,"Если вы провалили сюжетную миссию, это <i>конец</i>, вы не сможете повторить ее. Включено по умолчанию на сложности ""ПОЛНОЕ БЕЗУМИЕ""","Si fallas una misión de la historia, eso es <i>eso</i>; no puedes volver a intentarlo. Activado por defecto en ETERMES.",
"KEY_LimitedDeploymentVO","Text",,"PLAY WITH LIMITED DEPLOYMENT VOID OMEN",,,,,,"ЗНАМЕНИЕ ПУСТОТЫ ""-2 БОЙЦА В ОТРЯДЕ""","JUEGA CON DESPLIEGUE LIMITADO VOID OMEN",
"KEY_LimitedDeploymentVO_DESCRIPTION","Text",,"If you are finding the VOID OMEN reducing Maximum Deployment by 2 (and increasing soldier XP by 100%) unfun, you can turn it off here. This will prevent it from rolling and, if already rolled, will prevent it from having any effect.",,,,,,"Если вы считаете, что Знамение Пустоты, уменьшающее размер отряда при высадке на 2 (и увеличивающее получаемый опыт солдата на 100%), это слишком жестко, вы можете отключить это здесь. Это предотвратит его появление, а если оно уже есть, то отключит его эффекты","Si no te parece divertido que VOID OMEN reduzca el despliegue máximo en 2 (y aumente la XP del soldado en un 100%), puedes desactivarlo aquí. Esto evitará que ruede y, si ya está rodado, evitará que tenga algún efecto.",
"KEY_DeactivateTacticalAutoStandby","Text",,"Deactivate tactical auto standby",,,,,,"Отключить автоматический режим ожидания юнита в Тактическом режиме","Desactivar el modo de espera automático táctico",
"KEY_DeactivateTacticalAutoStandby_DESCRIPTION","Text",,"Disables or enables the vanilla behavior of automatically putting an actor into standby mode and thus switching to the next actor when all AP are used. ATTENTION: This function is WIP, i.e. currently still experimental!",,,,,,"Отключает или включает ванильный перевод бойца в режим ожидания и, соответственно, переключение на следующего бойца, когда все ОД использованы. ВНИМАНИЕ: Эта функция пока еще экспериментальная (на свой страх и риск)!","Deshabilita o habilita el comportamiento básico de poner automáticamente a un actor en modo de espera y así cambiar al siguiente actor cuando se utilizan todos los AP. ATENCIÓN: ¡Esta función es WIP, es decir, actualmente todavía está experimental!",
"KEY_Debug","Text",,"Debug log & messages",,,,,,"Журнал отладки и сообщений","Registro de depuración y mensajes",
"KEY_Debug_DESCRIPTION","Text",,"Shows when any error ocurrs. Please, do not change unless you know what you are doing.",,,,,,"Индикатор ошибки. Пожалуйста, не меняйте его, если вы не понимаете, зачем","Muestra cuando ocurre algún error. Por favor, no cambies a menos que sepas lo que estás haciendo.",
"KEY_NoBarks","Text",,"DISABLE PHOENIX OPERATIVES BARKS",,,,,,"ОТКЛЮЧИТЬ РАЗГОВОРЫ БОЙЦОВ ФЕНИКСА","DESACTIVAR LOS LADRILLOS DE LOS OPERATIVOS DE PHOENIX",
"KEY_NoBarks_DESCRIPTION","Text",,"Your operatives will silently execute your commands and stoically bear with their consequences.",,,,,,"Ваши бойцы будут молча выполнять ваши приказы и стоически переносить их последствия","Tus agentes ejecutarán silenciosamente tus órdenes y soportarán estoicamente sus consecuencias.",
"KEY_Warning_Disable_Mod0","Text",,"PLEASE DISABLE",,,,,,"ПОЖАЛУЙСТА ОТКЛЮЧИТЕ,","POR FAVOR DESACTIVAR",
"KEY_Warning_Disable_Mod1","Text",,", AS THIS MOD HAS ALREADY BEEN FULLY INTEGRATED IN TERROR FROM THE VOID. PLEASE QUIT TO DESKTOP AND LAUNCH THE GAME AGAIN TO AVOID POSSIBLE ISSUES.",,,,,,"ТАК КАК ЭТОТ МОД УЖЕ ПОЛНОСТЬЮ ИНТЕГРИРОВАН В TFTV (TERROR FROM THE VOID). ПОЖАЛУЙСТА, ВЫЙДИТЕ НА РАБОЧИЙ СТОЛ И ЗАПУСТИТЕ ИГРУ СНОВА, ЧТОБЫ ИЗБЕЖАТЬ ВОЗМОЖНЫХ ПРОБЛЕМ",", PUES ESTE MOD YA SE HA INTEGRADO TOTALMENTE EN TERROR FROM THE VOID. SALGA DEL ESCRITORIO Y ENCIENDE EL JUEGO DE NUEVO PARA EVITAR POSIBLES PROBLEMAS.",
"KEY_Difficulty","Text",,"TFTV_HIDDEN_DIFFICULTY",,,,,,"TFTV_СКРЫТАЯ_СЛОЖНОСТЬ","TFTV_HIDDEN_DIFFICULTY",
"KEY_Difficulty_DESCRIPTION","Text",,,,,,,,,,
"KEY_MISSING_DLC_TFTV","Text",,"TERROR FROM THE VOID REQUIRES ALL PHOENIX POINT DLC TO BE INSTALLED. YOU ARE MISSING THE FOLLOWING DLC: {0}",,,,,,"TFTV ТРЕБУЕТ УСТАНОВКИ ВСЕХ ДОПОЛНЕНИЙ К ИГРЕ PHOENIX POINT. ВАМ НЕ ХВАТАЕТ СЛЕДУЮЩИХ DLC: {0}","TERROR FROM THE VOID REQUIERE INSTALAR TODO EL DLC DE PHOENIX POINT. TE FALTAS EL SIGUIENTE DLC: {0}",
"KEY_CustomPortraits","Text",,"CUSTOM PORTRAITS IN TACTICAL",,,,,,"УНИКАЛЬНЫЙ ПОРТРЕТЫ БОЙЦОВ В МИССИЯХ","RETRATOS PERSONALIZADOS EN TÁCTICA",
"KEY_CustomPortraits_DESCRIPTION","Text",,"Your operatives in Tactical will have custom portraits instead of the in-game renders. You can add your own custom portraits by placing jpg files in the Assets\Textures\Portraits folder of the mod. Check the readme in that folder for instructions.",,,,,,"У ваших бойцов в Тактическом режиме будут пользовательские портреты, а не стандартные картинки. Вы можете добавить свои собственные портреты, поместив файлы .jpg в папку Assets\Textures\Portraits мода. Инструкции можно найти в файле readme в этой же папке.","Tus agentes en Táctico tendrán retratos personalizados en lugar de los renderizados del juego. Puedes agregar tus propios retratos personalizados colocando archivos jpg en la carpeta Activos\Texturas\Retratos del mod. Consulte el archivo Léame de esa carpeta para obtener instrucciones.",
"KEY_HandGrenadeScatter","Text",,"HAND GRENADES SCATTER",,,,,,"РАЗБРОС РУЧНЫХ ГРАНАТ","GRANADAS DE MANO DISPERSIÓN",
"KEY_HandGrenadeScatter_DESCRIPTION","Text",,"Hand thrown grenades will not be pinpoint accurate anymore and will have a small scatter.",,,,,,"Ручные гранаты больше не получится бросать точно в цель. Будет присутствовать небольшой разброс.","Las granadas lanzadas a mano ya no tendrán una precisión milimétrica y tendrán una pequeña dispersión.",
"KEY_EquipBeforeAmbush","Text",,"ALLOW EQUIPPING BEFORE AMBUSHES",,,,,,,"PERMITIR EQUIPARSE ANTES DE LAS EMBOSCADAS",
"KEY_EquipBeforeAmbush_DESCRIPTION","Text",,"Allows Player to equip operatives before an ambush mission.",,,,,,,"Permite al jugador equipar agentes antes de una misión de emboscada.",
