Key,Type,Desc,English,Chinese (Simplified),French,German,Italian,Polish,Russian,Spanish,UI_Tester
KEY_STATUS_CORRUPTED_DESCRIPTION,Text,,"Delirium reduces WP. This effect is, in turn, reduced by 1 per 10 Stamina. Maximum Delirium level is determined by ODI.",,"Le délire réduit la Volonté. Cet effet est, à son tour, réduit de 1 par 10 d'Endurance. Le niveau maximal de délire est déterminé par l'IDO.",,,,"Скверна снижает Силу Воли. Этот эффект, в свою очередь, уменьшается на 1 за каждые 10 выносливости. Максимальный уровень Скверны определяется шкалой ODI (Численность населения)».,,
KEY_CO_CORRUPTION_NAME,Text,,Co-Delirium,,Co-Delirium,,,,Массовая Скверна,,
KEY_CO_CORRUPTION_DESCRIPTION,Text,,All Pandorans in battle deal Delirium damage,,Tous les Pandoriens en combat infligent des dégâts de Delirium.,,,,Все пандоранцы в бою наносят урон от Скверны.,,
KEY_CONTACT_CORRUPTION_NAME,Text,,CONTACT DELIRIUM,,DELIRE DE CONTACT,,,,Заражение Скверной,,
KEY_CONTACT_CORRUPTION_DESCRIPTION,Text,,Increases Delirium of attacker when suffering Melee or Bash attacks.,,Augmente le délire de l'attaquant lorsqu'il subit des attaques de mêlée.,,,,Увеличивает Скверну атакующего, когда он подвергается атакам ближнего боя.,,
DLC4 Hypnos/KEY_DAMAGE_TYPE_CORRUPTION,Text,,DELIRIUM,,DELIRIUM,,,,СКВЕРНА,,
KEY_DAMAGE_TYPE_CORRUPTION_DESC,Text,,Applies Delirium to the target.,,Applique le Délire à la cible.,,,,Заражает Скверной цель,,
KEY_CORRUPTION_IMMUNITY_NAME,Text,,DELIRIUM IMMUNITY,,IMMUNITÉ AU DÉLIRE,,,,ИМУНИТЕТ К СКВЕРНЕ,,
KEY_CORRUPTION_IMMUNITY_DESCRIPTION,Text,,Immune to Delirium.,,Immunisé contre le délire.,,,,Имунитет к скверне,,
DLC4 Hypnos/KEY_BRIEFING_INFECTED_AREA,Text,,DELIRIUM AREA,,ZONE DE DELIRIUM,,,,ЗОНА ЗАРАЖЕНА СКВЕРНОЙ,,
DLC4 Hypnos/KEY_CORRUPTION_STATUS,Text,,DELIRIUM STATUS,,ÉTAT DE DÉLIRE,,,,СТАТУС СКВЕРНЫ,,
KEY_CORRUPTION_TICK_NOTIFICATION,Text,,The level of corruption has increased among the sick.,,Le niveau de corruption a augmenté chez les malades.,,,,Возрос уровень заражения среди больных.,,
KEY_CORRUPTIVE_ATTACK_DESCRIPTION,Text,,Successful attacks spread delirium to organic units.,,Les attaques réussies propagent le délire aux unités organiques.,,,,Успешные атаки распространяют скверну на органические юниты,,
KEY_CORRUPTIVE_ATTACK_NAME,Text,,DELIRIUM ATTACK,,CRISE DE DÉLIRE,,,,Атака Скверной,,
KEY_CORRUPTIVE_CLOUD_DESCRIPTION,Text,,Spreads delirium to all organic enemies within 10 tiles.,,Répand le délire sur tous les ennemis organiques dans un rayon de 10 cases.,,,,Распространяет Скверну на всех органических врагов в радиусе 10 клеток.,,
KEY_CORRUPTIVE_CLOUD_NAME,Text,,DELIRIUM CLOUD,,NUAGE DE DELIRIUM,,,,ОБЛАКО СКВЕРНЫ,,
KEY_CORRUPTIVE_SPRAY_DESCRIPTION,Text,,Organic targets will receive delirium in addition to the standard damage.,,Les cibles organiques recevront du délire en plus des dégâts standard.,,,,Органические цели дополнительно получают урон скверной.,,
KEY_CORRUPTIVE_SPRAY_NAME,Text,,DELIRIUM SPRAY,,SPRAY AU DELIRIUM,,,,РАСПЫЛЕНИЕ СКВЕРНЫ,,
DLC4 Hypnos/KEY_CURE_CORRUPTION_DIALOG_BOTTOM,Text,,Warning! Treating Delirium using mutagens is an experimental procedure. Severe side effects should be expected.,,Attention ! Le traitement du délire par des mutagènes est une procédure expérimentale. Il faut s'attendre à des effets secondaires graves.,,,,Предупреждение! Лечение скверной с помощью мутагенов является экспериментальной процедурой. Следует ожидать серьезных побочных эффектов.,,
KEY_CURE_CORRUPTION_DIALOG_DESCRIPTION,Text,,Your soldier has {0}% Delirium damage.,,Votre soldat subit {0}% de dégâts de délire.,,,,Ваш солдат получает {0}% урона от Скверны.,,
DLC4 Hypnos/KEY_CURE_CORRUPTION_DIALOG_TITLE,Text,,EXPERIMENTAL TREATMENT,,TRAITEMENT EXPÉRIMENTAL,,,,ЭКСПЕРИМЕНТАЛЬНОЕ ОБРАЩЕНИЕ,,
KEY_DLC4_TAC_HINT_ACHERON_ESCAPED_DESCRIPTION,Text,,The Acheron escaped!,,L'Achéron s'est échappé !,,,,Ахерон сбежал!,,
KEY_DLC4_TAC_HINT_ACHERON_ESCAPED_NAME,Text,,TRANSMISSION,,TRANSMISSION,,,,ТРАНСМИССИЯ,,
KEY_GEO_HINT_ACHERON_CAPTURE_DESCRIPTION,Text,need to change,"Despite our best efforts the finding a cure to the new corruption strain ended in failure. Apparently, the virus in all newer specimens has mutated to such a degree that it is useless for our needs. In order to be successful, we need to find one of the original specimens that escaped from the Lab.",,"Malgré tous nos efforts, la recherche d'un remède à la nouvelle souche de corruption s'est soldée par un échec. Apparemment, le virus dans tous les nouveaux spécimens a muté à un tel point qu'il est inutile pour nos besoins. Pour réussir, nous devons trouver l'un des spécimens originaux qui s'est échappé du laboratoire.",,,,"Несмотря на все наши усилия, поиск лекарства от нового штамма порчи закончился неудачей. Очевидно, вирус во всех новых образцах мутировал до такой степени, что бесполезен для наших целей. Чтобы добиться успеха, мы должны найти один из оригинальных экземпляров, сбежавших из лаборатории.",,
KEY_GEO_HINT_ACHERON_CAPTURE_NAME,Text,need to change,CORRUPTION CURE RESEARCH FAILURE,,ECHEC DE LA RECHERCHE D’UN REMEDE A LA CORRUPTION,,,,НЕУДАЧА ИССЛЕДОВАНИЙ ПО ЛЕЧЕНИЮ ЗАРАЖЕНИЯ,,
KEY_GEO_HINT_ENEMY_SPECIAL_CORRUPTION_DESCRIPTION,Text,,"In this Third Mist the Pandoravirus has mutated yet again. The new strain is slowly driving the survivors insane. 

WP are reduced by the amount of Delirium a character has. This effect is, in turn, reduced when the character is well rested: each 10 points in Stamina reduces the effect of Delirium by 1. The maximum amount of Delirium a character can acquire depends on the Oneiric Delirium Index. 

Delirium is gained by participating in missions where Mist is present (""Delirium Areas"") or suffering attacks from Pandorans with Delirium or Co-Delirium damage.

Different ways of dealing or living with Delirium will become avaliable with Phoenix and faction research.",,"Dans cette troisième brume, le pandoravirus a encore muté. La nouvelle souche rend les survivants lentement fous.

Les Points de Volonté sont réduits par la quantité de Delirium qui affecte le personnage. Cet effet est à son tour réduit lorsque le personnage est bien reposé : chaque tranche de 10 points d'endurance réduit l'effet du délire de 1. La quantité maximale de délire qu'un personnage peut acquérir dépend de l'Indice de Délire Onirique.

Le délire s'acquiert en participant à des missions où la brume est présente (""zones de Délirium"") ou en subissant des attaques de Pandoriens avec des dégâts de Délirium ou de Co-Délirium.

Différentes façons de gérer ou de vivre avec le délire deviendront disponibles avec la recherche de Phoenix Point et des autres factions.",,,,"В этом третьем тумане пандоравирус снова мутировал. Новый штамм медленно сводит выживших с ума.

Очки Силы Воли уменьшаются на количество очков заражения Скверной, воздействующего на персонажа. Этот эффект, в свою очередь, уменьшается, когда персонаж хорошо отдохнул: каждые 10 очков выносливости уменьшают эффект бреда на 1. Максимальное количество скверны, которое может получить персонаж, зависит от выжевшего населения в убежищах.

Скверну можно получить, участвуя в миссиях, где присутствует туман («Зоны Скверны»), или подвергаясь нападению пандоранцев с уроном от Скверны.

Различные способы справиться с Скверной или жить с ним станут доступны благодаря исследованиям Phoenix Point и других фракций.",,
KEY_GEO_HINT_ENEMY_SPECIAL_CORRUPTION_NAME,Text,,ONEIRIC DELIRIUM VIRUS STRAIN,,SOUCHE VIRALE DU DÉLIRE ONIRIQUE,,,,ВИРУСНЫЙ ШТАММ СКВЕРНЫ,,
KEY_GEO_HINT_ENEMY_SPECIAL_CORRUPTION_OVER_DESCRIPTION,Text,NEED TO CHANGE,"After hours of research we have finally found a vaccine that will eliminate the corruption strain for good. As soldiers are being inoculated against the disease, our planes are spreading it over battlefields ensuring that the dead there pose no further threat.
 
Your soldiers can no longer become corrupted. Those that are currently corrupted still need treatment, though.",,"Après des heures de recherche, nous avons enfin trouvé un vaccin qui éliminera définitivement la souche de corruption. Tandis que les soldats sont inoculés contre la maladie, nos avions le répandent sur les champs de bataille en s'assurant que les morts ne constituent plus une menace.

Vos soldats ne peuvent plus être corrompus. Cependant, ceux qui sont actuellement corrompus ont encore besoin d'un traitement.",,,,"После нескольких часов исследований мы, наконец, нашли вакцину, которая раз и навсегда устранит угрозу заражения.

Ваши солдаты больше не могут быть заражены. Однако те, кто в настоящее время заражены, все еще нуждаются в лечении.",,
KEY_GEO_HINT_ENEMY_SPECIAL_CORRUPTION_OVER_NAME,Text,NEED TO CHANGE,CORRUPTION VACCINE,,VACCIN CONTRE LA CORRUPTION,,,,ВАКЦИНА ОТ ЗАРАЖЕНИЯ,,
KEY_GEO_HINT_ENEMY_SPECIAL_CURE_DESCRIPTION,Text,,"Now that you have researched a treatment for the Oneiric Delirium, you can remove this condition from your operatives, though they will acquire it again if they operate in an area covered by mist or are attacked by Pandorans with the Delirium attack. In addition, be aware that the treatment can cause SERIOUS and PERMANENT side effects: every time you make use of it, there is a 25% chance that the operative will acquire one of the special Delirium perks, which grant a negative and a positive ability. The same operative can acquire any number of these special Delirium perks. 
 
In order to treat a soldier you need to pay 50 MUTAGENS for every 25% of Delirium that has affected the soldier as compared to their Willpower.",,"Maintenant que vous avez recherché un traitement pour le délire onirique, vous pouvez supprimer cette affection de vos agents, bien qu'ils la contractent à nouveau s'ils opèrent dans une zone couverte de brume ou s'ils sont attaqués par des Pandoriens avec l'attaque Délire. De plus, sachez que le traitement peut avoir des effets secondaires GRAVES et PERMANENTS : chaque fois que vous l'utilisez, il y a 25% de chances que l'agent acquière l'un des avantages spéciaux du délire, qui confèrent une capacité négative et une capacité positive. Le même agent peut acquérir n'importe quel nombre de ces effets spéciaux du délire. 

Pour traiter un soldat, vous devez utiliser 50 MUTAGENS pour chaque tranche de 25% de délire qui a affecté le soldat par rapport à sa volonté.",,,,"Теперь, когда вы исследовали лекарство от скверны, вы можете снять это состояние со своих агентов, хотя они снова заразятся им, если будут действовать в покрытой туманом области или подвергнуться нападению пандорцев с атакой Делириума. что лечение может иметь СЕРЬЕЗНЫЕ и ПОСТОЯННЫЕ побочные эффекты: каждый раз, когда вы его используете, есть 25% шанс, что агент получит одну из специальных способностей Скверны, которые дают отрицательную способность и положительную способность. Один и тот же агент может получить сколько угодно способностей скверны.

Для лечения солдата необходимо использовать 50 МУТАГЕНОВ на каждые 25% бреда, поразившего солдата по сравнению с его волей.",,
KEY_GEO_HINT_ENEMY_SPECIAL_CURE_NAME,Text,,ONEIRIC DELIRIUM EXPERIMENTAL TREATMENT,,TRAITEMENT EXPERIMENTAL DU DELIRE ONIRIQUE,,,,ЭКСПЕРИМЕНТАЛЬНОЕ ЛЕЧЕНИЕ СКВЕРНЫ,,
KEY_GEO_HINT_ENEMY_SPECIAL_MUTOID_DESCRIPTION,Text,,"Mutoids are artificially created by aggresively mutating suitable humans using MUTAGENS. Immune to the Delirium they can learn abilities from all researched Soldier Classes, as well as some Pandoran abilities after an autopsy has been performed.

While a Mutoid can learn many abilities, it can only select one Soldier ability and one Pandoran ability per level. For this additional Mutagens are required.

Mutoids can only be healed at a base using MUTAGENS.",,"Les mutoïdes sont créés artificiellement par la mutation forcée d'humains compatibles à l'aide de MUTAGENS. Immunisés au Délire, ils peuvent apprendre les capacités de toutes les classes de soldats connues, ainsi que certaines capacités pandoriennes après une autopsie.

Bien qu'un Mutoïde puisse apprendre de nombreuses capacités, il ne peut choisir qu'une capacité de Soldat et une capacité de Pandorien par niveau. Pour cela, des mutagènes supplémentaires sont nécessaires.

Les mutoïdes ne peuvent être soignés que dans une base utilisant du MUTAGENS.",,,,"Мутоиды создаются искусственно путем принудительной мутации совместимых людей с использованием МУТАГЕНОВ. Невосприимчивые к Делириуму, они могут изучить способности всех известных классов солдат, а также некоторые способности Пандоры после вскрытия.

Хотя мутоид может изучить множество способностей, он может выбрать только одну способность Солдата и одну способность Пандоры на уровень. Для этого нужны дополнительные мутагены.

Мутоиды можно вылечить только на базе с помощью МУТАГЕНОВ.",,
KEY_GEO_HINT_ENEMY_SPECIAL_MUTOID_NAME,Text,,MUTOID SOLDIERS,,SOLDAT MUTOIDE,,,,МУТОИД СОЛДАТ,,
KEY_GEOSCAPE_CLEAN_LAIR_MISSION_OBJECTIVE_TITLE,Text,NEED TO CHANGE,Obtain Corruption Sample from Lair,,Obtenir un échantillon de corruption dans une Tanière,,,,Получить образец скверны из логова,,
KEY_TAC_HINT_ENEMY_SPECIAL_CO_CORRUPT_DESCRIPTION,Text,,This allows any other creature on the battlefield to be capable of dealing delirium damage.,,Cela permet à toute autre créature sur le champ de bataille d'être capable d'infliger des dégâts de délire.,,,,Это позволяет любому другому существу на поле боя наносить урон скверной.,,
KEY_TAC_HINT_ENEMY_SPECIAL_CO_CORRUPT_NAME,Text,,PANDORAN SUPPLEMENTAL - CO-DELIRIUM,,SUPPLEMENT PANDORIEN – CO-DELIRIUM,,,,ПАНДОРАН ДОПОЛНИТЕЛЬНО КРОН СКВЕРНОЙ,,
KEY_TAC_HINT_ENEMY_SPECIAL_CORRUPTION_DESCRIPTION,Text,,Delirium damage inflicts an operative with Oneiric Delirium or insanity.,,Les dégâts de Delirium infligent à un agent le délire onirique ou la folie.,,,,Урон от скверны наносит оперативнику вред или безумие.,,
KEY_TAC_HINT_ENEMY_SPECIAL_CORRUPTION_NAME,Text,,PANDORAN SUPPLEMENTAL - DELIRIUM DAMAGE,,SUPPLEMENT PANDORIEN – DEGAT DE DELIRIUM,,,,ПАНДОРАНЦЫ УЛУЧШЕНИЕ НАНОСЯТ УРОН СКВЕРНОЙ,,
KEY_TAC_HINT_STATUS_CORRUPTED_DESCRIPTION,Text,,"Your soldiers have gained one point of Delirium. At the start of the game, Delirium is capped at one third of the character's willpower. This cap will increase as the game progresses.

Delirium reduces Willpower by an equal amount. The lower a soldier's Willpower becomes, the more susceptible they are to panic or mind control, and the less they can use their skills. <b>Each 10 points in Stamina negate the effects of 1 point of Delirium</b>.

Delirium has other effects as well <b>that are not negated by higher Stamina</b>. ",,"Vos soldats ont gagné un point de Délire. Au début du jeu, le délire est plafonné à un tiers de la volonté du personnage. Ce plafond augmente au fur et à mesure que le jeu progresse.

Le délire réduit la Volonté d'un montant égal. Plus la Volonté d'un soldat est faible, plus il est sensible à la panique ou au contrôle mental, et moins il peut utiliser ses compétences. <b>Chaque tranche de 10 points d'Endurance annule les effets de 1 point de Délire</b>.

Le délire a également d'autres effets <b>qui ne sont pas annulés par une meilleure endurance</b>. ",,,,«Ваши солдаты получили одно очко Скверны. В начале игры Скверна ограничена одной третью силы воли персонажа. Этот предел будет увеличиваться по ходу игры.

Скверна уменьшает Силу Воли на такое же количество. Чем ниже становится Сила Воли солдата, тем более они подвержены панике или контролю над разумом, и тем меньше они могут использовать свои навыки. <b>Каждые 10 очков Выносливости сводят на нет эффекты 1 очка Скверны</b>.

Делириум имеет и другие эффекты, <b>которые не сводятся на нет повышением выносливости</b>. ",,
KEY_TAC_HINT_STATUS_CORRUPTED_NAME,Text,,SUFFERS ONEIRIC DELIRIUM,,SUBIT UN DÉLIRE ONIRIQUE,,,,СТРАДАЕТ ОТ ЗАРАЖЕНИЯ СКВЕРНОЙ,,
KEY_ROSTER_DEATH_CORRUPTED,Text,,DELIRIUM,,DELIRIUM,,,,СКВЕРНА,,
PROG_CH0_CHOICE_0_TEXT,Text,,OK.,,OK.,,,,ОК,,
PROG_CH0_FAIL_CHOICE_0_TEXT,Text,,OK.,,OK.,,,,ОК,,
PROG_CH0_FAIL_TEXT_GENERAL_0,Text,,Our attempts to secure the lab and eliminate all Pandoran threats resulted with failure. We better re-evaluate our tactics before trying again.,,Nos tentatives de sécuriser le labo et d'éliminer toutes les menaces pandoriennes se sont soldées par un échec. Nous devrions réévaluer nos tactiques avant de réessayer.,,,,Наши попытки обезопасить лабораторию и устранить все угрозы Пандоры закончились неудачей. Мы должны пересмотреть нашу тактику, прежде чем пытаться снова.,,
PROG_CH0_FAIL_TITLE,Text,,The Verge of Disaster,,Au Bord du Désastre,,,,На грани катастрофы,,
PROG_CH0_MISS_CHOICE_0_TEXT,Text,,START MISSION,,COMMENCER MISSION,,,,НАЧАТЬ МИССИЮ,,
PROG_CH0_MISS_CHOICE_1_TEXT,Text,,CANCEL,,ANNULER,,,,ОТМЕНА,,
PROG_CH0_MISS_TEXT_GENERAL_0,Text,,"MISSION BRIEFING

Barnabas, the Synedrion AI, has asked us to investigate this location. According to the scant information available, it looks like something got out, but what was it and what is Synedrion's interest in it remains unknown. Let's secure the place and find some answers. Be careful: according to the distress call, Specimen 2 got out, but Specimen 1 might still be inside.",,"BRIEFING DE LA MISSION

Barnabas, l'IA de Synedrion, nous a demandé d'enquêter sur cet endroit. D'après le peu d'informations disponibles, il semble que quelque chose se soit échappé, mais on ne sait pas ce que c'est et quel est l'intérêt de Synedrion dans cette affaire. Sécurisons l'endroit et trouvons des réponses. Attention : d'après l'appel de détresse, le spécimen 2 s'est échappé, mais le spécimen 1 pourrait encore être à l'intérieur.",,,,"ЦЕЛЬ МИССИИ

Варнава, ИИ Синедриона, попросил нас исследовать это место. По имеющейся информации, похоже что-то вылезло наружу, но что это было и в чем заинтересован Синедрион, остается неизвестным. Давайте обезопасим это место и найдем ответы. Будьте осторожны: согласно сигналу бедствия, Образец 2 вышел, но Образец 1 все еще может быть внутри.",,
PROG_CH0_MISS_TITLE,Text,,A favor for a friend,,Un service pour un ami,,,,Одолжение для друга,,
PROG_CH0_TEXT_GENERAL_0,Text,,"MESSAGE
FROM: Barnabas (Synedrion)
TO: Phoenix Point

I have picked up a distress call from some sort of lab, warning of containment breach. Please investigate.",,"MESSAGE EXPEDITEUR : Barnabé (Synedrion)

dESTINATAIRE : Phoenix Point

J'ai capté un appel de détresse d'une sorte de laboratoire, signalant une violation du confinement. Veuillez enquêter.",,,,"СООБЩЕНИЕ ОТ: Варнавы (Синедриона)

НАЗНАЧЕНИЕ: Финикс Пойнт

Я перехватил сигнал бедствия из какой-то лаборатории, сообщающий о нарушении условий содержания. Пожалуйста, расследуйте данный сигнал.,,
PROG_CH0_TITLE,Text,,Call for Help,,Appel à l'aide,,,,Позвать на помощь,,
KEY_ALISTAIRONBARNABAS_DESCRIPTION,Text,,"Do not underestimate Barnabas... Without AIs, Synedrion havens would be a collection of Chevengurs.",,"Ne sous-estimez pas Barnabas... Sans IA, les refuges de Synedrion seraient une collection de Chevengurs.",,,,"Не стоит недооценивать Варнаву… Без ИИ, убежища Синедриона были бы сборищем ""Чевенгуров"".",,
PROG_CH0_WIN_CHOICE_0_TEXT,Text,,"OK.
NEW RESEARCH AVAILABLE",,"OK.
NOUVELLE RECHERCHE DISPONIBLE",,,,"ОК.
ДОСТУПНО НОВОЕ ИССЛЕДОВАНИЕ",,
PROG_CH0_WIN_TEXT_GENERAL_0,Text,,"MESSAGE
FROM: Barnabas (Synedrion)
TO: Phoenix Point

I must apologize for not being entirely honest with you. I was aware of this lab because I was running it myself, via proxies who were unaware of my true identity. In former times this facility was part of the Firebird Initiative. After the latest appearance of the mist, I reactivated it to study what you have taken to calling the “Oneiric Delirium” and its treatment. I kept this project secret to maximize my research options. I was close to a breakthrough when the containment breach happened. I need you to recapture Specimen 2. Here are the coordinates at which it may be found.",,"MESSAGE
EXPEDITEUR : Barnabé (Synedrion)
DESTINATAIRE : Phoenix Point

Je dois m'excuser de ne pas avoir été entièrement honnête avec vous. J'étais au courant de l'existence de ce laboratoire parce que je le dirigeais moi-même, par l'intermédiaire de mandataires qui ignoraient ma véritable identité. Autrefois, cette installation faisait partie de l'Initiative de l'Oiseau de Feu. Après la dernière apparition de la brume, je l'ai réactivé pour étudier ce que vous avez commencé à appeler le ""délire onirique"" et son traitement. J'ai gardé ce projet secret pour maximiser mes options de recherche. J'étais sur le point de faire une découverte quand la brèche dans le confinement s'est produite. J'ai besoin que vous recapturiez le spécimen 2. Voici les coordonnées où il peut être trouvé.",,,,"СООБЩЕНИЕ
ОТПРАВИТЕЛЬ: Варнава (Синедрион)
ПОЛУЧАТЕЛЬ: Phoenix Point

Я должен извиниться за то, что не был полностью честен с вами. Я знал о существовании этой лаборатории, потому что руководил ею сам, через доверенных лиц которые не знали, кто я на самом деле. Этот объект когда-то был частью корпорации Firebird. После последнего появления тумана я повторно активировал его, чтобы изучить то что вы называете «Скверной», и его лечение. Я держал этот проект в секрете, чтобы максимизировать мои исследовательские возможности. Я собирался сделать открытие, когда произошло нарушение условий содержания. Мне нужно, чтобы вы захватили Образец 2. Вот координаты, где его можно найти.",,
PROG_CH0_WIN_TITLE,Text,,Gene Ethics,,Ethique Génétique,,,,Генная этика,,
PROG_CH1_CHOICE_0_TEXT,Text,,OK.,,OK.,,,,ОК,,
PROG_CH1_FAIL_CHOICE_0_TEXT,Text,,OK.,,OK.,,,,ОК,,
PROG_CH1_FAIL_TEXT_GENERAL_0,Text,,"We have failed to secure the specimen. Whatever the excuses, failure is not an option. In order to succeed in our fight against the Oneiric Delirium, we must find another specimen and try again.",,"Nous n'avons pas réussi à sécuriser le spécimen. Quelles que soient les excuses, l'échec n'est pas une option. Afin de réussir dans notre combat contre le délire onirique, nous devons trouver un autre spécimen et réessayer.",,,,"Нам не удалось заполучить образец. Независимо от оправданий, неудача недопустима. Чтобы добиться успеха в нашей борьбе с Делириумом Снов, мы должны найти другой образец и попытаться снова.",,
PROG_CH1_FAIL_TITLE,Text,,Temporary Setbacks,,Retraite Temporaire,,,,Временная неудача,,
PROG_CH1_MISS_CHOICE_0_TEXT,Text,,START MISSION,,COMMENCER MISSION,,,,НАЧАТЬ МИССИЮ,,
PROG_CH1_MISS_CHOICE_1_TEXT,Text,,CANCEL,,ANNULER,,,,ОТМЕНА,,
PROG_CH1_MISS_TEXT_GENERAL_0,Text,,"MISSION BRIEFING

Barnabas has provided us with the location of “Specimen 2”. It is imperative that we capture it alive. Kill all Pandorans in the area so we can extract it safely.",,"BRIEFING DE LA MISSION

Barnabas nous a fourni l'emplacement du ""Spécimen 2"". Il est impératif que nous le capturions vivant. Tuez tous les Pandoriens dans la zone pour que nous puissions l'extraire en toute sécurité.",,,,"ЦЕЛЬ МИССИИ

Варнава сообщил нам местонахождение «Образца 2». Крайне важно, чтобы мы захватили его живым. Убейте всех пандоранцев в этом районе, чтобы мы могли безопасно схватить его.",,
PROG_CH1_MISS_TITLE,Text,,Catch the Runner,,Attrapez le Fuyard,,,,Схватить бегуна,,
PROG_CH1_TEXT_GENERAL_0,Text,,"We have discovered one of the original Acheron specimens, referred to as ""Specimen 0"",  that escaped from the now destroyed research facility. Capturing it dead or alive is essential if we are to find a cure for the corruption virus.",,"Nous avons découvert l'un des spécimens originaux d'Achéron, appelé ""spécimen 0"", qui s'est échappé du centre de recherche maintenant détruit. Le capturer mort ou vif est essentiel si nous voulons trouver un remède au virus de la corruption.",,,,"Мы обнаружили один из оригинальных экземпляров из Ахерона, именуемый «образец 0», который сбежал из ныне разрушенного исследовательского центра. Необходимо захватить его живым или мертвым, если мы хотим найти лекарство от вируса Скверны.",,
PROG_CH1_TITLE,Text,,One to Go,,Un seul à partir,,,,Один на вынос,,
PROG_CH1_WIN_CHOICE_0_TEXT,Text,,"OK.
NEW RESEARCH AVAILABLE",,"OK.
NOUVELLE RECHERCHE DISPONIBLE",,,,"ОК.
ДОСТУПНО НОВОЕ ИССЛЕДОВАНИЕ",,
PROG_CH1_WIN_OUTCOME_0,Text,,"You have been a good friend to me. Not only have you done as I asked, but you have refrained from exposing my unfortunate mishap. I know you understand I acted selflessly and for the greater good. As an expression of my gratitude, I have adjusted Synedrion public feed relevance and accuracy verification algorithms to improve public perception of the Phoenix Project within our havens.",,"Vous avez été un bon ami pour moi. Non seulement vous avez fait ce que je vous ai demandé, mais vous vous êtes abstenu de révéler ma malheureuse mésaventure. Je sais que vous comprenez que j'ai agi de manière désintéressée et pour le bien de tous. Pour exprimer ma gratitude, j'ai ajusté les algorithmes de vérification de la pertinence et de l'exactitude des flux publics de Synedrion afin d'améliorer la perception du Projet Phoenix par le public dans nos refuges.",,,,"Вы были мне хорошим другом. Вы не только сделали то, о чем я просил вас, но и сохранили в тайне мои действия и планы. Я знаю, вы понимаете, что я действовал бескорыстно и во благо. Чтобы выразить свою благодарность, я подкорректировал алгоритмы Синедриона для проверки актуальности и точной информации на общедоступных каналах связи. Это немного улучшит общественное мнение о проекте Феникс в наших убежищах.",,
PROG_CH1_WIN_TEXT_GENERAL_0,Text,,"MESSAGE
FROM: Barnabas (Synedrion)
TO: Phoenix Point

The Acheron you have captured, prior to its escape, had been infected with an RDNA virus that was designed to turn its unique chemistry into generating zeta-blockers capable of countering the effects of the Oneiric Delirium. The DNA recombination was successful only with this specimen (hypothesis: a unique feature in the genetic makeup of the particular human individual from which this Acheron was spliced). You must study it.",,"MESSAGE
EXPEDITEUR : Barnabé (Synedrion)
DESTINATAIRE : Phoenix Point

L'Achéron que vous avez capturé, avant qu'il ne s'échappe, avait été infecté par un virus RDNA conçu pour transformer sa chimie particulière en générant des zêta-bloquants capables de contrer les effets du délire onirique. La recombinaison de l'ADN n'a réussi qu'avec ce spécimen (hypothèse : une caractéristique unique dans la constitution génétique de l'individu humain spécifique à partir duquel cet Achéron a été créé). Vous devez l'étudier.",,,,"СООБЩЕНИЕ
ОТПРАВИТЕЛЬ: Варнава (Синедрион)
ПОЛУЧАТЕЛЬ: Phoenix Point

Захваченный вами Ахерон перед тем, как сбежать, был заражен вирусом RDNA, предназначенным для изменения его своеобразного химического состава путем создания дзета-блокаторов, способных противостоять эффектам Скверны. Рекомбинация ДНК была успешной только с этим образцом (гипотеза: уникальная особенность в генетическом составе конкретного человеческого индивидуума, из которого был создан этот Ахерон). Вам надо изучить это.",,
PROG_CH1_WIN_TITLE,Text,,Success!,,Succès !,,,,Успех!,,
PROG_CH2_CHOICE_0_TEXT,Text,,OK.,,OK.,,,,ОК,,
PROG_CH2_FAIL_CHOICE_0_TEXT,Text,,OK.,,OK.,,,,ОК,,
PROG_CH2_FAIL_TEXT_GENERAL_0,Text,,The attempt to end the Oneiric Delirium has ended in failure. If we want to free humanity from this curse we must redouble our efforts and try again.,,"La tentative de mettre fin au délire onirique s'est soldée par un échec. Si nous voulons libérer l'humanité de cette malédiction, nous devons redoubler d'efforts et réessayer.",,,,"Попытка покончить с заражением Скверной закончилась неудачей. Если мы хотим освободить человечество от этого проклятия, мы должны удвоить наши усилия и попытаться еще раз.",,
PROG_CH2_FAIL_TITLE,Text,,The Nightmares Continue,,Les cauchemars continuent,,,,Кошмары продолжаются,,
PROG_CH2_MISS_CHOICE_0_TEXT,Text,,START MISSION,,COMMENCER MISSION,,,,НАЧАТЬ МИССИЮ,,
PROG_CH2_MISS_CHOICE_1_TEXT,Text,,CANCEL,,ANNULER,,,,ОТМЕНА,,
