Key,Type,Desc,English,Chinese (Simplified),French,German,Italian,Polish,Russian,Spanish,UI_Tester
KEY_EXPENDABLE_ARCHETYPE_GHOST_DESCRIPTION,Text,,"You hear about them before you see one, and everyone has heard the stories. It was supposed to be a clandestine Synedrion programme, experimenting with shared lucid dreaming, controlled exposure to mist, and other para-physical phenomena, but you have never heard any firm agreement around what these experiments were hoping to achieve. Some say they were trying to develop truly unmediated human closeness and empathy; all that is known for sure is that they managed to escape together, that they live as refugees in the bandit towns, and that they are uniformly unstable. You don’t see this one blink once during the negotiations.",未見其人，先聞其事，而且每個人都聽過這些故事。它本應是一個秘密的 Synedrion 計劃，嘗試共享清醒夢、受控暴露於霧氣和其他超物理現象，但你從未聽說過關於這些實驗希望實現的目標的任何明確一致。有人說他們試圖培養真正無中介的人與人之間的親密關係和同理心；可以肯定的是，他們一起成功逃脫，他們在強盜城鎮中以難民的身份生活，而且他們的處境都不穩定。在談判過程中你不會看到這個人眨眼。,,,,,"Вы услышали о них еще до того, как увидели своими глазами, да... все слышали эти истории. Предполагалось, что это будет тайная программа Синедриона, экспериментирующая с групповыми сновидениями наяву, контролируемым воздействием Тумана и другими парафизическими явлениями, но никто точно не знает, чего надеялись достичь в ходе этих экспериментов. Некоторые говорят, что им пытались привить по-настоящему человеческую эмпатию и сопереживание. Все, что известно наверняка - это то, что им удалось сбежать, что они живут как беженцы в вольных поселениях, и что они абсолютно не похожи на живых людей. Вы даже не заметили, чтобы этот человек хоть раз моргнул во время разговора.",,
KEY_EXPENDABLE_ARCHETYPE_GHOST_QUOTE,Text,,"<i>“Eventually, anyone who associates too closely with real power will also be exposed to it, vulnerable to its movements and its monstrous demands.”</i>",<i>最終，任何與實權關係過於密切的人也會暴露在它的影響下，容易受到它的運動和可怕的要求的影響。,,,,,"<i>«В конечном счете, любой, кто слишком тесно связан с реальной властью, также будет подвержен ее влиянию, обременен ее коррупцией и вынужден нести чудовищное бремя»</i>",,
KEY_EXPENDABLE_ARCHETYPE_SLUG_NAME,Text,,Slug (Technician),蛞蝓（技術員）,,,,,Полу-киборг (Техник),,
KEY_EXPENDABLE_ARCHETYPE_SLUG_DESCRIPTION,Text,,"These mutants are the result of invasive and unsafe treatments against mist exposure. With a mixture of controlled mutation and mechanical restraining armatures, they have managed to keep their personalities intact, but many of them live in pain and most are dissociative at best. They often hire themselves out as haven guards and technical specialists, in order to raise funds that they use to ‘save’ more victims of the mist. They are generally seen in the mutant ghettoes, but this particular soldier has approached you directly and asked about being hired on.",這些突變體是針對霧氣暴露的侵入性和不安全治療的結果。透過受控突變和機械約束電樞的混合，他們成功地保持了自己的人格完整，但他們中的許多人生活在痛苦中，而且大多數人充其量是解離的。他們經常聘請自己擔任避難所守衛和技術專家，以籌集資金來幫助更多霧霾受害者。他們通常出現在變種人貧民窟中，但這位特殊的士兵直接接近你並詢問是否受僱。,,,,,"Эти мутанты являются результатом инвазивного и небезопасного лечения от воздействия Тумана. С помощью комбинации контролируемых мутаций и механических имплантов им удалось сохранить свое сознание, но многие из них живут в муках, и большинство из них в лучшем случае замкнуты. Они часто нанимаются в качестве охранников убежищ и техников, чтобы собрать средства, которые они используют для «спасения» новых жертв Тумана. Обычно их можно увидеть в гетто мутантов, но этот конкретный боец обратился непосредственно к вам и попросил о найме.",,
KEY_EXPENDABLE_ARCHETYPE_SLUG_QUOTE,Text,,"<i>“When I look at this world you know sometimes I see nothing worth liking. But it doesn’t matter. There are still people to fight for, people who don’t deserve to suffer like they do.”</i>",<i>然後我看看這個世界，你知道，有時我看不到任何值得喜歡的東西。但這並不重要。仍然有人需要為之奮鬥，那些不值得像他們一樣受苦的人。,,,,,"<i>«Знаете, когда я смотрю на этот мир, иногда я не вижу ничего, что стоило бы любить. Но это не имеет значения. Все еще есть люди, за которых нужно бороться, люди, которые не заслуживают тех страданий, которые им причиняют»</i>",,
KEY_EXPENDABLE_ARCHETYPE_SPYMASTER_NAME,Text,,Spymaster (Infiltrator),間諜大師（滲透者）,,,,,Ниндзя (Разведчик),,
KEY_EXPENDABLE_ARCHETYPE_SPYMASTER_DESCRIPTION,Text,,"This is one of the infiltrators that work for the rulers of the bandit encampments. These are the  men and women who actually undertake the high-risk sabotage and infiltration missions against the factions, and who stock the bazaar with its more exotic wares. They are also capable and ruthless enforcers and assassins, and their skills make them excellent mercenaries, hired out when their masters are in need of cash. They smile when you approach, and tell you that all the particulars can be finalised on the flight.
",這是為強盜營地統治者工作的滲透者之一。這些人實際上承擔著針對各派系的高風險破壞和滲透任務，並在市集上儲備了更奇特的商品。他們也是有能力、無情的執法者和刺客，他們的技能使他們成為優秀的僱傭兵，當他們的主人需要現金時，他們就會被雇用。當您走近時，他們會微笑，並告訴您所有細節都可以在航班上敲定。,,,,,"Это один из разведчиков, что обычно работают на правителей вольных селений. Мужчины и женщины, они часто выполняют рискованные диверсионные операции на территории различных фракций, а потом... на Рынке вдруг появляются редкие товары. Они также способные и безжалостные бойцы и убийцы, а их навыки делают их отличными наемниками, из тех, которых нанимают, что бы заработать еще больше денег. Он улыбается, когда вы подходите, и говорит, что все детали можно уточнить во время перелета.",,
KEY_EXPENDABLE_ARCHETYPE_SPYMASTER_QUOTE,Text,,"<i>“The encampments have been in chaos for years, and it was hard work putting them back together. Lots of people died, lots of people had to be killed. But nothing worth doing is easy, and things are finally improving.”</i>",<i>營地多年來一直處於混亂狀態，將它們重新整理起來非常困難。很多人死了，很多人不得不被殺。但沒有什麼值得做的事情是容易的，事情終於在改善。,,,,,"<i>«В течение многих лет в вольных поселениях царил хаос, было тяжело с этим бороться. Многие погибли, многих пришлось убить. Ничто из того, что должно быть сделано, не бывает легким. Конечно, пока не научишься...»</i>",,
KEY_EXPENDABLE_ARCHETYPE_DOOM_NAME,Text,,Old Hound (Heavy),老獵犬（重型）,,,,,Старый Пес (Тяжелый штурмовик),,
KEY_EXPENDABLE_ARCHETYPE_DOOM_DESCRIPTION,Text,,"This old soldier is one of the few surviving members of a loose collection of powerful military outfits who fought alongside New Jericho in the years before the collapse. Their gear is ancient and in bad need of repair, and their outdated and poorly-maintained military implants cause them constant pain, which often makes them aggressive and confused, evidenced in trophy-taking and other unethical behaviour. Despite this, you are talking to an experienced veteran and a powerful warrior, who is well accustomed to the rigours of mercenary work.",這位老士兵是在新傑里科崩潰前幾年與新傑里科並肩作戰的鬆散的強大軍事組織中為數不多的倖存成員之一。他們的裝備陳舊且急需維修，過時且維護不善的軍事植入物給他們帶來持續的疼痛，這常常使他們變得具有攻擊性和困惑，這在奪取戰利品和其他不道德行為中得到了證明。儘管如此，你正在與一位經驗豐富的老兵和一位強大的戰士交談，他非常習慣僱傭兵工作的嚴酷性。,,,,,"Этот старый солдат - один из немногих выживших бойцов спецназа, которые сражались бок о бок с Новым Иерихоном в годы, предшествовавшие краху. Их древнее снаряжение давно уж нуждается в ремонте, а устаревшие и плохо обслуженные боевые имплантаты причиняют постоянную боль. Это часто делает их агрессивными и бестолковыми, что проявляется в захвате трофеев и других неэтичных действиях прямо в бою. Несмотря на это, вы разговариваете с опытным ветераном и великим воином, который хорошо знаком с суровой работой наемника.",,
KEY_EXPENDABLE_ARCHETYPE_DOOM_QUOTE,Text,,"<i>“The fight changes over time… You get a sense of what people are worth over time as well… Get a sense of who is worth your trust, worth your allegiance, and of who you and your guys you should just quietly frag as soon as you see an opportunity…”</i>",<i>隨著時間的推移，戰鬥會改變？,,,,,"<i>«Война никогда не прекращается... Со временем вы начинаете понимать, чего люди стоят, кто достоин твоего доверия, твоей преданности, а кого тебе и твоим парням следует просто тихо закопать, как только представится возможность...»</i>",,
KEY_EXPENDABLE_ARCHETYPE_EXILE_NAME,Text,,Exile (Assault),流亡（突擊）,,,,,Изгнанник (Штурмовик),,
KEY_EXPENDABLE_ARCHETYPE_EXILE_DESCRIPTION,Text,,"This is an ex-Synedrion wetwork specialist, whose unorthodox theoretical and political convictions led to them voluntarily abandoning their commune-haven. This is more common than people outside of Synedrion often realise - radical freedom must also include the freedom to leave. Exiles often turn to employment as security professionals, work that allows them to remain consistent to their often eccentric understandings of how one ought to live. This one keeps discussion strictly professional, ignoring questions that don’t pertain to the job: expectations, contracts, perks, and day rates.",這是一位前 Synedrion 濕作業專家，他非正統的理論和政治信念導致他們自願放棄他們的公社避風港。這比 Synedrion 以外的人通常意識到的更為普遍——激進的自由還必須包括離開的自由。流亡者經常尋求安全專業人員的工作，這種工作使他們能夠保持對自己應該如何生活的古怪理解。這個討論嚴格保持專業性，忽略了與工作無關的問題：期望、合約、福利和日薪。,,,,,"Это бывший специалист по мокрым делам из Синедриона, чьи неортодоксальные и политические убеждения привели к тому, что он добровольно покинул свою коммуну-убежище. Это более распространенное явление, чем думают люди за пределами Синедриона - полная свобода также должна включать в себя свободу покинуть свой дом. Изгнанники часто устраиваются на работу в качестве специалистов по безопасности, что позволяет им придерживаться своих зачастую эксцентричных представлений о том, как следует жить. Этот боец строго придерживается профессиональной этики, обсуждая исключительно вопросы, относящиеся к работе: требования, контракт, льготы и суточные ставки.",,
KEY_EXPENDABLE_ARCHETYPE_EXILE_QUOTE,Text,,"<i>“Society is pushed forward by a tiny subset of innovators - this is still true, maybe even more true, in these borderlands and ruins. War is a mindset, not a practice. Every apparently solid surface can be cut through if you can find the right tools.”</i>",<i>社會是由一小部分創新者推動的——在這些邊疆和廢墟中，這仍然是事實，甚至可能更真實。戰爭是一種心態，而不是一種實踐。如果你能找到合適的工具，每個看似堅固的表面都可以切割。,,,,,"<i>«Общество развивается благодаря небольшой группе новаторов - это по-прежнему верно, а может быть, даже более верно здесь, на границе между цивилизацией и руинами. Война - это искусство, а не ремесло. Любой, даже самый твердый материал, можно разрезать, если найти подходящий инструмент.»</i>",,
DOOM_SLAYER_GROM_NAME,Text,,GROM AC,格羅姆AC,,,,,АП «Гром»,,
DOOM_SLAYER_GROM_DESCRIPTION,Text,,GROM Auto-Cannon,GROM 自動砲,,,,,Автоматическая пушка «Гром»,,
SECTARIAN_AXE_NAME,Text,,Varangian Battle Axe,瓦蘭吉戰斧,,,,,Топор,,
SECTARIAN_AXE_DESCRIPTION,Text,,Varangian Battle Axe,瓦蘭吉戰斧,,,,,Варяжский боевой топор,,
SLUG_KEY_MECH_ARMS_NAME,Text,,Parasymbiotic Interface,共生介面,,,,,Парасимбиотический интерфейс,,
SLUG_KEY_MECH_ARMS_DESCRIPTION,Text,,A crude machine that feeds on self sacrifice.,以自我犧牲為食的簡陋機器。,,,,,Грубый и очень болезненный нейро-интерфейс.,,
DOOM_SLAYER_HELMET_NAME,Text,,Obsolete New Jericho Heavy Helmet,過時的新傑里科重型頭盔,,,,,Шлем «Бульдог №1»,,
DOOM_SLAYER_HELMET_DESCRIPTION,Text,,Warhound Mk1 Helmet,戰犬 Mk1 頭盔,,,,,Старинный тяжелый шлем Нового Иерихона,,
DOOM_SLAYER_TORSO_NAME,Text,,Obsolete New Jericho Heavy Body Armor,過時的新傑里科重型防彈衣,,,,,Бронекостюм «Бульдог №1»,,
DOOM_SLAYER_TORSO_DESCRIPTION,Text,,Warhound Mk1 Body Armor,戰犬 Mk1 防彈衣,,,,,Старинный тяжелый бронекостюм Нового Иерихона,,
DOOM_SLAYER_LEGS_NAME,Text,,Obsolete New Jericho Heavy Leg Armor,過時的新傑里科重型腿甲,,,,,Поножи «Бульдог №1»,,
DOOM_SLAYER_LEGS_DESCRIPTION,Text,,Warhound Mk1 Leg Armor,戰犬 Mk1 腿甲,,,,,Старинная тяжелая ножная броня Нового Иерихона,,
SECTARIAN_HELMET_NAME,Text,,Schismatic Disciples of Anu Berserker Helmet,阿努狂戰士頭盔的分裂門徒,,,,,Шлем «Энкиду»,,
SECTARIAN_HELMET_DESCRIPTION,Text,,Enkidu Helmet,恩啟都寶石,,,,,Шлем изгоев-берсерков Последователей Ану,,
SECTARIAN_TORSO_NAME,Text,,Schismatic Disciples of Anu Berserker Body Armor,阿努狂戰士防彈衣的分裂門徒,,,,,Броня «Энкиду»,,
SECTARIAN_TORSO_DESCRIPTION,Text,,Enkidu Body Armour,恩啟都防彈衣,,,,,Нательная броня изгоев-берсерков Последователей Ану,,
SECTARIAN_LEGS_NAME,Text,,Schismatic Disciples of Anu Berserker Leg Armor,阿努狂戰士的分裂門徒腿甲,,,,,Поножи «Энкиду»,,
SECTARIAN_LEGS_DESCRIPTION,Text,,Enkidu Leg Armour,恩啟都腿甲,,,,,Ножная броня изгоев-берсерков Последователей Ану,,
GHOST_HELMET_NAME,Text,,Experimental Synedrion Psy-Ops Helmet,實驗性 Synedrion 心理戰鬥頭盔,,,,,Шлем «Псионик»,,
GHOST_HELMET_DESCRIPTION,Text,,Hostile Environment Headgear,惡劣環境頭盔,,,,,Экспериментальный псионический шлем Синедриона,,
GHOST_LEGS_NAME,Text,,Experimental Synedrion Psy-Ops Leg Armor,實驗性 Synedrion 心理戰腿甲,,,,,Поножи «Псионик»,,
GHOST_LEGS_DESCRIPTION,Text,,Hostile Environment Leg Protection,惡劣環境腿部保護,,,,,Экспериментальная псионическая ножная броня Синедриона,,
GHOST_TORSO_NAME,Text,,Experimental Synedrion Psy-Ops Body Armor,實驗 Synedrion 心理戰防彈衣,,,,,Броня «Псионик»,,
GHOST_TORSO_DESCRIPTION,Text,,Hostile Environment Suit,惡劣環境套裝,,,,,Экспериментальная псионическая нательная броня Синедриона,,
SPYMASTER_HELMET_NAME,Text,,Bandit Infiltrator Helmet,強盜滲透者頭盔,,,,,Шлем «Невидимка»,,
SPYMASTER_HELMET_DESCRIPTION,Text,,Outrider Headgear,先驅者頭飾,,,,,Шлем разведчика вольных поселений,,
SPYMASTER_TORSO_NAME,Text,,Bandit Infiltrator Body Armor,強盜滲透者防彈衣,,,,,Броня «Невидимка»,,
SPYMASTER_TORSO_DESCRIPTION,Text,,Outrider Body Armor,先驅者防彈衣,,,,,Нательная броня разведчика вольных поселений,,
SPYMASTER_LEGS_NAME,Text,,Bandit Infiltrator Leg Armor,強盜滲透者腿甲,,,,,Поножи «Невидимка»,,
SPYMASTER_LEGS_DESCRIPTION,Text,,Outrider Leg Armor,先驅者腿甲,,,,,Ножная броня разведчика вольных поселений,,
SLUG_HELMET_NAME,Text,,Bandit Technician Helmet,強盜技術員頭盔,,,,,Шлем «Кулибин»,,
SLUG_HELMET_DESCRIPTION,Text,,Biomechanical Breathing Apparatus,生物機械呼吸器,,,,,Биомеханический дыхательный аппарат техника-самоучки,,
SLUG_TORSO_NAME,Text,,Bandit Technician Body Armor,強盜技術員防彈衣,,,,,Нательная броня «Кулибин»,,
SLUG_TORSO_DESCRIPTION,Text,,Biomechanical Upper Exoskeleton,生物力學上外骨骼,,,,,Биомеханический плечевой экзоскелет техника-самоучки,,
SLUG_LEGS_NAME,Text,,Bandit Technician Leg Armor,強盜技師腿甲,,,,,Ножная броня «Кулибин»,,
SLUG_LEGS_DESCRIPTION,Text,,Biomechanical Lower Exoskeleton,生物力學下外骨骼,,,,,Биомеханический ножной экзоскелет техника-самоучки,,
EXILE_HELMET_NAME,Text,,Geryon Headgear,革律翁頭飾,,,,,Шлем «Герион»,,
EXILE_HELMET_DESCRIPTION,Text,,Geryon Headgear,革律翁頭飾,,,,,Шлем «Герион»,,
EXILE_TORSO_NAME,Text,,Geryon Body Armour,革律翁防彈衣,,,,,Броня «Герион»,,
EXILE_TORSO_DESCRIPTION,Text,,Geryon Body Armour,革律翁防彈衣,,,,,Нательная броня «Герион»,,
EXILE_LEGS_NAME,Text,,Geryon Leg Armour,革律翁腿甲,,,,,Поножи «Герион»,,
EXILE_LEGS_DESCRIPTION,Text,,Geryon Leg Armour,革律翁腿甲,,,,,Ножная броня «Герион»,,
KEY_NEU_ASSAULT_BODY_DESCRIPTION,Text,,Wasteland Body Armor,荒地防彈衣,,,,,«Бронежилет» бродяг с пустошей,,
KEY_NEU_ASSAULT_BODY_NAME2,Text,,Jacket,夾克,,,,,Куртка,,
KEY_NEU_ASSAULT_LEGS_DESCRIPTION,Text,,Wasteland Leg Armor,荒地腿甲,,,,,«Защита» ног бродяг с пустошей,,
KEY_NEU_ASSAULT_LEGS_NAME2,Text,,Jeans,牛仔褲,,,,,Джинсы,,
KEY_WASTELAND_BODY_ARMOR_DESCRIPTION,Text,,Wasteland Body Armor,荒地防彈衣,,,,,«Бронекостюм» бродяг с пустошей,,
KEY_TSHIRT_NAME2,Text,,Padded T-shirt,附襯墊 T 卹,,,,,Футболка тактическая,,
KEY_WASTELAND_HEADGEAR_DESCRIPTION,Text,,Wasteland Headgear,荒地頭飾,,,,,«Шлем» бродяг с пустошей. Сделан из старого армейского подшлемника,,
KEY_WASTELAND_LEGS_DESCRIPTION,Text,,Wasteland Leg Armor,荒地腿甲,,,,,«Защита» ног бродяг с пустошей. Сшиты из кожи Тритона,,
KEY_WASTELAND_LEGS_NAME2,Text,,Jeans,牛仔褲,,,,,Джинсы,,
KEY_COAT_NAME2,Text,,Coat,外套,,,,,Плащ-палатка,,
KEY_TACTICAL_BANDANA_NAME2,Text,,Tactical Bandana,戰術頭巾,,,,,Бандана тактическая,,
KEY_WASTELAND_SCUM_NAME,Text,,SCAVENGER TRAINING,清道夫訓練,,,,,БРОДЯГА,,
KEY_BASE_FACILITY_SECURITY_DESCRIPTION,Text,,Provides 3 security personnel during attacks on this base.,在攻擊該基地時提供 3 名保全人員。,,,,,Выделяет 3-х охранников-штурмовиков при отражении атаки на эту базу.,,
KEY_BASE_FACILITY_SECURITY_NAME,Text,,SECURITY STATION,安全站,,,,,КОМЕНДАТУРА,,
KEY_CHIRON_DIGGER_NAME,Text,,Chiron Digger,凱龍星挖掘者,,,,,ХИРОН-КОПАТЕЛЬ,,
KEY_MUTOG_POISON_AGILE_BASHER_DESCRIPTION,Text,,Venomous agile basher mutog,劇毒敏捷猛擊者穆托格,,,,,Ядовитый проворный кусака Мутог,,
KEY_MUTOG_POISON_AGILE_BLADED_DESCRIPTION,Text,,Venomous agile slasher mutog,劇毒敏捷斬擊者穆托格,,,,,Ядовитый проворный рубака Мутог,,
KEY_MUTOG_POISON_REGEN_BASHER_DESCRIPTION,Text,,Venomous regenerating basher mutog,劇毒再生猛擊者突變體,,,,,Ядовитый регенерирующий кусака Мутог,,
KEY_MUTOG_POISON_REGEN_BLADED_DESCRIPTION,Text,,Venomous regenerating slasher mutog,劇毒再生斬擊者穆托格,,,,,Ядовитый регенерирующий рубака Мутог,,
KEY_TFTV_PX_SECURITY,Text,,Phoenix Guard,鳳凰守衛,,,,,Охранник Феникса,,
KEY_TFTV_SHOTGUN_DESCRIPTION,Text,,Impossible shotgun,不可能的霰彈槍,,,,,Дробовик (Супер-оружие),,
KEY_TFTV_SCYTHE_DESCRIPTION,Text,,Impossible two-handed melee weapon,不可能的雙手近戰武器,,,,,Двуручная палица (Супер-оружие),,
KEY_TFTV_SCORPION_DESCRIPTION,Text,,Impossible sniper rifle,不可能的狙擊槍,,,,,Снайперская винтовка (Супер-оружие),,
KEY_TFTV_CROSSBOW_DESCRIPTION,Text,,Impossible silent crossbow,不可能的無聲弩,,,,,Бесшумный арбалет (Супер-оружие),,
KEY_TFTV_REBUKE_DESCRIPTION,Text,,Impossible grenade launcher,不可能的榴彈發射器,,,,,Гранатомет (Супер-оружие),,
KEY_TFTV_MACE_DESCRIPTION,Text,,Impossible one-handed melee weapon,不可能的單手近戰武器,,,,,Одноручная булава (Супер-оружие),,
KEY_FS_AGL_NAME,Text,,Vidar GL,維達爾GL,,,,,Гранатомет Видара,,
KEY_SCYLLA_MIST_LAUNCHER_DESCRIPTION_TEMP,Text,,Launches projectiles that generate mist,,,,,,,,
KEY_BASE_FACILITY_MEDBAY_DESCRIPTION,Text,,All soldiers at the base (even if assigned to an aircraft) will recover 16 Hit Points per hour for each medical facility in the base.,,,,,,,,
KEY_BASE_WARNING_ARCHAEOLOGY_LAB,Text,,Without an Archaeology Lab we may not construct Archaeology Probes. Are you sure you want to proceed?,,,,,,,,
