Key,Type,Desc,English,Chinese (Simplified),French,German,Italian,Polish,Russian,Spanish,UI_Tester
BG_INTRO_1_DESCRIPTION,Text,,"I'm Alistair Ashby. Yes, the ""Mist Expert"". Thanks for watching my content back in the day, I guess... 

A few of us managed to get to this bunker and activate the emergency beacon before we were overrun by the creatures that followed us here. 

We've got this place mostly up and running... Thanks to Olena, she is quite the wunderkind.",,"Je suis Alistair Ashby. Oui, ""l’expert de la brume"". Merci d’avoir regardé mon contenu à l’époque, je suppose…

Certains d’entre nous ont réussi à atteindre ce bunker et à activer la balise de secours avant d’être envahis par les créatures qui nous ont suivis ici.

Nous avons maintenu cet endroit en grande partie opérationnel... Grâce à Olena, c'est une vraie prodige.",,,,,,
BG_INTRO1_CHOICE_1,Text,,"Yes, I remember you. Surprising to meet you here.",,"Oui, je me souviens de vous. C'est surprenant de vous rencontrer ici.",,,,,,
BG_INTRO_2_TITLE,Text,,Olena Kim,,Olena Kim,,,,,,
BG_INTRO_2_DESCRIPTION,Text,,"<i>Oppa</i> Alistair is good with people. I'm good with machines and software. This facility runs on a limited AI called Bennu. Once Bennu verifies your credentials as duly appointed Director, all functionality should be restored and you should be able to interface with the system.",,"<i>Oppa</i> Alistair est bon avec les gens. Je suis bon avec les machines et les logiciels. Cette installation fonctionne sur une IA limitée appelée Bennu. Une fois que Bennu aura vérifié vos identifiants en tant que Directeur dûment nommé, toutes les fonctionnalités devraient être restaurées et vous devriez être en mesure d’interagir avec le système.",,,,,,
BG_INTRO_2_CHOICE_0,Text,,Identify yourself and present your credentials ,,Identifiez-vous et présentez vos références,,,,,,
KEY_INDEPENDENCE_DAY_NAME,Text,,To Kill a Behemoth,,Tuer un béhémoth,,,,,,
KEY_INDEPENDENCE_DAY_REVEAL,Text,,"The Virophage should be able to kill the Behemoth, but we still need a delivery system that would allow us to deploy it safely in sufficient quantities. Perhaps we can repurpose the injector designed by the Barnabas AI.",,"Le Virophage devrait être capable de tuer le Béhémoth, mais il nous faut encore un système d'administration qui nous permette de le déployer en toute sécurité et en quantité suffisante. Peut-être pouvons-nous réutiliser l'injecteur conçu par l'IA Barnabas.",,,,,,
KEY_INDEPENDENCE_DAY_UNLOCK,Text,,,,,,,,,,
KEY_INDEPENDENCE_DAY_COMPLETE,Text,,"Repurposing the injector turned out to be the easy part. The rest of it is more... extravagant. Olena will explain. 

/AA",,"Réutiliser l'injecteur s'est avéré être la partie la plus facile. Le reste est plus... extravagant. Olena t'expliquera. 

/AA",,,,,,
PROG_FS2_TITLE,Text,,Operation Dreamcatcher,,Opération Attrape-rêve,,,,,,
PROG_FS2_TEXT_GENERAL_0,Text,,"We have examined different options for delivering the virophage to the Behemoth, from rockets to aerosols. However, the Festering Skies form an impenetrable air defense system and to succeed we need not only strike the Behemoth with the virophage; we need to contaminate the whole ecosystem. 

We have come up with a plan but I don’t think you will like it, Director: a modified Manticore, covered in Mutagen-rich biomass, will deploy a strike team on the surface of the Behemoth to locally inject the Virophage at pre-identified vital points. Hopefully it will kill the Behemoth and its death will provoke a cascade failure on the Festering Skies ecology. 
",,"Nous avons examiné différentes options pour livrer le virophage au Béhémoth, des fusées aux aérosols. Cependant, le Ciel Fétide constitue un système de défense aérienne impénétrable et pour réussir, nous ne devons pas seulement frapper le Béhémoth avec le virophage, nous devons contaminer l'ensemble de l'écosystème.

Nous avons mis au point un plan, mais je ne pense pas qu'il vous plaira, directeur : une Manticore modifiée, couverte de biomasse riche en mutagènes, déploiera une équipe d'intervention à la surface du Béhémoth pour injecter localement le virophage à des points vitaux pré-identifiés. Avec un peu de chance, cela tuera le Béhémoth et sa mort provoquera une défaillance en cascade sur l'écologie du Ciel Fétide.
",,,,,,
PROG_FS2_CHOICE_0_TEXT,Text,,"You are right, I don't like it. Make sure that our team makes it out.",,"Tu as raison, je n'aime pas ça. Assurez-vous que notre équipe s'en sorte.",,,,,,
PROG_FS2_CHOICE_0_TEXT_OUTCOME,Text,,"I just told you: Oppa Alistair didn't come up with this idea, he stole it from a movie. 

We will deploy a strike team on the surface of the Behemoth to locally inject the Virophage at pre-identified vital points. Hopefully it will kill it and we will be able to evacuate our team.",,"Je viens de vous le dire : Oppa Alistair n'a pas eu cette idée, il l'a vu dans un film.

Nous allons déployer une équipe d'intervention à la surface du Béhémoth pour injecter localement le Virophage à des points vitaux pré-identifiés. Avec un peu de chance, cela le tuera et nous pourrons évacuer notre équipe.",,,,,,
KEY_ALISTAIRONSYMES_1_DESCRIPTION,Text,,"Symes... Symes fought for redemption... He sought to redeem the Phoenix Project, his family name and himself. A tragic figure writ large. But his story is not our story, we do not have to follow him and his trail of breadcrumbs.",,"Symes... Symes s'est battu pour la rédemption... Il a cherché à racheter le projet Phoenix, le nom de sa famille et lui-même. Un personnage tragique. Mais son histoire n'est pas la nôtre, nous n'avons pas à le suivre, lui et ses miettes de pain.",,,,,,
KEY_ALISTAIRONSYMES_2_DESCRIPTION,Text,,"So Randolph was right after all. Yes, Olena and I were with him when he started on his crazy trip. The how and the why of it is a long story... I suppose he was more interested in Olena's abilities and worth to the Project than in yours truly.",,"Donc Randolph avait raison après tout. Oui, Olena et moi étions avec lui quand il a commencé son voyage insensé. Le comment et le pourquoi de tout ça est une longue histoire... Je suppose qu'il était plus intéressé par les capacités d'Olena et sa valeur pour le Projet que par votre serviteur. Il ne faut pas être un génie pour voir que cet enfant est spécial.",,,,,,
KEY_ALISTAIRONWEST_DESCRIPTION,Text,,"I will give West that he founded New Jericho, not just seized it as some two-bit military dictator of yore. But ultimately the only human will he cares about is his own. A lot depends on his future plans; consider he might take the crazy cyborg route to preserve his legacy. But then we have already dealt - DEALT - with one of those before…",,"Je reconnais à West qu'il a construit la Nouvelle Jericho, et ne s'en est pas contenté comme un dictateur militaire à deux balles d'antan. Mais finalement, la seule volonté humaine dont il se soucie est la sienne. Beaucoup de choses dépendent de ses plans de retraite ; gardez à l'esprit qu'il pourrait prendre la route de la folie cybernétique pour défendre son héritage. Mais nous avons déjà eu affaire à l'un d'entre eux auparavant…",,,,,,
KEY_ALISTAIRONWEST_CHOICE,Text,,What do you make of New Jericho?,,Que pensez-vous de la Nouvelle Jericho ?,,,,,,
KEY_ALISTAIRONSYNEDRION_DESCRIPTION,Text,,"Synedrion are not the naive fool everyone assumes they are - and that they pretend to be. They have mastered the art of ruling while appearing not to rule: pulled a colegial Octavian, so to speak. Their compact with the AIs allows them to do that, using them for all bureaucratic functions and imposing a soft censorship by manipulating public feed algorithms. Besides, remember those Pre-Collapse cautionary tales about AIs enslaving humanity? So do I.",,"Synedrion, ils ne sont pas les idiots naïfs que tout le monde pense qu'ils sont - et qu'ils prétendent être. Ils ont maîtrisé l'art de gouverner tout en ayant l'air de ne pas gouverner : ils ont créé un Octave collégial, pour ainsi dire. C'est le pacte avec les IA qui leur a permis de faire cela, en se reposant sur elles pour toutes les fonctions bureaucratiques et en maintenant une censure douce via une manipulation adroite de l'algorithme des flux publics... Quoi qu'il en soit, vous vous souvenez de ces mises en garde d'avant l'effondrement sur les IA asservissant l'humanité ? Oui, moi aussi.",,,,,,
KEY_ALISTAIRONSYNEDRION_CHOICE,Text,,What about Synedrion?,,Que pensez-vous du Synedrion ?,,,,,,
KEY_ALISTAIRONANU_DESCRIPTION,Text,,"The Disciples of Anu… They are the wild card. They have masked as religious dogma human transformation through an alien rDNA virus. Well, maybe not alien, since we are apparently partly its product. But, do we really want to take that road? Could there not be plans within plans within plans to tempt us into an ascendancy that becomes the slavery we fought so hard to avoid?",,"Les Disciples d'Anu... Ils sont le joker. Ils ont déguisé en dogme religieux l'ascension humaine grâce à un virus ARN extraterrestre. Enfin, pas exactement extraterrestre, puisque apparemment nous sommes en partie son successeur. Mais voulons-nous vraiment prendre cette voie ? Ne pourrait-il pas y avoir des plans dans les plans dans les plans pour nous attirer vers une ascendance qui s'avère être l'esclavage que nous avons combattu si durement pour l'éviter ?",,,,,,
KEY_ALISTAIRONANU_CHOICE,Text,,What do you think of the Exalted?,,Que pensez-vous de l’Exalté ?,,,,,,
KEY_ALISTAIRONHELENA_DESCRIPTION,Text,,"Dr. Helena has spent her life working towards restoring the legacy of the Ancients, and what better way to honor our ancestors than using their WMDs. But as the saying goes, insanity is doing the same thing over and over again expecting a different result. Some of us will survive, I’m sure: survival is our strength. But what if the Ancients were extinguished by the political chaos after the war, rather than by the biological weapon itself? What if minimizing the casualties will not make a difference? Can the Phoenix Project handle the task of rebuilding a human civilization without the factions?",,"Le Dr. Helena a passé sa vie à travailler pour faire revivre l'héritage des Anciens, et quelle meilleure façon d'honorer nos ancêtres que d'utiliser leurs armes de destruction massive. Mais quel était ce dicton à propos de faire la même chose encore et encore en espérant un résultat différent ? Beaucoup d'entre nous survivront, j'en suis sûr : ceux d'entre nous qui restent maintenant sont bons pour survivre. Mais si les Anciens étaient éteints par le chaos politique d'après-guerre, plutôt que par l'arme biologique elle-même ? Et si réduire le nombre de victimes ne faisait pas de différence ? Le Projet Phoenix est-il à la hauteur de la tâche consistant à reconstruire une civilisation humaine sans les factions en présence ?",,,,,,
KEY_ALISTAIRONHELENA_CHOICE,Text,,Do you trust that Dr. Helena's plan will work?,,Croyez-vous que le plan du Dr. Helena va fonctionner ?,,,,,,
KEY_ALISTAIRONVIROPHAGE_DESCRIPTION,Text,,The second worst outcome beats the hell out of the worst outcome. ,,Le deuxième pire résultat bat le pire résultat.,,,,,,
KEY_ALISTAIRONVIROPHAGE_CHOICE,Text,,Should we build the Virophage Injector?,,Devrions-nous construire l'injecteur de Virophage ?,,,,,,
KEY_ALISTAIR_ROADS_DESCRIPTION,Text,,"The history of our species is one of mistakes and accidents, some more fortunate than others. Now we come to yet another crossroads, where, to continue onwards, we need to choose a new mistake to make. ",,"L'histoire de notre espèce est faite d'erreurs et d'accidents, certains plus heureux que d'autres. Nous arrivons maintenant à un nouveau carrefour où, pour continuer à avancer, nous devons choisir une nouvelle erreur à commettre.",,,,,,
KEY_ALISTAIR_ROADS_TITLE,Text,,Roads,,La croisée des chemins,,,,,,
KEY_ALISTAIR_ROADS_ALLDONE,Text,,"That will be all. Thank you, Alistair",,"Ce sera tout. Merci, Alistair",,,,,,
KEY_ALISTAIR_ROADS_DESCRIPTION_2,Text,,"Will that be all, Director?",,"Ce sera tout, directeur ?",,,,,,
KEY_OLENA_HELENA_DESCRIPTION,Text,,"This... Can't be... Olena? You are alive. Your parents... We used to work together... We were friends. You probably don't remember me, you were so little... ",,"C'est... Ne peut pas être... Olena ? Vous êtes vivante. Tes parents... Nous avions l'habitude de travailler ensemble... Nous étions amis. Tu ne te souviens probablement pas de moi, tu étais si petite... ",,,,,,
KEY_OLENAONWEST_DESCRIPTION,Text,,"You know, that Vanadium neural link West has, it doesn't really make him any smarter. It gives him some limited augmented reality functionality and  easy access to external data, but that's about it. Interesting… if anything, at New Jericho they have the tech for much deeper neurological enhancement. I wouldn't be surprised if they could merge West's brain with a slaved AI. ",,"Vous savez, ce lien neuronal de Vanadium que possède West, ne le rend pas vraiment plus intelligent. Ca lui donne quelques fonctionnalités limitées de réalité augmentée et un accès facile aux données externes, mais c'est à peu près tout. Intéressant... si la Nouvelle Jericho a la technologie pour une amélioration neurologique beaucoup plus profonde, je ne serais pas surpris qu'ils puissent fusionner le cerveau de West avec une IA asservie. ",,,,,,
KEY_OLENAONSYNOD_DESCRIPTION,Text,,Why would anyone create the Synod? And how did its... constituent parts feel about it? Perhaps the Exalted wanted to show everyone that the Disciples are concerned neither by ethics nor aesthetics when it comes to human gene manipulation.,,Pourquoi quelqu'un aurait-il créé le Synode ? Et qu'en pensent ses... parties constituantes ? Peut-être que l'Exalté voulait montrer à tous que les Disciples ne sont concernés ni par l'éthique ni par l'esthétique lorsqu'il s'agit de manipulations génétiques humaines.,,,,,,
KEY_OLENAONANCIENTS_DESCRIPTION,Text,,"I always knew about the ""Ancients"". As a child, I have these memories of my parents talking about them... They weren't just real, they were more real to them than everything else.",,"J'ai toujours connu les ""Anciens"". Enfant, j'ai ces souvenirs de mes parents parlant d'eux... Ils n'étaient pas seulement réels, ils étaient plus réels pour eux que tout le reste.",,,,,,
KEY_OLENAONANCIENTS_TITLE,Text,,Parents and Forefathers,,Parents et aïeux,,,,,,
KEY_OLENAONBEHEMOTH_DESCRIPTION,Text,,It didn't come from an egg. It was created by the Pandoravirus. We are likely seeing the result of super-charged genetic amalgamation of the flora and fauna inhabiting the Hammerfall impact zone; instead of being vaporized it turned into something else. ,,"Il ne vient pas d'un oeuf. Il a été créé par le Pandoravirus. Nous voyons probablement le résultat d'un amalgame génétique hyperactif de la flore et de la faune de la zone d'impact du Hammerfall ; au lieu d'être vaporisée, elle s'est transformée en autre chose. ",,,,,,
KEY_OLENAONALISTAIR_DESCRIPTION,Text,,"Oppa Alistair... He knows he's not very imaginative. And as he knows he can't be imagining things, he trusts what he sees. That's the best way I can put it, I guess.",,"Oppa Alistair... Il sait qu'il n'est pas très imaginatif. Et comme il sait qu'il ne peut pas s'imaginer des choses, il fait confiance à ce qu'il voit. C'est la meilleure façon de le dire, je suppose.",,,,,,
KEY_OLENAONSYMES_DESCRIPTION,Text,,"Symes wanted me out of the expedition. He hoped to return to Phoenix Point with a blueprint for a cure and he wanted me to help him make it. When it was you who arrived and without a shimmering blue vial, I admit I was disappointed. Not so Oppa Alistair, he didn't put much stake in what Symes was doing.",,"Symes ne voulait pas que je participe à l'expédition. Il espérait revenir à Phoenix Point avec le plan d'un remède et il voulait que je l'aide à le réaliser. Quand c'est vous qui êtes arrivé et sans une fiole bleue scintillante, j'avoue avoir été déçu. Ce n'était pas le cas d'Oppa Alistair, il ne s'intéressait pas beaucoup à ce que faisait Symes.",,,,,,
KEY_OLENAONENDING_DESCRIPTION,Text,,"The choice you have to make... It's important, probably the most important a human being has ever had to make. Ending a war is easy: all you have to do is give up. We have to end this war the right way. I... I don't know what the right way is, but I hope you do. Otherwise it will all have been for nothing.",,"Le choix que vous devez faire... Il est important, probablement le plus important qu'un être humain ait jamais eu à faire. Mettre fin à une guerre est facile : il suffit d'abandonner. Nous devons terminer cette guerre de la bonne façon. I... Je ne sais pas quelle est la bonne façon, mais j'espère que vous le savez. Sinon, tout cela n'aura servi à rien.",,,,,,
PROG_AN4_CHOICE_1_TEXT,Text,,Maybe later.,,Peut-être plus tard.,,,,,,
PROG_AN4_CHOICE_1_OUTCOME_GENERAL,Text,,"That's... disappointing. Very well, I hope you will change your mind.",,"C'est... décevant. Très bien, j'espère que vous changerez d'avis.",,,,,,
PROG_LE3_WARN_TEXT_GENERAL_0,Text,,"Make no mistake: for the ancients, our ancestors were little more than curious animals. Perhaps they had laws to ensure our protection along with that of the other primates. Maybe they came from somewhere else and brought their own primordial soup with them… 

These are gods we are talking about, only they cleaned their roadside picnic pretty well when they left. Fortunately for us, we were able to grow without the burden of familiarity with our precursors' magic. 

Can you imagine how long it would have taken us to invent the lever had we been cursed with the power of ""protean mutane"" in our infancy?",,"Ne vous y trompez pas : pour les anciens, nos ancêtres n'étaient guère plus que des animaux curieux. Peut-être avaient-ils des lois pour assurer notre protection ainsi que celle des autres primates. Peut-être venaient-ils d'ailleurs et apportaient-ils leur propre soupe primordiale avec eux…

Ce sont des dieux dont nous parlons, seulement ils ont bien nettoyé leur pique-nique au bord de la route en partant. Heureusement pour nous, nous avons pu grandir sans le fardeau de la familiarité avec la magie de nos précurseurs. 

Pouvez-vous imaginer le temps qu'il nous aurait fallu pour inventer le levier si nous avions été maudits par le pouvoir du ""mutane protéiforme"" dans notre enfance ?",,,,,,
PROG_LE3_WARN_TITLE,Text,,Children of gods,,Enfants des dieux,,,,,,
PROG_LE2_WARN_TEXT_GENERAL_0,Text,,"Their technology… It's so advanced as to be indistinguishable from magic. Take the Orichalcum: it shows an ability to manipulate matter and energy that is orders of magnitude higher than anything imaginable on such a small scale. Where did they come from and what could have happened to them? 

These things they have left behind: the automata, the exotic materials… I suspect that is only part of their legacy. I believe they also passed on to us a terrifying fear of the unknown and the means of defeating it. It's all there: we only need to find it. ",,"Leur technologie... Elle est si avancée qu'elle est indiscernable de la magie. Prenez l'Orichalque : il montre une capacité à manipuler la matière et l'énergie qui est supérieure de plusieurs ordres de grandeur à tout ce que l'on peut imaginer à une si petite échelle. D'où viennent-ils et que peut-il leur être arrivé ?

Ces choses qu'ils ont laissées derrière eux : les automates, les matériaux exotiques... Je soupçonne que ce n'est qu'une partie de leur héritage. Je crois qu'ils nous ont également transmis une peur terrifiante de l'inconnu et des moyens de le vaincre. Tout est là : il suffit de le trouver. ",,,,,,
PROG_LE2_WARN_TITLE,Text,,A legacy of hope and fear,,Un héritage d'espoir et de peur,,,,,,
PROG_LE1_WARN_TEXT_GENERAL_0,Text,,"I have always known about the ""Ancients"". I have these memories of my parents talking about them when I was a child... They weren't just real, they were more real to them than everything else. 

And I have seen the ""Living Crystal"" before. My dad kept a small notebook with brown leather covers. Every page was crammed with Hangul writing and sketches. Sometimes I would sit on his lap and he would show me the drawings and explain what they were. The crystal stuck with me because dad joked that it would make my toys come alive. ",,"J'ai toujours connu les ""Anciens"". J'ai ces souvenirs de mes parents qui parlaient d'eux quand j'étais enfant... Ils n'étaient pas seulement réels, ils étaient plus réels pour eux que tout le reste.

Et j'ai déjà vu le ""cristal vivant"". Mon père gardait un petit carnet avec des couvertures en cuir marron. Chaque page était remplie d'écriture Hangul et de croquis. Parfois, je m'asseyais sur ses genoux et il me montrait les dessins et m'expliquait ce qu'ils étaient. Le cristal m'a marqué parce que mon père plaisantait en disant qu'il donnait vie à mes jouets. ",,,,,,
PROG_LE1_WARN_TITLE,Text,,Parents and Forefathers,,Parents et aïeux,,,,,,
PROG_SY_POSTPONE_CHOICE,Text,,Maybe later.,,Peut-être plus tard.,,,,,,
PROG_SY_POSTPONE_TEXT,Text,,"That's... disappointing. Very well, I hope you will change your mind.",,"C'est... décevant. Très bien, j'espère que vous changerez d'avis.",,,,,,
PROG_NJ_POSTPONE_CHOICE,Text,,Maybe later.,,Peut-être plus tard.,,,,,,
PROG_NJ_POSTPONE_TEXT,Text,,"That's... disappointing. Very well, I hope you will change your mind.",,"C'est... décevant. Très bien, j'espère que vous changerez d'avis.",,,,,,
OLENA_ON_HAVEN_INFESTED_TITLE,Text,,Trapped in the Mist,,Piégé dans la brume,,,,,,
OLENA_ON_HAVEN_INFESTED_TEXT,Text,,We are receiving reports of survivors trapped in a haven in the Mist that succumbed to a recent Pandoran attack. We should send a well-prepared team to investigate.,,Nous recevons des rapports de survivants piégés dans un refuge situé dans la brume qui a succombé à une récente attaque des Pandoriens. Nous devrions envoyer une équipe bien préparée pour enquêter.,,,,,,
PROG_LW1_WIN_CHOICE_0_OUTCOME_GENERAL,Text,,"We recovered the living armor. It was clearly made here, but why would they be making armor for humans? ",,"Nous avons récupéré l'armure vivante. Elle a clairement été fabriquée ici, mais pourquoi fabriquer des armures pour les humains ? ",,,,,,
PROG_LW1_WIN_TITLE,Text,,A Sacrifice to the Void,,Un sacrifice pour le vide,,,,,,
PROG_LW2_WIN_CHOICE_0_OUTCOME_GENERAL,Text,,"The extraordinary bio-engineered gun appears to be still ""alive"". Our soldiers gave it sustenance from Pandoran corpses and it regained full functionality.",,"L'extraordinaire arme biogénique semble être encore ""vivante"". Nos soldats l'ont nourri avec des cadavres pandoriens et il a retrouvé toutes ses fonctionnalités",,,,,,
PROG_LW2_WIN_CHOICE_0_TEXT,Text,,Get the weapon and take the man outside where he will get help.,,Prenez l'arme et emmenez l'homme à l'extérieur où il recevra de l'aide.,,,,,,
PROG_LW2_WIN_TITLE,Text,,The Gift,,Le cadeau,,,,,,
PROG_LW3_WIN_CHOICE_0_TEXT,Text,,Have the team follow the man,,Demandez à l'équipe de suivre l'homme,,,,,,
PROG_LW3_WIN_TITLE,Text,,Somebody Up There Really Likes Me,,Quelqu'un là-haut m'aime vraiment,,,,,,
PROJECT_OSIRIS_TITLE,Text,,Project Osiris,,Projet Osiris,,,,,,
PROJECT_OSIRIS_TEXT,Text,,We have a candidate for Project Osiris,,Nous avons un candidat pour le projet Osiris,,,,,,
PROJECT_OSIRIS_CHOOSE_ROBOCOP,Text,,Bionics,,Bioniques,,,,,,
PROJECT_OSIRIS_CHOOSE_MUTANT,Text,,Mutations,,Mutations,,,,,,
ROBOCOP_DELIVERY_TITLE,Text,,Project Osiris - Bionics,,Projet Osiris – Bioniques,,,,,,
ROBOCOP_DELIVERY_TEXT,Text,,Choose the chasis,,Choisir le chasis,,,,,,
FULL_MUTANT_TITLE,Text,,Project Osiris - Mutations,,Projet Osiris - Mutations,,,,,,
FULL_MUTANT_TEXT,Text,,Choose the mutation,,Choisir la mutation,,,,,,
HEAVY_DELIVERY_CHOICE,Text,,"""Juggernaut"" ",,"""Juggernaut"" ",,,,,,
SCOUT_DELIVERY_CHOICE,Text,,"""Technomancer""",,"""Technomancer""",,,,,,
SHINOBI_DELIVERY_CHOICE,Text,,"""Shinobi""",,"""Shinobi""",,,,,,
HEAVY_MUTANT_DELIVERY_CHOICE,Text,,"""Bloodborne""",,"""Bloodborne""",,,,,,
WATCHER_MUTANT_DELIVERY_CHOICE,Text,,"""Muscae Spectre""",,"""Muscae Spectre""",,,,,,
SHOOTER_MUTANT_DELIVERY_CHOICE,Text,,"""Predator""",,"""Predator""",,,,,,
REVENANT_RESISTANCE_TITLE,Text,,Revenant resistance,,,,,,,,
TFTV_LOTA_START_EVENT_TITLE,Text,,An Unexpected Find,,,,,,,,
TFTV_LOTA_START_EVENT_DESCRIPTION,Text,,"Director, I've come across something interesting in the archives of the recently activated base. Something called Project Glory... Perhaps we should get Bennu to analyze it.",,,,,,,,
HELENA_ECHOES_TITLE,Text,,"The Echoes of the Ancients",,,,,,,,
HELENA_ECHOES_TEXT,Text,,"This is something neither West nor Symes understood, or wanted to understand, although I tried explaining it to them many times. History is about making sense of the present by understanding the past. Cause and effect, reverberation and resonance. But when it comes to the Ancients, their echoes are getting stronger, and they started getting stronger with the First Mist. 

Perhaps it's because both were hidden below the same melting permafrost. Even that 'coincidence' is not insignificant.
",,,,,,,,
OLENA_STYX_TITLE,Text,,Crossing the Styx,,,,,,,,
OLENA_STYX_TEXT,Text,,"If these are robots, or cyborgs, they must have some sort of memory bank: they must be getting their instructions, routines, behaviors from somewhere. If we are able to find and access these memories, maybe we can find out what happened to the Ancients. 

I agree with Helena, there must be some connection between the Ancients and the Pandoravirus. Could it be something that they created and accidentally unleashed on our planet? But what happened to them? What happened to the Pandoravirus?",,,,,,,,
HELENA_ONEIROMANCY_TITLE,Text,,Reversed Oneiromancy,,,,,,,,
HELENA_ONEIROMANCY_TEXT,Text,,"The Living Crystal, it's the key. There was always the question, how could the stories of the Ancients and imitations of their artifacts and architecture have made it into our culture, when they preceded the homosapiens by more than a million years? No meaningful interaction between our ancestors and the ancients could have taken place at the time when the ancients existed, yet there were signs of this interaction everywhere! 

The Living Crystal solves the paradox. We have never met the Ancients, but we have seen them in our dreams, and in our nightmares.",,,,,,,,
OLENA_ONEIROMANCY_TITLE,Text,,Reversed Oneiromancy,,,,,,,,
OLENA_ONEIROMANCY_TEXT,Text,,"Yes, the Living Crystal must be the “memory module” that we have been looking for… And I believe I know how we can access it: we need to reactivate one of the Cyclops. 

Data never really disappears unless the storage medium is destroyed or it is overwritten. In this case, the medium is beyond our understanding. I can’t explain how something like the Oneiric Delirium exists, or what the Living Crystals are, but they are related; our dreams can’t be a coincidence. I think they are part of, or use the same pathways, or “network”... What we need is a more direct interface, and one that we can use while awake.",,,,,,,,
OLENA_ONEIROMANCY_CHOICE,Text,,So you want to repair and reactivate an ancient killer robot so that you can poke about in its memory banks? What could possibly go wrong.,,,,,,,,
OLENA_ONEIROMANCY_OUTCOME,Text,,It's going to be OK.,,,,,,,,
CYCLOP_DREAMS_TITLE,Text,,"Digitize my Dreams, the Cyclops Said",,,,,,,,
CYCLOP_DREAMS_TEXT,Text,,"The plan worked, but we can only understand a tiny fraction of the information contained in the data dump. It is enough. Enough to overturn much of what we thought we knew and, critical to our current existential threat, of what we thought we knew about the Pandoravirus. 

It is ancient, yes; we suspected as much since the infection of our ecosystem began with the melting of the permafrost. But, thanks to the meticulous charts of our Solar system drawn up by the Ancients, we now know that the Pandoravirus didn’t originate on our planet: it arrived 1.8 million years ago on an asteroid that intersected the orbit of a “ninth planet” before it crashed into Earth.",,,,,,,,
ALISTAIR_PROGRESS_TITLE,Text,,Survival and Progress,,,,,,,,
ALISTAIR_PROGRESS_TEXT,Text,,"Back in the day I would have gone on a rant about how crazy it is to use the few magic beans humanity ever found to make a few cool looking weapons. The things we could build with this stuff! But survival comes before progress, and maybe survival is all we can afford for now. 

However, there must be a lot more of these exotic materials on our planet and we can search for them properly if we win the war.",,,,,,,,
HELENA_BEAST_TITLE,Text,,Protect the Beast,,,,,,,,
HELENA_BEAST_TEXT,Text,,"Director! We have detected a Pandoran force approaching the site with the reactivated Cyclops. I think we can reactivate some of the Hoplites. Together with the Cyclops they will make a formidable force against the Pandorans. However, we can't deploy our operatives in proximity to the Ancient Automata. I fear that… malfunctions may occur.",,,,,,,,
HELENA_VIROPHAGE_TITLE,Text,,Builder of Worlds,,,,,,,,
HELENA_VIROPHAGE_TEXT,Text,,"Director, I believe that with all the information we have gathered, we have a much greater advantage than the Ancients ever had to use the Virophage to defeat the Pandoravirus while minimizing our own losses.

We have a tested solution at our disposal, and once it is done, we will be the ones guiding Humanity forward, recovering the wonders of the Ancients and putting them to the proper use.

You may be tempted to align the Phoenix Project with one of the factions and their vision for the future of our species, but remember that they only want us to help them win. After that, they will disregard us even as they pretend to honor our sacrifices. We will plead with them to listen to us and they will ignore us, as they always have until it is too late.",,,,,,,,
CAN_BUILD_CYCLOPS_TITLE,Text,,Necroneuromant,,,,,,,,
CAN_BUILD_CYCLOPS_TEXT,Text,,"Now that we have analyzed samples of both the Living Crystal and of the Protean Mutane, our scientists and engineers are confident that they can reactivate a Cyclops to access its memories and discover what happened to the Ancients. Olena has warned me that she will need some time to interface with the entity.",,,,,,,,
BUILD_CYCLOPS_OBJECTIVE,Text,,Reactivate a Cyclops at one of the Ancient Sites under your control,,,,,,,,
BASEDEFENSE_EVENT_TITLE ,Text,,A Phoenix Project base is under attack!,,,,,,,,
BASEDEFENSE_EVENT_TEXT,Text,,"Director! We are under attack! Our automated defenses and bullheads will buy us some time, but we need to deploy a squad to secure the base as soon as possible. The longer we take, the more time the enemy will have to achieve its objectives.
",,,,,,,,
BASEDEFENSE_CONTAINMENTBREACH_TEXT,Text ,,"Director! Our base is under attack and the containment structure has been breached from within! We are not sure how it happened, but everything that was <i>in</i>, got <i>out</i>. We need to deploy a squad to secure the base before it is completely taken over!",,,,,,,,
BASEDEFENSE_CAPTIVE_SIREN_TEXT,Text,,"There is something else. We suspect that a Siren held in containment at the base was instrumental in directing the Pandorans to the base! I should have guessed that its telepathic prowess could be a security risk. I recommend that we enforce a perimeter free of Pandoran colonies of at least 2,000 km around our bases with containment facilities if we are going to hold specimens with telepathic abilities. ",,,,,,,,
BASEDEFENSE_CAPTIVE_SCYLLA_TEXT,Text,,It was the Scylla! The Scylla that we captured has been acting as a beacon to all the Pandorans within the region. I recommend that we terminate the creature as soon as our researchers are done with it.,,,,,,,,
BASEDEFENSE_NJWALLS_TEXT,Text,,Thankfully the New Jericho fortifications will buy us some extra time.,,,,,,,,
BASEDEFENSE_DEFEAT_TITLE,Text,,PHOENIX BASE INFESTED,,,,,,,,
BASEDEFENSE_DEFEAT_TEXT,Text,,Our base has been overrun. We will need to send a team to clear out the infestation if we want to recover it.,,,,,,,,
CONTAINMENTBREACH_EVENT_TITLE,Text,,CONTAINMENT BREACH!,,,,,,,,
