Key,Type,Desc,English,Chinese (Simplified),French,German,Italian,Polish,Russian,Spanish,UI_Tester
KEY_SECRET_MARKETPLACE_TEXT18,Text,,"Hint: Don't dismantle the flamethrowers. If you need the mats, raid a haven or something.",,,,,,"Совет: не разбирайте огнеметы. Если вам нужны запчасти, совершите набег на убежище или что-то еще в этом роде.",,
KEY_SECRET_MARKETPLACE_TEXT19,Text,,"YES, MY FRIEND, TOGETHER WE SHALL BRING KAOS THE WORLD! <i> (just like Saber Minsk intended with all the bugs in this DLC) </i>",,,,,,"ДА, МОЙ ДРУГ, ВМЕСТЕ МЫ ПРИНЕСЕМ KАОС МИРУ! <i>(как и задумывали разрабы из ""Saber Minsk"" со всеми этими багами в том самом Каос-дополнении)</i>",,
KEY_MARKETPLACE_NEW_STOCK,Text,,Marketplace has new stock! Come visit!,,,,,,"На Рынке появились новые товары! Налетай, торопись!",,
KEY_MARKETPLACE_SPECIAL_VEHICLES,Text,,Great prices on vehicles and equipment for them! ,,,,,,Лучшие цены на машины и оборудование для них! Только у нас!,,
KEY_MARKETPLACE_SPECIAL_WEAPONS,Text,,Personnel weapons special!,,,,,,Лучшее оружие для ваших бойцов! Уникальные разработки!,,
KEY_MARKETPLACE_SPECIAL_MERCENARY,Text,,A lot of mercs looking for work!,,,,,,Опытные наемники предлагают свои услуги! Недорого!,,
KEY_MARKETPLACE_SPECIAL_RESEARCH,Text,,Look at all the tech our spymasters brought!,,,,,,"Секретные чертежи, добытые нашими профессиональными шпионами!",,
DLC4 Hypnos/KEY_FACTION_SOLDIER_JOIN_CONFIRMATION,Text,,DO YOU WANT TO ALLOW THE SOLDIER TO JOIN US?,,,,,,"ВЫ ХОТИТЕ, ЧТОБЫ ЭТОТ СОЛДАТ ПРИСОЕДИНИЛСЯ К НАМ?",,
DLC5/KEY_MARKETPLACE_UPDATE_DESCRIPTION,Text,,STOCK WILL ROTATE IN APPROXIMATELY ,,,,,,ТОВАРЫ БУДУТ ОБНОВЛЕНЫ ПРИМЕРНО,,
KEY_DEPLOY_BASE_DEFENSE_TEXT,Text,,DEPLOY TO DEFEND BASE,,,,,,ОТПРАВИТЬСЯ ЗАЩИЩАТЬ БАЗУ,,
KEY_DEPLOY_BASE_DEFENSE_TIP,Text,,Deploy the operatives at the base under attack to defend it.,,,,,,Отправляйте бойцов на атакованную базу для ее защиты.,,
KEY_DAYS,Text,,days,,,,,,дни,,
KEY_DAY,Text,,day,,,,,,день,,
KEY_MESSAGE_GEO_MISSION_WHILE_TRAVELLING,Text,,Can't launch mission while travelling.,,,,,,Нельзя начать миссию во время перелета.,,
KEY_AMBUSH_SAT_SCAN_TEXT0,Text,,Satellite scans indicate increased presence of,,,,,,Спутниковое сканирование показывает возросшее присутствие,,
KEY_AMBUSH_SAT_SCAN_TEXT1,Text,,in the area,,,,,,в этом регионе,,
KEY_WARNING_STORAGE_EXCEEDED,Text,,You do not have enough space in storage for this operative's items! ,,,,,,У вас недостаточно места на складе для хранения экипировки этого бойца!,,
KEY_DEPLOYMENT_ZONE_TIP,Text,,Choose where or with which group to deploy the unit.,,,,,,"Выберите, в какой зоне или с какой группой высадить этот юнит.",,
KEY_VIVISECTION_WARNING,Text,,Are you sure? You have not vivisected this Pandoran yet.,,,,,,Вы уверены? Вы еще не подвергали вскрытию этого Пандорана.,,
KEY_CANT_DEMOLISH,Text,,"<b>Can't demolish this facility, as otherwise other facilities will be cut off from the base entrance!</b>",,,,,,"<b>Мы не можем снести этот объект, это отрежет другие сооружения от центра базы!</b>",,
KEY_MESSAGE_HAVEN_LEADER_DOESNT_TRADE,Text,,Diplomatic relations with the Haven are too low. The Haven leader refuses to trade with you.,,,,,,Дипломатические отношения с этим убежищем находятся на слишком низком уровне. Лидер убежища отказывается торговать с вами.,,
KEY_BASE_PANDORAN_BASE_REVEALED_FAILED_DESCRIPTION,Text,,"Analysis of the Pandoran’s movement patterns have failed to identify their origin. The exact location of the Pandoran Colony responsible for the attack remains unknown. If a colony attacks from within Phoenix Base scanning range, there is a higher chance that it will be detected.",,,,,,"Анализ атаки Пандоранов не позволил установить исходные координаты нашествия. Точное местоположение Колонии Пандоранов, ответственной за атаку, остается неизвестным. Если Колония атакует из зоны сканирования базы Феникса, вероятность того, что она будет обнаружена, выше.",,
KEY_DLC3_INT_S1_P1,Text,,<color=#13c233>Eileen:</color> What the hell? This thing is huge!,,,,,,"<color=#13c233>Эйлин:</color> """"Какого черта? Эта штука просто огромная!""""",,
KEY_DLC3_INT_S1_P2,Text,,<color=#ec7762>Aurora:</color> HOSTILE DETECTED. COMBAT SOFTWARE SUITE MISSING.,,,,,,"<color=#ec7762>Аврора:</color> """"ОБНАРУЖЕН ВРАГ. ОРУЖЕЙНЫЕ СИСТЕМЫ ОТКЛЮЧЕНЫ.""""",,
KEY_DLC3_INT_S2_P1,Text,,"<color=#13c233>Eileen:</color> We are under fire! Sartorius, do something!",,,,,,"<color=#13c233>Эйлин:</color> ""Мы под огнем! Сарториус, сделайте что-нибудь!""",,
KEY_DLC3_INT_S2_P2,Text,,"<color=#ECBA62>Sartorius:</color> Eileen, my knowledge is not readily transferable. I need full system integration.

<color=#ec7762> Aurora:</color> MERGE WITH ME.

<color=#ECBA62>Sartorius:</color> It is the only way…",,,,,,"<color=#ECBA62>Сарториус:</color> ""Эйлин, эта информация вшита в меня. Мне нужен прямой доступ к системе изнутри.""

<color=#ec7762>Аврора:</color> ""СЛИЯНИЕ!""

<color=#ECBA62>Сарториус:</color> ""Что ж, это единственный способ...""",,
KEY_DLC3_INT_S2_P3,Text,,An aircraft is destroyed when its Hull Points drop to 0.,,,,,,"Самолет уничтожается, когда количество хитов его корпуса падает до 0",,
KEY_DLC3_INT_S2_P4,Text,,Make sure to Disengage before that happens!,,,,,,"Постарайтесь выйти из боя до того, как это произойдет!",,
KEY_DLC3_INT_S3_P1,Text,,"<color=#ec7762>Aurora:</color> YOU
<color=#ECBA62>Sartorius:</color> I
<color=#607c7d>Aurora Sartorius:</color> WE... ARE... ONE...
WEAPON systems READY. Nomad LAUNCHER operational.",,,,,,"<color=#ec7762>Аврора:</color> ""ВЫ""
<color=#ECBA62>Сарториус:</color> ""Я""
<color=#607c7d>Аврора-Сарториус:</color> ""МЫ... СОЕ... ДИНИЛИСЬ!""
""Оружейные системы включены. Ракетная установка ""Кочевник"" готова к бою.""",,
KEY_DLC3_INT_S3_P2,Text,,<color=#607c7d>Aurora Sartorius:</color> FEEL OUR WRATH!,,,,,,"<color=#607c7d>Аврора-Сарториус:</color> """"УЗРИТЕ НАШ ГНЕВ!""""",,
KEY_DLC3_INT_S3_P3_C,Text,,"To aim a weapon system, select your Weapon, then select the target icon.",,,,,,"Чтобы прицелиться оружейной установкой, выберите свое Оружие, затем выберите значок цели.",,
KEY_DLC3_INT_S3_P3_K,Text,,"To aim a weapon system left click your Weapon, then left-click the target icon.",,,,,,"Чтобы прицелиться оружейной установкой, щелкните левой кнопкой мыши на своем Оружии, затем щелкните левой кнопкой мыши на значке цели.",,
KEY_DLC3_INT_S4_P1,Text,,"Our aircraft has a defensive Module. The Afterburner makes us dodge any visually guided projectile, including the acid spit used by this Pandoran flyer.",,,,,,"Наш самолет оснащен защитным модулем ""Форсаж"" - позволяет уклоняться от любых снарядов с визуальным наведением, в том числе от кислотных брызг, которые использует этот Пандоранский летун.",,
KEY_DLC3_INT_S4_P2,Text,,<color=#607c7d>Aurora Sartorius:</color> WE have INCOMING… engaging AFTERBURNER,,,,,,"<color=#607c7d>Аврора-Сарториус:</color> """"ВРАЖЕСКИЕ СНАРЯДЫ ПРИБЛИЖАЮТСЯ... включаю ФОРСАЖ!""""",,
KEY_DLC3_INT_S5_P1,Text,,Damage done to disabled Modules is transferred directly to the Hull.,,,,,,"Повреждения, наносимые выведенным из строя модулям, переносятся непосредственно на корпус.",,
KEY_DLC3_INT_S5_P2,Text,,<color=#ECBA62>Eileen:</color> Finish it! Blow this fragging monster out of the sky!,,,,,,"<color=#ECBA62>Эйлин:</color> """"Ну же! Взорвите",,
KEY_DLC3_INT_S5_P3,Text,,<color=#607c7d> Aurora Sartorius:</color> Splash ONE!,,,,,,"<color=#607c7d> Аврора-Сарториус:</color> """"ГОТОВ!""""",,
KEY_DLC3_INT_S6_P1,Text,,<color=#607c7d> Aurora Sartorius:</color> CODE RED! EMERGENCY DISENGAGE PROTOCOL ACTIVATED.,,,,,,"<color=#607c7d> Аврора-Сарториус:</color> """"КРАСНЫЙ КОД! АКТИВИРОВАН ПРОТОКОЛ АВАРИЙНОГО ОТКЛЮЧЕНИЯ!""""",,
KEY_DLC3_INT_S6_P2,Text,,"<color=#ECBA62>Eileen:</color> Thanks for sharing! Now go, go, go!",,,,,,"<color=#ECBA62>Эйлин:</color> ""Спасибо, что поделились! А теперь - вперед, вперед, вперед!""",,
KEY_INFESTED_HAVEN_OBJECTIVE,Text,,Deploy a search and rescue team to the infested haven,,,,,,Направить поисково-спасательную команду в зараженное убежище!,,
KEY_SCRAP_AIRCRAFT,Text,,SCRAP AIRCRAFT,,,,,,УНИЧТОЖИТЬ САМОЛЕТ,,
KEY_BASE_UNDER_ATTACK_RED,Text,,!!! WARNING !!! A PHOENIX BASE IS UNDER ATTACK,,,,,,!!!ВНИМАНИЕ!!! БАЗА ФЕНИКСА АТАКОВАНА!,,
KEY_UI_LOADUP_TIP,Text,,"Loads previously saved loadouts for all the operatives selected for the mission, if necessary getting the items from operatives elsewhere.",,,,,,,,
KEY_UI_LOADUP_TEXT,Text,,equip all,,,,,,,,
KEY_UI_REPLENISH_CONSUMABLES_TFTV,Text,,Instantly manufacture and equip {0} for {1}?,,,,,,,,
KEY_UI_MISSING_LOADOUT_ITEMS_TFTV,Text,,Insufficient stocks to equip {0} with:,,,,,,,,
