Key,Type,Desc,English,Chinese (Simplified),French,German,Italian,Polish,Russian,Spanish,UI_Tester
BASEDEFENSE_UMBRASTRAT_TITLE,Text,,Umbra or Tritons,本影或海衛一,,,,,Фиолетовые Твари или Тритоны,,
BASEDEFENSE_WORMSSTRAT_TEXT,Text,,"Director, there is something burrowing down towards your team. Small, multiple targets bearing on the hangar.",主任，有什麼東西正在向你的團隊鑽過來。機庫上有多個小型目標。,,,,,"Директор, мы засекли новые посторонние сигнатуры. Небольшие множественные цели приближаются к ангару.",,
BASEDEFENSE_WORMSSTRAT_TITLE,Text,,Worms or Myrmidons,蠕蟲或Myrmidons,,,,,Черви или Мирмидоны,,
BASEDEFENSE_FORCE2STRAT_TEXT,Text,,"Director, be advised, we have detected a secondary strike force digging their way in. They can appear behind our backs any minute!",主任，請注意，我們已經發現有二次打擊部隊正在潛入，他們隨時可能出現在我們背後！,,,,,"Директор, имейте в виду: мы обнаружили вторую ударную группу, которая копает к базе. Они могут появиться у вас за спиной в любой момент!",,
BASEDEFENSE_FORCE2STRAT_TITLE,Text,,Secondary Strike Force,二級打擊部隊,,,,,Вторая ударная группа,,
BASEDEFENSE_VENTING_PROMPT,Text,,"Activate Emergency Venting? This will stop the incoming wave of Pandoran reinforcements, but it will damage your power generator and cause random fires and explosions around the base!",啟動緊急通風？這將阻止潘朵拉援軍的到來，但它會損壞你的發電機並在基地周圍引起隨機火災和爆炸！,,,,,"Активировать аварийную вентиляцию? Это остановит приближающееся подкрепление Пандоранов, но повредит наш генератор энергии и вызовет случайные пожары и взрывы по всей базе!",,
BASEDEFENSE_VENTING_TITLE,Text,,Emergency venting,緊急排氣,,,,,Аварийная вентиляция,,
BASEDEFENSE_VENTING_TEXT,Text,,"<i>“Between a rock and a hard place, be water.”</i> 

The geothermal plant that powers the base has an emergency steam vent that can scald the Pandorans that are trying to get into the base, removing the currently incoming wave of reinforcements. We can do this once safely, but subsequent attempts will likely damage the generator and will cause the base systems to malfunction, resulting in fires and explosions. 

There are several consoles around the base that can be activated; inbuilt safety measures prevent repeating the operation at the same console.","<i>在岩石和堅硬的地方之間，就是水。 </i> 為基地提供動力的地熱發電廠有一個緊急蒸汽出口，可以燙傷試圖進入基地的潘朵拉人，從而消除當前到來的增援浪潮。我們可以安全地執行一次，但隨後的嘗試可能會損壞發電機並導致基礎系統故障，從而導致火災和爆炸。 
 
 基地周圍有幾個可以啟動的控制台；內建安全措施可防止在同一控制台上重複操作。",,,,,"<i>""Между молотом и наковальней - будь водой!""</i>

Геотермальная станция, питающая базу, имеет аварийный клапан сброса пара, которым можно ошпарить Пандоранов, пытающихся проникнуть на базу, <b>предотвращая прибытие подкрепления.</b> Однако это может привести к повреждению генератора, сбоям в работе систем базы и вызвать пожары и взрывы.

На базе есть несколько консолей, через которые управляют клапаном, при этом встроенная система безопасности предотвращают повторение операции на одной и той же консоли.",,
HINT_DECOYPLACED_TITLE,Text,,D-Coy,D-科伊,,,,,Обманка,,
HINT_DECOYPLACED_TEXT,Text,,"<i>""Best buddy I ever had.""</i>

The Synedrion decoy is a complex multisensorial simulation that can deceive the senses of sight, sound and smell. However, smarter opponents will detect the illusion when attacking from a short distance; dumber opponents or those attacking from a longer distance may take a while to realize it's a trick. ",<i>「我擁有過的最好的朋友。」</i> Synedrion 誘餌是一種複雜的多感官模擬，可以欺騙視覺、聲音和嗅覺。然而，聰明的對手在近距離攻擊時會發現這種錯覺；較笨的對手或從較遠距離攻擊的對手可能需要一段時間才能意識到這是一個詭計。,,,,,"<i>""Мой лучший ""друг"" на все времена!""</i>

Приманка Синедриона - это комплексная мультисенсорная стимуляция, которая может обмануть органы зрения, слуха и обоняния. Однако умные противники распознают иллюзию в ближнем бою. Более тупым или тем, кто атакует с более дальнего расстояния, может потребоваться некоторое время, чтобы понять, что это просто трюк.",,
HINT_DECOYDISCOVERED_TITLE,Text,,Game over,遊戲結束,,,,,Игра окончена!,,
HINT_DECOYDISCOVERED_TEXT,Text,,"<i> ""That one is smart, real smart""</i>

The enemy has realized that D-Coy is not real.",<i>「那個人很聰明，真正的聰明」</i>敵人已經意識到D-Coy並不真實。,,,,,"<i>""А этот умен, реально умен...""</i>

Враг понял, что Обманка - не настоящая.",,
HINT_DECOYSCYLLA_TITLE,Text,,Terrifying intelligence,可怕的情報,,,,,Устрашающий интеллект,,
HINT_DECOYSCYLLA_TEXT,Text,,"<i> ""She is not falling for it twice!""</i>

What did you expect of the Apex of Creation?",<i>「她不會兩次上當！」</i>您對創造之巔有何期望？,,,,,"<i>""Она не купится на это дважды!""</i>

А чего вы ожидали от ""Вершины Творения""!?",,
KEY_TAC_HINT_MISSION_BASEDEFENSE_DESCRIPTION,Text,,"In TFTV, depending on how far along the attack is, you will face a somewhat different base defense mission; the earliest type is the easiest, and the latest type is the hardest. If this is your only currently operational base and you lose the mission, <b>you will lose the game</b>. If not, you will lose the base but will be able to recover it later. 

Fulfill all the objectives to complete the mission. You don't have to kill every worm, egg, mindfragger or myrmidon to win. 

Once you get a warning about reinforcements arriving, you will have a chance to stop them following the instructions from Olena. ","在TFTV中，根據攻擊的距離，你將面臨不同的基地防禦任務；最早的類型是最簡單的，最新的類型是最難的。如果這是您目前唯一的作戰基地並且您輸掉了任務，<b>您將輸掉遊戲</b>。如果沒有，您將失去基地，但稍後可以恢復它。 
 
 完成所有目標以完成任務。你不必殺死所有的蠕蟲、蛋、心靈碎片或追隨者才能獲勝。 
 
 一旦您收到增援部隊到來的警告，您將有機會按照奧琳娜的指示阻止他們。",,,,,"В TFTV, в зависимости от того, как давно началась атака, вы столкнетесь с различными типами миссий по защите баз: самый ранний тип - самый простой, а самый поздний - самый сложный. Если это ваша единственная действующая на данный момент база, и вы провалите миссию, вы проиграете игру. В противном случае вы потеряете базу, но сможете восстановить ее позже.

Выполните все задания для завершения миссии (не обязательно убивать каждого Червя, Яйцо, Промывателя или Мирмидона).

Как только вы получите предупреждение о прибытии подкрепления, у вас будет шанс остановить его, следуя инструкциям Алены.",,
KEY_DLC3_TAC_HINT_EILEEN_STORY_WIN_DESCRIPTION,Text,,"""Is everybody on board? I'm afraid we can't stay any longer. This was my home, until I brought that fragging egg here... Maybe if you had come earlier... forget it, I can't lay this on you. It's not your fault. Prepare for takeoff!""",「大家都在飛機上了嗎？恐怕我們不能再呆下去了。這裡是我的家，直到我把那個破蛋帶到這裡……也許你早點來……算了，我不能把這個怪在你身上。這不是你的錯。準備起飛！”,"""Est-ce que tout le monde est à bord? Je crains que nous ne puissions plus rester. C’était ma maison, jusqu’à ce que j’apporte cet oeuf de malheur ici... Peut-être que si vous étiez venu plus tôt... oubliez ça, je ne peux pas vous mettre ça sur le dos. Ce n’est pas de votre faute. Préparez-vous au décollage !""",,,,"""Все на борту? Боюсь, мы не можем больше ждать. Это был мой дом, пока я не привезла сюда это чертово яйцо... Может быть, если бы вы пришли раньше... Забудьте об этом, я не могу взвалить это на вас. Это не ваша вина. Приготовиться к взлету!""",,
KEY_DLC3_TAC_HINT_MANTICORE_RUN_HURRY_DESCRIPTION,Text,,"""Phoenix? I'm almost done here, everyone else is... gone. More crabmen are approaching from all sides, so hurry up! I'm waiting for you inside the Manticore.""",「鳳凰？我已經快完成這裡了，其他人都…走了。更多的蟹人從四面八方逼近，所以快點！我在蠍獅裡面等你。”,"""Phoenix ? j’ai presque fini ici, tout le monde est... parti. D’autres crabes s’approchent de tous les côtés, alors dépêchez-vous! Je vous attends dans le Manticore.""",,,,"""Феникс? Я здесь почти закончила, все остальные... ушли. Со всех сторон приближается еще больше Краболюдей, так что поторопитесь! Я жду вас внутри Мантикоры.""",,
KEY_DLC3_TAC_HINT_MANTICORE_RUN_START_NAME,Text,,AURORA,極光,AURORA,,,,АВРОРА,,
KEY_DLC3_TAC_HINT_MANTICORE_RUN_START_DESCRIPTION,Text,,"Your only chance is to reach the armed Manticore, Aurora, that Eileen and her friends were working on and hope that they had time to finish the job! Move, move, move!",你唯一的機會是到達艾琳和她的朋友們正在製作的武裝蠍獅奧羅拉，並希望他們有時間完成這項工作！動起來，動起來，動起來！,"Votre seule chance est d’atteindre le Manticore armé, Aurora, sur lequel Eileen et ses amis travaillaient et espèrent qu’ils auront le temps de finir le travail ! Go, go, go !",,,,"Ваш единственный шанс - добраться до вооруженной Мантикоры ""Аврора"", над которой работали Эйлин и ее друзья, и надеяться, что у них хватило времени закончить работу! Вперед, вперед, вперед!",,
KEY_DLC3_TAC_HINT_MANTICORE_RUN_STORY_DESCRIPTION,Text,,"Your team was on their way to the egg when the haven was attacked from all sides. You are cut off from the transport that you arrived in, and surrounded by mayhem and destruction.",當你的團隊正在前往蛋的路上時，避難所遭到了來自四面八方的攻擊。你與抵達的交通工具被切斷，周圍充滿了混亂和破壞。,"Votre équipe était en route pour l’oeuf quand le refuge a été attaqué de tous les côtés. Vous êtes coupé du transport dans lequel vous êtes arrivé, et entouré par le chaos et la destruction.",,,,"Ваша команда направлялась к яйцу, когда убежище подверглось атаке со всех сторон. Вы отрезаны от транспорта, на котором прибыли, и окружены выстрелами и взрывами.",,
KEY_DLC3_TAC_HINT_MANTICORE_RUN_STORY_NAME,Text,,CHANGE OF PLANS,計劃變更,CHANGEMENT DE PLAN,,,,ПЛАНЫ ИЗМЕНИЛИСЬ,,
KEY_DLC4_TAC_HINT_ACHERON_ESCAPED_DESCRIPTION,Text,,The Acheron escaped!,黃泉逃脫了！,,,,,Ахерон сбежал!,,
KEY_DLC4_TAC_HINT_ACHERON_ESCAPED_NAME,Text,,TRANSMISSION,傳染,,,,,ТРАНСЛЯЦИЯ,,
KEY_TAC_HINT_ENEMY_SPECIAL_CO_CORRUPT_DESCRIPTION,Text,,This allows any other creature on the battlefield to be capable of dealing delirium damage.,這使得戰場上的任何其他生物都能夠造成譫妄傷害。,Cela permet à toute autre créature sur le champ de bataille d'être capable d'infliger des dégâts de délire.,,,,Это позволяет любому другому Существу на поле боя наносить урон Сонного Безумия.,,
KEY_TAC_HINT_ENEMY_SPECIAL_CO_CORRUPT_NAME,Text,,PANDORAN SUPPLEMENTAL - CO-DELIRIUM,潘多蘭補充 - 譫妄,SUPPLEMENT PANDORIEN – CO-DELIRIUM,,,,СИЛА ПАНДОРАНОВ - ПЕРЕНОСЧИКИ СОННОГО БЕЗУМИЯ,,
KEY_TAC_HINT_ENEMY_SPECIAL_CORRUPTION_DESCRIPTION,Text,,Delirium damage inflicts an operative with Oneiric Delirium or insanity.,譫妄傷害會使特務陷入夢魘譫妄或精神錯亂。,Les dégâts de Delirium infligent à un agent le délire onirique ou la folie.,,,,"Атаки Сонного Безумия приводят к тому, что боец заражается Сонным Безумием или просто сходит с ума.",,
KEY_TAC_HINT_ENEMY_SPECIAL_CORRUPTION_NAME,Text,,PANDORAN SUPPLEMENTAL - DELIRIUM DAMAGE,潘多蘭補充 - 譫妄傷害,SUPPLEMENT PANDORIEN – DEGAT DE DELIRIUM,,,,СИЛА ПАНДОРАНОВ - УРОН СОННОГО БЕЗУМИЯ,,
DLC4 Hypnos/KEY_TAC_HINT_STATUS_CORRUPTED_NAME,Text,,Delirium,譫妄,Delirium,,,,Сонное Безумие,,
YR_DEFENSE_BROKEN_NAME,Text,not used,Receptacle's shields are down!,Receptacle 的防護罩已關閉！,,,,,Щиты Двойника отключены!,,
YR_DEFENSE_BROKEN_DESCRIPTION,Text,not used,Disabling the creatures eyes has disrupted it! Complete the objective before it recovers!,禁用生物的眼睛就擾亂了它！在恢復之前完成目標！,,,,,"Выбивайте Существу глаза, чтобы вывести его из строя! Выполните миссию до того, как оно восстановится!",,
PX_VICTORY_MISSION_START_TITLE,Text,,The Last Resort.,最後的度假村。,,,,,Последнее средство,,
PX_VICTORY_MISSION_START0,Text,,"This is where our road ends, one way or another. All of the research, all of the struggle and hardship, it all led us to a real, workable solution to the Pandoravirus and to the Yuggothian Entity that sent it down on us. There’s no time now to think about the costs, the ecological and societal damage, the casualties. Nothing can be done, nothing can be built while the Pandoravirus shares this planet with us, and today we have the chance to eradicate it utterly. The Receptacle must be located and destroyed. The nightmare must end.",無論如何，這就是我們道路的終點。所有的研究、所有的鬥爭和艱辛，都讓我們找到了一個真正可行的解決方案，來應對潘朵拉病毒和將其降臨到我們身上的尤戈斯實體。現在沒有時間考慮成本、生態和社會損害以及人員傷亡。當潘朵拉病毒與我們共享這個星球時，我們什麼也做不了，什麼也建造不了，今天我們有機會徹底消滅它。必須找到並銷毀容器。惡夢必須結束。,,,,,"Так или иначе, на этом наш путь завершается. Все исследования, вся борьба и лишения - все это привело нас к реальному, работоспособному решению проблемы Пандоравируса и Югготианской сущности, которая наслала его на нас. Сейчас нет времени думать о затратах, экологическом и социальном ущербе, жертвах. Ничего нельзя сделать, ничего нельзя построить, пока Пандоравирус живет на нашей планете, и сегодня у нас есть шанс полностью искоренить его. Двойник должен быть обнаружен и уничтожен. Этот кошмар должен закончиться.",,
PX_VICTORY_MISSION_START1,Text,,"I can hardly believe that we’re finally here. It's important that we move on the receptacle as quickly as possible. We don't know what it’s capable of, and the time that we spend on approach is time that we spend vulnerable. It’s been an honour working together Director. Good hunting to you and your team.",我簡直不敢相信我們終於到了這裡。重要的是我們要盡快在容器上移動。我們不知道它有什麼能力，我們花在接近上的時間就是我們花在脆弱的時間。與導演一起工作是一種榮幸。祝您和您的團隊狩獵順利。,,,,,"Я с трудом могу поверить, что мы наконец-то здесь. Важно, чтобы мы как можно быстрее приступили к ""работе"" с Двойником. Мы не знаем, на что он способен, но время, которое мы тратим на разведку - это время, которое работает на него. Для меня было честью работать с вами, Директор. Удачи вам и вашей команде.",,
AN_VICTORY_MISSION_START_TITLE,Text,,Hack the Planet.,破解地球。,,,,,Взломать планету,,
AN_VICTORY_MISSION_START0,Text,,"We have walked the path that she laid down for us and it has lead us to this moment. The Dead God would take our future from us, would devour our world and flay our bodies, scatter us to dust. But she has shown us that another way is possible. We will no longer cower in the shadows of Gods, we will stand beside them and find ourselves uplifted. The Receptacle must be located and subdued, so that she may do her work. The nightmare must end.",我們已經走過了她為我們鋪就的道路，它引領我們走到了這一刻。死去的上帝會奪走我們的未來，吞噬我們的世界，剝去我們的身體，將我們粉碎成塵埃。但她向我們展示了另一種方式是可能的。我們將不再畏縮在神的陰影下，我們將站在他們身邊並發現自己得到提升。容器必須被找到並制服，以便她可以完成她的工作。惡夢必須結束。,,,,,"Мы шли по пути, который она проложила для нас, и он привел нас сюда. Мертвый Бог отнял бы у нас будущее, поглотил бы наш мир, содрал с нас кожу, развеял нас в прах. Но она показала нам, что возможен другой путь. Мы больше не будем прятаться в тени Богов, мы встанем рядом с ними и вознесемся ввысь. Двойник должен быть обнаружен и подчинен, чтобы она могла продолжать выполнять свою работу. Кошмар должен закончиться.",,
AN_VICTORY_MISSION_START1,Text,,"Here is where we find ourselves, here is where our faith is rewarded. It's important that we move on the Dead God’s receptacle as quickly as possible. We don't know what it’s capable of, and the time that we spend on approach is time spent vulnerable.

<i>He turns to the Exalted</i>

It has been the honour of my brief life to serve beneath you. Let’s see this done.","這是我們發現自己的地方，這是我們的信仰得到回報的地方。重要的是我們要盡快向死神容器移動。我們不知道它有什麼能力，而我們花在接近的時間就是花在脆弱上的時間。
 
 <i>他轉向至高者</i>在您的麾下服務是我短暫一生的榮幸。讓我們看看這一切都完成了。",,,,,"И вот мы здесь, где каждому по вере его воздастся. Важно, чтобы мы как можно быстрее добрались до Двойника Мертвого Бога. Мы не знаем, на что он способен, но время, которое мы тратим на разведку - это время, которое работает на него.

<i>Он поворачивается к Возвышенной</i>

Для меня было честью всю мою короткую жизнь служить под Вашим началом. Давайте доведем это дело до конца.",,
NJ_VICTORY_MISSION_START_TITLE,Text,,The Plan.,計劃。,,,,,План,,
NJ_VICTORY_MISSION_START0,Text,,"They said that a military solution was possible, and now here you are, boots on the ground, shoulder to shoulder, trying to put the theory into practice. The Receptacle must be located and destroyed. The nightmare must end.",他們說軍事解決方案是可能的，現在你們在這裡，腳踏實地，肩並肩，試圖將理論付諸實踐。必須找到並銷毀容器。惡夢必須結束。,,,,,"Они говорили, что военное решение возможно, и теперь вы здесь, стоите на земле плечом к плечу и пытаетесь применить теорию на практике. Двойник должен быть обнаружен и уничтожен. Этот кошмар должен закончиться.",,
NJ_VICTORY_MISSION_START1,Text,,"Director, it's important that we move on our objective quickly. We don't have good intel on enemy capabilities down here, and time that we spend on approach is time spent vulnerable. Let’s do this thing.",主任，我們必須盡快實現我們的目標，這一點很重要。我們沒有關於這裡敵人能力的良好情報，而我們花在接近上的時間就是在脆弱的時候度過的。讓？,,,,,"Директор, важно, чтобы мы быстро достигли нашей цели. Мы не знаем, на что он способен, но время, которое мы тратим на разведку - это время, которое работает на него. Давайте сделаем это!",,
SY_POLY_VICTORY_MISSION_START_TITLE,Text,,Liberty or Death.,自由還是死亡。,,,,,Свобода или Смерть!,,
SY_POLY_VICTORY_MISSION_START0,Text,,"The hour has finally arrived. The Entity represents coercion, cruelty, arrogance, control; everything that divides us, everything that makes us weak. We finally have the chance to break that coercion, to emancipate the beings that fight its wars and perpetuate its brutalities. We cannot know what this world will look like in the aftermath, but we do know that it will be one freed from psychic dominion. The receptacle must be located and destroyed. The nightmare must end.",時刻終於到了。該實體代表強制、殘忍、傲慢、控制；一切使我們分裂的事物，一切使我們軟弱的事物。我們終於有機會打破這種脅迫，解放那些為其戰爭和延續其暴行的人們。我們無法知道這個世界之後會是什麼樣子，但我們確實知道它將是一個擺脫了精神統治的世界。必須找到並銷毀容器。惡夢必須結束。,,,,,"Наконец-то, время пришло. Сущность олицетворяет насилие, жестокость, высокомерие, контроль: все, что разделяет нас, все, что делает нас слабыми. Наконец-то у нас есть шанс сбросить его оковы, освободить существ, которые ведут его войны и привносят его жестокость. Мы не знаем, как будет выглядеть этот мир после, но мы знаем, что он будет освобожден от его псионической власти. Двойник должен быть найден и уничтожен. Кошмар должен закончиться.",,
SY_POLY_VICTORY_MISSION_START1,Text,,"Director, it's important that we move to end this threat as quickly as possible. We don't know what this entity is capable of, and the time that we spend on approach is time that we spend vulnerable. Good luck to every one of you. Come home to us when it’s done.",主任，我們必須盡快採取行動消除這項威脅，這一點很重要。我們不知道這個實體有什麼能力，我們花在接近上的時間就是我們花在脆弱的時間。祝大家好運。完成後就回家來找我們。,,,,,"Директор, важно, чтобы мы как можно быстрее покончили с этой угрозой. Мы не знаем, на что оно способно, но время, которое мы тратим на подготовку - это время, которое работает на него. Удачи всем нам. Возвращайтесь домой, когда все закончится.",,
SY_TERRA_VICTORY_MISSION_START_TITLE,Text,,The Master's Tools.,大師的工具。,,,,,Дело мастера боится,,
SY_TERRA_VICTORY_MISSION_START0,Text,,"The hour has finally arrived. The Entity thought that it could take our home from us; our soil, air, and water, our biosphere, even our minds. Everything that makes this world beautiful, everything that affirms our dignity as a species. No longer. Today we test our values in the crucible of direct action. The Receptacle must be located and destroyed. The nightmare must end.",時刻終於到了。該實體認為它可以從我們身邊奪走我們的家園；我們的土壤、空氣和水，我們的生物圈，甚至我們的思想。一切使這個世界變得美麗的事物，一切確認我們作為一個物種的尊嚴的事物。不再。今天，我們在直接行動的嚴酷考驗中檢驗我們的價值觀。必須找到並銷毀容器。惡夢必須結束。,,,,,"Наконец-то настал этот час. Существо решило, что может отнять у нас наш дом, нашу почву, воздух и воду, нашу биосферу и даже наш разум. Все, что делает этот мир прекрасным, все, что подтверждает наше достоинство как биологического вида. Хватит! Сегодня мы покажем в финальной битве, чего стоят наши ценности! Двойник должен быть обнаружен и уничтожен. Этот кошмар должен закончиться.",,
SY_TERRA_VICTORY_MISSION_START1,Text,,"Director, it's important that we move to end this threat as quickly as possible. We don't know what the entity is capable of, and the time that we spend on approach is time that we spend vulnerable. Good luck to every one of you. Come home to us when it’s done.",主任，我們必須盡快採取行動消除這項威脅，這一點很重要。我們不知道實體有什麼能力，我們花在接近上的時間就是我們花在脆弱的時間。祝大家好運。完成後就回家來找我們。,,,,,"Директор, важно, чтобы мы как можно быстрее покончили с этой угрозой. Мы не знаем, на что оно способно, но время, которое мы тратим на подготовку - это время, которое работает на него. Удачи всем вам. Возвращайтесь домой, когда все закончится.",,
VICTORY_MISSION_GATES_TITLE,Text,,At the Gates.,在門口。,,,,,Врата,,
VICTORY_MISSION_GATES0,Text,,"There is some kind of Pandoran organic structure barring our advance. The Receptacle should be behind this barrier, but the surface appears to be functionally indestructible - nothing man-portable would put a scratch on it. Curiously, there are what appear to be access points or machinery interfaces that emerge from the smooth casing at three separate points. We should move our operatives closer to investigate - but be aware that figuring out the operation of these devices may take some time.",潘朵拉的某種有機結構阻礙了我們的前進。容器應該位於該屏障後面，但其表面在功能上似乎是堅不可摧的——任何便攜式便攜式設備都不會在其上留下刮痕。奇怪的是，光滑的外殼上有三個不同的點，似乎是接入點或機械接口。我們應該讓我們的特工更靠近地進行調查 - 但請注意，弄清楚這些設備的操作可能需要一些時間。,,,,,"Нашему продвижению препятствует какая-то органическая структура Пандоранов. За этим барьером должен находиться Двойник, но материал, похоже, неразрушим - наше оружие не оставляет на нем даже царапины. Любопытно, что из гладкого корпуса в трех отдельных местах выступают элементы, похожие на точки доступа или интерфейсы для оборудования. Нашим специалистам следует взглянуть на это поближе, но имейте в виду, что для понимания работы этих устройств может потребоваться некоторое время.",,
VICTORY_MISSION_GATES1,Text,,"Opening the Yuggothian Gate requires all three access points to be activated simultaneously by your operatives. The process will take two turns once begun, and can be interrupted. Once the Gate has been opened you should move quickly; there is no way of knowing how long it will remain so.",打開尤戈斯之門需要您的特工同時啟動所有三個接入點。該過程一旦開始將需要兩輪，並且可以中斷。一旦大門打開，你就應該迅速行動；沒有辦法知道這種情況會持續多久。,,,,,"Для открытия Югготианских Врат требуется, чтобы все три точки доступа были активированы вашими бойцами одновременно. Процесс займет два хода, и может быть прерван. Как только Врата откроются, вы должны будете действовать быстро - неизвестно, как долго они будут открыты.",,
VICTORY_MISSION_REVENANT_TO_PX_TITLE,Text,,Will beyond Reason.,意志超越理性。,,,,,"Воля, неподвластная разуму.",,
VICTORY_MISSION_REVENANT_TO_PX,Text,,"You’ve seen the revenants before, and it never gets any easier. They way they look at you with the eyes of old comrades, or scream in the voices of friends. You never allowed yourself to hope that there was anything left of the people you once knew inside those twisted, nightmare bodies - surely this fractal resemblance is just a byproduct of the hideous cruelty of the Entity’s methods?

But here, at the end of things, you watch it happen for the first time. You watch one of them turn its weapons on the Pandorans that are pouring from the walls, you hear its deranged scream of defiance against the crushing will of its tormentor. You watch, and you push yourself to fight even harder. Their sacrifice cannot be in vain. There has been too much anguish, too much suffering. The nightmare must end.","你以前見過亡靈，事情從來沒有變得如此容易。他們用老戰友的眼神看著你，或是用朋友的聲音尖叫。你從來不允許自己希望那些扭曲的、噩夢般的身體裡還殘留著你曾經認識的人的任何東西——這種分形的相似肯定只是實體可怕殘忍手段的副產品？
 
 但在這裡，在事情結束時，你第一次看到它發生。你看到其中一隻將武器轉向從城牆上湧出的潘朵拉人，你聽到它瘋狂的尖叫聲，反抗著折磨者的毀滅性意志。你看著，然後督促自己更努力地戰鬥。他們的犧牲不能白費。經歷了太多的痛苦，太多的痛苦。惡夢必須結束。",,,,,"Вы уже видели Возвращенцев раньше, но легче от этого не становится. Они смотрят на вас глазами старых товарищей или кричат голосами друзей. Вы никогда не позволяли себе надеяться, что в этих искореженных, кошмарных телах осталось что-то от людей, которых вы когда-то знали - наверняка это фрактальное сходство является всего лишь побочным продуктом отвратительной жестокости методов Существа.

Но здесь, в конце концов, вы впервые видите, что это не так. Вы наблюдаете, как один из них обращает свое оружие против Пандоранов, которые сыплются со всех стен, вы слышите его безумный вопль неповиновения сокрушительной воле своего мучителя. Вы смотрите, и вам хочется бороться еще упорнее. Их жертва не может быть напрасной. Слишком много боли, слишком много страданий... Этот кошмар должен закончиться!",,
VICTORY_MISSION_REVENANT_TO_YR_TITLE,Text,,No Liberty Without Death.,沒有死亡就沒有自由。,,,,,Без Смерти нет Свободы,,
VICTORY_MISSION_REVENANT_TO_YR,Text,,"Just as you began to allow yourself to hope that some sort of resistance might be possible, the Entity reasserts control over its puppets. The revenant snaps back into its hostile posture and attacks your operatives, with a long howl of human despair that cuts through you. This is the territory of an alien mind so ancient that it defies human understanding. It will brook no opposition here.",正當你開始允許自己希望某種抵抗是可能的時，實體重新控制了它的傀儡。亡靈突然恢復敵對姿勢並攻擊你的特工，伴隨著一聲人類絕望的長嚎，刺穿你的心。這是一個外星思想的領地，它是如此古老，以至於人類無法理解。這裡不會容忍任何反對。,,,,,"Только вы позволили себе надеяться на то, что возможно все получится, Сущность восстанавливает контроль над своими марионетками. Возвращенец разворачивает свое оружие и атакует ваших бойцов с протяжным воем человеческого отчаяния, который пронзает вас насквозь. Это территория инопланетного разума, настолько древнего, что он не поддается человеческому пониманию. Здесь его место силы...",,
VICTORY_MISSION_HIS_MINIONS_TITLE,Text,,All Are Master's Minions.,都是主人的爪牙。,,,,,Все они - Приспешники Хозяина,,
VICTORY_MISSION_HIS_MINIONS,Text,,"Over time you have become used to the strange psychic methods of the Anu priesthood, and the mental scrambling employed by Synedrion infiltrators. It has not been so strange, this late in the war, to see Pandoran lifeforms fighting alongside your operatives. Now, in this final contest, you see that your sense of safety was badly misplaced.

As you watch, the Pandoran creature that seconds ago was fighting against your enemies begins to twitch and shake. Then it levels its weapons and attacks those who vainly thought they held its leash. We are too close to the Entity and to its smothering psychic control. It will brook no opposition here.
","隨著時間的推移，你已經習慣了阿努祭司奇怪的通靈方法，以及 Synedrion 滲透者所採用的精神混亂。在戰爭後期，看到潘朵拉生命體與你的特工並肩作戰並不奇怪。現在，在這場最後的比賽中，你會發現你的安全感嚴重錯誤。
 
 當你看到時，幾秒鐘前正在與你的敵人戰鬥的潘多拉生物開始抽搐和顫抖。然後它舉起武器攻擊那些妄想抓住它的人。我們距離實體及其令人窒息的精神控制太近了。這裡不會容忍任何反對。",,,,,"Со временем вы привыкли к странным псионическим методам жречества Ану и к ментальным фокусам разведчиков Синедриона. На таком позднем этапе войны не было даже ничего странного в том, что Пандоранские формы жизни сражались бок о бок с вашими бойцами. Теперь же, в апогее битвы, вы понимаете, что рано было расслабляться.

На ваших глазах Пандоран, который несколько секунд назад сражался с вашими врагами, начинает дергаться и трястись. Затем он разворачивает оружие и нападает на тех, кто напрасно думал, что держит его на привязи. Мы слишком близко к Существу и к его удушающему псионическому контролю разума. Здесь мы ничего не сможем с этим поделать...",,
VICTORY_MISSION_FOR_THE_EYES_TITLE,Text,,Go for the eyes!,去眼睛吧！,,,,,Бить по глазам!,,
VICTORY_MISSION_FOR_THE_EYES_TEXT,Text,,"<i>""This fragging thing won't die!""</i>

Attack the Receptacle's eyes to stun it, so that your operatives can then complete the objective.",<i>「這破爛的東西不會死！」</i>攻擊容器的眼睛以擊暈它，這樣你的特工就可以完成目標。,,,,,"<i>""Эта чертова штука не умирает!""</i>

Атакуйте глаза Двойника, чтобы оглушить его, и тогда ваши бойцы смогут добить его.",,
VICTORY_MISSION_SACRIFICE_TITLE,Text,,Sacrifice,犧牲,,,,,ЖЕРТВА,,
VICTORY_MISSION_SACRIFICE_TEXT,Text,,"The sounds of gunfire slow, then cease. You don't hear the screams, or the tearing of flesh. They died as they lived, with the dignity of a higher purpose.",槍聲慢慢響起，然後停止。你聽不到尖叫聲，也聽不到肉體的撕裂聲。他們生前就死了，為了更高的目標而有尊嚴。,,,,,"Звуки выстрелов стихают, затем прекращаются. Вы больше не слышите криков или стонов разодранной плоти. Они умерли так, как жили, с достоинством, исполненные высшей цели.",,
KEY_INFESTATION_STORY_OUTRO_TITLE,Text,,Awakening,喚醒,,,,,Освобождение,,
KEY_INFESTATION_STORY_INTRO_TITLE,Text,,Search and Rescue,搜救,,,,,Поисково-спасательная миссия,,
