Key,Type,Desc,English,Chinese (Simplified),French,German,Italian,Polish,Russian,Spanish,UI_Tester
KEY_GEO_HINT_AUGMENTATION_SCREEN_DESCRIPTION,Text,,"You are about to augment your first soldier. A character can only have UP TO 2 BODY PARTS replaced this way.

Once an augmentation is installed, the soldier will not be able to revert back to their natural limbs. However, augmented body parts CAN BE SWAPPED with different cybernetic parts.

Augmented body parts are IMMUNE TO BLEEDING and RESISTANT TO VIRAL DAMAGE, POISON, AND PARALYSIS. Damaged cybernetics CAN BE REPAIRED after battle at the expense of Tech and Materials. 

In addition, each bionic augmentation reduces the maximum Delirium the character can have by 4, and removes up to that amount of Delirium from the character. 

Augmenting a character will reduce their Stamina to zero.",,"Vous êtes sur le point d'augmenter votre premiere unité. Un personnage ne peut avoir que JUSQU'À 2 PARTIES DU CORPS remplacées de cette manière. Cette action réduira son Endurance à zéro.

Une fois une augmentation installée, l'unité ne pourra plus retrouver ses membres naturels. Cependant, les parties du corps augmentées PEUVENT ÊTRE ÉCHANGÉES par d'autres modules cybernétiques.

Les parties du corps augmentées sont IMMUNISÉES CONTRE LES SAIGNEMENTS et RÉSISTANTES AUX DÉGÂTS VIRAUX, AU POISON ET À LA PARALYSIE. Un module cybernétique endommagé PEUT ÊTRE RÉPARÉ après la bataille au prix de Technologie et de Matériaux.

De plus, chaque augmentation cybernétique réduit le Delirium maximum du personnage de 1/3, et retire ce montant de Delirium du personnage.","Du bist dabei, deine erste Einheit zu augmentieren. Eine Einheit kann auf diese Weise HÖCHSTENS 2 KÖRPERTEILE ersetzen lassen.

Sobald eine Augmentation installiert ist, kann die Einheit nicht mehr zu seinen natürlichen Gliedmaßen zurückkehren. Allerdings können augmentierte Körperteile gegen andere kybernetische Teile ausgetauscht werden.

Augmentierte Körperteile sind IMMUN GEGEN BLUTEND und RESISTENT GEGEN VIRUSSCHADEN, GIFT UND LÄHMUNG. Beschädigte Kybernetik kann nach dem Einsatz repariert werden, allerdings auf Kosten von Technik und Materialien.

Zusätzlich reduziert jede bionische Augmentation das maximale Delirium, das eine Einheit haben kann, um ein Drittel, und entfernt bis zu dieser Menge bestehendes Delirium von der Einheit.

Das Augmentieren einer Einheit setzt ihre Ausdauer auf null.",,"Masz właśnie augmentować swojego pierwszego żołnierza. Postać może mieć w ten sposób wymienione maksymalnie 2 CZĘŚCI CIAŁA.

Po zainstalowaniu augmentacji żołnierz nie będzie mógł wrócić do naturalnych kończyn. Jednak augmentowane części ciała MOŻNA WYMIENIAĆ na inne cybernetyczne warianty.

Augmentowane części ciała są ODPORNE NA KRWAWIENIE oraz WYTRZYMAŁE NA OBRAŻENIA WIRUSOWE, TRUCIZNĘ I PARALIŻ. Uszkodzoną cybernetykę MOŻNA NAPRAWIĆ po walce kosztem Techu i Materiałów.

Dodatkowo każda augmentacja bioniczna zmniejsza maksymalny poziom Delirium postaci o 1/3 i usuwa z postaci Delirium do tej wartości.

Augmentowanie postaci obniży jej Wytrzymałość do zera.","Вы собираетесь аугментировать своего первого бойца. Персонажу можно заменить таким образом не более 2-х частей тела.

После установки аугмента боец не сможет вернуть назад свои естественные конечности. Однако эти части тела можно будет заменить другими кибернетическими частями.

Аугментированные части тела невосприимчивы к кровотечениям и устойчивы к вирусным повреждениям, ядам и параличу. Поврежденные кибернетические части можно будет починить после боя за счет технологий и материалов.

Кроме того, каждая бионическая аугментация уменьшает максимальное количество Сонного Безумия, которое может быть у персонажа, на 1/3 и тут же удаляет с бойца это количество Сонного Безумия.

При аугментации бойца его выносливость тут же снижается до нуля.","Estás apunto de mejorar tu primer soldado. Un personaje solo puede sustituir HASTA 2 PARTES DEL CUERPO de esta manera.

Cuando esté instalada, el soldado no podrá recuperar sus miembros originales, pero sí SUSTITUIDAS por otros cibernéticos.

Las partes aumentadas son INMUNES AL SANGRADO y RESISTENTES AL DAÑO, VIRAL VENENO Y PARÁLISIS. Las partes dañadas se pueden reparar tras las misiones costando tecnología y materiales.

Además, cada mejora biónica reduce el Delirio máximo que el personaje puede tener por un 1/3.

Aumentar un personaje reducirá su Aguante a cero.",
KEY_GEO_HINT_ACHERON_CAPTURE_DESCRIPTION,Text,need to change,"Despite our best efforts the finding a cure to the new corruption strain ended in failure. Apparently, the virus in all newer specimens has mutated to such a degree that it is useless for our needs. In order to be successful, we need to find one of the original specimens that escaped from the Lab.",,"Malgré tous nos efforts, la recherche d'un remède à la nouvelle souche de corruption s'est soldée par un échec. Apparemment, le virus dans tous les nouveaux spécimens a muté à un tel point qu'il est inutile pour nos besoins. Pour réussir, nous devons trouver l'un des spécimens originaux qui s'est échappé du laboratoire.","Trotz aller Bemühungen ist die Suche nach einem Heilmittel gegen den neuen Verderbnisstamm gescheitert. Offenbar ist das Virus in allen neueren Proben so weit mutiert, dass sie für unsere Zwecke unbrauchbar sind.
Um Erfolg zu haben, müssen wir eines der ursprünglichen Exemplare finden, das aus dem Labor entkommen ist.",,"Mimo naszych największych starań znalezienie lekarstwa na nowy szczep skażenia zakończyło się porażką. Najwyraźniej wirus we wszystkich nowszych okazach zmutował do tego stopnia, że nie nadaje się do naszych celów. Aby odnieść sukces, musimy znaleźć jeden z oryginalnych okazów, które uciekły z laboratorium.","Несмотря на все наши усилия, поиск лекарства от нового штамма вируса закончился неудачей. По-видимому, вирус во всех новых Образцах мутировал до такой степени, что теперь в нем не разобраться. Чтобы добиться результата, нам нужно найти один из первоначальных Образцов, сбежавших из лаборатории.","Pese a nuestros mejores esfuerzos, encontrar una cura para la nueva cepa de Corrupción fue un fracaso. Al parecer, el virus en todos los especímenes nuevos ha mutado a tal grado que resulta inútil para nuestras necesidades. Para tener éxito, necesitamos encontrar uno de los especímenes originales que escaparon del laboratorio.",
KEY_GEO_HINT_ACHERON_CAPTURE_NAME,Text,need to change,CORRUPTION CURE RESEARCH FAILURE,,ECHEC DE LA RECHERCHE D’UN REMEDE A LA CORRUPTION,SCHEITERN DER VERDERBNISHEILUNG,,PORAŻKA BADAŃ NAD LEKARSTWEM NA SKAŻENIE,ПРОВАЛ ИССЛЕДОВАНИЯ ПО ЛЕЧЕНИЮ ЗАРАЖЕНИЯ,FRACASO EN LA INVESTIGACIÓN SOBRE LA CURA DE LA CORRUPCIÓN,
KEY_GEO_HINT_ENEMY_SPECIAL_CORRUPTION_DESCRIPTION,Text,,"In this Third Mist the Pandoravirus has mutated yet again. The new strain is slowly driving the survivors insane. 

WP are reduced by the amount of Delirium a character has. This effect is, in turn, reduced when the character is well rested: each 10 points in Stamina reduces the effect of Delirium by 1. The maximum amount of Delirium a character can acquire depends on the Oneiric Delirium Index. 

Delirium is gained by participating in missions where Mist is present (""Delirium Areas"") or suffering attacks from Pandorans with Delirium or Co-Delirium damage.

Different ways of dealing or living with Delirium will become avaliable with Phoenix and faction research.",,"Dans cette troisième brume, le pandoravirus a encore muté. La nouvelle souche rend les survivants lentement fous.

Les Points de Volonté sont réduits par la quantité de Delirium qui affecte le personnage. Cet effet est à son tour réduit lorsque le personnage est bien reposé : chaque tranche de 10 points d'endurance réduit l'effet du Delirium de 1. La quantité maximale de Delirium qu'un personnage peut acquérir dépend de l'Indice de Delirium (IDO).

Le Delirium s'acquiert en participant à des missions où la brume est présente (""zones de Delirium"") ou en subissant des attaques de Pandoriens avec des dégâts de Delirium ou de Co-Delirium.

Différentes façons de gérer ou de vivre avec le Delirium deviendront disponibles avec la recherche du projet Phoenix et des autres factions.","Im Dritten Nebel mutiert das Pandoravirus erneut. Der neue Stamm treibt die Überlebenden langsam in den Wahnsinn.

Die Willenspunkte (WP) werden um den aktuellen Delirium-Wert einer Einheit reduziert. Dieser Effekt wird wiederum abgeschwächt, wenn die Einheit gut ausgeruht ist: Pro <b>10 Punkte Ausdauer</b> wird der Effekt des Deliriums um <b>1 reduziert</b>.
Die maximal mögliche Deliriummenge hängt vom Index des Oneirischen Deliriums ab.

Delirium wird durch die Teilnahme an Missionen in Nebelgebieten („Deliriumgebieten“) oder durch Angriffe von Pandoranern erworben, die Delirium- oder Co-Delirium-Schaden verursachen.

Im Verlauf der Phoenix- und Fraktionsforschung werden verschiedene Möglichkeiten verfügbar, mit Delirium umzugehen – oder zu lernen, mit ihm zu leben.",,"W tej Trzeciej Mgle Pandorawirus ponownie zmutował. Nowy szczep powoli doprowadza ocalałych do szaleństwa.

PW są zmniejszane o ilość Delirium, jaką ma postać. Ten efekt jest z kolei osłabiany, gdy postać jest wypoczęta: każde 10 punktów Wytrzymałości zmniejsza wpływ Delirium o 1. Maksymalna ilość Delirium, jaką postać może zdobyć, zależy od Wskaźnika Onirycznego Delirium.

Delirium zdobywa się, uczestnicząc w misjach, gdzie obecna jest Mgła (""Obszary Delirium"") lub otrzymując ataki od Pandoran z obrażeniami Delirium albo Współ-Delirium.

Różne sposoby radzenia sobie z Delirium lub życia z nim staną się dostępne dzięki badaniom Phoenix i frakcji.","В третьем Тумане Пандоравирус снова мутировал. Новый штамм медленно сводит с ума выживших.

Сила Воли бойцов уменьшается в зависимости от степени заражения Сонным Безумием. Это можно отчасти компенсировать хорошим отдыхом: каждые 10 очков Выносливости уменьшают уровень Сонного Безумия на 1. Предельный уровень Сонного Безумия бойца определяется текущим ИСБ (Индекс Сонного Безумия), который может меняться в течение игры.

Сонным Безумием можно заразиться в миссиях с Туманом («Зоны Сонного Безумия»), или подвергаясь атакам Пандоранов, наносящих «урон Сонного Безумия», в том числе из-за Переносчиков Сонного Безумия (Переносчики - свойство некоторых Пандоранов, которое позволяет всем другим Пандораном наносить «урон Сонного Безумия»).

С помощью исследований Проекта Феникс и фракций можно найти различные способы борьбы с Сонным Безумием или же способы сосуществовать с ним.","En esta Tercera Niebla el Pandoravirus ha mutado de nuevo. La nueva cepa está llevando a los supervivientes lentamente a la locura.

Los Puntos de Voluntad se reducen igual a la cantidad de Delirio que tenga. Este efecto se reduce cuando el personaje está bien descansado: cada 10 puntos en Aguante reduce el efecto del Delirio en 1. La cantidad máxima de Delirio un personajes puede sufrir depende del Índice de Delirio Onírico.

El Delirio se adquiere participando en misiones donde la Niebla esté presente (""Áreas Delirantes"") o sufrir ataques de Pandorans con daño de Delirio.

Descubrirás nuevas formas de lidiar o vivir con el Delirio a medida que tanto tú como las facciones investiguéis.",
KEY_GEO_HINT_ENEMY_SPECIAL_CORRUPTION_NAME,Text,,ONEIRIC DELIRIUM VIRUS STRAIN,,SOUCHE VIRALE DU DELIRIUM,ONEIRISCHES DELIRIUM,,SZCZEP WIRUSA ONIRYCZNEGO DELIRIUM,ШТАММ ВИРУСА СОННОГО БЕЗУМИЯ,CEPA DEL VIRUS DE DELIRIO ONÍRICO,
KEY_GEO_HINT_ENEMY_SPECIAL_CORRUPTION_OVER_DESCRIPTION,Text,NEED TO CHANGE,"After hours of research we have finally found a vaccine that will eliminate the corruption strain for good. As soldiers are being inoculated against the disease, our planes are spreading it over battlefields ensuring that the dead there pose no further threat.
 
Your soldiers can no longer become corrupted. Those that are currently corrupted still need treatment, though.",,"Après des heures de recherche, nous avons enfin trouvé un vaccin qui éliminera définitivement la souche de corruption. Tandis que nos agents sont vaccinés contre la maladie, nos appareils le répandent sur les champs de bataille en s'assurant que les morts ne constituent plus une menace.

Vos unités ne peuvent plus être corrompus. Cependant, ceux qui sont actuellement corrompus ont encore besoin d'un traitement.","Nach stundenlanger Forschung ist es uns endlich gelungen, einen Impfstoff zu entwickeln, der den Verderbnisstamm ein für alle Mal auslöscht. Während unsere Einheiten gegen die Krankheit immunisiert werden, verteilen unsere Fluggeräte den Wirkstoff über den Schlachtfeldern – um sicherzustellen, dass die Toten dort keine weitere Bedrohung mehr darstellen.

Deine Einheiten können nicht länger verdorben werden.
Einheiten, die bereits unter Verderbnis leiden, müssen jedoch weiterhin behandelt werden.",,"Po wielu godzinach badań wreszcie znaleźliśmy szczepionkę, która raz na zawsze wyeliminuje szczep skażenia. Gdy żołnierze są szczepieni przeciw chorobie, nasze samoloty rozprzestrzeniają ją nad polami bitew, zapewniając, że polegli nie będą już stanowić zagrożenia.

Twoi żołnierze nie mogą już zostać skażeni. Ci, którzy już są skażeni, nadal wymagają leczenia.","После многочасовых исследований мы, наконец, нашли вакцину, которая навсегда уничтожит штамм вируса. Пока бойцам делают прививки от этой болезни, наши самолеты распыляют ее над полями сражений, гарантируя, что мертвые больше не восстанут.

Ваши бойцы больше не подвержены заражению. Однако те, которые в настоящее время все еще заражены, нуждаются в лечении.","Tras horas de investigación, hemos encontrado una vacuna que eliminará la cepa de corrupción al fin. Mientras los soldados son inoculados contra la enfermedad, nuestros aviones la están esparciendo por los campos de batalla para garantizar que los muertos allí no representen una amenaza mayor.
 
Tus soldados ya no pueden corromperse. Sin embargo, los que ya lo están aún necesitan tratamiento.",
KEY_GEO_HINT_ENEMY_SPECIAL_CORRUPTION_OVER_NAME,Text,NEED TO CHANGE,CORRUPTION VACCINE,,VACCIN CONTRE LA CORRUPTION,IMPFSTOFF GEGEN VERDERBNIS,,SZCZEPIONKA NA SKAŻENIE,ВАКЦИНА ОТ СОННОГО БЕЗУМИЯ,VACUNA DE CORRUPCIÓN,
KEY_GEO_HINT_ENEMY_SPECIAL_CURE_DESCRIPTION,Text,,"Now that you have researched a treatment for the Oneiric Delirium, you can remove this condition from your operatives, though they will acquire it again if they operate in an area covered by mist or are attacked by Pandorans with the Delirium attack. In addition, be aware that the treatment can cause SERIOUS and LONG LASTING side effects: every time you make use of it, there is a 25% chance that the operative will acquire one of the special Delirium perks, which grant a negative and a positive ability. The same operative can acquire any number of these special Delirium perks. They will lose these perks eventually as they complete missions, provided that they do not acquire new Delirium perks.
 
In order to treat a soldier you need to pay 50 MUTAGENS for every 25% of Delirium that has affected the soldier as compared to their Willpower.",,"Maintenant que vous avez recherché un traitement pour le Delirium, vous pouvez supprimer cette affection de vos unités, bien qu'ils la contractent à nouveau s'ils opèrent dans une zone couverte de brume ou s'ils sont attaqués par des Pandoriens avec l'attaque Delirium. De plus, sachez que le traitement peut avoir des effets secondaires GRAVES et PERMANENTS : chaque fois que vous l'utilisez, il y a 25% de chances que l'unité acquière l'un des avantages spéciaux du Delirium, qui confèrent une capacité négative et une capacité positive. La même unité peut acquérir n'importe quel nombre de ces effets spéciaux du Delirium.

Pour traiter une unité, vous devez utiliser 50 MUTAGENS pour chaque tranche de 25% de Delirium qui a affecté l'unité par rapport à sa volonté.","Nun, da du eine Behandlung gegen das Oneirische Delirium erforscht hast, kannst du diesen Zustand von deinen Einheiten entfernen. Allerdings werden sie das Delirium erneut entwickeln, wenn sie in von Nebel bedeckten Gebieten operieren oder von Pandoranern mit Deliriumsangriffen getroffen werden.

Beachte zudem: Diese Behandlung kann SCHWERE und LANG ANHALTENDE Nebenwirkungen verursachen.
Jedes Mal, wenn du sie einsetzt, besteht eine 25%ige Chance, dass die betroffene Einheit eine der speziellen Deliriums-Eigenschaften entwickelt. Diese verleihen jeweils eine negative und eine positive Fähigkeit.
Eine einzelne Einheit kann beliebig viele dieser Deliriums-Eigenschaften ansammeln. Sie verschwinden mit der Zeit, wenn Missionen abgeschlossen werden – sofern keine neuen Deliriums-Eigenschaften hinzukommen.

Um eine Einheit zu behandeln, musst du 50 MUTAGENE für je 25% Delirium bezahlen, gemessen am Verhältnis zu seinen Willenskraft.",,"Teraz, gdy opracowano leczenie Onirycznego Delirium, możesz usuwać ten stan z operatorów, choć zdobędą go ponownie, jeśli będą działać na obszarze pokrytym Mgłą albo zostaną zaatakowani przez Pandoran z atakiem Delirium. Pamiętaj jednak, że leczenie może powodować POWAŻNE i DŁUGOTRWAŁE skutki uboczne: za każdym razem, gdy z niego korzystasz, istnieje 25% szansy, że operator otrzyma jedną ze specjalnych cech Delirium, które dają jedną negatywną i jedną pozytywną zdolność. Ta sama postać może zdobyć dowolną liczbę takich cech. Z czasem będzie je tracić podczas ukończonych misji, o ile nie zdobędzie nowych cech Delirium.

Aby leczyć żołnierza, musisz zapłacić 50 MUTAGENÓW za każde 25% Delirium, które dotknęło żołnierza względem jego Siły Woli.","Теперь, когда вы изучили способ лечения Сонного Безумия, вы можете избавить своих бойцов от этой напасти, хотя... если они опять окажутся в Зоне Тумана, или если Пандораны нанесут им урон Сонного Безумия, то... все по новой. Кроме того, имейте в виду, что это лечение может вызвать серьезные и длительные побочные эффекты: каждый раз, когда вы применяете его, существует 25%-ная вероятность того, что боец получит один из побочных эффектов Сонного Безумия, который может оказаться как негативным, так и полезным. Один и тот же боец может получить любое количество этих побочек от Сонного Безумия. В конце концов, они постепенно будут исчезать по мере выполнения миссий, но если боец опять получит повреждение Сонного Безумия... все по новой.

Чтобы вылечить бойца, вам нужно потратить 50 Мутагенов за каждые 25% очков Сонного Безумия от максимума. Максимум же зависит от Силой Воли.","Ahora que hemos investigado un tratamiento para el Delirio Onírico, puedes eliminar esta condición de tus operativos, aunque volverán a enfermar si operan en una zona con Niebla o son atacados por Pandoran con el ataque Delirio. Ten en cuenta que el tratamiento puede causar efectos secundarios SERIOS y de LARGA DURACIÓN: al usarse, hay un 25% de probabilidades de que el operativo uno de los beneficios especiales del Delirio, los cuales dan una habilidad positiva y negativa. El mismo operativo puede adquirir varios de estos beneficios. Los perderán eventualmente a medida que completen misiones, siempre que no consigan nuevos beneficios de Delirio.
 
Para tratar a un soldado, deberás pagar 50 MUTÁGENOS por cada 25% de Delirio que haya afectado al soldado comparado a su Fuerza de Voluntad.",
KEY_GEO_HINT_ENEMY_SPECIAL_CURE_NAME,Text,,ONEIRIC DELIRIUM EXPERIMENTAL TREATMENT,,TRAITEMENT EXPERIMENTAL DU DELIRIUM,EXPERIMENTELLE BEHANDLUNG DES ONEIRISCHEN DELIRIUMS,,EKSPERYMENTALNE LECZENIE ONIRYCZNEGO DELIRIUM,ЭКСПЕРИМЕНТАЛЬНОЕ ЛЕЧЕНИЕ СОННОГО БЕЗУМИЯ,TRATAMIENTO EXPERIMENTAL PARA EL DELIRIO ONÍRICO,
KEY_GEO_HINT_ENEMY_SPECIAL_MUTOID_DESCRIPTION,Text,,"Mutoids are artificially created by aggresively mutating suitable humans using MUTAGENS. Immune to the Delirium they can learn abilities from all researched Soldier Classes, as well as some Pandoran abilities after an autopsy has been performed.

While a Mutoid can learn many abilities, it can only select one Soldier ability and one Pandoran ability per level. For this additional Mutagens are required.

Mutoids can only be healed at a base using MUTAGENS.",,"Les mutoïdes sont créés artificiellement par la mutation forcée d'humains compatibles à l'aide de MUTAGENS. Immunisés au Delirium, ils peuvent apprendre les capacités de toutes les classes connues, ainsi que certaines capacités pandoriennes après une autopsie.

Bien qu'un Mutoïde puisse apprendre de nombreuses capacités, il ne peut choisir qu'une capacité de Soldat et une capacité de Pandorien par niveau. Pour cela, des mutagènes supplémentaires sont nécessaires.

Les mutoïdes ne peuvent être soignés que dans une base utilisant du MUTAGENS.","Mutoiden werden künstlich erschaffen, indem geeignete Menschen mithilfe von MUTAGENEN aggressiv mutiert werden. Sie sind immun gegen das Oneirische Delirium und können Fähigkeiten aller erforschten Einheitenklassen erlernen – sowie bestimmte pandoranische Fähigkeiten, sofern zuvor eine entsprechende Autopsie durchgeführt wurde.

Obwohl ein Mutoid viele Fähigkeiten erlernen kann, darf er pro Stufenaufstieg nur eine Einheitenfähigkeit und eine pandoranische Fähigkeit auswählen. Für diese Auswahl werden zusätzliche Mutagene benötigt.

Mutoiden können ausschließlich in einer Basis und nur mithilfe von MUTAGENEN geheilt werden.",,"Mutoidzi są tworzeni sztucznie przez agresywne mutowanie odpowiednich ludzi za pomocą MUTAGENÓW. Odporni na Delirium, mogą uczyć się zdolności ze wszystkich zbadanych klas żołnierskich, a także części zdolności Pandora po przeprowadzeniu autopsji.

Choć Mutoid może nauczyć się wielu zdolności, na poziom może wybrać tylko jedną zdolność żołnierską i jedną pandorańską. Wymaga to dodatkowych mutagenów.

Mutoidzi mogą być leczeni wyłącznie w bazie za pomocą MUTAGENÓW.","Мутоиды создаются искусственно путем агрессивной мутации подходящих людей с использованием Мутагенов. Невосприимчивые к Сонному Безумию, они могут изучать способности всех исследованных классов солдат, а также некоторые способности Пандоранов (после проведения вскрытия).

Хотя Мутоид может изучить множество способностей, он может выбрать только одну способность солдата и одну способность Пандорана на каждом уровне. Для этого придется потратить Мутагены.

Мутоидов можно лечить только на базах с помощью Мутагенов.","Los Mutoides se crean artificialmente mutando agresivamente a soldados adecuados usando MUTÁGENOS. Inmunes al Delirio, pueden aprender habilidades de todas las Clases de Soldados, incluidas algunas de los Pandoras tras hacerles una autopsia.

Mientras un Mutoide pueden aprender muchas habilidades, solo puede añadir una habilidad de Soldado y una de Pandora por nivel. Se requieren más Mutágenos para ello.

Los Mutoides solo se pueden curar a base de usar MUTÁGENOS.",
KEY_GEO_HINT_ENEMY_SPECIAL_MUTOID_NAME,Text,,MUTOID SOLDIERS,,SOLDAT MUTOIDE,MUTOID-EINHEITEN,,ŻOŁNIERZE MUTOIDZI,Солдат-Мутоид,SOLDADOS MUTOIDES,
KEY_GEOSCAPE_CLEAN_LAIR_MISSION_OBJECTIVE_TITLE,Text,NEED TO CHANGE,Obtain Corruption Sample from Lair,,Obtenir un échantillon de corruption dans une Tanière,VERDERBNISPROBE AUS BAU GEWONNEN,,Zdobądź próbkę skażenia z Legowiska,Добыть зараженный Образец в Логове,Obtén una muestra de Corrupción de la Guarida,
KEY_TAC_HINT_STATUS_CORRUPTED_DESCRIPTION,Text,,"Your soldiers have gained one point of Delirium. At the start of the game, Delirium is capped at 4. This cap will increase as the game progresses.

Delirium reduces Willpower by an equal amount. The lower a soldier's Willpower becomes, the more susceptible they are to panic or mind control, and the less they can use their skills. <b>Each 10 points in Stamina negate the effects of 1 point of Delirium</b>.

Delirium has other effects as well <b>that are not negated by higher Stamina</b>. ",,"Vos unités ont gagné un point de Delirium. Au début du jeu, le Delirium est plafonné à un tiers de la volonté du personnage. Ce plafond augmente au fur et à mesure que le jeu progresse.

Le Delirium réduit la Volonté d'un montant égal. Plus la Volonté d'une unité est faible, plus il est sensible à la panique ou au contrôle mental, et moins il peut utiliser ses compétences. <b>Chaque tranche de 10 points d'Endurance annule les effets de 1 point de Delirium</b>.

Le Delirium a également d'autres effets <b>qui ne sont pas annulés par une meilleure endurance</b>.","Deine Einheiten haben einen Punkt Delirium erlitten. Zu Spielbeginn ist dies auf ein Drittel der Willenskraft (WP) begrenzt. Die Obergrenze steigt im Spielverlauf.

Delirium reduziert die Willenskraft um denselben Betrag. Je niedriger die Willenskraft einer Einheit sinkt, desto anfälliger wird sie für Panik oder Gedankenkontrolle und desto weniger Fähigkeiten kann sie einsetzen.
<b>Je 10 Punkte Ausdauer heben die Auswirkungen von 1 Punkt Delirium auf</b>.

Delirium hat jedoch auch weitere Effekte, <b>die nicht durch hohe Ausdauer abgeschwächt werden</b>.",,"Twoi żołnierze zdobyli 1 punkt Delirium. Na początku gry Delirium jest ograniczone do jednej trzeciej Siły Woli postaci. Ten limit rośnie wraz z postępem gry.

Delirium zmniejsza Siłę Woli o równą wartość. Im niższa Siła Woli żołnierza, tym bardziej jest podatny na panikę lub kontrolę umysłu i tym mniej może korzystać ze swoich umiejętności. <b>Każde 10 punktów Wytrzymałości niweluje efekt 1 punktu Delirium</b>.

Delirium ma też inne efekty, <b>których większa Wytrzymałość nie neutralizuje</b>.","Ваши бойцы получили 1 очко Сонного Безумия, максимальный уровень которого в начале игры равен одной трети Силы Воли персонажа. Этот предел будет расти по ходу игры.
Сонное Безумие уменьшает Силу Воли на количество своих очков. Чем слабее Сила Воли бойца, тем более он подвержен панике и контролю разума и тем меньше у него Очков Воли для применения своих навыков. Хорошие новости: <b>Каждые 10 очков Выносливости компенсируют 1 очко Сонного Безумия</b>.
У Сонного Безумия есть и другие эффекты, которые <b>никак не компенсируются высокой Выносливостью</b>.","Tus soldados tienen un punto de Delirio. Al empezar el juego, el Delirio está limitado a un tercio de la Fuerza de Voluntad del Personaje. Esta limitación aumentará a medida que el juego progresa.

El Delirio reduce la Fuerza de Voluntad en una cantidad igual. Cuanto menos Fuerza de Voluntad llegue a tener un soldado, será más vulnerable al pánico y control mental, y podrán usar menos habilidades. <b>Cada 10 puntos de Aguante mitigan un 1 punto de Delirio</b>.

El Delirio tiene otros efectos los cuales <b>no son negados por un Aguante mayor</b>. ",
KEY_TAC_HINT_STATUS_CORRUPTED_NAME,Text,,SUFFERS ONEIRIC DELIRIUM,,AFFECTÉ PAR LE DELIRIUM,LEIDEN AN ONEIRISCHEM DELIRIUM,,CIERPI NA ONIRYCZNE DELIRIUM,ЗАРАЖЕН СОННЫМ БЕЗУМИЕМ,SUFRE DELIRIO ONÍRICO,
