"Key","Type","Desc","English","Chinese (Simplified)","French","German","Italian","Polish","Russian","Spanish","UI_Tester"
"PROG_PU12_WIN2_TITLE","Text","","Just Doing Our Job","只是尽职尽责","Faite Juste Notre Travail","Wir machen nur unseren Job","","","Просто делаем свою работу","",""
"PROG_PU12_WIN2_CHOICE_0_TEXT","Text","","OK","好的","OK","OK","","","Ок","",""
"PROG_PU12_WIN2_TEXT_GENERAL_0","Text","","Given the good relations between Phoenix Project and Synedrion, [HavenLeaderForename] [HavenLeaderSurname] was not surprised at the presence of [AircraftName] in the [HavenName] at the time of the attack, and [HavenLeaderForename] assumed that you were aware of the research going on in the restricted research campus. After defending [HavenName] from the raid, Phoenix operatives stole the secrets to Synderion bionics research.","鉴于凤凰计划与平衡议会的良好关系，[HavenLeaderForename] [HavenLeaderSurname] 对于袭击时 [AircraftName] 出现在 [HavenName] 并不感到惊讶，[HavenLeaderForename] 认为你们已知晓受限研究园区内的研究情况。在成功防御了对 [HavenName] 的袭击后，凤凰干员窃取了平衡议会义体研究的秘密。","Étant donné les bonnes relations entre le Projet Phoenix et Synedrion, [HavenLeaderForename] [HavenLeaderSurname] ne fut pas surpris de la présence de [AircraftName] dans le [HavenName] au moment de l’attaque, et [HavenLeaderForename] supposa que vous étiez au courant des recherches menées sur le campus scientifique restreint. Après avoir défendu [HavenName] contre le raid, les agents du Phoenix ont volé les secrets de la recherche cybernétiques de Synedrion.","Angesichts der guten Beziehungen zwischen dem Phoenix-Projekt und Synedrion war [HavenLeaderForename] [HavenLeaderSurname] nicht überrascht über die Anwesenheit von [AircraftName] in [HavenName] zum Zeitpunkt des Angriffs, und [HavenLeaderForename] ging davon aus, dass du über die Forschung auf dem abgesperrten Forschungscampus informiert warst.

Nachdem [HavenName] erfolgreich gegen den Überfall verteidigt worden war, entwendeten Phoenix-Einheiten die Geheimnisse der synedrionischen Bionikforschung.","","","Учитывая хорошие отношения между Проектом Феникс и Синдерионом, [HavenLeaderForename] [HavenLeaderSurname] не сильно удивлен присутствием [AircraftName] в [HavenName] во время атаки, и [HavenLeaderForename] предположил, что вы были осведомлены об исследованиях, проводимых в режимном исследовательском объекте. Защитив [HavenName] от налета, бойцы Феникса незаметно скачали секретные исследования Синдериона в области бионики.","",""
"PROG_PU12_FAIL2_TITLE","Text","","Miserable Failure!","惨败！","Misérable Echec !","Klägliches Versagen!","","","Это провал!","",""
"PROG_PU12_FAIL2_TEXT_GENERAL_0","Text","","You suck!","你真差劲！","T'es nul !","Du gehst mir auf die Nerven!","","","Ничтожество!","",""
"PROG_PU12_FAIL2_CHOICE_0_TEXT","Text","",":(",":(",":(",":(","","",":(","",""
"ANU_PISSED_BIONICS_TEXT_GENERAL_0","Text","","Your clumsy experiments with bionics have not gone unnoticed. We are sorely disappointed. You are shredding the Imperfect Double Helix to replace it with mean metal. An evolutionary deadend, beyond the Salvation of the Evermutable. O! But how do you try Our patience, yes...","你对义体的笨拙实验并未逃过我们的眼睛。我们深感失望。你正在撕裂不完美的双螺旋，试图用冷酷的金属取代它。这是进化的死胡同，超越了永变者的救赎。哦！你真是在考验我们的耐心，是的……","Vos expériences cybernétique maladroites ne sont pas passées inaperçues. Nous sommes très déçus. Vous êtes en train de déchiqueter la Double Hélice Imparfaite pour la remplacer par du métal moyen. Une mort évolutionnaire, au-delà du Salut de Sans-Mutation. Oh ! Mais comment testez-vous notre patience, oui...","Eure ungeschickten Experimente mit Bionik sind uns nicht entgangen. Wir sind zutiefst enttäuscht. Ihr zerstört die unvollkommene Doppelhelix, um sie durch rohes Metall zu ersetzen. Eine evolutionäre Sackgasse, jenseits der Erlösung durch das Ewige.
Oh! Wie sehr ihr unsere Geduld auf die Probe stellt, ja...","","","Ваши неуклюжие эксперименты с бионикой не остались незамеченными. Мы глубоко разочарованы. Вы уничтожаете двойную спираль ДНК, чтобы заменить ее на обычный металл. Это эволюционный тупик, в котором невозможно спасти Неизменное. Ох... Как же вы испытываете Наше терпение, да...","",""
"ANU_PISSED_BIONICS_TITLE","Text","","Genes and Metals","基因与金属","Gènes et Mlétaux","Gene und Metalle","","","Гены и Металлы","",""
"ANU_PISSED_BIONICS_CHOICE_0_OUTCOME","Text","","You dare preach to Us, the Synod of Yearning? What a fool you must be. We seek to uplift our phenotypes to match the perfection of our souls, you would have us confined to a data stream and call it life.","你竟敢向我们，渴望议会讲道？你真是个傻瓜。我们寻求提升我们的表型以匹配灵魂的完美，而你却想把我们局限于数据流中，称之为生命。","Qui etes-vous pour prêcher, le Synode de l’Aspiration ? Quel imbécile vous devez être. Nous cherchons à élever nos phénotypes pour correspondre à la perfection de nos âmes, vous nous confineriez à un flux de données et l’appelleriez la vie.","Ihr wagt es, Uns – dem Synod der Sehnsucht – Moralpredigten zu halten? Welch Narrentum. Wir streben danach, unsere Phänotypen zur Vollkommenheit unserer Seelen zu erheben. Ihr aber wollt Uns in Datenströme einsperren und das Leben nennen.","","","Вы смеете читать проповеди Нам, Синоду Возжелания? Какие же вы, должно быть, глупцы. Мы стремимся улучшить наши фенотипы, чтобы они соответствовали совершенству наших душ, а вы хотите, чтобы мы ограничились потоком нулей и единиц и называли это жизнью.","",""
"ANU_PISSED_BIONICS_CHOICE_0","Text","","Our bodies are but shells. You Disciples claim to understand this, but apparently you do not","我们的身体不过是躯壳。你们门徒声称理解这一点，但显然你们并不懂","Nos corps ne sont que des coquilles. Vous, disciples, vous prétendez comprendre cela, mais apparemment vous ne le comprenez pas","Unsere Körper sind nichts als Hüllen. Ihr Jünger behauptet, dies zu verstehen – doch offenbar tut ihr es nicht.","","","Наши тела - всего лишь оболочки. Вы, Последователи, утверждаете, что понимаете это, но, очевидно, это не так.","",""
"ANU_PISSED_BIONICS_CHOICE_1_OUTCOME","Text","","They are the junkyard detritus of the Old World, that shall rust into nothingness after the Great Evolutionary Leap, and perhaps so will you, lest you learn better. ","它们是旧世界的废料残骸，在大进化飞跃后将锈蚀成虚无，也许你们也是，除非你们学得更好。","Ce sont les détritus de la décharge de l’Ancien Monde, qui rouilleront dans le néant après le Grand Bond d'Évolution, et vous subirez peut-être le même sort, à moins que vous ne finissiez par comprendre.","Sie sind der Schrottplatzabfall der Alten Welt und werden nach dem Großen Evolutionssprung zu Rost zerfallen. Vielleicht gilt das auch für euch, solltet ihr nicht dazulernen.","","","Они - мусор на свалке Старого Мира, который превратится в ничто после Великого Эволюционного Скачка, и, возможно, то же самое произойдет с вами, если вы не будете стараться лучше.","",""
"ANU_PISSED_BIONICS_CHOICE_1","Text","","They are soldiers; triumph is their salvation and triumph they shall","它们是士兵；胜利是它们的救赎，它们必将胜利","Ce sont des soldats ; le triomphe est leur salut et ils triompheront.","Sie sind Soldaten; der Triumph ist ihre Erlösung – und triumphieren werden sie.","","","Они - солдаты. Цель их жизни - побеждать, и они победят.","",""
"ANU_PISSED_BIONICS_CHOICE_2_OUTCOME","Text","","That is good, yes... Repentance, such strength in it, yes... But do not try to deceive Us; there is little that we do not know. ","那很好，是的……忏悔，力量如此强大，是的……但不要试图欺骗我们；几乎没有什么是我们不知道的。","C'est bien, oui... Le repentir, une telle force en lui, oui... Mais n'essayez pas de nous tromper ; il y a peu de choses que nous ne savons pas. ","Das ist gut, ja... Reue birgt Stärke, ja... Doch versucht nicht, Uns zu täuschen. Es gibt wenig, das Wir nicht wissen.","","","Это хорошо, да... Раскаяние, в нем столько силы, да... Но не пытайтесь обмануть Нас. Мы видим все!","",""
"ANU_PISSED_BIONICS_CHOICE_2","Text","","You are right, and we shall not do it again","你说得对，我们不会再犯了","Vous avez raison, et nous ne le ferons plus","Sie haben Recht, und wir werden es nicht wieder tun","","","Вы правы, и мы больше не будем так поступать.","",""
"NJ_PISSED_MUTATIONS_TEXT_GENERAL_0","Text","","I have received a troubling report about how your organization has started to use Anu gene splicing technologies on your operatives. 

For the love of humanity, what are you thinking? You are supposed to be the scientists, and more: the guardians of our species. Are you adolescents, that you must, because you can?","我收到了一份令人不安的报告，关于你们组织开始对干员使用阿努基因拼接技术。

为了人类的未来，你们到底在想什么？你们本应是科学家，更是我们物种的守护者。难道你们是青春期的孩子，只因为能做就必须做吗？","J’ai reçu un rapport troublant sur la façon dont votre organisation a commencé à utiliser les technologies d’épissage de gènes Anu sur vos agents.

Pour l’amour de l’humanité, que pensez-vous ? Vous êtes censés être les scientifiques, et plus encore : les gardiens de notre espèce. Êtes-vous des adolescents, vous le faites parce que vous le pouvez ?","Ich habe einen beunruhigenden Bericht erhalten, demzufolge Ihre Organisation begonnen hat, Anu-Genspleißtechnologien an Ihren Einheiten anzuwenden.

Im Namen der Menschheit – was denken Sie sich dabei? Sie sollen Wissenschaftler sein. Mehr noch: Die Hüter unserer Spezies.
Sind Sie Jugendliche, die handeln müssen, nur weil sie es können?","","","Я получил тревожное сообщение о том, что ваша организация начала использовать технологии скрещивания генов Ану на своих сотрудниках.

Ради всего человечества, о чем вы думаете? Предполагается, что вы ученые, и более того: хранители нашего вида. Неужели вы, как дети, делаете, потому что можете?","",""
"NJ_PISSED_MUTATIONS_TITLE","Text","","Teenage Wasteland","青春期的废土","Terres Incultes","Ödland für Teenager","","","Детские шалости","",""
"NJ_PISSED_MUTATIONS_CHOICE_0","Text","","We have to face the facts: this is what it takes to save humanity","我们必须面对现实：这就是拯救人类所需的代价","Nous devons faire face aux faits : c’est ce qu’il faut pour sauver l’humanité","Wir müssen der Realität ins Auge sehen: Das ist es, was nötig ist, um die Menschheit zu retten.","","","Мы должны смотреть фактам в лицо: это то, что нужно для спасения человечества","",""
"NJ_PISSED_MUTATIONS_CHOICE_0_OUTCOME","Text","","Yes, and as you are well aware, I have sometimes taken that line of reasoning myself. Yet there must be limits: how are we to beat our enemy if we do its work?","是的，正如你所知，我有时也会采取这种推理方式。但必须有界限：如果我们做敌人的工作，又怎能击败敌人？","Oui, et comme vous le savez, il m'est arrivé d'adopter ce raisonnement. Mais il doit y avoir des limites : comment pouvons-nous battre notre ennemi si nous faisons son travail ?","Ja - und wie Sie wissen, habe ich diese Argumentation selbst auch schon mal vertreten. Doch es muss Grenzen geben: Wie sollen wir unseren Feind besiegen, wenn wir seine Arbeit tun?","","","Да, и, как вам хорошо известно, я и сам иногда придерживался такой линии рассуждений. Но все же должны быть пределы: как мы сможем победить нашего врага, если сами делаем за него его работу?","",""
"NJ_PISSED_MUTATIONS_CHOICE_1","Text","","Our humanity is in our souls, not our genes","我们的人性存在于灵魂，而非基因","Notre humanité se trouve dans nos âmes, pas dans nos gènes.","Unsere Menschlichkeit liegt in unseren Seelen, nicht in unseren Genen","","","Наша человечность заложена в наших душах, а не в генах!","",""
"NJ_PISSED_MUTATIONS_CHOICE_1_OUTCOME","Text","","I expect this nonsense from religious fanatics and cultists, not rational individuals. No matter, even if Phoenix Project has succumbed to the malady of our times, we shall persevere.","我期待这种胡言乱语来自宗教狂热者和邪教徒，而非理性个体。无论如何，即使凤凰计划也染上了我们时代的病症，我们仍将坚持下去。","Je m'attends à ces absurdités de la part de fanatiques religieux et de cultistes, pas d'individus rationnels. Peu importe, même si le projet Phoenix a succombé à la maladie de notre époque, nous persévérerons.","Solch einen Unsinn erwarte ich von religiösen Fanatikern und Sektenmitgliedern, nicht von vernünftigen Menschen. Doch egal, selbst wenn das Phoenix-Projekt der Krankheit unserer Zeit zum Opfer gefallen ist, wir werden durchhalten.","","","Я ожидал подобной чепухи от религиозных фанатиков и культистов, а не от разумных личностей. Не важно, даже если Проект Феникс пал жертвой недуга нашего времени, мы будем продолжать сами.","",""
"NJ_PISSED_MUTATIONS_CHOICE_2","Text","","The procedure is entirely safe and strictly voluntary","该程序完全安全且严格自愿","La procédure est entièrement sûre et strictement volontaire","Das Verfahren ist absolut sicher und streng freiwillig.","","","Эта процедура абсолютно безопасна и строго добровольна","",""
"NJ_PISSED_MUTATIONS_CHOICE_2_OUTCOME","Text","","I shall take you at your word. Some of our citizens may join you to fight the Pandoravirus. Should I find out that any of them have been subjected to gene altering procedures against their will, we will respond. Do not mistake this for an idle threat.","我相信你的话。我们的一些公民可能会加入你们对抗潘多拉病毒。如果我发现有人被迫接受基因改造程序，我们将采取行动。别把这当成空洞的威胁。","Je vous prends au mot. Certains de nos citoyens pourraient se joindre à vous pour combattre le Pandoravirus. Si j'apprends que l'un d'entre eux a été soumis à des procédures de modification génétique contre son gré, nous réagirons. Ne prenez pas cela pour une menace en l'air.","Ich nehme Sie beim Wort. Einige unserer Bürger könnten sich Ihnen anschließen, um gegen das Pandoravirus zu kämpfen.
Sollte ich jedoch erfahren, dass jemand gegen seinen Willen genetisch verändert wurde, werden wir reagieren.
Verwechseln Sie dies nicht mit einer leeren Drohung.","","","Я поверю вам на слово. Некоторые из наших граждан могут присоединиться к вам в борьбе с Пандоравирусом. Если я узнаю, что кто-либо из них был подвергнут процедуре изменения генов против их воли, мы отреагируем. Не принимайте это за пустую угрозу.","",""
"ANU_REALLY_PISSED_BIONICS_TEXT_GENERAL_0","Text","","What an arrogant fool you are for indulging in the notion that we could be deceived. We have long sequenced you and your organization, and nothing can be hidden from us for long. Yes, our agents have done their work... The facilities you have been using to turn humans into robots lie in ruins.","你真是个傲慢的傻瓜，竟然以为我们会被欺骗。我们早已测序了你和你的组织，没有什么能长时间瞒过我们。是的，我们的特工已经完成了任务……你们用来将人类变成机器人的设施已成废墟。","Quel imbécile arrogant vous êtes pour vous laisser aller à penser que nous pourrions être trompés. Nous vous avons suivi depuis longtemps, vous et votre organisation, et rien ne peut nous être caché longtemps. Oui, nos agents ont fait leur travail... Les installations que vous utilisiez pour transformer les humains en robots sont en ruines.","Welch arrogante Torheit, zu glauben, man könne Uns täuschen. Wir haben Sie und Ihre Organisation längst sequenziert. Nichts bleibt lange verborgen.
Ja – unsere Einheiten haben ihre Arbeit getan. Die Einrichtungen, in denen Sie Menschen in Maschinen verwandelt haben, liegen in Trümmern.","","","Какие же вы самонадеянные глупцы, что допускаете мысль, что Нас можно обмануть. Мы давно следили за вами и вашей организацией, ничто не может долго скрываться от Нас. Да, наши агенты сделали свою работу... Оборудование, которое вы использовали для превращения людей в роботов, уничтожено!","",""
"ANU_REALLY_PISSED_BIONICS_TITLE","Text","","Sabotage!","破坏行动！","Sabotage !","Sabotage!","","","Саботаж!","",""
"ANU_REALLY_PISSED_BIONICS_CHOICE_0","Text","","OK","确定","OK","OK","","","Ок","",""
"ANU_REALLY_PISSED_BIONICS_CHOICE_0_OUTCOME","Text","","Director, our bionic labs have been destroyed in a series of explosions! It must have have been the Disciples of Anu, but how did they do it? Could there be a traitor among our operatives?","指挥官，我们的义体实验室遭遇了一连串爆炸而被摧毁！这一定是阿努门徒干的，但他们是怎么做到的？我们的干员中会不会有叛徒？","Directeur, nos laboratoires cybernétiques ont été détruits par une série d'explosions ! Ce doit être les Disciples d'Anu, mais comment ont-ils fait ? Pourrait-il y avoir un traître parmi nos agents ?","Direktor, unsere Bioniklaboratorien wurden durch eine Serie von Explosionen zerstört! Es müssen die Jünger des Anu gewesen sein – aber wie konnten sie das bewerkstelligen?
Gibt es einen Verräter unter unseren Einheiten?","","","Директор, наши бионические лаборатории были уничтожены в результате серии взрывов! Это, должно быть, были Последователи Ану, но как они это сделали? Мог ли среди наших сотрудников быть предатель?","",""
"NJ_REALLY_PISSED_MUTATIONS_TEXT_GENERAL_0","Text","","I thought I had made myself clear: you shall not disfigure our men and women like if they were livestock, turn them into monstrosities to satisfy your delusions of grandeur.  ","我以为我已经说得很清楚了：你们不能像对待牲畜一样毁容我们的男女，将他们变成怪物来满足你们的妄想。","Je croyais avoir été clair : vous ne mutilerez pas nos hommes et nos femmes comme s'ils étaient du bétail, vous n'en ferez pas des monstruosités pour satisfaire votre folie des grandeurs.","Ich dachte, ich hätte mich klar ausgedrückt: Ihr sollt unsere Männer und Frauen nicht entstellen, als wären sie Vieh, sie nicht in Ungeheuer verwandeln, um eure Größenwahnvorstellungen zu befriedigen.","","","Я думал, что ясно выразился: вы не должны уродовать наших мужчин и женщин, как скот, превращать их в чудовищ, только чтобы потешить вашу манию величия.","",""
"NJ_REALLY_PISSED_MUTATIONS_TITLE","Text","","Sabotage!","破坏！","Sabotage !","Sabotage!","","","Саботаж!","",""
"NJ_REALLY_PISSED_MUTATIONS_CHOICE_0","Text","","OK","确定","OK","OK","","","Ок","",""
"NJ_REALLY_PISSED_MUTATIONS_CHOICE_0_OUTCOME","Text","","Director, something happened in the mutation labs... There was a containment breach and we had to purge the entire facility. Some deaths among assisting personnel have ocurred. Was this the work of New Jericho?","指挥官，变异实验室发生了事故……发生了封闭失效，我们不得不清除整个设施。协助人员中有些人死亡。这是新耶利哥的所作所为吗？","Directeur, quelque chose est arrivé dans les laboratoires de mutation... Il y a eu une brèche dans le confinement et nous avons dû purger l'installation entière. Quelques décès parmi le personnel assistant ont eu lieu. C'est l'oeuvre de la Nouvelle-Jéricho ?","Direktor, in den Mutationslaboren ist etwas geschehen... Es kam zu einem Sicherheitsbruch, und wir mussten die gesamte Anlage reinigen.
Dabei gab es einige Todesopfer unter dem unterstützenden Personal.
War dies das Werk von Neu-Jericho?","","","Директор, что-то случилось в лабораториях мутаций... Произошел прорыв Изолятора и нам пришлось зачистить все помещения. Несколько человек погибло. Это дело рук Нового Иерихона?","",""
"VOID_OMEN_INTRO","Text","","We believe we are observing the first effects of the Oneiric Delirium on a collective scale. The phenomenon is akin to mass hysteria.

Synedrion psycho-sociologists are rationalizing the documented instances of widespread psychosis as the result of stresses to which our communities are subjected when our species is facing the possibility of extinction.

However, the global scale and eerie thematic homogeneity of these events suggests a different causal relationship.

Given what we know about the Oneiric Delirium and its connection to the Mist, there is little room for doubt: our collective psyche has become another battleground in our struggle with the Pandoravirus.","我们相信我们正在观察梦魇谵妄在集体层面上的首次影响。这种现象类似于群体歇斯底里。

平衡议会的心理社会学家将广泛精神病发作的记录实例归因于当我们的物种面临灭绝可能时，我们的社区所承受的压力。

然而，这些事件的全球规模和诡异的主题同质性暗示了不同的因果关系。

鉴于我们对梦魇谵妄及其与迷雾的联系所知，几乎没有怀疑的余地：我们的集体心灵已成为我们与潘多拉病毒斗争的另一个战场。","Nous pensons que nous observons les premiers effets du Delirium à l'échelle collective. Le phénomène s'apparente à une hystérie de masse.

Les psychosociologues de Synedrion rationalisent les cas documentés de psychose généralisée comme étant le résultat du stress auquel nos communautés sont soumises lorsque notre espèce est confrontée à la possibilité d'extinction.

Cependant, l'échelle mondiale et l'étrange homogénéité thématique de ces événements suggèrent une relation causale différente.

Compte tenu de ce que nous savons du Delirium et de son lien avec la Brume, le doute n'est plus permis : notre psyché collective est devenue un autre champ de bataille dans notre lutte contre le pandoravirus.","Wir glauben, erstmals die Auswirkungen des Oneirischen Deliriums auf kollektiver Ebene zu beobachten. Das Phänomen ähnelt einer Massenhysterie.

Synedrionische Psycho-Soziologen erklären die dokumentierten Fälle weitverbreiteter Psychosen bislang als Reaktion auf den Stress, dem unsere Gemeinschaften ausgesetzt sind, da unsere Spezies mit der Möglichkeit der Auslöschung konfrontiert ist.

Doch das globale Ausmaß und die unheimliche thematische Gleichförmigkeit dieser Ereignisse deuten auf einen anderen ursächlichen Zusammenhang hin.

Angesichts dessen, was wir über das Oneirische Delirium und seine Verbindung zum Nebel wissen, bleibt kaum Zweifel:
Unsere kollektive Psyche ist zu einem weiteren Schlachtfeld im Kampf gegen das Pandoravirus geworden.","","","«Мы полагаем, что наблюдаем первые эффекты Сонного Безумия в планетарном масштабе. Это явление сродни массовой истерии.

Психосоциологи Синедриона объясняют зафиксированные случаи широко распространенного психоза стрессами, которым подвергаются наши сообщества, когда наш вид стоит перед угрозой вымирания.

Однако глобальный масштаб и жуткая тематическая однородность этих событий наводят на мысль об иной причинно-следственной связи.

Учитывая то, что мы знаем о Сонном Безумии и его связи с Туманом, остается мало места для сомнений: наша коллективная психика стала еще одним полем боя в борьбе с Пандоравирусом».","",""
"VOID_OMEN_INTRO_TITLE","Text","","Omens of the Void","虚空预兆","Les Influences du Néant","Omen der Leere","","","Знамения Пустоты","",""
"BG_INTRO_0_TITLE","Text","","A Cold Reboot","冷启动","Un redémarrage à froid","Ein kalter Neustart","","","Пора","",""
"BG_INTRO_0_DESCRIPTION","Text","","After all these years, you finally got the call. It meant that Symes and his deputies were dead or unreachable. Phoenix Project had gone dark. 

The trek to Phoenix Point was long and dangerous, and when you finally reached it, somebody was already home…","这么多年后，你终于接到了召唤。这意味着赛姆斯和他的副手们已经死亡或无法联系。凤凰计划陷入沉寂。

前往凤凰点的旅程漫长且危险，当你终于抵达时，已经有人先到了家……","Après toutes ces années, vous avez enfin reçu l’appel. Cela signifiait que Symes et ses adjoints étaient morts ou injoignables. Le Projet Phoenix avait disparu.

Le voyage jusqu’au centre Phoenix fut long et dangereux, et lorsque vous y arrivez enfin, quelqu’un était déjà là...","Jahrelang herrschte Stille. Dann kam der Notruf.

Wenn Phoenix Point rief, war Symes entweder gefallen – oder abgeschnitten. Das Projekt existierte nur noch als Schatten seiner selbst.

Du musstest dich den ganzen Weg bis zur Basis durchkämpfen und die Hallen von den Bestien säubern. Doch kaum war die Gefahr gebannt, stelltest du fest: Ihr wart nicht allein...","","","После стольких лет вам наконец позвонили. Это означало, что Саймс и его помощники мертвы или недоступны. Проект Феникс остался без руководства. 

Путь домой, к базе Феникс-Пойнт, был долгим и опасным, и когда вы наконец добрались до нее, кто-то уже там был...","",""
"BG_INTRO_1_TITLE","Text","","Homecoming","归乡","Retour à la maison","Heimkehr","","","Наконец дома","",""
"BG_INTRO_1_DESCRIPTION","Text","","I'm Alistair Ashby. Yes, the ""Mist Expert"". Thanks for watching my content back in the day, I guess... 

A few of us managed to get to this bunker and activate the emergency beacon before we were overrun by the creatures that followed us here. 

We've got this place mostly up and running... Thanks to Olena, she is quite the wunderkind.","我是阿利斯泰尔·阿什比。没错，就是那个“迷雾专家”。感谢你们当年观看我的内容，算是吧……

我们中有几个人设法赶到这个掩体，并在被追随我们的生物淹没之前启动了紧急信标。

这个地方大部分已经恢复运行……多亏了奥莲娜，她真是个神童。","Je suis Alistair Ashby. Oui, « l’expert de la brume ». Merci d’avoir regardé mon contenu à l’époque, je suppose...

Certains d’entre nous ont réussi à atteindre ce bunker et à activer la balise de secours avant d’être envahis par les créatures qui nous ont suivis ici.

Nous avons maintenu cet endroit en grande partie opérationnel... Grâce à Olena, c'est une vraie prodige.","Ich bin Alistair Ashby. Ja, der „Nebel-Experte“. Danke fürs Zuschauen damals, nehme ich an...

Ein paar von uns haben es geschafft, diesen Bunker zu erreichen und den Notfallsender zu aktivieren, bevor wir von den Kreaturen überrannt wurden, die uns hierher gefolgt sind.

Wir haben den Komplex größtenteils wieder in Betrieb genommen...
Dank Olena – ein echtes Wunderkind.","","","Я Алистер Эшби. Да, тот самый «эксперт по Туману». Спасибо, что смотрели мои стримы в свое время, наверное... 

Некоторым из нас удалось добраться до этого бункера и активировать аварийный маяк, едва опередив тварей, которые преследовали нас. 

В основном, мы привели это место в порядок... Спасибо Алене, она просто молодец!","",""
"BG_INTRO1_CHOICE_1","Text","","Yes, I remember you. Surprising to meet you here.","是的，我记得你。真没想到会在这里遇见你。","Oui, je me souviens de vous. C'est surprenant de vous rencontrer ici.","Ja, ich erinnere mich an dich. Überraschend, dich hier zu treffen.","","","Да, я вас помню. Странно встретить вас здесь.","",""
"BG_INTRO_2_TITLE","Text","","Olena Kim","奥莲娜·金","Olena Kim","Olena Kim","","","Алена Ким","",""
"BG_INTRO_2_DESCRIPTION","Text","","<i>Oppa</i> Alistair is good with people. I'm good with machines and software. This facility runs on a limited AI called Bennu. Once Bennu verifies your credentials as duly appointed Director, all functionality should be restored and you should be able to interface with the system.","<i>欧巴</i>阿利斯泰尔擅长与人打交道。我擅长机器和软件。这个设施运行着一个名为贝努的有限人工智能。一旦贝努验证你作为正式任命的指挥官的身份，所有功能应当恢复，你也能与系统接口。","<i>Oppa</i> Alistair est bon avec les gens. Je suis bon avec les machines et les logiciels. Cette installation fonctionne sur une IA limitée appelée Bennu. Une fois que Bennu aura vérifié vos identifiants en tant que Directeur dûment nommé, toutes les fonctionnalités devraient être restaurées et vous devriez être en mesure d’interagir avec le système.","<i>Oppa</i> Alistair kann gut mit Menschen umgehen - ich kenne mich mit Maschinen aus.
Diese Anlage nutzt eine begrenzte KI. Sie heißt Bennu. Sobald Bennu deine Legitimation als ordnungsgemäß ernannter Direktor überprüft hat, läuft alles wieder.","","","<i>Братец</i> Алистер хорошо ладит с людьми. А я - с машинами и программами. Эта панель управления работает на слабом ИИ по имени Бенну. Как только Бенну подтвердит ваш директорский пароль, вам будет предоставлен полный доступ, и вы сможете управлять системой.","",""
"BG_INTRO_2_CHOICE_0","Text","","Identify yourself and present your credentials","确认身份并出示证件","Identifiez-vous et présentez vos références","Identifiziere dich und weise dich aus.","","","Назвать себя и ввести пароль","",""
"KEY_INDEPENDENCE_DAY_NAME","Text","","To Kill a Behemoth","猎杀巨兽","Tuer un béhémoth","Einen Behemoth töten","","","Уничтожить Бегемота","",""
"KEY_INDEPENDENCE_DAY_REVEAL","Text","","The Virophage should be able to kill the Behemoth, but we still need a delivery system that would allow us to deploy it safely in sufficient quantities. Perhaps we can repurpose the injector designed by the Barnabas AI.","病毒噬菌体应该能杀死巨兽，但我们仍需要一种投放系统，能让我们安全地以足够数量部署它。也许我们可以改造巴纳巴斯人工智能设计的注射器。","Le Virophage devrait être capable de tuer le Béhémoth, mais il nous faut encore un système d'administration qui nous permette de le déployer en toute sécurité et en quantité suffisante. Peut-être pouvons-nous réutiliser l'injecteur conçu par l'IA Barnabas.","Der Virophage sollte in der Lage sein, den Behemoth zu töten. Uns fehlt jedoch noch ein Ausbringungssystem, mit dem wir ihn sicher und in ausreichender Menge einsetzen können. Vielleicht lässt sich der Injektor, den die Barnabas-KI entworfen hat, dafür zweckentfremden.","","","Вирофаг способен убить Бегемота, но нам все еще нужна система доставки, которая позволила бы безопасно применять его в достаточных количествах. Возможно, мы сможем использовать инъектор, разработанный ИИ «Барнабас».","",""
"KEY_INDEPENDENCE_DAY_UNLOCK","Text","","","","","","","","","",""
"KEY_INDEPENDENCE_DAY_COMPLETE","Text","","Repurposing the injector turned out to be the easy part. The rest of it is more... extravagant. Olena will explain. 

/AA","改造注射器算是简单的部分。剩下的就更……奢侈了。奥莲娜会解释。

/AA","Réutiliser l'injecteur s'est avéré être la partie la plus facile. Le reste est plus... extravagant. Olena t'expliquera.

/AA","Die Umrüstung des Injektors erwies sich als der einfache Teil.
Der Rest ist... deutlich extravagenter.
Olena wird es erklären.

/AA","","","Переделать инъектор оказалось проще простого. Остальное - оказалось... в общем, Алена все объяснит.","",""
"PROG_FS2_TITLE","Text","","Operation Dreamcatcher","梦捕行动","Opération Attrape-rêve","Operation Traumfänger","","","Операция «Ловец снов»","",""
