"Key","Type","Desc","English","Chinese (Simplified)","French","German","Italian","Polish","Russian","Spanish","UI_Tester"
"KEY_TUT3_TFTV2_DESCRIPTION","Text","","""<i>Oppa</i> Alistair is good with people. I'm good with machines and software. This facility runs on a limited AI called Bennu. Once Bennu verifies your credentials as duly appointed Director, all functionality should be restored and you should be able to interface with the system.""","“<i>欧巴</i>阿利斯泰尔擅长与人打交道。我擅长机器和软件。这个设施运行着一个名为贝努的有限人工智能。一旦贝努验证你作为正式任命的指挥官的身份，所有功能应当恢复，你也能与系统交互。”","<i>Oppa</i> Alistair est doué avec les gens. Moi, je suis douée avec les machines et les logiciels. Cette installation fonctionne grâce à une IA limitée appelée Bennu. Une fois que Bennu aura vérifié vos identifiants en tant que Directeur dûment nommé, toutes les fonctionnalités devraient être rétablies et vous devriez pouvoir interagir avec le système.","<i>„Oppa Alistair kann gut mit Menschen umgehen, ich eher mit Maschinen. Dieser Bunker wird von einer begrenzten KI namens Bennu gesteuert. Sobald Bennu deine Legitimation als Direktor überprüft hat – und ich bete wirklich, dass du derjenige bist, auf den das System wartet – sollte alles hier wieder funktionieren -“</i>

<color=#E0E0E0>[BENNU]: Scanvorgang abgeschlossen. Biometrische Übereinstimmung bestätigt. Status: Direktor erkannt. System-Initialisierung gestartet.</color>","","","""<i>Братец</i> Алистер хорошо ладит с людьми. А я - с машинами и программами. Эта база работает под управлением старинного ИИ по имени Бенну. Как только Бенну подтвердит ваши директорские полномочия, работа базы будет восстановлена, и вы сможете управлять системой.""","",""
"KEY_TUT3_TFTV2_TITLE","Text","","Olena Kim","奥琳娜·金","Olena Kim","Olena Kim","","","Алена Ким","",""
"HINT_ANCIENTS_STORY1_TITLE","Text","","<i>""There is something out there waiting for us, and it ain’t no human… ain’t no crab, neither”</i>","<i>“外面有东西在等着我们，那可不是人……也不是螃蟹”</i>","<i>« Il y a quelque chose là‑dehors qui nous attend, et ce n’est pas un humain... ni un crabe non plus »</i>","<i>„Da draußen wartet etwas auf uns, und es ist kein Mensch... und auch keine Krabbe.“</i>","","","<i>""Там, снаружи, нас что-то ждет, и это не человек... и не Краб.""</i>","",""
"HINT_ANCIENTS_STORY1_TEXT","Text","","Your team has landed near the site where the exploration drones had previously detected the remains of ancient ruins, but on closer approach they started to experience comms malfunction, possibly due to electromagnetic interference. Proceed with caution.","你的队伍已降落在探索无人机先前探测到古代遗迹残骸的地点附近，但在靠近时开始出现通讯故障，可能是由于电磁干扰。请谨慎前进。","Votre équipe a atterri à proximité du site où les drones d’exploration avaient précédemment détecté les vestiges de ruines anciennes, mais à mesure que vous vous approchiez, des dysfonctionnements des communications ont commencé à apparaître, probablement à cause d’interférences électromagnétiques. Procédez avec prudence.","Dein Team ist in der Nähe der Stelle gelandet, an der die Erkundungsdrohnen zuvor die Überreste Uralter Ruinen entdeckt hatten. Beim Annähern traten jedoch Kommunikationsstörungen auf, möglicherweise aufgrund elektromagnetischer Interferenzen. Geh mit Vorsicht vor.","","","Ваша команда приземлилась недалеко от места, где ранее разведывательные дроны обнаружили остатки древних руин. Но при попытке зайти в них начались сбои в работе связи, возможно, из-за электромагнитных помех. Действуйте осторожно!","",""
"HINT_ANCIENTS_CYCLOPSDEFENSE_TITLE","Text","","<i>“Target hit, no effect!”</i>","<i>“目标命中，无效！”</i>","<i>« Cible touchée, aucun effet ! »</i>","<i>„Ziel getroffen, keine Wirkung!“</i>","","","<i>""Цель поражена. Повреждения... отсутствуют?!""</i>","",""
"HINT_ANCIENTS_CYCLOPSDEFENSE_TEXT","Text","","This Automata is protected by some sort of electromagnetic field that reduces the strength of incoming attacks. Maybe destroying some of the smaller Automata will dampen the effect?","这台自动机被某种电磁场保护，能减弱来袭攻击的威力。也许摧毁一些较小的自动机能削弱这种效果？","Cet automate bénéficie d’un champ électromagnétique réduisant les dégâts reçus. Éliminer les petits automates pourrait affaiblir ce champ.","Dieser Automat ist durch eine Art elektromagnetisches Feld geschützt, das die Stärke eingehender Angriffe verringert. Vielleicht lässt sich dieser Effekt abschwächen, indem man einige der kleineren Automaten zerstört?","","","Этот Робот защищен каким-то электромагнитным полем, которое уменьшает получаемый урон. Может быть, уничтожение нескольких Роботов поменьше ослабит его защиту?","",""
"HINT_ANCIENTS_CYCLOPS_TITLE","Text","","<i> “Wake up not the beast that layeth in slumber.” </i>
","<i>“勿唤醒沉睡中的野兽。”</i>
","<i>« Ne réveillez pas la bête endormie. »</i>","<i>„Weck nicht das Tier, das im Schlaf liegt.“</i>","","","<i>""Не буди лихо, пока тихо...""</i>","",""
"HINT_ANCIENTS_CYCLOPS_TEXT","Text","","Our operatives have located something that may be the source of the electromagnetic interferences that our exploration drones discovered. We should avoid alerting it for as long as possible.","我们的干员发现了可能是探索无人机检测到的电磁干扰源。我们应尽量避免惊动它。","Nos agents ont localisé ce qui pourrait être la source des interférences électromagnétiques détectées par nos drones d’exploration. Nous devrions éviter de l’alerter aussi longtemps que possible.","Unsere Einsatzkräfte haben etwas lokalisiert, das möglicherweise die Quelle der von unseren Erkundungsdrohnen festgestellten elektromagnetischen Störungen ist. Wir sollten eine Alarmierung so lange wie möglich vermeiden.","","","Наши бойцы обнаружили нечто, что может быть источником электромагнитных помех, зафиксированных разведывательными дронами. Нам следует избегать попадания в зону действия детекторов этого... устройства, как можно дольше.","",""
"HINT_ANCIENTS_HOPLITS_TITLE","Text","","<i>“Frag me, what is that thing? Is that a… drill?!”</i>","<i>“见鬼，那是什么东西？那是……钻头？！”</i>","<i>« Purée, c’est quoi ce truc ? C’est un... foret ?! »</i>","<i>„Verdammt nochmal, was ist das denn? Ist das etwa ein... Bohrer?!“</i>","","","<i>""Черт меня побери, что это за штука? Похоже на... бур?!""</i>","",""
"HINT_ANCIENTS_HOPLITS_TEXT","Text","","This Ancient Automata is reactivating! While we have no intel on their capabilities, it seems like they are dormant while buried in the ground, but once they emerge they become alerted and gradually reactivate their systems, becoming stronger. The Automata also seem to be in varying states of disrepair.","这台古代自动机正在重新激活！虽然我们没有关于它们能力的情报，但它们似乎埋藏在地下时处于休眠状态，一旦出现便会警觉并逐渐恢复系统，变得更强。自动机的损坏程度也各不相同。","Cet automate ancien est en train de se réactiver ! Bien que nous n’ayons aucune information sur ses capacités, il semble qu’il reste inactif tant qu’il est enfoui dans le sol. Une fois qu’il émerge, il devient alerté et réactive progressivement ses systèmes, gagnant en puissance. L’automate semble également présenter différents niveaux de dégradation.","Diese Uralten Automaten werden reaktiviert! Wir haben zwar keine Informationen über ihre Fähigkeiten, aber es scheint, als würden sie im Boden ruhen. Sobald sie jedoch auftauchen, werden sie wachsam und reaktivieren nach und nach ihre Systeme, wodurch sie an Stärke gewinnen. Die Automaten befinden sich zudem in unterschiedlichen Stadien des Verfalls.","","","Этот Робот Древних активизируется! Хотя у нас нет информации об их возможностях, похоже, что они находятся в режиме сна, пока ""лежат"" на земле, но если они ""встают"", это означает, что активирован режим тревоги: они постепенно запускают свои системы и становятся сильнее. Кстати, этот Робот выглядит сильно поврежденным.","",""
"HINT_ANCIENTS_HOPLITSREPAIR_TITLE","Text","","<i>”The broken remains floated towards the damaged Automata.”</i>","<i>“破碎的残骸漂向受损的自动机。”</i>","<i>« Les fragments brisés se dirigeaient vers l’automate endommagé. »","<i>„Die zerbrochenen Überreste trieben auf die beschädigten Automaten zu.“</i>","","","<i>""Разбросанные вокруг запчасти ""плывут"" к поврежденному Роботу!""</i>","",""
"HINT_ANCIENTS_HOPLITSREPAIR_TEXT","Text","","This Ancient Automata is trying to repair itself using the remains of the destroyed robot in its vicinity! It has also drained some of its power.","这台古代自动机正试图利用附近被摧毁机器人的残骸修复自己！它也吸取了一些能量。","« Cet automate ancien tente de se réparer en utilisant les restes du robot détruit à proximité ! Il a également absorbé une partie de son énergie. »","Dieser Uralte Automat versucht, sich mithilfe der Überreste des zerstörten Roboters in seiner Nähe zu reparieren! Dabei hat er auch einen Teil seiner Energie verbraucht.","","","Этот Робот Древних пытается восстановить себя, используя останки других, уничтоженных Роботов, которые валяются поблизости! Похоже, это довольно энергозатратно.","",""
"HINT_ANCIENTS_HOPLITSMAXPOWER_TITLE","Text","","<i>”Whirl whirl whirl Vroom!”</i>
","<i>“呼呼呼 嗡嗡嗡！”</i>
","<i>« Tourne tourne tourne Vroum ! »","<i>„Wirbel, wirbel, wirbel, Vroom!“</i>","","","<i>"" Звяк, звяк, хрясь!""</i>","",""
"HINT_ANCIENTS_HOPLITSMAXPOWER_TEXT","Text","","The Ancient Automata is now fully charged; damage increased significantly and damage resistance gained.","远古自动机现已完全充能；伤害显著提升且获得伤害抗性。","« L’automate ancien est désormais entièrement chargé ; ses dégâts sont fortement augmentés et il a gagné en résistance aux attaques. »","Der Uralte Automat ist nun vollständig aufgeladen. Sein Schaden wurde deutlich erhöht und die Schadensresistenz gesteigert.","","","Робот Древних теперь полностью заряжен: атака значительно увеличена, получена стойкость к урону.","",""
"HINT_HOSTILE_DEFENDERS_TITLE","Text","","Hostile haven defenders","敌对避难所防御者","Défenseurs hostiles du refuge","Feindliche Zufluchtverteidiger","","","Охрана убежища против нас","",""
"HINT_HOSTILE_DEFENDERS_TEXT","Text","","<i>""Come to rescue us, have they? They are the ones who brought the damn critters on us in the first place! Fragging nerds…""</i>

While this Void Omen is in effect, haven defenders will be hostile to you and attack your operatives on sight, but <b>killing them is not required to win the mission</b>.

Gain XP by protecting structures or civilians as usual.

You can loot crates with faction weapons, but only the equipment in your operatives or vehicles inventory will be recovered.","<i>“他们来救我们了？他们才是最先把那些该死的怪物带到我们这里的人！该死的书呆子……”</i>

当此虚空预兆生效时，避难所防御者将对你敌对，看到你的干员即刻攻击，但<b>击杀他们并非完成任务的必要条件</b>。

通过保护建筑或平民照常获得经验（XP）。

你可以掠夺带有派系武器的箱子，但只有你干员或载具库存中的装备会被回收。","<i>« Ils viennent nous sauver, hein ? Ce sont eux qui nous ont foutu ces foutues créatures dessus dès le départ ! Ces geeks de merde... »</i>

Tant que cette « Influence du Néant » est active, les défenseurs du refuge seront hostiles et attaqueront vos agents dès qu’ils vous verront, mais <b>les éliminer n’est pas nécessaire pour réussir la mission</b>.

Gagnez de l’XP en protégeant les structures ou les civils, comme d’habitude.

Vous pouvez fouiller les caisses contenant des armes de faction, mais seuls les équipements présents dans l’inventaire de vos agents ou véhicules seront récupérés.","<i>„Sollen sie uns etwa retten? Dabei haben sie uns diese verdammten Viecher doch erst aufgezwungen! Verdammte Nerds...“</i>

Solange dieses Omen der Leere aktiv ist, verhalten sich die Verteidiger der Zufluchtsorte feindselig und greifen eure Einheiten sofort an. Ihr müsst sie jedoch nicht töten, um die Mission zu gewinnen.

Ihr erhaltet wie gewohnt Erfahrungspunkte, indem ihr Gebäude oder Zivilisten schützt.

Ihr könnt Kisten mit Fraktionswaffen plündern, aber nur die Ausrüstung eurer Einheiten oder Fahrzeuge wird geborgen.","","","<i>""Они пришли, чтобы спасти нас? Как бы ни так! Они - это те, кто сначала натравил на нас этих чертовых тварей?! Чертовы ублюдки...""</i>

Пока действует это Знамение Пустоты, защитники убежища будут настроены враждебно по отношению к вам и нападут на ваших бойцов, как только увидят их, но для победы в миссии не обязательно их убивать.

Получайте опыт, защищая строения или гражданских лиц, как обычно.

Вы можете разграбить ресурсные ящики с оружием фракции, но унести сможете лишь то, что будет сложено в инвентарь ваших бойцов и машин.","",""
"HINT_FIRE_QUENCHER_TITLE","Text","","Fire Quencher","灭火者","Extincteur","Flammenlöscher","","","Живой Огнетушитель","",""
"HINT_FIRE_QUENCHER_TEXT","Text","","<i>“There was nothing special about this one… Here comes the bisque, I thought… Boy was I wrong.”</i>

Some Arthrons have evolved the ability to instantly quench the fire they come in contact with, replacing it with Mist. They are apparently doing this by spraying some biochemical compound  from their <b>heads</b>. Disabling their heads should remove both their immunity to fire and their ability to quench it.","<i>“这家伙没什么特别的……我还以为要来个浓汤呢……结果我错得离谱。”</i>

部分节肢兽已进化出瞬间扑灭接触火焰的能力，并用迷雾替代火焰。它们显然是通过从<b>头部</b>喷射某种生化化合物实现的。破坏它们的头部应能移除它们对火焰的免疫及扑灭火焰的能力。","<i>« Il n’y avait rien de spécial à propos de celui‑ci... Voilà la bisque, me suis-je dit... Comme je me trompais. »</i>

Certains Arthrons ont développé la capacité d’éteindre instantanément le feu au contact, le remplaçant par de la Brume. Apparemment, ils font cela en projetant un composé biochimique depuis leur <b>tête</b>. Désactiver leur tête devrait supprimer à la fois leur immunité au feu et leur capacité à l’éteindre.","<i>„Da war nichts Besonderes dran... Jetzt kommt der Biskuitkuchen, dachte ich... Tja, da habe ich mich aber getäuscht.“</i>

Manche Arthrons haben die Fähigkeit entwickelt, Feuer, mit dem sie in Berührung kommen, augenblicklich zu löschen und es durch Nebel zu ersetzen. Offenbar tun sie dies, indem sie eine biochemische Substanz aus ihren Köpfen versprühen. Die Deaktivierung ihrer Köpfe sollte sowohl ihre Immunität gegen Feuer als auch ihre Fähigkeit, Feuer zu löschen, aufheben.","","","<i>""В этой твари не было ничего особенного... Сейчас нафарширую, подумал я тогда. Боже, как же я ошибался...""</i>

Некоторые Артроны развили способность мгновенно гасить огонь, с которым они соприкасаются, заменяя его Туманом. Очевидно, они делают это, распыляя какое-то биохимическое вещество из своих голов на манер огнетушителя. Выбитая голова должна лишить их невосприимчивости к огню и способности гасить его.","",""
"BASEDEFENSE_INFESTATION_TITLE","Text","","Infested.","感染中。","Infesté","Befallen.","","","Проникновение","",""
"BASEDEFENSE_INFESTATION_DESCRIPTION","Text","","<i>""They're coming out of the walls! They're coming out of the goddamn walls!""</i>

Security footage shows the Pandorans taking over the base. 

Director, they are colonizing it.

We will deploy through maintenance access in the tunnels under the base facilities.","<i>“它们从墙里出来了！它们他妈的从墙里出来了！”</i>

监控录像显示潘多拉体正在占领基地。

主任，它们正在殖民这里。

我们将通过基地设施下方隧道的维护通道部署。","<i>« Ils sortent des murs ! Ils sortent de ces putains de murs ! »</i>

Les enregistrements de sécurité montrent les Pandoriens prenant le contrôle de la base.

Directeur, ils sont en train de la coloniser.

Nous allons déployer nos équipes par les accès de maintenance dans les tunnels sous les installations de la base.","<i>„Sie kommen aus den Mauern! Sie kommen aus den verdammten Mauern!“</i>

Überwachungsaufnahmen zeigen, wie die Pandoraner die Basis einnehmen.

Direktor, sie kolonisieren sie.

Wir werden uns über den Wartungszugang in den Tunneln unter den Basisanlagen einschleichen.","","","<i>""Они выходят из стен?! Они выходят прямо из этих чертовых стен!""</i>

На кадрах с камер наблюдения видно, как Пандораны захватывают базу. Коконы, яйца, гнезда... Директор, они ее колонизируют?!

Мы должны уничтожить сооружения Пандоранов как можно быстрее. Пока хоть одно из них остается, Пандораны будут продолжать получать подкрепления.","",""
"BASEDEFENSE_NESTING_TITLE","Text","","Infestation in progress...","感染进行中……","L’infestation progresse...","Befall im Gange...","","","В осаде","",""
"BASEDEFENSE_NESTING_DESCRIPTION","Text","","<i>""Busy little creatures.""</i>

The enemy has breached our defenses and has spread throughout the base. We will deploy through maintenance access in the tunnels under the base facilities. ","<i>“忙碌的小生物。”</i>

敌人已突破防线并蔓延至整个基地。我们将通过基地设施下方隧道的维护通道部署。","<i>« De petites créatures bien occupées. »</i>

L’ennemi a percé nos défenses et s’est répandu dans toute la base. Nous allons déployer nos équipes par les accès de maintenance dans les tunnels sous les installations de la base.","<i>„Fleißige kleine Kerlchen.“</i>

Der Feind hat unsere Verteidigungsanlagen durchbrochen und sich im gesamten Stützpunkt ausgebreitet. Wir werden über die Wartungszugänge in den Tunneln unter den Stützpunktanlagen vorrücken.","","","<i>""Маленькие трудолюбивые создания.""</i>

Враг прорвал нашу оборону и распространился по всей базе.

Мы подозреваем, что в ангаре уже находится Страж - мы должны уничтожить его как можно быстрее, он наверняка вызывает подкрепления!","",""
"BASEDEFENSE_TACTICAL_ADVANTAGE_TITLE","Text","","Tactical Advantage!","战术优势！","Avantage tactique !","Taktischer Vorteil!","","","Тактическое преимущество","",""
"BASEDEFENSE_TACTICAL_ADVANTAGE_DESCRIPTION","Text","","<i>""You're down there, we're up here! You walked into the wrong goddamn room...""</i>

We have taken defensive positions around the main entrance. As long as we hold this choke point we should be fine. ","<i>“你们在下面，我们在上面！你们走错了该死的房间……”</i>

我们已在主入口周围设防。只要我们守住这个瓶颈点，应该没问题。","<i>« Vous êtes en bas, nous sommes en haut ! Vous êtes entrés dans la mauvaise putain de pièce... »</i>

Nous avons pris position autour de l’entrée principale. Tant que nous tenons ce point d’étranglement, tout devrait bien se passer.","<i>„Du bist da unten, wir sind hier oben! Du bist im falschen Raum gelandet...“</i>

Wir haben Verteidigungspositionen um den Haupteingang bezogen. Solange wir diesen Engpass halten, sollte alles gut gehen.","","","<i>""Вы там, внизу, а мы здесь, наверху! Вы, черт возьми, зашли не в ту комнату!""</i>

Мы можем попытаться заблокировать Пандоранов у входа или устроит засаду глубоко внутри нашей базы и заманить их туда. В конце концов, атака выдохнется, главное - пережить первоначальный натиск, а там - прорвемся!","",""
"BASEDEFENSE_SCYLLA_LOOSE_TITLE","Text","","Scylla on the loose!","斯库拉失控！","Scylla en liberté !","Scylla auf freiem Fuß!","","","Сцилла на свободе!","",""
"BASEDEFENSE_SCYLLA_LOOSE_DESCRIPTION","Text","","<i> ""Game over, man! Game over!"" </i>

The Scylla has broken out of Containment! We have to neutralize it as soon as possible; while it remains active, Pandorans will receive reinforcements.","<i>“完蛋了，伙计！完蛋了！”</i>

斯库拉已突破封锁！我们必须尽快将其消灭；只要它还活着，潘多拉体将会获得增援。","<i>« C’est fini, mec ! C’est fini ! »</i>

La Scylla s’est échappée de sa zone de confinement ! Nous devons la neutraliser au plus vite ; tant qu’elle reste active, les Pandoriens continueront de recevoir des renforts.","<i>Wir sind am Ende. Hörst du?!</i>

Die Scylla ist ausgebrochen! Wir müssen es so schnell wie möglich neutralisieren. Solange es aktiv ist, erhalten die Pandoraner Verstärkung.","","","<i>""Вот и все, парни! Вот и все...""</i>

Сцилла вырвалась из Изолятора! Мы должны нейтрализовать ее как можно скорее - пока она остается живой, Пандораны получают подкрепления.","",""
"BASEDEFENSE_DYNAMIC_BREACH_TITLE","Text","","Containment breach!","封锁突破！","Brèche de confinement !","Eindämmungsbruch!","","","Прорыв Изолятора!","",""
"BASEDEFENSE_DYNAMIC_BREACH_DESCRIPTION","Text","","Due to the damage sustained by the Containment chamber the Pandorans held inside have managed to break free!","由于封锁室受损，关押的潘多拉体成功逃脱！","En raison des dégâts subis par la chambre de confinement, les Pandoriens qui y étaient retenus ont réussi à s’échapper !","Aufgrund der Beschädigungen an der Eindämmungskammer ist es den darin gefangengehaltenen Pandoranern gelungen, auszubrechen!","","","Из-за повреждения Изолятора, Пандоранам, находившимся внутри, удалось вырваться на свободу.","",""
"BASEDEFENSE_UMBRASTRAT_TEXT","Text","","Director, we are detecting something in the air vents. It's the Mist. Could be a Triton inflitration team. Could be something worse... ","指挥官，我们在通风口检测到异常。是迷雾。可能是三叉戟渗透小队，也可能是更糟的东西……","Directeur, nous détectons quelque chose dans les conduits d’aération. C’est la Brume. Cela pourrait être une équipe d’infiltration de Tritons... ou quelque chose de pire...","Direktor, wir haben etwas in den Lüftungsschächten entdeckt. Es ist der Nebel. Könnte ein Triton-Infiltrationsteam sein. Könnte etwas Schlimmeres sein...","","","Директор, мы обнаружили Туман в вентиляционных шахтах. Группа Тритонов? Если это так, они войдут через шахту лифта. Однако это может быть и что-то похуже...","",""
"BASEDEFENSE_UMBRASTRAT_TITLE","Text","","Umbra or Tritons","幽影或三叉戟","","Umbra oder Tritonen","","","Фиолетовые Твари или Тритоны","",""
"BASEDEFENSE_WORMSSTRAT_TEXT","Text","","Director, there is something burrowing down towards your team. Small, multiple targets bearing on the hangar.","指挥官，有东西正在向你们队伍下方钻进。多个小目标正朝机库方向逼近。","Directeur, quelque chose creuse en direction de votre équipe. De petites cibles se dirigent vers le hangar.","Direktor, etwas gräbt sich in Richtung Ihres Teams. Mehrere kleine Ziele peilen den Hangar an.","","","Директор, мы засекли новые посторонние сигнатуры. Небольшие множественные цели приближаются к ангару.","",""
"BASEDEFENSE_WORMSSTRAT_TITLE","Text","","Worms or Myrmidons","蠕虫或蚁魔","Vers ou Myrmidons","Würmer oder Myrmidonen","","","Черви или Мирмидоны","",""
"BASEDEFENSE_FORCE2STRAT_TEXT","Text","","Director, be advised, we have detected a secondary strike force digging their way in. They can appear behind our backs any minute!","指挥官，请注意，我们检测到第二波突击部队正在挖掘进入。他们随时可能出现在我们背后！","Attention Directeur : des ennemis creusent et peuvent surgir derrière nous à tout moment !","Direktor, zur Kenntnis: Wir haben eine sekundäre Angriffstruppe entdeckt, die sich ihren Weg herein gräbt. Sie kann jeden Moment in unserem Rücken auftauchen!","","","Директор, имейте в виду: мы обнаружили вторую ударную группу, которая копает к базе. Они могут появиться у вас за спиной в любой момент!","",""
"BASEDEFENSE_FORCE2STRAT_TITLE","Text","","Secondary Strike Force","二线打击部队","Force d’attaque secondaire","Sekundäre Stoßtruppe","","","Вторая ударная группа","",""
"BASEDEFENSE_VENTING_PROMPT","Text","","Activate Emergency Venting? This will stop the incoming wave of Pandoran reinforcements, but it will damage your power generator and cause random fires and explosions around the base!","启动紧急排气？这将阻止潘多拉增援的来袭，但会损坏你的发电机，并在基地周围引发随机火灾和爆炸！","Activer la ventilation d’urgence ? Cela arrêtera la vague de renforts Pandoriens à venir, mais endommagera votre générateur et provoquera des incendies et explosions aléatoires dans toute la base !","Notentlüftung aktivieren? Dadurch wird die anrückende Welle pandoranischer Verstärkung gestoppt, aber der Stromgenerator wird beschädigt und es kommt zu zufälligen Bränden und Explosionen rund um die Basis!","","","Активировать аварийную вентиляцию? Это остановит приближающееся подкрепление Пандоранов, но повредит наш генератор энергии и вызовет случайные пожары и взрывы по всей базе!","",""
"BASEDEFENSE_VENTING_TITLE","Text","","Emergency venting","紧急排气","Ventilation d’urgence","Notentlüftung","","","Аварийная вентиляция","",""
"BASEDEFENSE_VENTING_TEXT","Text","","<i>“Between a rock and a hard place, be water.”</i> 

The geothermal plant that powers the base has an emergency steam vent that can scald the Pandorans that are trying to get into the base, removing the currently incoming wave of reinforcements. We can do this once safely, but subsequent attempts will likely damage the generator and will cause the base systems to malfunction, resulting in fires and explosions. 

There are several consoles around the base that can be activated; inbuilt safety measures prevent repeating the operation at the same console.","<i>“进退两难时，化身为水。”</i> 

为基地供电的地热发电厂配备了紧急蒸汽排气装置，可以烫伤试图进入基地的潘多拉体，消除当前来袭的增援波次。我们可以安全使用一次，但后续尝试可能会损坏发电机，并导致基地系统故障，引发火灾和爆炸。

基地周围有多个控制台可供激活；内置安全措施防止在同一控制台重复操作。","« Entre le marteau et l’enclume, sois comme l’eau. »</i>

La centrale géothermique qui alimente la base dispose d’une ventilation de vapeur d’urgence capable de brûler les Pandoriens tentant de pénétrer dans la base, supprimant ainsi la vague de renforts en cours. Nous pouvons effectuer cette opération une fois en toute sécurité, mais les tentatives suivantes risquent d’endommager le générateur et de provoquer des dysfonctionnements des systèmes de la base, entraînant incendies et explosions.

Plusieurs consoles autour de la base peuvent être activées ; des mesures de sécurité intégrées empêchent de répéter l’opération sur la même console.","<i>„Wenn es hart auf hart kommt, sei Wasser.“</i>

Das Geothermalkraftwerk, das die Basis mit Energie versorgt, verfügt über eine Notdampföffnung. Sie kann die Pandoraner verbrühen, die versuchen, in die Basis einzudringen, und so die anstürmende Verstärkungswelle stoppen. Einmalig ist das gefahrlos möglich – doch weitere Versuche beschädigen wahrscheinlich den Generator und verursachen Fehlfunktionen der Basissysteme, was Brände und Explosionen zur Folge haben kann.

In der Basis befinden sich mehrere Konsolen, die aktiviert werden können. Eingebaute Sicherheitsvorkehrungen verhindern, dass dieselbe Konsole wiederholt betätigt wird.","","","<i>""Между молотом и наковальней - будь водой!""</i>

Геотермальная станция, питающая базу, имеет аварийный клапан сброса пара, которым можно ошпарить Пандоранов, пытающихся проникнуть на базу, <b>предотвращая прибытие подкрепления.</b> Однако это может привести к повреждению генератора, сбоям в работе систем базы и вызвать пожары и взрывы.

На базе есть несколько консолей, через которые управляют клапаном, при этом встроенная система безопасности предотвращают повторение операции на одной и той же консоли.","",""
"HINT_DECOYPLACED_TITLE","Text","","D-Coy","诱饵","D-Coy","D-Coy (Köder)","","","Обманка","",""
"HINT_DECOYPLACED_TEXT","Text","","<i>""Best buddy I ever had.""</i>

The Synedrion decoy is a complex multisensorial simulation that can deceive the senses of sight, sound and smell. However, smarter opponents will detect the illusion when attacking from a short distance; dumber opponents or those attacking from a longer distance may take a while to realize it's a trick. ","<i>“我最好的伙伴。”</i>

平衡议会的诱饵是一种复杂的多感官模拟，能欺骗视觉、听觉和嗅觉。然而，更聪明的敌人在近距离攻击时会识破幻象；较笨的敌人或远距离攻击者可能需要一段时间才能意识到这是个骗局。","<i>« Le meilleur pote que j’aie jamais eu. »</i>

Le leurre Synedrion est une simulation multisensorielle complexe capable de tromper les sens de la vue, de l’ouïe et de l’odorat. Cependant, les ennemis les plus intelligents détecteront l’illusion lorsqu’ils attaqueront à courte distance ; les adversaires moins futés ou attaquant à distance pourront mettre un certain temps avant de réaliser qu’il s’agit d’un leurre.","<i>„Bester Kumpel, den ich je hatte.“</i>

Der Synedrion-Köder ist eine komplexe multisensorische Simulation, die die Sinne für Sehen, Hören und Riechen täuschen kann. Allerdings erkennen intelligentere Gegner die Illusion, wenn sie aus kurzer Distanz angreifen. Dümmere Gegner – oder solche, die aus größerer Entfernung angreifen – brauchen möglicherweise eine Weile, um zu begreifen, dass es nur ein Trick ist.","","","<i>""Мой лучший ""друг"" на все времена!""</i>

Приманка Синедриона - это комплексная мультисенсорная стимуляция, которая может обмануть органы зрения, слуха и обоняния. Однако умные противники распознают иллюзию в ближнем бою. Более тупым или тем, кто атакует с более дальнего расстояния, может потребоваться некоторое время, чтобы понять, что это просто трюк.","",""
"HINT_DECOYDISCOVERED_TITLE","Text","","Game over","游戏结束","Game over","Spiel vorbei","","","Игра окончена!","",""
"HINT_DECOYDISCOVERED_TEXT","Text","","<i> ""That one is smart, real smart""</i>

The enemy has realized that D-Coy is not real.","<i>“这家伙真聪明，真聪明。”</i>

敌人已经意识到诱饵不是真实的。","<i>« Celui-là est intelligent, vraiment intelligent »</i>

L’ennemi a compris que D-Coy n’est pas réel.","<i>„Der da ist schlau, richtig schlau.“</i>

Der Feind hat erkannt, dass D-Coy nicht echt ist.","","","<i>""А этот умен, реально умен...""</i>

Враг понял, что Обманка - не настоящая.","",""
"HINT_DECOYSCYLLA_TITLE","Text","","Terrifying intelligence","可怕的智慧","QI terrifiant","Erschreckende Intelligenz","","","Устрашающий интеллект","",""
"HINT_DECOYSCYLLA_TEXT","Text","","<i> ""She is not falling for it twice!""</i>

What did you expect of the Apex of Creation?","<i>“她不会上第二次当！”</i>

你对造物巅峰还抱有什么期待？","<i>« Elle ne se fera pas avoir deux fois ! »</i>

Que pouviez-vous espérer de l’Apogée de la Création ?","<i>„Sie fällt kein zweites Mal darauf rein!“</i>

Was hast du vom Gipfel der Schöpfung erwartet?","","","<i>""Она не купится на это дважды!""</i>

А чего вы ожидали от ""Вершины Творения""!?","",""
