"Key","Type","Desc","English","Chinese (Simplified)","French","German","Italian","Polish","Russian","Spanish","UI_Tester"
"KEY_MUTATION_PART_LEG_STOMPER_LONG_DESCRIPTION","Text","","Created from Chiron DNA, the mutation grants Stomping Attack (Shock Attack affecting a 5-tile radius, dazing targets if shock value > target Hit Points and removes Mist and Fire from the tiles within range). Additional +1 to Strength.","由凯隆（Chiron）DNA创造，该变异赋予践踏攻击（冲击攻击，影响5格半径，若冲击值大于目标生命值则使其眩晕，并移除范围内的迷雾和火焰）。额外+1力量。","Créée à partir de l’ADN de Chiron, cette mutation confère l’attaque Écrasante (attaque électrique affectant un rayon de 5 cases, étourdit les cibles si la valeur électrique est supérieure aux points de vie de la cible et supprime le Brouillard et le Feu des cases dans la zone). +1 supplémentaire en Puissance.","Aus Chiron-DNA erschaffen, verleiht diese Mutation den Stampfangriff (Schockangriff mit 5-Felder-Radius, der Ziele betäubt, wenn der Schockwert die Trefferpunkte des Ziels übersteigt, und Nebel sowie Feuer aus dem Wirkungsbereich entfernt). Zusätzlich +1 auf Stärke.","","","Мутация, созданная из ДНК Хирона, дает способность ""Атака топотом"" (шоковая атака в радиусе 5 клеток, оглушающая цель, если значение шока превышает количество хитов цели). Увеличивает силу на 1","",""
"KEY_MUTATION_PART_PRIEST1_LONG_DESCRIPTION","Text","","Based on DNA from the Synod of Yearning, the mutation restores 2 Will Points to all friendly living entities within 7 tiles at the start of each turn. Additional +4 to Willpower.","基于渴望议会（Synod of Yearning）DNA，该变异在每回合开始时为7格范围内所有友方活体单位恢复2点意志力。额外+4意志力。","Basée sur l’ADN du Synode du Désir, cette mutation restaure 2 points de Volonté à toutes les entités vivantes alliées dans un rayon de 7 cases au début de chaque tour. +4 supplémentaire en Volonté.","Basierend auf DNA des Synods der Sehnsucht stellt diese Mutation zu Beginn jedes Zuges allen verbündeten lebenden Einheiten im Umkreis von 7 Feldern 2 Willenspunkte wieder her. Zusätzlich +4 auf Willenskraft.","","","Мутация на основе ДНК «Синода Возжелания», восстанавливает 2 Очка Воли у всех союзников в радиусе 7 клеток в начале каждого хода. Увеличивает Силу Воли на 4.","",""
"KEY_MUTATION_PART_PRIEST2_LONG_DESCRIPTION","Text","","Created from DNA of from the Blind Legate, the mutation allows a priest to perform Instil Frenzy (increase Speed by 33% and make them immune to panic) on allied characters. Additional +4 to Willpower.","由盲使者（Blind Legate）DNA创造，该变异允许牧师对友方角色施放激励狂暴（提升33%速度并使其免疫恐慌）。额外+4意志力。","Créée à partir de l’ADN du Légat Aveugle, cette mutation permet à un prêtre d’utiliser Instiller la Frénésie (augmente la Vitesse de 33 % et rend immunisé à la panique) sur les alliés. +4 supplémentaire en Volonté.","Aus der DNA des Blinden Legaten erschaffen, ermöglicht diese Mutation einem Priester die Fähigkeit Raserei einflößen (erhöht die Geschwindigkeit um 33% und macht Ziele immun gegen Panik) auf verbündeten Einheiten zu wirken. Zusätzlich +4 auf Willenskraft.","","","Мутация на основе ДНК «Слепого Легата», позволяет жрецу вызывать Иссупление у союзников (скорость +33% и невосприимчивость к панике). Увеличивает Силу Воли на 4.","",""
"KEY_MUTATION_PART_PRIEST3_LONG_DESCRIPTION","Text","","Engineered from the Keeper of the Threshhold’s DNA, the mutation grants Mind Control Immunity and the ability to perform a Psychic Scream (reduces the Will Points of all enemy units in an 8 tile radius by 10). Additional +8 to Willpower.","由门槛守护者的DNA工程改造而成，该变异赋予精神控制免疫能力和施放精神尖啸的能力（在8格半径内减少所有敌方单位10点意志力）。额外增加8点意志力。","Conçue à partir de l’ADN du Gardien du Seuil, cette mutation confère une immunité au contrôle mental et la capacité de lancer un Cri Psychique (réduit de 10 les points de Volonté de toutes les unités ennemies dans un rayon de 8 cases). +8 supplémentaire en Volonté.","Aus der DNA des Hüters der Schwelle entwickelt, verleiht diese Mutation Immunität gegen Gedankenkontrolle sowie die Fähigkeit Psychischer Schrei (reduziert die Willenspunkte aller feindlichen Einheiten im Umkreis von 8 Feldern um 10). Zusätzlich +8 auf Willenskraft.","","","Мутация на основе ДНК «Хранителя Врат», дает иммунитет к контролю над разумом и способность издавать «Психический Вопль» (уменьшает количество Очков Воли на 10 у всех врагов в радиусе 8 клеток). Увеличивает Силу Воли на 8.","",""
"KEY_MUTATION_PART_TORSO_REGEN_LONG_DESCRIPTION","Text","","Based on Arthron DNA, the mutation has regeneration capabilities (restore 10 Hit Points to arms and torso at the end of each turn) and fire resistance. Additional +1 to Strength.","基于ArthronDNA，该变异具备再生能力（每回合结束时恢复手臂和躯干10点生命值）和火焰抗性。额外增加1点力量。","Basée sur l’ADN d’Arthron, cette mutation confère des capacités de régénération (restaure 10 points de vie aux bras et au torse à la fin de chaque tour) et une résistance au feu. +1 supplémentaire en Puissance.","Basierend auf Arthron-DNA verleiht diese Mutation Regenerationsfähigkeiten (stellt am Ende jedes Zuges 10 Trefferpunkte an Armen und Rumpf wieder her) sowie Feuerresistenz. Zusätzlich +1 auf Stärke.","","","Мутация, основанная на ДНК Артрона, дает способность к регенерации (восстанавливает 10 хитов на руках и туловище в конце каждого хода) и огнестойкость. Увеличивает Силу на 1","",""
"KEY_MUTATION_PART_TORSO_SHOOT_LONG_DESCRIPTION","Text","","Created through combination of aquatic DNA, the mutation makes it possible to shoot poisonous darts at short distances. The mutation prevents the use of two-handed weapons.","通过水生DNA组合创造，该变异使得能够在短距离射出毒镖。该变异禁止使用双手武器。","Obtenue par combinaison d’ADN aquatique, cette mutation permet de tirer des fléchettes empoisonnées à courte portée. Elle empêche l’utilisation d’armes à deux mains.","Durch die Kombination aquatischer DNA erschaffen, ermöglicht diese Mutation das Abfeuern giftiger Pfeile auf kurze Distanz. Die Mutation verhindert die Nutzung zweihändiger Waffen.","","","Мутация, созданная путем сочетания ДНК различных водных организмов, позволяет стрелять ядовитыми дротиками на короткие расстояния. Использование двуручного оружия невозможно","",""
"KEY_MUTATION_PART_TORSO_TENTACLE_LONG_DESCRIPTION","Text","","Two pairs of tentacles that retaliate to any proximity attack. Based on electric eel DNA, the tentacles are capable of performing melee attacks that deal Paralyze damage.","两对触手会对任何近身攻击进行反击。基于电鳗DNA，这些触手能够进行造成麻痹伤害的近战攻击。","Deux paires de tentacules qui ripostent à toute attaque de proximité. Basées sur l’ADN d’anguille électrique, elles peuvent effectuer des attaques de mêlée infligeant des dégâts de Paralysie.","Zwei Tentakelpaare, die auf Angriffe aus nächster Nähe reagieren. Basierend auf der DNA des Zitteraals sind die Tentakel in der Lage, Nahkampfangriffe auszuführen, die Lähmungsschaden verursachen.","","","Две пары щупалец, которые отвечают на любую атаку с близкого расстояния и способны выполнять атаки ближнего боя с нанесением парализующего урона. Разработка на основе ДНК электрического угря.","",""
"TFTV_KEY_AC_MACE_NAME","Text","","Reaper","收割者","Reaper","Schnitter","","","ЖНЕЦ","",""
"TFTV_KEY_AC_HEAVY_NAME","Text","","Rebuke","斥责者","Rebuke","Rebuke","","","ДЕЗИНТЕГРАТОР","",""
"TFTV_KEY_AC_SNIPER_NAME","Text","","Scorpion","蝎子","Scorpion","Skorpion","","","СКОРПИОН","",""
"TFTV_KEY_AC_SCYTHE_NAME","Text","","Scyther","镰刀手","Scyther","Sense","","","КОСИЛКА","",""
"TFTV_KEY_AC_SHOTGUN_NAME","Text","","Shard Gun","碎片枪","Shard Gun","Splitter-Schrotflinte","","","ОСКОЛОЧНОЕ РУЖЬЕ","",""
"KEY_KAOSGUNS_AMMO_KS_Obliterator_WeaponDef","Text","","Obliterator Ammo","毁灭者弹药","Munitions Obliterator","Obliterator-AR-Magazin","","","Патроны к Уничтожителю","",""
"KEY_KAOSGUNS_AMMO_DESCRIPTION_KS_Obliterator_WeaponDef","Text","","Obliterator Assault Rifle Magazine","歼灭者突击步枪弹匣","Chargeur Obliterator","AR-Magazin für das Obliterator-Sturmgewehr","","","Магазин к автомату Уничтожитель","",""
"KEY_KAOSGUNS_AMMO_KS_Subjector_WeaponDef","Text","","Subjector Ammo","支配者弹药","Munitions Subjector","Subjector-Munition","","","Патроны к Покорителю","",""
"KEY_KAOSGUNS_AMMO_DESCRIPTION_KS_Subjector_WeaponDef","Text","","Subjector Sniper Rifle Magazine","支配者狙击步枪弹匣","Chargeur Subjector","Subjector-Scharfschützengewehrmagazin","","","Снаряженная обойма к снайперской винтовке Покоритель","",""
"KEY_KAOSGUNS_AMMO_KS_Redemptor_WeaponDef","Text","","Redemptor Ammo","救赎者弹药","Munitions Redemptor","Redeemer-Munition","","","Патроны к Спасителю","",""
"KEY_KAOSGUNS_AMMO_DESCRIPTION_KS_Redemptor_WeaponDef","Text","","Redemptor Shotgun Shells","救赎者霰弹枪弹壳","Cartouches Redemptor","Redemptor-Schrotflintenmunition","","","Боеприпасы к дробовику Спаситель","",""
"KEY_KAOSGUNS_AMMO_KS_Devastator_WeaponDef","Text","","Devastator Ammo","毁灭者弹药","Munitions Devastator","Devastator-Munition","","","Снаряды к Опустошителю","",""
"KEY_KAOSGUNS_AMMO_DESCRIPTION_KS_Devastator_WeaponDef","Text","","Devastator Cannon Shells","毁灭者加农炮弹壳","Obus Devastator","Devastator-Kanonenmunition","","","Боеприпасы к автопушке Опустошитель","",""
"KEY_KAOSGUNS_AMMO_KS_Tormentor_WeaponDef","Text","","Tormentor Ammo","折磨者弹药","Munitions Tormentor","Tormentor-Munition","","","Патроны к Мучителю","",""
"KEY_KAOSGUNS_AMMO_DESCRIPTION_KS_Tormentor_WeaponDef","Text","","Tormentor Handgun Magazine","折磨者手枪弹匣","Chargeur Tormentor","Tormentor-Pistolenmagazin","","","Магазин к пистолету Мучитель","",""
"KEY_EXPENDABLE_ARCHETYPE_FORMER_PX_NAME","Text","","SECURITY","安保","SECURITÉ","SICHERHEIT","","","Бывший охранник","",""
"KEY_EXPENDABLE_ARCHETYPE_FORMER_PX_DESCRIPTION","Text","","This mercenary was employed in the Phoenix Point security detail before the cataclysm, and still proudly carries an older pattern of our gear, now a little worse-for-wear after several years without proper maintenance. When you speak with them they tell you that they had no idea that the project had survived. They are dismissive of suggestions that they join back up with the cause, but mention casually that you would be very welcome to take them on at their standard rates. Plus hazard pay of course.","这名雇佣兵在灾难发生前曾受雇于凤凰点的安保部门，至今仍自豪地穿着我们较旧款式的装备，经过多年缺乏适当维护后，装备已略显破旧。当你与他们交谈时，他们告诉你根本不知道凤凰计划还存活着。他们对加入凤凰计划的建议不屑一顾，但随口提到如果你愿意按标准价格雇佣他们，他们会非常欢迎你。当然，还会有危险津贴。","Ce mercenaire travaillait dans la sécurité du projet Phoenix avant le cataclysme, et porte encore fièrement un ancien modèle de notre équipement, désormais un peu usé après plusieurs années sans entretien approprié. Lorsque vous lui parlez, il vous dit qu’il n’avait aucune idée que le projet avait survécu. Il écarte les suggestions de rejoindre à nouveau la cause, mais mentionne avec décontraction que vous seriez le bienvenu pour l’engager à ses tarifs habituels. Avec, bien sûr, une prime de risque.","Dieser Söldner war vor der Katastrophe im Sicherheitsdienst von Phoenix Point angestellt und trägt noch immer stolz eine ältere Version unserer Ausrüstung, die nach jahrelanger mangelnder Pflege etwas abgenutzt ist. Im Gespräch mit ihm beteuert er, keine Ahnung gehabt zu haben, dass das Projekt überlebt hat. Vorschläge, sich wieder dem Projekt anzuschließen, lehnt er ab, erwähnt aber beiläufig, dass man ihn gerne zu seinem üblichen Tarif einstellen könne. Gefahrenzulage natürlich.","","","Этот наемник работал в службе безопасности Феникс-Пойнт до катаклизма и до сих пор с гордостью носит нашу экипировку старого образца, слегка потрепанную после стольких лет отсутствия надлежащего ухода. Завидев вас, он удивляется, что Проект Феникс еще жив. Он не хочет снова присоединяться Проекту, но вскользь упоминает, что был бы рад поработать с нами за обычный гонорар. Плюс, конечно, надбавки за работу в опасных условиях.","",""
"KEY_EXPENDABLE_ARCHETYPE_FORMER_PX_QUOTE","Text","","<i>“We already tried to save the world once, and everyone I worked with died. It’s naive to think that everything can be overcome with grit and best intentions. Sometimes you just have to escape, survive, and reassess your priorities.”</i>","<i>“我们已经尝试过一次拯救世界，我共事的所有人都死了。认为凭借毅力和良好意愿就能克服一切是天真的。有时候你只能逃离、生存，然后重新评估你的优先事项。”</i>","<i>« Nous avons déjà essayé de sauver le monde une fois, et tous ceux avec qui je travaillais sont morts. C’est naïf de penser que tout peut être surmonté avec du courage et de bonnes intentions. Parfois, il faut juste fuir, survivre et réévaluer ses priorités. »</i>","<i>„Wir haben schon einmal versucht, die Welt zu retten, und alle, mit denen ich zusammengearbeitet habe, sind gestorben. Es ist naiv zu glauben, dass man mit Entschlossenheit und den besten Absichten alles überwinden kann. Manchmal muss man einfach nur fliehen, überleben und seine Prioritäten neu überdenken.“</i>","","","«Однажды мы уже пытались спасти мир, и все, с кем я работал, погибли. Наивно думать, что все можно преодолеть с помощью мужества и хороших намерений. Иногда нужно просто сбежать, выжить и пересмотреть свои приоритеты».","",""
"KEY_EXPENDABLE_ARCHETYPE_SECTARIAN_NAME","Text","","Sectarian (Berserker)","教派狂战士（狂战士）","Fanatique (Berserker)","Sektierer (Berserker)","","","Сектант (Берсерк)","",""
"KEY_EXPENDABLE_ARCHETYPE_SECTARIAN_DESCRIPTION","Text","","This savage fighter belongs to a group of secular sceptics that tore away from the religious teachings of the Anu cult at an early stage in its development, disgusted by its dogmatism. They went on to found their own secretive warrior societies, and make heavy use of hallucinogenic drugs to induce terrifying frenzies on the battlefield. Their numbers have grown since, and they are well known and respected in the bandit settlements, where their heavy axes are symbols of ferocity and suicidal bravery. When you approach them in the bar they grin, and lazily point you to their rates.","这名野蛮战士属于一群世俗怀疑论者，他们在阿努教派发展初期就脱离了其宗教教义，对其教条主义感到厌恶。他们随后成立了自己的秘密战士社团，并大量使用致幻药物，在战场上引发恐怖的狂暴状态。他们的人数不断增长，在土匪聚居地中广为人知且备受尊敬，他们沉重的战斧象征着凶猛和自杀式的勇敢。当你在酒吧接近他们时，他们会咧嘴一笑，懒洋洋地告诉你他们的收费标准。","Ce combattant sauvage appartient à un groupe de sceptiques laïcs qui se sont détachés des enseignements religieux du culte d’Anu à un stade précoce de son développement, dégoûtés par son dogmatisme. Ils ont ensuite fondé leurs propres sociétés guerrières secrètes et utilisent abondamment des drogues hallucinogènes pour provoquer des frénésies terrifiantes sur le champ de bataille. Leur nombre a depuis augmenté, et ils sont bien connus et respectés dans les camps de bandits, où leurs lourdes haches sont des symboles de férocité et de bravoure suicidaire. Lorsque vous les approchez au bar, ils vous sourient et vous indiquent nonchalamment leurs tarifs.","Dieser wilde Kämpfer gehört einer Gruppe säkularer Skeptiker an, die sich frühzeitig von den religiösen Lehren des Anu-Kults abwandten, angewidert von dessen Dogmatismus. Sie gründeten ihre eigenen geheimen Kriegergesellschaften und griffen exzessiv zu halluzinogenen Drogen, um auf dem Schlachtfeld furchterregende Raserei auszulösen. Ihre Zahl ist seitdem gewachsen, und sie sind in den Banditenlagern bekannt und geachtet, wo ihre schweren Äxte Symbole für Wildheit und selbstmörderischen Mut sind. Spricht man sie in der Taverne an, grinsen sie und deuten lässig auf ihre Preise.","","","Этот свирепый боец принадлежит к группе изгоев, которые отказались от религиозных учений культа Ану на ранней стадии его развития, испытывая отвращение к его догматизму. Они основали свои собственные тайные воинские общества и активно используют галлюциногенные препараты, чтобы вызывать яростное Иссупление в бою. С тех пор их численность возросла, и они хорошо известны и уважаемы в вольных поселениях, где их тяжелые топоры являются символами свирепости и самоубийственной храбрости. Когда вы подходите к нему в баре, он ухмыляется и лениво достает дощечку с вырезанными цифрами и большой корявой надписью ""МОЙ ЦЕНА"".","",""
"KEY_EXPENDABLE_ARCHETYPE_SECTARIAN_QUOTE","Text","","<i>“Life is very precious, you know? You can’t just sacrifice what’s in your soul for people who don’t care whether you live or die. There’s no place in this world for cowards.” </i>","<i>“生命非常宝贵，你知道吗？你不能为了那些不在乎你生死的人牺牲你的灵魂。这个世界没有懦夫的容身之地。”</i>","<I>« La vie est très précieuse, tu sais ? On ne peut pas sacrifier ce qui est dans son âme pour des gens qui se fichent de savoir si tu vis ou meurs. Il n’y a pas de place pour les lâches dans ce monde. »</i>","<i>„Das Leben ist kostbar, wissen Sie? Man kann nicht einfach seine Seele für Menschen opfern, denen es egal ist, ob man lebt oder stirbt. Feiglinge haben in dieser Welt keinen Platz.“</i>","","","<i>«Жизнь очень ценная штука, понимаешь? Ты не можешь просто пожертвовать тем, что у тебя на душе, ради людей, которым все равно, живой ты или мертвый. В этом мире нет места трусам.» </i>","",""
"KEY_EXPENDABLE_ARCHETYPE_GHOST_NAME","Text","","Ghost (Priest)","幽灵（牧师）","Spectre (Prêtre)","Geist (Priester)","","","Призрак (Жрец)","",""
"KEY_EXPENDABLE_ARCHETYPE_GHOST_DESCRIPTION","Text","","You hear about them before you see one, and everyone has heard the stories. It was supposed to be a clandestine Synedrion programme, experimenting with shared lucid dreaming, controlled exposure to mist, and other para-physical phenomena, but you have never heard any firm agreement around what these experiments were hoping to achieve. Some say they were trying to develop truly unmediated human closeness and empathy; all that is known for sure is that they managed to escape together, that they live as refugees in the bandit towns, and that they are uniformly unstable. You don’t see this one blink once during the negotiations.","你在见到他们之前就听说过他们，人人都听过这些故事。据说这是平衡议会的一个秘密项目，实验共享清醒梦、受控迷雾暴露及其他超自然现象，但你从未听说过这些实验具体想要达到什么目标。有人说他们试图发展真正无中介的人类亲密与共情；唯一确定的是他们成功逃脱，一起作为难民生活在土匪城镇，并且普遍精神不稳定。在谈判过程中，你甚至没见这位幽灵眨过一次眼。","On entend parler d’eux avant d’en voir un, et tout le monde connaît ces histoires. Un programme clandestin du Synédrion, expérimentant le rêve lucide partagé, l’exposition contrôlée à la brume et d’autres phénomènes para-physiques, mais vous n’avez jamais entendu de consensus clair sur les objectifs réels de ces expériences. Certains disent qu’ils cherchaient à développer une proximité et une empathie humaines sans artifice ; tout ce que l’on sait avec certitude, c’est qu’ils ont réussi à s’échapper ensemble, qu’ils vivent comme réfugiés dans les villes de bandits et qu’ils sont tous profondément instables. Celui-ci ne cligne pas une seule fois des yeux pendant les négociations.","Man hört von ihnen, bevor man einen sieht, und jeder kennt die Geschichten. Es sollte ein geheimes Synedrion-Programm sein, das mit gemeinsamem Klarträumen, kontrollierter Nebelexposition und anderen paraphysischen Phänomenen experimentierte, aber man hat nie etwas Konkretes darüber gehört, was diese Experimente eigentlich bezwecken sollten. Manche sagen, sie hätten versucht, wahrhaft unmittelbare menschliche Nähe und Empathie zu entwickeln; sicher ist nur, dass sie gemeinsam fliehen konnten, dass sie als Flüchtlinge in den Banditenstädten leben und dass sie alle labil sind. Man sieht diesen einen während der Verhandlungen nicht einmal mit der Wimper zucken.","","","Вы услышали о них еще до того, как увидели своими глазами, да... все слышали эти истории. Предполагалось, что это будет тайная программа Синедриона, экспериментирующая с групповыми сновидениями наяву, контролируемым воздействием Тумана и другими парафизическими явлениями, но никто точно не знает, чего надеялись достичь в ходе этих экспериментов. Некоторые говорят, что им пытались привить по-настоящему человеческую эмпатию и сопереживание. Все, что известно наверняка - это то, что им удалось сбежать, что они живут как беженцы в вольных поселениях, и что они абсолютно не похожи на живых людей. Вы даже не заметили, чтобы этот человек хоть раз моргнул во время разговора.","",""
"KEY_EXPENDABLE_ARCHETYPE_GHOST_QUOTE","Text","","<i>“Eventually, anyone who associates too closely with real power will also be exposed to it, vulnerable to its movements and its monstrous demands.”</i>","<i>“最终，任何与真正权力过于亲近的人也会暴露于其影响之下，易受其动作和怪异要求的支配。”</i>","<i>« Tôt ou tard, quiconque s’associe de trop près au véritable pouvoir y sera également exposé, vulnérable à ses mouvements et à ses exigences monstrueuses. »</i>","<i>„Letztendlich wird jeder, der sich zu eng mit der wahren Macht einlässt, ihr ebenfalls ausgesetzt sein und ihren Machenschaften und ihren monströsen Forderungen ausgeliefert sein.“</i>","","","<i>«В конечном счете, любой, кто слишком тесно связан с реальной властью, также будет подвержен ее влиянию, обременен ее коррупцией и вынужден нести чудовищное бремя»</i>","",""
"KEY_EXPENDABLE_ARCHETYPE_SLUG_NAME","Text","","Slug (Technician)","蛞蝓（技师）","Mutant (Technicien)","Slug (Techniker)","","","Полу-киборг (Техник)","",""
"KEY_EXPENDABLE_ARCHETYPE_SLUG_DESCRIPTION","Text","","These mutants are the result of invasive and unsafe treatments against mist exposure. With a mixture of controlled mutation and mechanical restraining armatures, they have managed to keep their personalities intact, but many of them live in pain and most are dissociative at best. They often hire themselves out as haven guards and technical specialists, in order to raise funds that they use to ‘save’ more victims of the mist. They are generally seen in the mutant ghettoes, but this particular soldier has approached you directly and asked about being hired on.","这些变异体是对抗迷雾暴露时采用侵入性且不安全治疗的产物。通过控制变异和机械约束装置的结合，他们设法保持了个性，但许多人生活在痛苦中，大多数顶多是解离状态。他们经常作为避难所守卫和技术专家出租自己，以筹集资金“拯救”更多迷雾受害者。他们通常出现在变异者贫民区，但这名士兵直接找到你，询问是否可以被雇佣。","Ces mutants sont le résultat de traitements invasifs et dangereux contre l’exposition au brouillard. Grâce à un mélange de mutation contrôlée et d’armatures mécaniques de contention, ils ont réussi à préserver leur personnalité, mais beaucoup vivent dans la douleur et la plupart restent au mieux dissociés. Ils se font souvent engager comme gardes de refuge ou spécialistes techniques afin de récolter des fonds qu’ils utilisent pour « sauver » d’autres victimes du brouillard. On les rencontre généralement dans les ghettos mutants, mais cet agent en particulier est venu vous voir directement pour se renseigner sur un éventuel engagement.","Diese Mutanten sind das Ergebnis invasiver und gefährlicher Behandlungen gegen die Einwirkung des Nebels. Durch eine Kombination aus kontrollierter Mutation und mechanischen Fixierungsvorrichtungen konnten sie ihre Persönlichkeit bewahren, doch viele von ihnen leiden unter Schmerzen und die meisten sind bestenfalls dissoziativ. Oftmals verdingen sie sich als Wachen in Zufluchten und technische Spezialisten, um Geld zu verdienen, mit dem sie weitere Opfer des Nebels „retten“. Man sieht sie üblicherweise in den Mutantenghettos, doch dieser spezielle Mutant hat dich direkt angesprochen und gefragt, ob er sich anheuern lassen kann.","","","Эти мутанты являются результатом инвазивного и небезопасного лечения от воздействия Тумана. С помощью комбинации контролируемых мутаций и механических имплантов им удалось сохранить свое сознание, но многие из них живут в муках, и большинство из них в лучшем случае асоциальны. Они часто нанимаются в качестве охранников убежищ или техников, чтобы собрать средства, которые они используют, что бы «спасти» больше жертв Тумана. Обычно их можно увидеть в гетто мутантов, но этот конкретный боец обратился непосредственно к вам и попросил о найме.","",""
"KEY_EXPENDABLE_ARCHETYPE_SLUG_QUOTE","Text","","<i>“When I look at this world you know sometimes I see nothing worth liking. But it doesn’t matter. There are still people to fight for, people who don’t deserve to suffer like they do.”</i>","<i>“当我看这个世界时，有时我觉得没有什么值得喜欢的。但这无所谓。还有人值得我去战斗，那些不该像他们这样受苦的人。”</i>","<i>« Quand je regarde ce monde, tu sais, parfois je n’y vois rien qui mérite d’être aimé. Mais ça n’a pas d’importance. Il y a encore des gens pour qui se battre, des gens qui ne méritent pas de souffrir comme ils le font. »</i>","<i>„Wenn ich mir diese Welt ansehe, sehe ich manchmal nichts, was mir gefällt. Aber das spielt keine Rolle. Es gibt immer noch Menschen, für die es sich zu kämpfen lohnt, Menschen, die es nicht verdient haben, so zu leiden.“</i>","","","<i>«Знаете, когда я смотрю на этот мир, иногда я не вижу ничего, что стоило бы любить. Но это не имеет значения. Все еще есть люди, за которых нужно бороться, люди, которые не заслуживают тех страданий, которые им причиняют»</i>","",""
"KEY_EXPENDABLE_ARCHETYPE_SPYMASTER_NAME","Text","","Spymaster (Infiltrator)","间谍大师（潜入者）","Espion (Infiltré)","Meisterspion (Infiltrator)","","","Ниндзя (Разведчик)","",""
"KEY_EXPENDABLE_ARCHETYPE_SPYMASTER_DESCRIPTION","Text","","This is one of the infiltrators that work for the rulers of the bandit encampments. These are the men and women who actually undertake the high-risk sabotage and infiltration missions against the factions, and who stock the bazaar with its more exotic wares. They are also capable and ruthless enforcers and assassins, and their skills make them excellent mercenaries, hired out when their masters are in need of cash. However, the spymaster before you is obviously green; the practiced self-assured manner fools nobody.","这是为土匪营地统治者效力的潜入者之一。这些男女实际上执行针对各派系的高风险破坏和潜入任务，并为市集提供更为稀有的货物。他们也是能干且无情的执法者和刺客，技能使他们成为优秀的雇佣兵，当他们的主人需要现金时会被雇佣。然而，眼前的这位间谍大师显然是个新手；那种自信满满的做作态度骗不了任何人。","Il s’agit de l’un des infiltrés qui travaillent pour les chefs des camps de bandits. Ce sont les hommes et les femmes qui réalisent réellement les missions de sabotage et d’infiltration les plus risquées contre les factions, et qui approvisionnent le bazar avec ses marchandises les plus exotiques. Ce sont également des exécutants et assassins capables et impitoyables, et leurs compétences en font d’excellents mercenaires, engagés lorsque leurs maîtres ont besoin d’argent. Cependant, l'espion devant vous est visiblement inexpérimenté ; son air assuré et maîtrisé ne trompe personne.","Dies ist einer der Infiltratoren, die für die Anführer der Banditenlager arbeiten. Diese Männer und Frauen führen die riskanten Sabotage- und Infiltrationsmissionen gegen die verschiedenen Fraktionen durch und bestücken den Basar mit exotischen Waren. Sie sind außerdem fähige und skrupellose Vollstrecker und Attentäter, und ihre Fähigkeiten machen sie zu exzellenten Söldnern, die angeheuert werden, wenn ihre Herren Geld benötigen. Der Spionagechef vor Ihnen ist jedoch offensichtlich unerfahren; sein geübtes, selbstsicheres Auftreten täuscht niemanden.","","","Это один из разведчиков, что обычно работают на правителей вольных селений. Мужчины и женщины, они часто выполняют рискованные диверсионные операции на территории различных фракций, а потом... на Рынке вдруг появляются редкие товары. Они также способные и безжалостные бойцы и убийцы, а их навыки делают их отличными наемниками, из тех, которых нанимают, что бы заработать еще больше денег. Однако перед вами явно новичок, его наигранная уверенность вряд ли кого-то обманет.","",""
"KEY_EXPENDABLE_ARCHETYPE_SPYMASTER_QUOTE","Text","","<i>“The encampments have been in chaos for years, and it was hard work putting them back together. Lots of people died, lots of people had to be killed. But nothing worth doing is easy, and things are finally improving.”</i>","<i>“营地多年来一直混乱不堪，重建它们是艰苦的工作。许多人死了，许多人被杀。但凡值得做的事都不容易，现在情况终于有所好转。”</i>","<i>« Les camps sont en chaos depuis des années, et ça a été un travail difficile de les remettre en ordre. Beaucoup de gens sont morts, beaucoup ont dû être tués. Mais rien de ce qui vaut la peine n’est facile, et les choses s’améliorent enfin. »</i>","<i>„Die Lager waren jahrelang im Chaos, und es war harte Arbeit, sie wieder aufzubauen. Viele Menschen starben, viele mussten getötet werden. Aber nichts, was sich lohnt, ist einfach, und die Lage bessert sich endlich.“</i>","","","<i>«В течение многих лет в вольных поселениях царил хаос, было тяжело с этим бороться. Многие погибли, многих пришлось убить. Ничто из того, что должно быть сделано, не бывает легким. Конечно, пока не научишься...»</i>","",""
"KEY_EXPENDABLE_ARCHETYPE_DOOM_NAME","Text","","Old Hound (Heavy)","老猎犬（重装）","Limier (Mastodonte)","Alter Haudegen (Brecher)","","","Старый Пес (Тяжелый штурмовик)","",""
