"Key","Type","Desc","English","Chinese (Simplified)","French","German","Italian","Polish","Russian","Spanish","UI_Tester"
"TFTV_TIP_GEOSCAPE_19","Text","","If you run into any Error Messages or other bugs, please report them in our #bug-reporting channel at the Terror from the Void Discord server.","如果遇到任何错误信息或其他 Bug，请在“来自虚空的恐惧”Discord 服务器的 #bug-reporting 频道报告。","Si vous rencontrez des messages d’erreur ou d’autres bugs, merci de les signaler dans notre canal #bug-reporting sur le serveur Discord Terror from the Void.","Wenn du auf Fehlermeldungen oder andere Bugs stößt, melde diese bitte in unserem Channel #bug-reporting auf dem „Terror from the Void“-Discord-Server.","","","Если вы столкнулись с какими-либо сообщениями об ошибках или другими багами, пожалуйста, сообщите о них в нашем канале #bug-reporting на сервере «Terror from the Void» в Discord.","",""
"TFTV_TIP_TACTICAL_1","Text","","The total amount of Delirium of all your operatives present on the mission determines the chance that an Arthron or a Triton will be Touched by the Void.","所有参与任务的干员的谵妄总量决定了Arthron或三叉戟被虚空触碰的概率。","La quantité totale de Delirium de touts vos unités présentes lors de la mission détermine la probabilité qu’un Arthron ou un Triton soit « Imprégné du Néant ».","Die Gesamtmenge des Deliriums deiner Einheiten in der Mission bestimmt die Wahrscheinlichkeit, dass ein Arthron oder Triton von der Leere berührt wird.","","","Степень поражения Сонным Безумием ваших бойцов, участвующих в миссии, определяет вероятность того, что Артрон или Тритон получит Благословление Пустоты.","",""
"TFTV_TIP_TACTICAL_2","Text","","Umbras can only attack characters that have at least one Delirium point, or are inside the Mist.","幽影只能攻击至少有一点谵妄值的角色，或处于迷雾中的角色。","Les Umbra ne peuvent attaquer que les personnages ayant au moins un point de Delirium, ou se trouvant dans la Brume.","Umbras können nur Charaktere angreifen, die mindestens einen Delirium-Punkt haben oder sich im Nebel befinden.","","","Фиолетовая Тварь может атаковать только тех бойцов, которые заражены Сонном Безумием или которые находятся внутри Тумана.","",""
"TFTV_TIP_TACTICAL_3","Text","","The impact of Delirium on Willpower is weakened if your operative is well rested. Every 10 Stamina will reduce the effect of Delirium on Willpower by 1.","如果你的干员休息充分，谵妄对意志力的影响会减弱。每有 10 点耐力，谵妄对意志力的影响减少 1 点。","L’impact du Delirium sur la Volonté est réduit si votre unité est bien reposée. Chaque tranche de 10 points d’Endurance diminue l’effet du Delirium sur la Volonté de 1.","Der Einfluss von Delirium auf die Willenskraft ist schwächer, wenn deine Einheit ausgeruht ist. Jede 10 Ausdauer verringert den Effekt von Delirium auf die Willenskraft um 1.","","","Влияние Сонного Безумия на Силу Воли ослабевает, если ваш боец хорошо отдохнул. Каждые 10 единиц Выносливости уменьшают на 1 влияние Сонного Безумия на Силу Воли.","",""
"TFTV_TIP_TACTICAL_4","Text","","If a body part is disabled in battle, the operative's Stamina will drop to 0 after the mission.","如果战斗中某个身体部位被禁用，干员的耐力将在任务结束后降为0。","Si un membre est rendu inutilisable en combat, l’Endurance de l’unité tombera à 0 après la mission.","Wird im Kampf ein Körperteil außer Gefecht gesetzt, sinkt die Ausdauer der Einheit nach der Mission auf 0.","","","Если в бою часть тела окажется выбитой (хиты части тела равны 0) то после выполнения миссии Выносливость бойца упадет до 0.","",""
"TFTV_TIP_TACTICAL_5","Text","","The bigger Pandorans will ignore smaller critters, drones and turrets, and walk over them, or squash them.","较大的潘多拉体会忽略较小的生物、无人机和炮塔，直接踩过或碾压它们。","Les Pandoriens plus gros ignoreront les petites créatures, drones et tourelles, et les écraseront ou marcheront dessus.","Größere Pandoraner ignorieren kleinere Kreaturen, Drohnen und Geschütztürme und trampeln über sie hinweg – oder zerquetschen sie.","","","Более крупные Пандораны будут игнорировать мелкую живность, дронов и турели, проходя над ними или давя их.","",""
"TFTV_TIP_TACTICAL_6","Text","","Decoys and imaginary (or are they?) monsters don't stop bullets.","诱饵和虚构的（或者说它们真的存在？）怪物无法阻挡子弹。","Les leurres et les monstres imaginaires (ou le sont-ils vraiment ?) ne stoppent pas les balles.","Attrappen und eingebildete (oder doch nicht?) Monster halten keine Kugeln auf.","","","Приманки и воображаемые (если они воображаемые, конечно) монстры не останавливают пули.","",""
"TFTV_TIP_TACTICAL_7","Text","","If you are looking for a challenge, check the Make Pandorans Stronger option at the start of the game. If you are still finding everything too easy, try the ELDRITCH difficulty. Report if you survive, would you kindly. ","如果你想挑战自我，请在游戏开始时选择“让潘多拉体更强”选项。如果你仍觉得游戏太简单，试试 ELDRITCH 难度。若能存活，请务必报告。","Si vous cherchez un défi, activez l’option “Rendre les Pandoriens plus forts” au début du jeu. Si vous trouvez encore tout trop facile, essayez la difficulté ETERMES. Faites un rapport si vous survivez, s’il vous plaît.","Wenn du eine Herausforderung suchst, aktiviere zu Spielbeginn die Einstellung „stärkere Pandoraner“. Wenn dir dann immer noch alles zu leicht ist, probier den Schwierigkeitsgrad ETERMES. Gib uns bitte Bescheid, falls du überlebst.","","","Если вы хотите больше сложностей, включите опцию ОПАСНЫЕ ПАНДОРАНЫ в начале игры. Если вам все еще кажется, что играть слишком легко, попробуйте сложность ПОЛНОЕ БЕЗУМИЕ. Сообщите нам, если вы выжили, пожалуйста :)","",""
"TFTV_TIP_TACTICAL_8","Text","","If you are finding the game too hard, try playing on Story Mode or Rookie. You can also choose a different difficulty setting for the Tactical portion of the game. You can do so either on starting a new game or in the mod config.","如果你觉得游戏太难，可以尝试故事模式或新兵难度。你也可以为战术部分选择不同的难度设置，这可以在新游戏开始时或在 Mod 配置中调整。","Si vous trouvez le jeu trop difficile, essayez de jouer en Mode Histoire ou en Bleu. Vous pouvez également choisir un niveau de difficulté différent pour la partie Tactique du jeu, soit en commençant une nouvelle partie, soit dans la configuration du mod.","Wenn dir das Spiel zu schwer ist, versuch „Erzählung“ oder „Grünschnabel“. Du kannst außerdem einen anderen Schwierigkeitsgrad für den taktischen Teil des Spiels wählen – entweder beim Start eines neuen Spiels oder in der Mod-Konfiguration.","","","Если игра кажется вам слишком тяжелой, попробуйте сыграть на сложности КАК КНИЖКУ ПРОЧИТАТЬ или НОВИЧОК. Вы также можете выбрать другую настройку сложности для Тактического (боевого) режима игры. Это можно сделать либо при начале новой игры, либо в конфигурации мода - кликом на название нашего мода в списке модов.","",""
"TFTV_TIP_TACTICAL_9","Text","","If you run into any Error Messages or other bugs, please report them in our #bug-reporting channel at the Terror from the Void Discord server.","如果遇到任何错误信息或其他漏洞，请在“来自虚空的恐惧”Discord服务器的 #bug-reporting 频道报告。","« Si vous rencontrez des messages d’erreur ou d’autres bugs, merci de les signaler dans notre canal #bug-reporting sur le serveur Discord Terror from the Void.","Wenn du auf Fehlermeldungen oder andere Bugs stößt, melde diese bitte in unserem Channel #bug-reporting auf dem „Terror from the Void“-Discord-Server.","","","Если вы столкнулись с какими-либо сообщениями об ошибках или другими багами, пожалуйста, сообщите о них в нашем канале #bug-reporting на сервере «Terror from the Void» в Discord.","",""
"TFTV_TIP_TACTICAL_10","Text","","Smart adversaries will realize fast that they are attacking a decoy.","聪明的敌人会很快意识到他们攻击的是诱饵。","Les adversaires intelligents se rendront rapidement compte qu’ils attaquent un leurre.","Clevere Gegner merken schnell, dass sie eine Attrappe angreifen.","","","Умные противники быстро поймут, что атакуют приманку.","",""
"TFTV_TIP_GEOSCAPE_20","Text","","The volume of Pandorans that a craft is able to extract is equal to its carrying capacity when equipped with a passenger module.","飞行器配备乘员模块时，能够捕获的潘多拉体数量等于其载重容量。","Le volume de Pandoriens qu’un appareil peut extraire est égal à sa capacité de transport lorsqu’il est équipé d’un module passager.","Die Anzahl der Pandoraner, die ein Fluggerät zur Gefangennahme bergen kann, entspricht seiner Transportkapazität, wenn es mit einem Transportmodul ausgestattet ist.","","","Объем Пандоранов, который может вместить самолет, равен его грузоподъемности, при условии оснащения пассажирским модулем.","",""
"TFTV_TIP_GEOSCAPE_21","Text","","Only one aircraft can be used for extracting paralyzed Pandorans for capture. The game will automatically pick the one with the largest capture capacity.","只有一架飞行器可以用于捕获瘫痪的潘多拉体。游戏会自动选择捕获容量最大的那架。","Un seul appareil peut être utilisé pour extraire des Pandoriens paralysés en vue de les capturer. Le jeu sélectionnera automatiquement celui ayant la plus grande capacité de capture.","Nur ein einziges Fluggerät kann zur Bergung gelähmter Pandoraner zur Gefangennahme eingesetzt werden. Das Spiel wählt automatisch das Fluggerät mit der größten Eindämmungskapazität aus.","","","Только один самолет может быть использован для перевозки захваченных парализованных Пандоранов. Игра автоматически выберет самолет с наибольшей вместимостью.","",""
"TFTV_TIP_GEOSCAPE_22","Text","","If you have built a Containment Facility the game will automatically try to extract the most valuable of the paralyzed Pandorans at the end of a successful mission.","如果你建造了收容设施，游戏将在成功任务结束时自动尝试捕获最有价值的瘫痪潘多拉体。","Si vous avez construit une Installation de Contention, le jeu tentera automatiquement d’extraire les Pandoriens paralysés les plus précieux à la fin d’une mission réussie.","Wenn du eine Eindämmungsanlage errichtet hast, versucht das Spiel am Ende einer erfolgreichen Mission automatisch, die wertvollsten der gelähmten Pandoraner zu bergen.","","","Если вы построили Изолятор, то в конце успешной миссии игра автоматически попытается загрузить в самолет самого ценного из парализованных Пандоранов.","",""
"TFTV_TIP_GEOSCAPE_23","Text","","If you want to ensure that a lower value Pandoran gets captured, click on the fully paralyzed Pandoran and choose that option in the dropdown menu. Do the same to remove the mark.","如果你想确保捕获一个较低价值的潘多拉体，请点击完全瘫痪的潘多拉体，并在下拉菜单中选择该选项。要移除标记也请同样操作。","Si vous voulez vous assurer qu’un Pandorien de moindre valeur soit capturé, cliquez sur le Pandorien entièrement paralysé et choisissez cette option dans le menu déroulant. Faites de même pour retirer la sélection.","Um die Gefangennahme eines weniger wertvollen Pandoraners zu garantieren, klicke auf das vollständig gelähmte Ziel und wähle die Option im Dropdown-Menü. Gehe genauso vor, um die Markierung wieder zu entfernen.","","","Если вы хотите, чтобы в плен попал Пандоран с меньшей стоимостью, щелкните по полностью парализованному Пандорану правой кнопкой мыши и выберите этот вариант в контекстном меню. Сделайте то же самое, чтобы снять метку погрузки.","",""
"TFTV_TIP_GEOSCAPE_24","Text","","Scyllas are big! You will need a special module to capture them.","斯库拉体很大！你需要一个特殊模块来捕获它们。","Les Scyllas sont énormes ! Vous aurez besoin d’un module spécial pour les capturer.","Scyllas sind riesig! Du brauchst ein spezielles Modul, um sie gefangen zu nehmen.","","","Сциллы очень большие! Для их перевозки вам понадобится специальный модуль.","",""
"TFTV_TIP_GEOSCAPE_25","Text","","If you have a Mutation Lab, captured Pandorans will generate Mutagens every hour. Each Mutation Lab can generate up to 50 Mutagens per day.","如果你拥有变异实验室，被捕获的潘多拉体每小时会产生变异素。每个变异实验室每天最多可产生50单位变异素。","Si vous possédez un Laboratoire de Mutations, les Pandoriens capturés produiront des Mutagènes toutes les heures. Chaque Laboratoire de Mutations peut générer jusqu’à 50 Mutagènes par jour.","Besitzt du ein Mutationslabor, produzieren gefangene Pandoraner stündlich Mutagene. Jedes Mutationslabor kann bis zu 50 Mutagene pro Tag erzeugen.","","","Если у вас построена «Лаборатория Мутаций», из захваченных Пандоранов будут добываться мутагены каждый час. Каждая «Лаборатория Мутаций» может добыть до 50 мутагенов в день.","",""
"TFTV_TIP_GEOSCAPE_26","Text","","If you have a Food Production facility you can process captured Pandorans, turning them into food. Each of these facilities can process 50 units of Pandoran meat per day.","如果你有食物生产设施，可以加工被捕获的潘多拉体，将其转化为食物。每个设施每天可加工50单位潘多拉肉。","Si vous possédez une installation de Production Alimentaire, vous pouvez transformer les Pandoriens capturés en nourriture. Chacune de ces installations peut traiter 50 unités de viande pandorienne par jour.","Ist eine Nahrungsproduktion vorhanden, können gefangene Pandoraner zu Nahrung verarbeitet werden. Jede dieser Anlagen verarbeitet täglich 50 Einheiten Pandoranerfleisch.","","","Если у вас построен «Пищевой Комбинат», вы можете перерабатывать захваченных Пандоранов, превращая их в еду. Каждый из этих комбинатов может перерабатывать до 50 единиц Пандоранского мяса в день.","",""
"TFTV_TIP_GEOSCAPE_27","Text","","Do you recall the legend of Fort Bacon?","你还记得培根堡的传说吗？","Te souviens‑tu de la légende du Fort Bacon ?","Erinnerst du dich an die Legende von Fort Bacon?","","","Помните ли вы легенду о Форте «Бекон»? Это небылица, миф о пост-апокалипсисе, распространенный среди наших солдат. В ней рассказывается об убежище, где люди нашли способ безопасно есть Пандоранов... которые, если верить сообщениям, и в самом деле имеют вкус бекона.","",""
"TFTV_TIP_GEOSCAPE_28","Text","","Containment facilities housing captured Pandoran life forms are perfectly secure. You have absolutely nothing to worry about.","关押被捕获潘多拉生命体的收容设施是完全安全的。你完全无需担心。","Les installations de contention abritant des formes de vie pandoriennes capturées sont parfaitement sécurisées. Vous n’avez absolument rien à craindre.","Eindämmungsanlagen, die gefangene pandoranische Lebensformen beherbergen, sind vollkommen sicher. Du hast absolut nichts zu befürchten.","","","Изоляторы, в которых содержатся захваченные Пандоранские формы жизни, абсолютно надежны. Вам совершенно не о чем беспокоиться!","",""
"TFTV_TIP_GEOSCAPE_29","Text","","Project Cornucopia is made of fishpeople! It’s made of fishpeople!","丰饶计划是由鱼人组成的！它就是由鱼人组成的！","Le Projet Cornucopia est peuplé d'Homme‑poissons ! Il est peuplé d'Homme‑poissons !","Projekt Cornucopia besteht aus Fischmenschen! Es besteht aus Fischmenschen!","","","Проект «Рог изобилия» сделан из рыболюдей! Из рыбо-людей!","",""
"TFTV_TIP_GEOSCAPE_30","Text","","There are no known health risks associated with consuming nutrients derived from our autonomous Food Production facilities.","目前没有已知的健康风险与食用我们自主食物生产设施所产养分相关。","Aucun risque sanitaire n’a été identifié concernant la consommation de nutriments provenant de nos installations autonomes de Production Alimentaire.","Der Verzehr von Nährstoffen aus unserer autonomen Nahrungsproduktion ist mit keinerlei bekannten Gesundheitsrisiken verbunden.","","","Не существует никаких известных рисков для здоровья, связанных с потреблением питательных веществ, полученных на наших автономных «Пищевых Комбинатах».","",""
"TFTV_TIP_GEOSCAPE_31","Text","","If your system, or you, are struggling with the Mist from the More Mist Void Omen, you can turn it off in the Mod settings.","如果你的系统或你本人难以应对更多迷雾虚空预兆带来的迷雾，你可以在 Mod 设置中关闭它。","Si votre système, ou vous-même, êtes gêné par la Brume liée à l'Influence du Néant « Plus de Brume », vous pouvez la désactiver dans les paramètres du mod.","Sollte der zusätzliche Nebel die Systemleistung beeinträchtigen oder dich stören, kannst du SPIELE MIT MEHR NEBEL „OMEN DER LEERE“ in den Mod-Einstellungen deaktivieren.","","","Если ваш компьютер или вы сами испытываете трудности с Туманом от Знамения Пустоты «БОЛЬШЕ ТУМАНА», вы можете отключить его в настройках мода.","",""
"TFTV_TIP_GEOSCAPE_32","Text","","If the Limited Deployment Void Omen is too much for you, you can turn it off on new game start or in Mod settings.","如果有限部署虚空预兆对你来说太难，可以在新游戏开始时或 Mod 设置中关闭它。","Si l'Influence du Néant « Déploiement Limité » est trop contraignant, vous pouvez le désactiver au début d’une nouvelle partie ou dans les paramètres du mod.","Wenn dich das EINSATZTEAMLIMIT BEI „OMEN DER LEERE“ zu stark einschränkt, deaktiviere es einfach beim Spielstart oder in den Einstellungen.","","","Если уменьшение отряда на 2 в тактических миссиях при Знамении Пустоты «-2 БОЙЦА В ОТРЯДЕ» вам не очень нравится, вы можете отключить его при новом прохождении игры или в настройках мода.","",""
"TFTV_TIP_GEOSCAPE_33","Text","","You don't need an aircraft at the Bazaar to buy things! We deliver!","你不需要在市集使用飞行器购买物品！我们提供送货服务！","Vous n’avez pas besoin d’un appareil au Bazar pour acheter des objets ! Nous livrons !","Zum Einkaufen auf dem Basar brauchst du kein eigenes Fluggerät. Wir liefern!","","","Чтобы купить что-то на Рынке, вам не нужен самолет! Используйте доставку!","",""
"TFTV_TIP_GEOSCAPE_34","Text","","Mercenaries refuse to be augmented or mutated.","雇佣兵拒绝进行义体改造或变异。","Les mercenaires refusent toute augmentation ou mutation.","Söldner weigern sich, augmentiert oder mutiert zu werden.","","","Наемники будут отказываться от аугментаций и мутаций.","",""
"KEY_TACTICAL_LOADING_TIP_4_TFTV","Text","","The Berserker's Dash ability allows a soldier to move up to half its movement range for 1 Action Point.","狂战士的冲刺技能允许士兵以1行动力移动最多半个移动范围。","La capacité Charge du Berserker permet à une unité de se déplacer jusqu’à la moitié de sa portée de mouvement pour 1 point d’action.","Die Fähigkeit „Sprint“ erlaubt es einer Einheit, sich für 1 Aktionspunkt bis zur Hälfte ihrer Bewegungsreichweite zu bewegen.","","","Способность Берсерка «Рывок» позволяет бойцу переместиться на половину своей дальности передвижения за 1 Очко Действий.","",""
"KEY_DAMAGE_TYPE_ACID_DESC","Text","","ACID damage sticks to individual body parts - each turn it applies damage to armor first (ignoring temporary armor granted by Electric Reinforcement and similar), then body. Electronic body parts are disabled if their HP are reduced by Acid. Acid Resistance reduces damage from Acid to body parts by 50%. Acid levels reduce by 10 each turn. ","酸性伤害附着于单个身体部位——每回合先对护甲造成伤害（忽略电力强化等提供的临时护甲），然后对身体造成伤害。酸性伤害会使电子身体部件失效。酸抗性减少对身体部位的酸性伤害50%。酸性层数每回合减少10。","Les dégâts d’ACIDE s’appliquent aux parties du corps individuellement : à chaque tour, ils touchent d’abord l’armure (en ignorant l’armure temporaire conférée par Renforcement Électrique et autres effets similaires), puis le corps. Les modules cybernétiques sont désactivées si leurs PV sont réduits par l’Acide. La Résistance à l’Acide réduit de 50 % les dégâts d’Acide subis par les parties du corps. Le niveau d’Acide diminue de 10 à chaque tour.","Säureschaden haftet an einzelnen Körperteilen.Zu Beginn jedes Zuges wird zuerst die Rüstung beschädigt (wobei temporäre Rüstung durch elektrische Verstärkung und Ähnliches ignoriert wird), dann das Körperteil. Elektronische Körperteile werden deaktiviert, wenn ihre Trefferpunkte durch Säure reduziert werden. Säureresistenz verringert den Säureschaden an Körperteilen um 50%. Der Säurewert sinkt pro Zug um 10.","","","Кислотный урон распространяется на отдельные части тела - каждый ход он наносит урон сначала броне (игнорируя временную броню, получаемую, например, от специальных способностей бойцов), затем телу. Электронные части тела выходят из строя, если их хиты съедены кислотой. Устойчивость к кислоте снижает урон от кислоты для частей тела на 50%. Уровень кислоты уменьшается на 10 каждый ход.","",""
"KEY_ACID_RESISTANCE_DESCRIPTION","Text","","Reduces damage from Acid to body parts by 50%.","减少对身体部位的酸性伤害50%。","Réduit de 50 % les dégâts d’Acide subis par les parties du corps.","Reduziert Säureschäden an Körperteilen um 50%.","","","Снижает урон от кислоты по частям тела на 50%.","",""
"KEY_TACTICAL_LOADING_TIP_28","Text","","Acid damage attached to body parts will damage armor first (ignoring temporary armor granted by Electric Reinforcement and similar), and then body parts. Electronic body parts are disabled if their HP are reduced by Acid. Acid Resistance reduces damage from Acid to body parts by 50%. Remaining acid levels decrease by 10 each turn.","附着于身体部位的酸性伤害会先损伤护甲（忽略电力强化等提供的临时护甲），然后损伤身体部位。酸性伤害会使电子身体部件失效。酸抗性减少对身体部位的酸性伤害50%。剩余酸性层数每回合减少10。","Les dégâts d’Acide appliqués aux parties du corps touchent d’abord l’armure (en ignorant l’armure temporaire conférée par Renforcement Électrique et effets similaires), puis les parties du corps. Les modules cybernétiques sont désactivées si leurs PV sont réduits par l’Acide. La Résistance à l’Acide réduit de 50 % les dégâts d’Acide subis par les parties du corps. Les niveaux d’Acide restants diminuent de 10 à chaque tour.","Säureschaden an Körperteilen schädigt zuerst die Rüstung (wobei temporäre Rüstung durch elektrische Verstärkung und Ähnliches ignoriert wird) und anschließend die Körperteile. Elektronische Körperteile werden deaktiviert, sobald ihre Trefferpunkte durch Säure reduziert werden. Säureresistenz verringert den Säureschaden an Körperteilen um 50%. Der verbleibende Säurewert sinkt jede Runde um 10.","","","Кислотный урон, нанесенный частям тела, сначала повреждает броню (игнорируя временную броню, получаемую, например, от специальных способностей бойцов), а затем части тела. Электронные части тела выходят из строя, если их хиты съедаются кислотой. Устойчивость к кислоте снижает урон от кислоты для частей тела на 50%. Оставшийся уровень кислоты уменьшается на 10 каждый ход.","",""
"KEY_TACTICAL_LOADING_TIP_26","Text","","Poison will inflict damage and reduce WP at the start of the turn, and then the poison value will decrease, and inflict less damage on the next turn, until no poison is left. A poisoned character has a 50% penalty to aim.","中毒会在回合开始时造成伤害并减少意志力，随后中毒值减少，下一回合造成的伤害也减少，直到中毒消失。中毒角色瞄准时有50%的惩罚。","Le Poison inflige des dégâts et réduit la Volonté au début du tour, puis sa valeur diminue et inflige moins de dégâts au tour suivant, jusqu’à disparition complète du poison. Un personnage empoisonné subit une pénalité de 50 % à la précision.","Gift verursacht zu Beginn des Zuges Schaden und reduziert die Willenskraft (WP). Anschließend nimmt der Giftwert ab und der verursachte Schaden verringert sich in der nächsten Runde, bis kein Gift mehr vorhanden ist. Ein vergifteter Charakter hat einen Malus von 50% auf seine Zielgenauigkeit.","","","Яд наносит урон и снижает Очки Воли в начале хода, а затем сила яда уменьшается и он наносит меньше урона на следующем ходу, и так, пока не пропадает совсем. Отравленный персонаж имеет штраф 50% к точности стрельбы.","",""
"KEY_GEOSCAPE_LOADING_TIP_9","Text","","Most of the interesting technology is possessed by the factions - to get access to it, you can 1) ally with them, 2) steal it from them, 3) reverse engineer their items to get access to the underlying technology, or 4) buy it in the Marketplace.","大多数有趣的科技掌握在各派系手中——要获得它们，你可以1）与他们结盟，2）从他们那里窃取，3）逆向工程他们的物品以获得底层科技，或4）在市场购买。","La plupart des technologies intéressantes sont détenues par les factions : pour y accéder, vous pouvez 1) vous allier à elles, 2) les leur voler, 3) rétro‑ingénierie leurs objets pour étudier la technologie sous-jacente, ou 4) les acheter dans le Marché.","Die fortschrittlichsten Technologien sind im Besitz der Fraktionen. Sichere sie dir durch Bündnisse, Diebstahl, Rückwärtsanalyse oder Käufe auf dem <b>Basar</b>.","","","Большинство интересных технологий принадлежит фракциям - чтобы получить к ним доступ, вы можете 
1) заключить с ними союз,
2) украсть их у них,
3) провести реверс-инжиниринг их предметов, чтобы получить доступ к соответствующей технологии,
4) купить их на Рынке.","",""
"KEY_TACTICAL_LOADING_TIP_1","Text","","Mindfraggers can take control of your soldiers. A risky way to remove them is to aim at the victim’s head. Handguns work best. If you are playing with Stronger Pandorans option on, removing the Mindfragger by any means other than using the Technician Arms will cause it to explode, dealing a small amount of Acid damage.","心灵碎片者可以控制你的士兵。移除它们的风险方法是瞄准受害者的头部。手枪效果最佳。如果开启了更强潘多拉体选项，除非使用技师武器，否则移除心灵碎片者会导致其爆炸，造成少量酸性伤害。","Les Corrupteurs peuvent prendre le contrôle de vos agents. Une façon risquée de les libérer consiste à viser la tête de la victime. Les pistolets sont les plus efficaces. Si vous jouez avec l’option « Pandoriens plus forts », éliminer un Corrupteur par tout autre moyen que l’utilisation des Bras du Technicien provoquera son explosion, infligeant une petite quantité de dégâts d’Acide.","Mindfragger können die Kontrolle über Einheiten übernehmen. Eine riskante Methode, sie zu entfernen, ist, auf den Kopf des Opfers zu zielen. Pistolen sind dafür optimal. Bei aktiver Einstellung „Stärkere Pandoraner“ explodieren Mindfragger bei jeder Entfernung – außer bei Einsatz von Techniker-Armen – und verursachen geringen Säureschaden.","","","Промыватели могут брать под контроль ваших бойцов. Хоть и рискованно, их можно будет убивать, стреляя в голову жертвы. Лучше всего подойдут пистолеты (автомат может первой пулей убить Промывателя, а второй прострелить голову вашему бойцу). Если вы играете с включенной опцией ОПАСНЫЕ ПАНДОРАНЫ, уничтожение Промывателя, кроме как оружием техника, приведет к его взрыву, наносящему небольшой урон кислотой.","",""
"KEY_TACTICAL_LOADING_TIP_16","Text","","Mist spread during a mission will conceal Pandorans and restore their Will Points. If one of your soldiers is caught inside mist they will be revealed to the enemy and will lose Will Points. Any units (including vehicles) caught in the Mist can be targetted by the Umbra.","任务中迷雾的扩散会隐蔽潘多拉体并恢复其意志力。如果你的士兵被困在迷雾中，他们会被敌人发现并失去意志力。任何被迷雾笼罩的单位（包括载具）都可能成为幽影的目标。","La Brume qui se répand pendant une mission permet de dissimuler les Pandoriens et de restaurer leurs points de Volonté. Si l’un de vos agents se trouve dans la Brume, il sera révélé à l’ennemi et perdra des points de Volonté. Toutes les unités (y compris les véhicules) présentes dans la Brume peuvent être ciblées par les Umbra.","Nebel, der sich während einer Mission ausbreitet, verbirgt Pandoraner und stellt ihre Willenspunkte wieder her. Wird eine eurer Einheiten vom Nebel erfasst, wird sie dem Feind enthüllt und verliert Willenspunkte. Alle Bodenkräfte (einschließlich Fahrzeuge), die sich im Nebel befinden, können von Umbras angegriffen werden.","","","Распространяющийся во время миссии Туман скрывает Пандоранов и восстанавливает их Очки Воли. Если один из ваших бойцов окажется в Тумане, он станет виден врагу и потеряет свои Очки Воли. Любые юниты (включая машины), попавшие в Туман, могут стать мишенью для Фиолетовых Тварей.","",""
"TFTV_TIP_TACTICAL_11","Text","","If you find the ambush missions too challenging, consider playing with the REVEAL EXIT IN AMBUSH EARLY option enabled. You can select this option either during New Game setup or in the Mod Configuration tab on the main title screen.","如果你觉得伏击任务太有挑战性，可以考虑启用“伏击中提前显示出口”选项。你可以在新游戏设置时或主标题画面的 Mod 配置标签中选择此选项。","Si vous trouvez les missions d’embuscade trop difficiles, envisagez d’activer l’option « Révéler la sortie en embuscade dès le début ». Vous pouvez sélectionner cette option soit lors de la configuration d’une nouvelle partie, soit dans l’onglet Configuration du Mod sur l’écran titre principal.","Wenn du die Hinterhaltsmissionen zu anspruchsvoll findest, ziehe in Betracht, die Einstellung „AUSGANG IM HINTERHALT FRÜH ENTHÜLLEN“ zu aktivieren. Du kannst sie entweder beim Start eines neuen Spiels oder im Tab „Mod-Konfiguration“ im Hauptmenü auswählen.","","","Если миссии с засадами кажутся вам слишком сложными, попробуйте поиграть с включенной опцией РАННИЕ ЗОНЫ ЭВАКУАЦИИ ПРИ ЗАСАДАХ. Эту опцию можно выбрать во время настройки новой игры или на вкладке настроек мода в главном меню игры.","",""
"TFTV_TIP_TACTICAL_12","Text","","Press ""v"" to toggle displaying for all the revealed enemies the range at which they will detect the selected character. On by default for hidden Infiltrators and Scarabs equipped with the Lazarus Module.","按“v”键切换显示所有已发现敌人检测所选角色的范围。默认对隐藏的潜入者和装备了拉撒路模块的甲虫开启。","Appuyez sur « v » pour activer ou désactiver l’affichage, pour tous les ennemis révélés, de la portée à laquelle ils détecteront le personnage sélectionné. Activé par défaut pour les Infiltrés cachés et les Scarabs équipés du Module Lazarus.","Drücke „v“, um für alle sichtbaren Feinde den Radius anzuzeigen, ab dem sie die gewählte Einheit entdecken. Standardmäßig aktiv für getarnte Infiltratoren und Scarabs mit Lazarus-Modul.","","","Нажмите «v», чтобы включить\выключить круги дальности обнаружения вашего персонажа всеми видимыми врагами. По умолчанию включено для скрытых Разведчиков и Скарабеев, оснащенных модулем Щит Лазаря.","",""
"TFTV_TIP_GEOSCAPE_35","Text","","New Jericho Thunderbird aircraft can carry a vehicle using only 2 passenger slots. It can also carry 2 vehicles for 1 passenger slot each if you equip the Ezekiel's Dream module.","新耶利哥雷鸟飞行器只需占用2个乘员模块即可携带一辆车辆。装备以西结之梦模块后，还可携带2辆车辆，每辆占用1个乘员模块。","Les appareils Thunderbird de New Jericho peuvent transporter un véhicule en n’utilisant que 2 emplacements passagers. Ils peuvent également transporter 2 véhicules pour 1 emplacement passager chacun si vous équipez le module Rêve d’Ezéchiel.","Das Neu-Jericho-Fluggerät Thunderbird transportiert Fahrzeuge für 2 Transportplätze. Mit „Ezechiels Traum“ sogar zwei Fahrzeuge für jeweils nur einen Transportplatz.","","","Новый самолет Иерихона Гром-птица может перевозить машину на 2-х пассажиро-местах. Если же вы установите модуль «Мечта Иезекииля», самолет сможет перевозить 2 машины, по 1-му пассажиро-месту на каждую.","",""
