Key,Type,Desc,English,Chinese (Simplified),French,German,Italian,Polish,Russian,Spanish,UI_Tester
ALN_FISHMANUMBRA_RESEARCHDEF_COMPLETE,Text,,"""It grew from the fishman’s pool of blood in the ground... Like water from a spigot... flowing in reverse. I shot it! We all shot it, we emptied our mags into the fragging thing!... Then it just melted... There was nothing left... I don't know what got the rest of the squad, maybe there was more of... those things, maybe it was the regular crabbies. I lost it, I ran away, never looking back.""

- Citizen Brackman, sole survivor of recon team Echo, Synedrion 

""Oh, but the Umbra are quite real, I assure you. Why wouldn't they, when we live in the age of horrors?"" 

- Alistair Ashby, Phoenix Project",,,,,,,,
ALN_FISHMANUMBRA_RESEARCHDEF_NAME,Text,,TRITON UMBRA,,,,,,,,
BG_INTRO_0_TITLE,Text,,A Cold Reboot,,,,,,,,
BG_INTRO_0_DESCRIPTION,Text,,"After all these years, you finally got the call. It meant that Symes and his deputies were dead or unreachable. Phoenix Project had gone dark. 

The trek to Phoenix Point was long and dangerous, but when you reached it, somebody was already home...",,,,,,,,
BG_INTRO_1_TITLE,Text,,Homecoming,,,,,,,,
BG_INTRO_1_DESCRIPTION,Text,,"I'm Alistair Ashby. Yes, the ""Mist Expert"". Thanks for watching me back in the day, I guess... 

A few of us managed to get to this bunker and activate the emergency beacon before we were overrun by the creatures that followed us here. 

We got this place mostly up and running... Thanks to Olena, she is quite the wunderkind.",,,,,,,,
BG_INTRO_1_OUTCOME,Text,,"We will get this place up and running. The average IQ in our group is pretty high. Of course, Olena is largely to blame for that, she is quite the wunderkind.

Anyway, we will take care of the day to day operations so that you can focus on the important stuff.",,,,,,,,
BG_INTRO_2_TITLE,Text,,Olena Kim,,,,,,,,
BG_INTRO_2_DESCRIPTION,Text,,"<i>Oppa</i> Alistair is good with people. I'm good with machines and software. This facility runs on a limited AI called Bennu. Once Bennu verifies your credentials as duly appointed Director, all functionality should be restored and you should be able to interface with the system. ",,,,,,,,
BG_INTRO_2_CHOICE_0,Text,,Identify yourself and present your credentials ,,,,,,,,
KEY_MISSION_HAVEN_INFESTED_VICTORY_NAME,Text,,MISSION COMPLETE,,,,,,,,
KEY_MISSION_HAVEN_INFESTED_VICTORY_DESCRIPTION,Text,,NODE DESTROYED,,,,,,,,
KEY_MISSION_HAVEN_INFESTED_DEFEAT_NAME,Text,,DEFEAT,,,,,,,,
KEY_MISSION_HAVEN_INFESTED_DEFEAT_DESCRIPTION,Text,,Infestation remains.,,,,,,,,
KEY_GEOSCAPE_HAVEN_INFESTED,Text,,"A haven in the Mist, has succumbed to Pandoran infestation!",,,,,,,,
KEY_MISSION_HAVEN_INFESTED_NAME,Text,,INFESTED HAVEN,,,,,,,,
KEY_MISSION_HAVEN_INFESTED_DESCRIPTION,Text,,Cleanse the infestation,,,,,,,,
UMBRA_SIGHTED_TITLE,Text,,Umbra!,,,,,,,,
UMBRA_SIGHTED_TEXT,Text,,It's so scary!,,,,,,,,
