"Key","Type","Desc","English","Chinese (Simplified)","French","German","Italian","Polish","Russian","Spanish","UI_Tester"
"TFTV_BLIMP_WP_MODULE_BENEFIT_ANU_AnuPriest","Text","","• Shroud of Paradox: Non-Pandorans that touch Mist become revealed","• 悖论之幕：非潘多拉体触碰迷雾时会被揭示。","• Voile du Paradoxe : Les non-Pandoriens qui entrent en contact avec la Brume sont révélés.","• Schleier des Paradoxons: Nicht-Pandoraner, die den Nebel berühren, werden aufgedeckt.","","","","",""
"TFTV_BLIMP_MUTATIONLAB_MODULE_BENEFIT_1_SINGLE","Text","","• Heals operatives with at least one mutation, Mutoids, and Mutogs, and recovers their Stamina (TIER 1).","• 治疗拥有至少一个变异的干员、变异体和变异狗，并恢复其耐力（一级）。","• Soigne les agents ayant au moins une mutation, les Mutogènes et les Mutogs, et restaure leur Endurance (NIVEAU 1).","• Heilt Einheiten mit mindestens einer Mutation, Mutoide und Mutogs und stellt ihre Ausdauer wieder her (STUFE 1).","","","","",""
"TFTV_BLIMP_MUTATIONLAB_MODULE_BENEFIT_2_SINGLE","Text","","• Heals operatives with at least one mutation, Mutoids, and Mutogs, and recovers their Stamina faster (TIER 2).","• 治疗拥有至少一个变异的干员、变异体和变异狗，并更快恢复其耐力（二级）。","• Soigne les agents ayant au moins une mutation, les Mutogènes et les Mutogs, et restaure leur Endurance plus rapidement (NIVEAU 2).","• Heilt Einheiten mit mindestens einer Mutation, Mutoide und Mutogs und stellt ihre Ausdauer schneller wieder her (STUFE 2).","","","","",""
"TFTV_BLIMP_MUTATIONLAB_MODULE_BENEFIT_3_SINGLE","Text","","• Heals operatives with at least one mutation, Mutoids, and Mutogs, and recovers their Stamina fastest (TIER 3).
• Operatives with at least one mutation, Mutoids and Mutogs start the mission frenzied.","• 治疗拥有至少一个变异的干员、变异体和变异狗，并以最快速度恢复其耐力（三级）。
• 拥有至少一个变异的干员、变异体和变异狗在任务开始时处于狂暴状态。","• Soigne les agents ayant au moins une mutation, les Mutoïdes et les Mutogs, et restaure leur Endurance encore plus rapidement (NIVEAU 3).
• Les agents ayant au moins une mutation, les Mutoïdes et les Mutogs commencent la mission en état de Frénésie.","• Heilt Einheiten mit mindestens einer Mutation, Mutoide und Mutogs und stellt ihre Ausdauer am schnellsten wieder her (STUFE 3).
• Einheiten mit mindestens einer Mutation, Mutoide und Mutogs beginnen die Mission in Raserei.","","","","",""
"TFTV_HELIOS_STEALTH_MODULE_BENEFIT_1_SINGLE","Text","","• Operatives gain +10% Stealth and +5 Perception during the first 3 turns of the mission (TIER 1).","• 干员在任务的前三个回合内获得+10%潜行和+5感知（一级）。","• Les agents gagnent +10 % de Discrétion et +5 de Perception durant les 3 premiers tours de la mission (NIVEAU 1).","• Einheiten erhalten in den ersten 3 Missionsrunden +10% Tarnung und +5 Wahrnehmung (STUFE 1).","","","","",""
"TFTV_HELIOS_STEALTH_MODULE_BENEFIT_2_SINGLE","Text","","• Operatives gain +30% Stealth and +5 Perception during the first 3 turns of the mission (TIER 2).","• 干员在任务的前3回合获得+30%潜行和+5感知（等级2）。","• Les agents gagnent +30 % de Discrétion et +5 de Perception durant les 3 premiers tours de la mission (NIVEAU 2).","• Einheiten erhalten in den ersten 3 Missionsrunden +30% Tarnung und +5 Wahrnehmung (STUFE 2).","","","","",""
"TFTV_HELIOS_STEALTH_MODULE_BENEFIT_3_SINGLE","Text","","• Operatives gain +30% Stealth and +15 Perception during the first 3 turns of the mission (TIER 3).","• 干员在任务的前3回合获得+30%潜行和+15感知（等级3）。","• Les agents gagnent +30 % de Discrétion et +15 de Perception durant les 3 premiers tours de la mission (NIVEAU 3).","• Einheiten erhalten in den ersten 3 Missionsrunden +30% Tarnung und +15 Wahrnehmung (STUFE 3).","","","","",""
"TFTV_HELIOS_STEALTH_MODULE_BENEFIT_4_SINGLE","Text","","• Operatives gain +50% Stealth and +15 Perception during the first 3 turns of the mission (TIER 4).","• 干员在任务的前3回合获得+50%潜行和+15感知（等级4）。","• Les agents gagnent +50 % de Discrétion et +15 de Perception durant les 3 premiers tours de la mission (NIVEAU 4).","• Einheiten erhalten in den ersten 3 Missionsrunden +50% Tarnung und +15 Wahrnehmung (STUFE 4).","","","","",""
"TFTV_HELIOS_HEALING_MODULE_BENEFIT_1_SINGLE","Text","","• Operatives heal and recover Stamina (TIER 1).","• 干员治疗并恢复耐力（等级1）。","• Les agents se soignent et récupèrent de l'Endurance (NIVEAU 1).","• Einheiten heilen und regenerieren Ausdauer (STUFE 1).","","","","",""
"TFTV_HELIOS_HEALING_MODULE_BENEFIT_SYN_Rover","Text","","• Provides Nanotech Resistance (negates first application of Fire, Acid, Poison, or Virus).","• 提供纳米技术抗性（抵消首次火焰、酸液、毒素或病毒效果）。","• Offre une Résistance Nanotechnologique (annule la première application de Feu, d'Acide, de Poison ou de Virus).","• Gewährt Nanotechnik-Resistenz (negiert die erste Anwendung von Feuer, Säure, Gift oder Virus).","","","","",""
"TFTV_HELIOS_HEALING_MODULE_BENEFIT_SYN_VenomBolt","Text","","• Vest effects increased by 50%.","• 防护背心效果提升50%。","• Les effets des gilets sont augmentés de 50 %.","• Westen-Effekte um 50% erhöht.","","","","",""
"TFTV_HELIOS_HEALING_MODULE_BENEFIT_2_SINGLE","Text","","• Faster healing and Stamina recovery (TIER 2).","• 更快的治疗和耐力恢复（等级2）。","• Soins et récupération d'Endurance plus rapides (NIVEAU 2).","• Schnellere Heilung und Ausdauerregeneration (STUFE 2).","","","","",""
"TFTV_THUNDERBIRD_GROUNDATTACK_MODULE_BENEFIT_1_SINGLE","Text","","• One precision-guided strike (single explosion) (TIER 1).","• 一次精确制导打击（单次爆炸）（等级1）。","• Une frappe de précision guidée (explosion unique) (NIVEAU 1).","• Ein präzisionsgelenkter Schlag (eine Explosion) (STUFE 1).","","","","",""
"TFTV_THUNDERBIRD_GROUNDATTACK_MODULE_BENEFIT_2_SINGLE","Text","","• One precision-guided strike (two sequential explosions) (TIER 2).","• 一次精确制导打击（两次连续爆炸）（等级2）。","• Une frappe de précision guidée (deux explosions successives) (NIVEAU 2).","• Ein präzisionsgelenkter Schlag (zwei aufeinanderfolgende Explosionen) (STUFE 2).","","","","",""
"TFTV_THUNDERBIRD_GROUNDATTACK_MODULE_BENEFIT_3_SINGLE","Text","","• One precision-guided strike (three sequential explosions) (TIER 3).","• 一次精确制导打击（三次连续爆炸）（等级3）。","• Une frappe de précision guidée (trois explosions successives) (NIVEAU 3).","• Ein präzisionsgelenkter Schlag (drei aufeinanderfolgende Explosionen) (STUFE 3).","","","","",""
"TFTV_THUNDERBIRD_SCANNER_MODULE_BENEFIT_1_SINGLE","Text","","• Provides SCAN ABILITY: spend 12 hours, 5 tech and 30 mat to detect Points of Interest on the Geoscape within 2000 KM (75% success rate). Aircraft cannot move during scan (TIER 1).","• 提供扫描能力：花费12小时、5科技和30材料，在世界地图上检测2000公里范围内的兴趣点（成功率75%）。飞行器扫描期间无法移动（一级）。","• Offre la capacité SCAN : dépensez 12 heures, 5 de technologie et 30 de matériaux pour détecter les points d'intérêt sur le Géoscape dans un rayon de 2000 km (75 % de chances de réussite). L'appareil ne peut pas se déplacer pendant le scan (NIVEAU 1).","• Gewährt die FÄHIGKEIT SCAN: 12 Stunden, 5 Technik und 30 Material ausgeben, um auf der Geoscape innerhalb von 2000 KM interessante Orte zu entdecken (75% Erfolgsquote). Das Fluggerät kann sich während des Scans nicht bewegen (STUFE 1).","","","","",""
"TFTV_THUNDERBIRD_SCANNER_MODULE_BENEFIT_2_SINGLE","Text","","• Provides SCAN ABILITY: spend 12 hours, 5 tech and 30 mat to detect Points of Interest on the Geoscape within 3000 KM (100% success rate). Aircraft cannot move during scan (TIER 2).
• <b>Argus Eye:</b> operatives gain increased Perception during Return Fire and Overwatch attacks.","• 提供扫描能力：花费12小时、5科技和30材料，在世界地图上检测3000公里范围内的兴趣点（成功率100%）。飞行器扫描期间无法移动（二级）。
• <b>阿耳戈斯之眼：</b>干员在反击和警戒攻击时获得感知提升。","• Offre la capacité SCAN : dépensez 12 heures, 5 de technologie et 30 de matériaux pour détecter les points d'intérêt sur le Géoscape dans un rayon de 3000 km (100 % de chances de réussite). L'appareil ne peut pas se déplacer pendant le scan (NIVEAU 2).
• Œil d'Argus : les agents gagnent un bonus de Perception lors des attaques de Riposte et de Vigilance.","• Gewährt die FÄHIGKEIT SCAN: 12 Stunden, 5 Technik und 30 Material ausgeben, um auf der Geoscape innerhalb von 3000 KM interessante Orte zu entdecken (100% Erfolgsquote). Das Fluggerät kann sich während des Scans nicht bewegen (STUFE 2).
• <b>Argus-Auge:</b> Einheiten erhalten erhöhte Wahrnehmung bei Vergeltungsfeuer- und Überwachungsangriffen.","","","","",""
"TFTV_THUNDERBIRD_SCANNER_MODULE_BENEFIT_ARGUS_EYE","Text","","• <b>Argus Eye:</b> operatives gain increased Perception during Return Fire and Overwatch attacks.","• <b>阿耳戈斯之眼：</b>干员在反击和警戒攻击时获得感知提升。","","","","","","",""
"TFTV_THUNDERBIRD_SCANNER_MODULE_BENEFIT_NJ_SateliteUplink","Text","","• SCAN ABILITY scan range incresed by 1000 and higher chance to detect Pandoran colonies after an attack on a Haven.","• 扫描能力的扫描范围增加1000，且在攻击避难所后更容易发现潘多拉殖民地。","• Portée de scan accrue et plus grandes chances de détecter les colonies Pandoriennes après une attaque sur un Refuge.","• Größere Scan-Reichweite und höhere Chance, nach einem Angriff auf eine Zuflucht Pandorakolonien zu entdecken.","","","","",""
"TFTV_THUNDERBIRD_SCANNER_MODULE_BENEFIT_PX_Alien_Citadel","Text","","• Detects Pandoran colonies on the Geoscape.","• 在世界地图上检测潘多拉殖民地。","• Détecte les colonies Pandoriennes sur le Géoscape.","• Entdeckt Pandorakolonien auf der Geoscape.","","","","",""
"TFTV_THUNDERBIRD_SCANNER_MODULE_BENEFIT_PX_Alien_Colony","Text","","• Reveals Hatching Sentinels in Nests on mission start.","• 任务开始时揭示巢穴中的孵化哨兵。","• Révèle les Sentinelles dans les Nids dès le début de la mission.","• Enthüllt Brutwächter in Nestern zu Missionsbeginn.","","","","",""
"TFTV_THUNDERBIRD_SCANNER_MODULE_BENEFIT_PX_Alien_Lair","Text","","• Reveals Spawnery in Lairs on mission start.","• 任务开始时揭示巢窟中的孵化场。","• Révèle l'Ecloserie dans les Repaires dès le début de la mission.","• Enthüllt Brutstätte in Schlupfwinkeln zu Missionsbeginn.","","","","",""
"TFTV_THUNDERBIRD_WORKSHOP_MODULE_BENEFIT_1_SINGLE","Text","","• Repairs vehicles, heals operatives with at least one Bionic and recovers their Stamina (TIER 1).","• 修理载具，治疗至少拥有一个义体的干员并恢复其耐力（一级）。","• Répare les véhicules, soigne les agents ayant au moins un module cybernétique et restaure leur Endurance (NIVEAU 1).","• Repariert Fahrzeuge, heilt Einheiten mit mindestens einer Bionik und stellt ihre Ausdauer wieder her (STUFE 1).","","","","",""
"TFTV_THUNDERBIRD_WORKSHOP_MODULE_BENEFIT_2_SINGLE","Text","","• Repairs vehicles, heals operatives with at least one Bionic and recovers their Stamina faster (TIER 2).
• Reduces bionics repair cost by 33%.","• 修理载具，治疗至少拥有一个义体的干员并更快恢复其耐力（二级）。
• 义体维修成本降低33%。","• Répare les véhicules, soigne les agents ayant au moins un module cybernétique et restaure leur Endurance plus rapidement (NIVEAU 2).
• Réduit les coûts de réparation des modules cybernétiques de 33 %.","• Repariert Fahrzeuge, heilt Einheiten mit mindestens einer Bionik und stellt ihre Ausdauer schneller wieder her (STUFE 2).
• Reduziert Reparaturkosten für Bionik um 33%.","","","","",""
"TFTV_THUNDERBIRD_WORKSHOP_MODULE_BENEFIT_3_SINGLE","Text","","• Repairs vehicles, heals operatives with at least one Bionic and recovers their Stamina fastest (TIER 3).
• Reduces bionics repair cost by 66%.","• 修理载具，治疗至少拥有一个义体的干员并最快恢复其耐力（三级）。
• 义体维修成本降低66%。","• Répare les véhicules, soigne les agents ayant au moins un module cybernétique et restaure leur Endurance encore plus rapidement (NIVEAU 3).
• Réduit les coûts de réparation des modules cybernétiques de 66 %.","• Repariert Fahrzeuge, heilt Einheiten mit mindestens einer Bionik und stellt ihre Ausdauer am schnellsten wieder her (STUFE 3).
• Reduziert Reparaturkosten für Bionik um 66%.","","","","",""
"TFTV_THUNDERBIRD_WORKSHOP_MODULE_BENEFIT_PX_Alien_LiveAcheron","Text","","• Acid reduces 20 instead of 10 per turn on bionic bodyparts and vehicles.","• 酸液对义体部件和飞行器的每回合伤害减少至20，而非10。","• L'acide réduit de 20 au lieu de 10 par tour sur les parties du corps cybernétiques et les véhicules.","• Reduziert Säure an bionischen Körperteilen und Fahrzeugen um 20 statt 10 pro Runde.","","","","",""
"TFTV_THUNDERBIRD_RANGE_MODULE_BENEFIT_1_SINGLE","Text","","• Increases range by 1000, speed by 50 and aircraft maintenance loss reduced by 25% (TIER 1).","• 增加1000射程，提升50速度，飞行器维护消耗减少25%（一级）。","• Augmente la portée de 1000, la vitesse de 50 et réduit les coûts d'entretien de l'appareil de 25% (NIVEAU 1).","• Erhöht Reichweite um 1000, Geschwindigkeit um 50 und reduziert Wartungsverlust um 25% (STUFE 1).","","","","",""
"TFTV_THUNDERBIRD_RANGE_MODULE_BENEFIT_2_SINGLE","Text","","• Increases range by 2000, speed by 100 and aircraft maintenance loss reduced by 50% (TIER 2).","• 增加2000射程，提升100速度，飞行器维护消耗减少50%（二级）。","• Augmente la portée de 2000, la vitesse de 100 et réduit les coûts d'entretien de l'appareil de 50% (NIVEAU 2).","• Erhöht Reichweite um 2000, Geschwindigkeit um 100 und reduziert Wartungsverlust um 50% (STUFE 2).","","","","",""
"TFTV_THUNDERBIRD_RANGE_MODULE_BENEFIT_3_SINGLE","Text","","• Increases range by 3000, speed by 150 and aircraft maintenance loss reduced by 75% (TIER 3).","• 增加3000射程，提升150速度，飞行器维护消耗减少75%（三级）。","• Augmente la portée de 3000, la vitesse de 150 et réduit les coûts d'entretien de l'appareil de 75% (NIVEAU 3).","• Erhöht Reichweite um 3000, Geschwindigkeit um 150 und reduziert Wartungsverlust um 75% (STUFE 3).","","","","",""
"TFTV_THUNDERBIRD_RANGE_MODULE_BENEFIT_4_SINGLE","Text","","• Increases range by 4000, speed by 200 and aircraft maintenance loss reduced by 100% (TIER 4).","• 增加4000射程，提升200速度，飞行器维护消耗减少100%（四级）。","• Augmente la portée de 4000, la vitesse de 200 et réduit les coûts d'entretien de l'appareil de 100% (NIVEAU 4).","• Erhöht Reichweite um 4000, Geschwindigkeit um 200 und reduziert Wartungsverlust um 100% (STUFE 4).","","","","",""
